# Drift report generated 2026-01-30T15:23:15.392215
# Source file: /Users/andnie01/repo/pers/principles-of-faith/english/chapters/chapter6_chapter_6_faith_toward_god.md
# Back translation: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/somali/pipeline2/backtranslation/chapters/chapter6_chapter_6_faith_toward_god.md
"id","similarity","translation_quality","source","back_translation"
"27","0.9597","HIGH","If you are in a spot where you have been persuaded (faith) to know God as your savior, building this relationship will give you the confidence in His character to know Him in other ways.","If you are at a place where you have been persuaded (faith) to know God as your Savior, building this relationship will give you confidence in His character so that you may come to know Him in other ways."
"28","0.9754","HIGH","I am blessed to have several very deep relationships in my life. One such relationship is with my wife. In our relationship because of the level of trust (faith) we have in each other, my wife can tell me things that she will do, that I have yet to see made manifest, and I have confidence to believe her because of her proven character.","I am blessed to have several very deep relationships in my life. One of those relationships is the one between my wife and me. Because of our relationship, due to the level of trust (faith) we have in each other, my wife can tell me things she will do before I have yet seen them come to pass, and I have confidence to believe because of her proven character."
"29","0.9837","HIGH","This example is how our deep relationship with God can be experienced, with trust and confidence! We may not have yet fully experienced Him (indeed we never will fully experience Him in this lifetime), but as we mature in our relationship, we can trust Him beyond the boundary of what I know personally, and what I have seen already happen.","This example is how our deep relationship with God can be experienced—with confidence and trust! We may not yet fully experience Him (indeed, we will never completely experience Him in this life), but as we mature in our relationship, we can trust Him beyond the bounds of what I personally know and what I have previously seen happen."
"30","0.9509","HIGH","Jesus increases our faith through experience with Him. A significant way we can and should experience Him is through His word.","Jesus increases our faith through experiencing Him. An important way we can and need to experience Him is His Word."
"31","0.892","MEDIUM","### Faith Increases by the Word of God","### Faith Grows by the Word of God"
"32","0.9018","MEDIUM","Consider this passage from Romans:","Consider this section from Romans:"
"33","1.0","HIGH","<span class=""x-scripture"" data-book=""ROM"" data-chapter=""10"" data-lang=""en"" data-type=""quote"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""ROM"" data-chapter=""10"" data-lang=""en"" data-type=""quote"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"34","0.9999","HIGH","> **<u>Romans 10:16-17</u>** (NKJV)\\n>\\n> But they have not all obeyed the gospel. For Isaiah says, ""LORD, WHO HAS BELIEVED OUR REPORT?""\\n>\\n> So then faith comes by hearing, and hearing by the word of God.\\n>","> **<u>Romans 10:16-17</u>** (NKJV)\\n>\\n> But they have not all obeyed the gospel. For Isaiah says, ""LORD, WHO HAS BELIEVED OUR REPORT?""\\n>\\n> So then faith comes by hearing, and hearing by the word of God.\\n>"
"35","1.0","HIGH","</span>","</span>"
"36","0.9767","HIGH","When we replace the word *faith* with *persuasion* it reads:","When we replace the word *faith* and substitute *persuasion* it reads like this:"
"37","0.9616","HIGH","*‘Then persuasion comes by hearing and hearing by the Word of God’*. This truth is naturally self-evident. A major way someone comes to have persuasion, is to have been persuaded (convinced), and we become convinced when someone makes an ‘argument’-or provides a reasoned and articulated explanation.","*‘Then persuasion comes from hearing, and hearing comes by the Word of God’*. This truth shines quite naturally. A great way for a person to have persuasion is to be persuaded (to be convinced), and we become convinced when someone makes an ‘argument’—or provides a reasoned, well-articulated explanation."
"38","0.9914","HIGH","There are two Greek words for ‘Word’ in the Bible-**logos** and **rhema**. Understanding the difference helps us see how faith grows.","There are two Greek words for ‘Word’ in the Bible—**logos** and **rhema**. Understanding the difference helps us see how faith grows."
"39","0.9733","HIGH","**Logos**: generally, refers to the **concept, idea, reason, or broader expression of God’s word**. It encompasses a universal, foundational truth or message and is often used to describe God’s eternal wisdom and Christ Himself as the living Word.","**Logos**: generally, it refers to the **idea, concept, reason, or broad revelation of the Word of God**. It encompasses universal or foundational truth or message and is often used to describe the eternal wisdom of God and Christ Himself as the living Word."
"40","0.9876","HIGH","**Rhema (G4487)**: emphasizes a **specific, spoken word or utterance**. It typically refers to a particular word or message given in a specific moment, especially a spoken or revealed word that applies directly to a person’s situation.","**Rhema (G4487)**: it emphasizes a **specific word that is spoken or utterance**. Typically, it refers to a specific word or message given at a set time, especially a word spoken or revealed that directly pertains to a person’s situation."
"41","0.99","HIGH","*Logos* is like the entire message of a book, whereas *rhema* is like a particular passage or sentence that speaks directly to someone at a given moment. While *logos* is God’s overarching truth, *rhema* is when part of that truth is spoken to an individual in a personal, applicable way. Together, they illustrate the fullness of God’s communication: *logos* as the broad, foundational truths of God’s character and will, and *rhema* as the specific, applied word that brings that truth alive in a person’s life and situation.","*Logos* is like the message of an entire book, whereas *rhema* is like a specific section or sentence that speaks directly to a person at a given time. While *logos* is God’s general truth, *rhema* is when a part of that truth is spoken to a person in a personal and applicable way. Together, they show the completeness of God’s communication: *logos* as the broad truths foundational to the character and will of God, and *rhema* as the specific, applied word that makes that truth come alive in a person’s life and situation."
"42","0.9725","HIGH","### Example of a Rhema Word in Action","### An Example of a Rhema Word in Action"
"43","0.9819","HIGH","God promises revelation and wisdom for all those that ask. When He speaks to us, that utterance is a *rhema* word. Rhema words are from God and serve to confirm, lead, and guide us. They are not a replacement for the *logos* word, nor do they carry authority of scripture. *Rhema* words are to be judged by the same standard as prophecy or interpretation of tongues (see the chapter on the Holy Spirit for an in-depth study on this topic).","God has promised revelation and wisdom to anyone who asks. When He speaks to us, that speech is a *rhema* word. Rhema words come from God and serve to confirm us, guide us, and direct us. They do not replace the *logos* word, nor do they carry the authority of Scripture. *Rhema* words should be judged by the same standard as prophecy or interpretation of tongues (see the chapter on the Holy Spirit for a more detailed study on this topic)."
"44","0.9716","HIGH","At several points in my career, I have prayed for divine guidance. Several years ago, I was contemplating the process of starting to look for a new opportunity and in my prayer time, I heard God say to me ‘*Just wait on me, I have an opportunity for you.’* I was starting to look for a new job because I was dissatisfied with my current role and felt frustrated. God’s word of direction ‘*wait on me’* helped me have peace and confidence in an otherwise restless season.","Many times throughout my career, I have prayed for divine guidance. A few years ago, I was considering starting to look for a new opportunity, and in my prayer time I heard God say, ‘*Just wait for Me; I have an opportunity for you.*’ I had begun to look for a new job because I wasn’t satisfied with my current role and I felt discouraged. God’s directive word, ‘*wait for Me*’, helped me find peace and confidence during another turbulent season."
"45","0.9678","HIGH","Three of four months passed, I kept working hard and faithfully, keeping my attitude positive. God would remind me, *‘wait on me’*, then His promise occurred. I had an opportunity to be promoted and received a generous wage increase.","Three or four months passed; I continued to work hard and faithfully, keeping my attitude positive. God would remind me, *‘wait for Me’*, and then His promise was fulfilled. I was given an opportunity for a promotion, and I received a generous raise."
"46","0.9775","HIGH","I could have continued my job search; I could have left. I could have started somewhere new. No doubt someone else would have gotten that promotion! But because I sought the Lord’s counsel and was persuaded in His **rhema word**, I obeyed, and received the benefit. God’s words are **alive and personal**, and He promises to give us manifold and liberal wisdom (<span class=""x-scripture"" data-book=""JAS"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">James 1:5</span>).","I could have continued the job search; I could have left. I could have started somewhere new. Without a doubt someone else would have received that promotion! But because I sought the Lord’s counsel and was convinced by **His rhema word**, I obeyed, and I received the benefit. God’s words are **living and personal**, and He has promised to give us abundant, generous wisdom (<span class=""x-scripture"" data-book=""JAS"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">James 1:5</span>)."
"47","0.9843","HIGH","I have dozens if not hundreds of times where I have prayed and asked God what to do and He has given me a rhema word. Not each had the same spectacular outcome, but they all brought a sense of peace and confidence that I was obeying God and that He would work things out. They were the words I needed for the moment! Many times, when God brings a rhema word, it's from the logos. He will bring to my memory a passage of scripture, “*Fear not for I am with you!*” (<span class=""x-scripture"" data-book=""ISA"" data-chapter=""41"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 41:10</span>), “*By his stripes we are healed”* (<span class=""x-scripture"" data-book=""ISA"" data-chapter=""53"" data-lang=""en"" data-type=""ref"" data-verses=""5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 53:5</span>), “*Do not grow weary in doing good!”* (<span class=""x-scripture"" data-book=""GAL"" data-chapter=""6"" data-lang=""en"" data-type=""ref"" data-verses=""9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Galatians 6:9</span>), manifold examples continue!","Dozens, if not hundreds, of times I have prayed and asked God what I should do, and He has given me a rhema word. Not every one had an astonishing outcome, but all of them produced a sense of peace and confidence that I was obeying God and that He would work everything out. They were the words I needed at that time! Often, when God brings a rhema word, it comes from the logos. He brings a portion of Scripture back to my remembrance, “*Do not fear, for I am with you!*” (<span class=""x-scripture"" data-book=""ISA"" data-chapter=""41"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 41:10</span>), “*By His stripes we are healed*” (<span class=""x-scripture"" data-book=""ISA"" data-chapter=""53"" data-lang=""en"" data-type=""ref"" data-verses=""5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 53:5</span>), “*Do not grow weary in doing good!*” (<span class=""x-scripture"" data-book=""GAL"" data-chapter=""6"" data-lang=""en"" data-type=""ref"" data-verses=""9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Galatians 6:9</span>), and many more examples continue!"
"48","0.9828","HIGH","Receiving a rhema word not only strengthens our faith but also deepens our relationship with God, as we trust Him more fully in our daily decisions. We will continue our study of learning to hear from God in the chapter on the Holy Spirit.","Receiving a rhema word not only strengthens our faith, it also deepens our relationship with God, as we fully trust Him with daily decisions. We will continue our learning about how to hear from God in the chapter on the Holy Spirit."
"49","0.9741","HIGH","Our faith is also strengthened by what we see God do, but sometimes what we see in the natural world challenges what we hear from God. Reconciling the inconsistency between what we see and hear is an important ministry of the Holy Spirit, who promises to lead us in to all truth (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:13</span>).","Our faith is also strengthened by what we see God do; however, sometimes what we observe in the natural world challenges what we hear from God. Reconciling the misalignment between what we see and what we hear is an important ministry of the Holy Spirit, who promises to guide us into all truth (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:13</span>)."
"50","0.9549","HIGH","### Faith Greater Than We Can See","### Faith Greater Than What We See"
"51","0.9689","HIGH","After His resurrection, Jesus appeared multiple times to many of His disciples. Thomas (one of the twelve) had not been with the other disciples, so had missed the appearance of the resurrected savior. Thomas believed in Jesus, and trusted his fellow disciples, but he didn’t believe that Jesus had been resurrected in bodily form; he insisted he could not actively believe it until he experienced it personally.","After His resurrection, Jesus revealed Himself many times to His disciples. Thomas (one of the twelve) was not with the other disciples, and thus he missed the appearance of the risen Savior. Thomas believed in Jesus, and he trusted his fellow disciples, yet he did not believe that Jesus had physically risen; he insisted he could not actively believe until he personally experienced it."
"52","0.9978","HIGH","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""20"" data-lang=""en"" data-type=""quote"" data-verses=""24-29"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">\\n\\n\\n\\n\\n> **<u>John 20:24-29</u>** (NKJV)\\n>\\n> Now Thomas, called the Twin, one of the twelve, was not with them when Jesus came.\\n>\\n> The other disciples therefore said to him, ""We have seen the Lord."" So he said to them, ""Unless I see in His hands the print of the nails, and put my finger into the print of the nails, and put my hand into His side, I will not believe.""\\n>\\n> And after eight days His disciples were again inside, and Thomas with them. Jesus came, the doors being shut, and stood in the midst, and said, ""Peace to you!""\\n>\\n> Then He said to Thomas, ""Reach your finger here, and look at My hands; and reach your hand here, and put it into My side. Do not be unbelieving, but believing.""\\n>\\n> And Thomas answered and said to Him, ""My Lord and my God!""\\n>\\n> Jesus said to him, ""Thomas, because you have seen Me, you have believed. Blessed are those who have not seen and yet have believed.""\\n>","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""20"" data-lang=""en"" data-type=""quote"" data-verses=""24-29"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">\\n\\n\\n\\n\\n> **<u>John 20:24-29</u>** (NKJV)\\n>\\n> But Thomas, called the Twin, one of the twelve, was not with them when Jesus came.\\n>\\n> The other disciples therefore said to him, “We have seen the Lord.” So he said to them, “Unless I see in His hands the print of the nails, and put my finger into the print of the nails, and put my hand into His side, I will not believe.”\\n>\\n> And after eight days His disciples were again inside, and Thomas with them. Jesus came, the doors being shut, and stood in the midst, and said, “Peace to you!”\\n>\\n> Then He said to Thomas, “Reach your finger here, and look at My hands; and reach your hand here, and put it into My side. Do not be unbelieving, but believing.”\\n>\\n> And Thomas answered and said to Him, “My Lord and my God!”\\n>\\n> Jesus said to him, “Thomas, because you have seen Me, you have believed. Blessed are those who have not seen and yet have believed.”\\n>"
"58","1.0","HIGH","</span>","</span>"
"59","0.9515","HIGH","When Jesus appeared to His disciples and calmed them down (I imagine it's quite alarming when someone appears in your midst, having come through locked doors), He spoke to Thomas. He did not criticize or blame Thomas or accuse him as part of the wicked and perverse generation seeking a sign (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""4"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 16:4</span>) but revealed Himself to Thomas.","When Jesus revealed Himself to His disciples and settled them (I imagine it would be quite startling when someone appears in your midst after coming through locked doors), He spoke to Thomas. He did not rebuke or accuse Thomas, nor did He charge him with being part of the wicked and perverse generation that seeks a sign (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""4"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 16:4</span>), but He revealed Himself to Thomas."
"60","0.9342","HIGH","Jesus goes on to say, ‘*blessed are they who have not seen and have believe*d’. This is not Jesus encouraging ‘blind or ignorant faith’ or rejecting the use of empirical evidence. But He is saying that we are more blessed when we can believe without the need for empirical proof. Why? If our faith, our trust, was limited to purely what we had seen empirically demonstrated, we could never have any confidence in the future work. We would have great confidence in what had been accomplished but would not walk in the peace of God for our tomorrows and for our future.","Jesus went on to say, ‘*blessed are those who have not seen and have believed*.’ This is not Jesus encouraging a ‘blind or ignorant faith’ or rejecting the use of visible evidence. Rather, He is saying that we are more blessed when we can believe without needing visible proof. Why is that? If our faith, our confidence, were confined only to what has been visibly shown to us, we would never have confidence in what is to come in the future. We would trust what has been done greatly, but we would not walk in the peace of God regarding our tomorrows and our future."
"61","0.9138","MEDIUM","Using a relational example, how challenging would my relationship with my wife be if my attitude was consistently ‘<u>I’ll believe it when I see it!’</u>? Instead a trust -based relationship says ‘I know you are a trustworthy person’.","If we use a relationship example, how difficult would my relationship with my wife be if my posture were consistently, ‘<u>I will believe when I see!</u>’? Instead, a trust-based relationship says, ‘I know you are someone who can be trusted.’"
"62","0.8416","LOW","If we could only have faith in what we have seen demonstrated, then Paul's encouragement by the Holy Spirit to us would be of no effect:","If we could only come to faith by what we have seen made visible, then Paul’s Spirit-inspired encouragement would not apply to us:"
"63","0.9991","HIGH","<span class=""x-scripture"" data-book=""PHP"" data-chapter=""4"" data-lang=""en"" data-type=""quote"" data-verses=""6-7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""PHP"" data-chapter=""4"" data-lang=""en"" data-type=""quote"" data-verses=""6-7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"64","0.9959","HIGH","> **<u>Philippians 4:6-7</u>** (NKJV)\\n>\\n> Be anxious for nothing, but in everything by prayer and supplication, with thanksgiving, let your requests be made known to God;\\n>\\n> and the peace of God, which surpasses all understanding, will guard your hearts and minds through Christ Jesus.\\n>","> **<u>Philippians 4:6-7</u>** (NKJV)\\n>\\n> Be anxious for nothing, but in everything by prayer and supplication, with thanksgiving, let your requests be made known to God;\\n>\\n> and the peace of God, which surpasses all understanding, will guard your hearts and minds through Christ Jesus."
"65","1.0","HIGH","</span>","</span>"
"66","0.8605","MEDIUM","How could God’s peace protect our hearts, if we could not have confidence in Him beyond what we had already seen!?","How would the peace of God guard our hearts if we cannot trust Him beyond what we have already seen!?"
"67","0.9998","HIGH","<span class=""x-scripture"" data-book=""2CO"" data-chapter=""5"" data-lang=""en"" data-type=""quote"" data-verses=""7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""2CO"" data-chapter=""5"" data-lang=""en"" data-type=""quote"" data-verses=""7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"68","1.0","HIGH","> **<u>2 Corinthians 5:7</u>** (NKJV)\\n>\\n> For we walk by faith, not by sight.\\n>","> **<u>2 Corinthians 5:7</u>** (NKJV)\\n>\\n> For we walk by faith, not by sight.\\n>"
"69","1.0","HIGH","</span>","</span>"
"70","0.9111","MEDIUM","It is in growing our relationship with God that we can move beyond merely what we can naturally see or comprehend. Like the account of Abraham given in Romans:","It is in the cultivation of our relationship with God that we can go beyond only what we can naturally see or understand. As in the story of Abraham recorded in Romans:"
