# Drift report generated 2026-01-30T15:21:20.327477
# Source file: /Users/andnie01/repo/pers/principles-of-faith/english/chapters/chapter12_chapter_12_discipleship.md
# Back translation: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/somali/pipeline2/backtranslation/chapters/chapter12_chapter_12_discipleship.md
"id","similarity","translation_quality","source","back_translation"
"12","0.9943","HIGH","At its core, discipleship is central to fulfilling the Great Commission (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""19-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:19-20</span>). Jesus did not just call us to make converts but to make disciples-followers who are grounded in God’s Word, empowered by the Holy Spirit, and equipped for ministry. Through discipleship, believers grow in their knowledge of Scripture, develop spiritual disciplines, and learn to walk in obedience to Christ. It prepares the Church to impact the world, advance the Gospel, and reflect the glory of God to all nations.","At its core, discipleship is central to fulfilling the Great Commission (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""19-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:19-20</span>). Jesus did not merely call us to make converts, but to make disciples—followers grounded in the Word of God, empowered by the Holy Spirit, and equipped for service. Through discipleship, believers grow in knowledge of Scripture, develop spiritual disciplines, and learn to walk in obedience to Christ. It prepares the Church to impact the world, advance the Gospel, and reflect the glory of God among all nations."
"13","0.9881","HIGH","### Nature vs Nurture","### Nature vs. Nurture"
"14","0.9394","HIGH","In the study of biology, psychology, and anthropology we often consider the impact of nature versus nurture. The question often posed, is a person more the result of their innate, in-built genetic heritage? Or are they more the result of their environment and upbringing? The truth is that every person is a blend of nature and nurture. Both elements in strong interplay choreograph the development of a human soul.","In biological, psychological, and anthropological research, we often consider the impact of nature versus nurture. The question often asked is, is a person more the result of their natural, inherent genetics? Or are they more the result of their environment and upbringing? The truth is that every person is a combination of nature and nurture. These two strongly interacting factors guide the development of the human soul."
"15","0.9613","HIGH","When you accepted Jesus, the miracle of salvation made you born-again of incorruptible seed. You received a godly nature! Your spiritual DNA was re-written! This godly nature causes a stirring in our hearts to be close to our heavenly Father, to know Him, to experience Him.","When you accepted Jesus, the miracle of salvation caused you to be born again of incorruptible seed. You received a divine nature! Your spiritual DNA has been rewritten! This divine nature births in our hearts a stirring to draw near to the heavenly Father, to know Him, and to encounter Him."
"16","0.9334","HIGH","Just as a new-born, whose wonderful, beautiful, innocent nature must be shaped by loving parents to develop into a healthy and mature individual, we too must be shaped and nurtured to be developed.","Like a newborn child, whose wonderful, beautiful nature of purity must be shaped by loving parents so that they grow and mature, we too need to be formed and nurtured in order to develop."
"17","0.9678","HIGH","Discipleship is the process of spiritual development that builds upon our godly nature and makes us spiritually mature. Through investing in discipleship, we ensure that faith is passed down, leaders are raised up, and the Church remains healthy and vibrant-both locally and globally.","Discipleship is the process of spiritual development that builds on our divine nature and makes us spiritually mature. By investing in discipleship, we ensure that the faith is inherited, leaders are raised up, and the Church remains healthy and vibrant—both locally and globally."
"18","0.9591","HIGH","### Didactic Model vs Apprentice Model","### Didactic Model vs. Apprenticeship Model"
"19","0.9367","HIGH","In modern day western education, the primary relationship the student has is with the material. The student’s learning is focused on content, material, books, videos, assignments, etc. The transformation of education happens via the curriculum. This method of teaching is known as the *didactic model*.","In modern Western education, the primary relationship a student has is with the material. The student’s learning focuses on content, resources, books, videos, activities, etc. The change in learning occurs in the syllabus. This approach to teaching is known as the didactic model."
"20","0.9369","HIGH","The paradigm of the didactic model has not always been the norm. The model and method used in Jesus’ age was the *apprentice model.* This model of learning emphasizes knowledge being more ‘caught than taught’ and focuses more on the relationship between student and teacher, than student and curriculum.","The didactic approach has not always been the norm. The model and method used in the time of Jesus was the *apprenticeship method.* This educational model emphasizes that knowledge is mostly ‘caught’ rather than ‘taught,’ and it stresses the relationship between the student and the teacher rather than between the student and the curriculum."
"21","0.9413","HIGH","The didactic model gradually became the default method over about a millennium, from the first medieval universities of Europe in the 11<sup>th</sup> - 13<sup>th</sup> centuries, the invention of the printing press in the 15<sup>th</sup> century, the enlightenment of the 17<sup>th</sup> &amp; 18<sup>th</sup> century, and the impact of industrial revolution on information and education in the 19<sup>th</sup> &amp; 20<sup>th</sup> centuries.","The didactic method gradually became the standard over the course of nearly a thousand years, beginning with the earliest universities of medieval Europe in the 11<sup>th</sup> - 13<sup>th</sup> centuries, the invention of the printing press in the 15<sup>th</sup> century, the Enlightenment of the 17<sup>th</sup> &amp; 18<sup>th</sup> centuries, and the impact of the Industrial Revolution on information and education in the 19<sup>th</sup> &amp; 20<sup>th</sup> centuries."
"22","0.9143","MEDIUM","The advantage of the didactic model is that it can scale more efficiently than the apprentice model. Massively open online courses (MOOCs) can have thousands of students at the same time, whereas even a very skilled master can only have perhaps a few dozen apprentices concurrently.","The advantage of the didactic method is that it can scale efficiently beyond the apprenticeship method. Massive open online courses (MOOCs) can have thousands of students at the same time, whereas even a highly skilled master can only have a dozen or so apprentices at the same time."
"23","0.8549","MEDIUM","The result of the didactic model is that the student has mastery of content, however the student does not become like the teacher. The teacher is a facilitator for the curriculum. The teacher imparts knowledge.","The outcome of the didactic method is that the student gains a high degree of command over the content; however, the student does not become like the teacher. The teacher is the facilitator of the curriculum. The teacher transmits knowledge."
"24","0.8883","MEDIUM","In the apprentice model the master shares more than knowledge, he imparts wisdom. The result of the apprentice model is that the student has become like the master so completely that the student can reproduce the work of the master and take on apprentices of his own.","In the apprenticeship method, the master shares more than knowledge; he imparts wisdom. The result of this method is that the student becomes fully like the master and is able to reproduce the master's work and take on apprentices of his own."
"25","0.9272","HIGH","The didactic model has its use and place in the Kingdom of God, a good example is this book or any other Christian educational material. Jesus as a rabbi, skilled and trained in the rabbinical method, practiced the apprentice model as the primary model for His disciples.","The didactic method has its use and place in the Kingdom of God; a good example is this book or any other Christian instructional material. Jesus, as a rabbi, skilled and trained in the rabbinic way, used the apprenticeship method as the primary model for his disciples."
"26","0.9155","MEDIUM","Jesus describes the apprentice model in:","Jesus explains the apprenticeship method in:"
"27","1.0","HIGH","<span class=""x-scripture"" data-book=""LUK"" data-chapter=""6"" data-lang=""en"" data-type=""quote"" data-verses=""40"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""LUK"" data-chapter=""6"" data-lang=""en"" data-type=""quote"" data-verses=""40"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"28","1.0","HIGH","> **<u>Luke 6:40</u>** (NKJV)\\n>\\n> A disciple is not above his teacher, but everyone who is perfectly trained will be like his teacher.\\n>","> **<u>Luke 6:40</u>** (NKJV)\\n>\\n> A disciple is not above his teacher, but everyone who is perfectly trained will be like his teacher.\\n>"
"29","1.0","HIGH","</span>","</span>"
"30","0.9261","HIGH","In the didactic model the student becomes a carrier of the knowledge, in the apprentice model, the student becomes like the teacher. Let’s study the key words from that passage of Luke.","In the didactic method the student becomes a carrier of knowledge; in the apprenticeship method, the student becomes like the teacher. Let us learn the key words in that passage in Luke."
"31","0.9999","HIGH","[See Table 6](../tables/table6.md)","[See Table 6](../tables/table6.md)"
"32","0.893","MEDIUM","To summarize, the purpose and goal of the apprentice model used in discipleship is twofold:","In short, the purpose and goal of the apprenticeship method as used for discipling are twofold:"
"33","0.9201","HIGH","**First, the disciple becomes fully trained**, as the teacher. This does not mean that the disciple imitates everything their teacher does. We aren't being commanded to create clones, but rather to build into maturity men and women who can carry the message of Jesus to the ends of the earth.","**First, the student becomes fully trained**, like the teacher. This does not mean that the student imitates everything his teacher does. We are not commanded to create identical copies, but to build mature men and women who can carry the message of Jesus to the ends of the earth."
"34","0.8963","MEDIUM","**Second, the disciple now becomes a teacher for others**. The disciple must pass along what they've learned to someone else, otherwise the message of the kingdom stops with them. This doesn't mean that they will necessarily have the exact same giftings as their teacher, or that they will enter full time ministry, but it does mean that they must reproduce for their own training to have been complete.","**Next, the student now becomes a teacher to others**. The student must pass on what he has learned to someone else; otherwise the message of the kingdom stops with him/her. This does not mean they must have the exact same gifts as their teacher, or enter full-time ministry, but it does mean they are to produce others so that their training becomes complete."
"35","0.9462","HIGH","Any organism that does not reproduce is barren, and its line is cut off. An animal that cannot reproduce is not healthy, a church that cannot reproduce is likewise unhealthy.","Every organism that does not reproduce is barren, and its chain is broken. Animals that cannot reproduce are not healthy; likewise a church that cannot reproduce is not healthy."
"36","0.8192","LOW","## Jesus’ Model and Process of Discipleship","## The Pattern and Process of Jesus' Discipling"
"37","0.9217","HIGH","Jesus demonstrated the mature and complete example of discipleship in the Gospels with His chosen disciples. We should use these steps broadly as the foundation for our own walk in becoming and making disciples.","Jesus showed the mature, complete example of discipling in the Gospels with himself and the disciples he chose. We are to apply these steps broadly to the foundation of our walk as we become and make disciples."
"38","0.907","MEDIUM","The apprentice model has two roles: master and student. Every master has been a student, and hopefully every student will become a master. I will use the terms *disciple* to refer to the student and *disciple-maker* to refer to the master/teacher.","The apprenticeship method has two roles: master and disciple. Every master was once a disciple, and we hope that every disciple becomes a master. We will use the term *disciple* to refer to the learner, and *disciple-maker* to refer to the master/teacher."
"39","0.966","HIGH","Every discipleship relationship goes through a progression of eight phases. The phases, or steps, are not purely isolated from each other, many times the relationship will flow between the phases. In each phase there is an emphasis for the disciple, and for the disciple-maker. We will study attributes of disciple-makers in depth later in this chapter.","Every discipling relationship goes through a progression consisting of eight phases. The phases, or steps, are not completely separate from one another; often the relationship moves among the phases. In each phase there is a particular emphasis for the disciple, and another for the disciple-maker. We will study the traits that describe disciple-makers more deeply in a later section of this chapter."
"40","0.8078","LOW","The eight phases of discipleship are:","The eight facets of discipleship are:"
"41","0.9452","HIGH","1.  Invitation/Calling","1.  Invitation/Call"
"42","1.0","HIGH","2.  Teaching","2.  Teaching"
"43","0.6078","CRITICAL","3.  Demonstrating","3.  Modeling"
"44","0.7855","LOW","4.  Participation/Trying","4.  Participation/Experimentation"
"45","1.0","HIGH","5.  Correction","5.  Correction"
"46","1.0","HIGH","6.  Empowerment/Authorization","6.  Empowerment/Authorization"
"47","1.0","HIGH","7.  Multiplication","7.  Multiplication"
"48","0.9324","HIGH","8.  Remain Connected","8.  Stay Connected"
"49","0.9405","HIGH","### Invitation/Calling","### Invitation/Call"
"50","0.9947","HIGH","Discipleship begins with a personal invitation from Jesus to follow Him. In <span class=""x-scripture"" data-book=""MAT"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""19"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 4:19</span>, Jesus called His first disciples, saying, *“Follow me, and I will make you fishers of men.”* This invitation was both relational and transformational-it required leaving behind old ways of life and stepping into a new purpose centered on God’s mission. Jesus’ call wasn’t to spectatorship but to participation in His ministry and Kingdom work.","Discipleship begins with a personal invitation from Jesus to follow him. In <span class=""x-scripture"" data-book=""MAT"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""19"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 4:19</span>, Jesus called his first disciples, saying, *“Follow Me, and I will make you fishers of men.”* This invitation was both relational and transformative—it required leaving a former way of life and entering a new purpose grounded in God’s mission. Jesus’ call was not to spectatorship but to participation in his ministry and the work of his Kingdom."
"51","0.9752","HIGH","Modern disciple-makers must invite others into authentic relationships that inspire spiritual growth and obedience. The invitation to discipleship is deeply personal. Jesus meets individuals where they are, addressing their unique needs and circumstances, but He also calls them to go deeper-to grow, serve, and become more like Him. This pattern reflects the relational nature of discipleship, where the focus is not merely on knowledge but on a life-changing relationship with Christ.","Modern disciple-makers should invite people into genuine relationships that encourage spiritual growth and obedience. The invitation to discipleship is highly personal. Jesus meets each person where they are, addressing their specific needs and circumstances, yet he calls them to go deeper—to grow, serve, and become like him. This approach reflects the relational nature of discipleship, where the focus is not only on knowledge but on a life-transforming relationship with Christ."
"52","1.0","HIGH","### Teaching","### Teaching"
"53","0.9626","HIGH","Teaching is at the heart of discipleship. Jesus spent much of His ministry teaching the principles of the Kingdom of God, most notably in the Sermon on the Mount (Matthew 5-7). His teachings provided a foundation for living righteously, loving others, and walking in obedience to God. Instruction in the Word of God remains central to discipleship today, as Scripture is the primary tool for spiritual growth, correction, and training in righteousness (<span class=""x-scripture"" data-book=""2TI"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Timothy 3:16-17</span>).","Teaching is central to discipleship. Jesus devoted much of his ministry time to teaching the principles of the Kingdom of God, especially in the Sermon on the Mount (Matthew 5-7). His teaching provided a foundation for living righteously, showing love to others, and walking in obedience to God. The teaching of the Word of God remains central to discipleship today, since Scripture is the primary instrument for spiritual growth, correction, and training in righteousness (<span class=""x-scripture"" data-book=""2TI"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Timothy 3:16-17</span>)."
"54","0.9398","HIGH","Disciple-makers must commit to teaching the Bible faithfully, helping others understand and apply it to their lives. Teaching involves more than imparting knowledge-it requires modeling Christ-like living so disciples can see faith in action. Jesus embodied the truths He taught, showing that effective teaching is both verbal and visible. In the same way, disciple-makers should strive to live out what they teach, providing practical examples of obedience and faithfulness.","Disciple-makers should be committed to faithfully teaching the Holy Scriptures, helping others understand and apply them to their lives. Teaching is more than the transmission of knowledge—it requires the imitation of a Christlike life so disciples can see faith in action. Jesus embodied the truth he taught, showing that effective teaching is both spoken and visible. Likewise, disciple-makers should strive to live what they teach, offering practical examples of obedience and integrity."
"55","0.4994","CRITICAL","### Demonstrating","### Modeling"
"56","0.9697","HIGH","Jesus didn’t just teach His disciples- He demonstrated how to live out the truths He proclaimed. Jesus showed what it means to love, serve, and minister in practical ways. Some examples from the gospels are Jesus washing the disciples’ feet as an act of humility and service (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""13"" data-lang=""en"" data-type=""ref"" data-verses=""12-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 13:12-15</span>), healing the sick, and feeding the hungry. Through His actions, He modeled compassion, faith, and boldness, leaving a clear example for His followers to imitate.","Jesus did not only teach his disciples- He modeled how to live the truth he proclaimed. Jesus demonstrated what it means to love, serve, and practice ministry. Some Gospel examples include Jesus washing his disciples’ feet as an act of humility and service (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""13"" data-lang=""en"" data-type=""ref"" data-verses=""12-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 13:12-15</span>), healing the sick, and feeding the hungry. In his actions he exemplified compassion, faith, and courage, leaving a clear example for his followers to imitate."
"57","0.958","HIGH","Discipleship requires showing, not just telling. Modern disciple-makers must be transparent about their faith journey, including struggles and victories, so others can see how faith works in real life. Whether it’s praying with someone in need, sharing testimonies, or serving the community, discipleship thrives when it’s rooted in practical demonstration. Actions often speak louder than words, making demonstration a powerful tool for training others in the faith.","Discipleship needs to be shown, not merely stated. Modern disciple-makers should be transparent and speak about their faith journey, including their struggles and victories, so others can see how faith works in real life. Whether praying with someone in need, sharing testimony, or serving the community, discipleship grows when it is tied to practical demonstration. Actions often speak louder than words, making modeling a powerful tool for training others in the faith."
"58","0.8018","LOW","### Participation/Trying","### Participation/Experimentation"
"59","0.9786","HIGH","Jesus didn’t keep His disciples on the sidelines- He actively involved them in ministry experiences. In <span class=""x-scripture"" data-book=""LUK"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""1-6"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Luke 9:1-6</span> and <span class=""x-scripture"" data-book=""MAT"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""5-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 10:5-15</span>, Jesus sent the disciples out to preach the Gospel, heal the sick, and cast out demons. These hands-on opportunities allowed the disciples to learn by doing, gaining confidence and skills under His guidance.","Jesus did not sideline his disciples- He actively involved them in ministry experiences. In <span class=""x-scripture"" data-book=""LUK"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""1-6"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Luke 9:1-6</span> and <span class=""x-scripture"" data-book=""MAT"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""5-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 10:5-15</span>, Jesus sent the disciples to preach the Gospel, heal the sick, and cast out demons. These hands-on opportunities enabled the disciples to learn by doing, gaining confidence and skills under his guidance."
"60","0.9832","HIGH","Modern discipleship should also include practical involvement. Disciple-makers must invite disciples to participate in ministry, whether through leading prayer groups, sharing testimonies, or serving in outreach events. Providing safe spaces for practice allows disciples to grow in boldness while being supported and encouraged. Learning happens best when it is applied, and participation is the key to turning theory into action.","Modern discipleship should also include practical participation. Disciple-makers should invite disciples to take part in ministry, whether by leading prayer groups, sharing testimonies, or serving in outreach efforts. Providing safe spaces for practice allows disciples to grow in courage while being supported and encouraged. Learning happens best when applied, and participation is the key to turning vision into action."
"61","1.0","HIGH","### Correction","### Correction"
"62","0.9971","HIGH","Growth often requires correction, and Jesus lovingly corrected His disciples when they misunderstood His teachings or failed in their tasks. In <span class=""x-scripture"" data-book=""MRK"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""33-37"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Mark 9:33-37</span>, He addressed their pride by teaching them about servant leadership. In <span class=""x-scripture"" data-book=""LUK"" data-chapter=""22"" data-lang=""en"" data-type=""ref"" data-verses=""31-32"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Luke 22:31-32</span>, He prayed for Peter, preparing Him to recover from failure and strengthen others.","Growth often requires correction, and Jesus lovingly corrected his disciples when they misunderstood his teaching or failed in their tasks. In <span class=""x-scripture"" data-book=""MRK"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""33-37"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Mark 9:33-37</span>, he addressed their pride by teaching servant leadership. In <span class=""x-scripture"" data-book=""LUK"" data-chapter=""22"" data-lang=""en"" data-type=""ref"" data-verses=""31-32"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Luke 22:31-32</span>, he prayed for Peter, preparing him to recover from failure and strengthen others."
"63","0.9735","HIGH","Correction in discipleship should be grace-filled and constructive-rooted in Scripture and aimed at restoration (<span class=""x-scripture"" data-book=""2TI"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Timothy 4:2</span>). It is not about condemnation but about helping disciples grow and avoid pitfalls. Disciple-makers should provide accountability, using God’s Word to guide and encourage growth while modeling humility in receiving correction themselves.","Correction in discipleship should be gracious and edifying—anchored in Scripture and aimed at restoration (<span class=""x-scripture"" data-book=""2TI"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Timothy 4:2</span>). It is not about condemnation but about helping disciples grow and avoid pitfalls. Disciple-makers should provide accountability, using the Word of God to guide and encourage growth, while modeling humility when they themselves are corrected."
"64","1.0","HIGH","### Empowerment/Authorization","### Empowerment/Authorization"
"65","0.9805","HIGH","Jesus didn’t just teach and correct- He empowered His disciples to carry out His mission. He gave them authority to preach the Gospel, heal the sick, and cast out demons (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""18-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:18-20</span>). After His resurrection, He promised the Holy Spirit as the source of power for their ministry (<span class=""x-scripture"" data-book=""ACT"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Acts 1:8</span>).","Jesus not only taught and corrected—He empowered his disciples to carry out his mission. He gave them authority and commission to preach the Gospel, heal the sick, and cast out demons (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""18-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:18-20</span>). After his resurrection, he promised the Holy Spirit to be the source of power for their ministry (<span class=""x-scripture"" data-book=""ACT"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Acts 1:8</span>)."
"66","0.988","HIGH","Modern discipleship should include empowering others to operate in their spiritual gifts and minister effectively. This involves identifying gifts (<span class=""x-scripture"" data-book=""EPH"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""11-13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 4:11-13</span>), encouraging their use, and releasing disciples to serve. Empowerment also emphasizes reliance on the Holy Spirit for strength, boldness, and wisdom, ensuring disciples are spiritually equipped for the work God has called them to do.","Modern discipleship should include empowering others to operate in their spiritual gifts and serve effectively. This involves recognizing gifts (<span class=""x-scripture"" data-book=""EPH"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""11-13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 4:11-13</span>), encouraging their use, and releasing disciples to serve. Empowerment also emphasizes dependence on the Holy Spirit for strength, courage, and wisdom, ensuring that disciples are spiritually equipped for the work God has called them to do."
"67","1.0","HIGH","### Multiplication","### Multiplication"
