# Drift report generated 2026-01-30T15:22:31.861242
# Source file: /Users/andnie01/repo/pers/principles-of-faith/english/chapters/chapter1_chapter_1_sound_doctrine_matters.md
# Back translation: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/somali/pipeline2/backtranslation/chapters/chapter1_chapter_1_sound_doctrine_matters.md
"id","similarity","translation_quality","source","back_translation"
"11","0.9633","HIGH","However, a blueprint alone is not enough. The architect also provides **precise instructions**, detailing how each part of the structure should be assembled, where each beam must be placed, and how every element should align with His perfect design. These specific instructions represent His commands **(Entolē**)-the actionable directives that govern obedience (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:15</span>, <span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:20</span>). His commands are not arbitrary rules; they are the necessary steps to ensure the building stands strong, aligned with the original blueprint. To ignore or alter His commands would be to compromise the integrity of the entire structure.","However, a blueprint alone is not enough. The architect also provides precise instructions, detailing how each part fits together, where each pillar or beam is placed, and how everything aligns with His perfect design. These specific instructions represent His commandments **(Entolē**)-the practical directives that guide obedience (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:15</span>, <span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:20</span>). His commandments are not arbitrary rules; they are the necessary steps that ensure the structure is strong and conforms to the original design. Ignoring or altering His commandments would compromise the integrity of the entire structure."
"12","0.9761","HIGH","Now, imagine that the architect gathers a group of **apprentices**-those who desire to learn from Him, build under His guidance, and one day teach others how to construct buildings that endure. These apprentices study His blueprint carefully, listen to His instructions attentively, and apply His commands faithfully in their work. They do not build according to their own ideas but according to the master’s design. These apprentices represent the disciples **(Mathētēs**)-those who observe, obey, and internalize Jesus’ teachings, aligning their lives with His Word (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""19-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:19-20</span>, <span class=""x-scripture"" data-book=""JHN"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""31"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 8:31</span>). The more they study under the architect, the more skilled they become, eventually teaching and training others in His ways.","Now, imagine the architect assembling a group of apprentice learners—those who want to learn from Him, build under Him, and eventually teach others how to build resilient structures. These apprentices study His design carefully, listen attentively to His instructions, and faithfully apply His commandments in their work. They do not build as they please; they follow the master’s blueprint. These apprentices represent the disciples **(Mathētēs**)-those who hold, obey, and internalize the teaching of Jesus, aligning their lives with His Word (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""19-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:19-20</span>, <span class=""x-scripture"" data-book=""JHN"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""31"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 8:31</span>). As they learn under the architect, they become increasingly skilled, and eventually they teach and train others in His way."
"13","0.9124","MEDIUM","## Why Should We Study Doctrine?","## Why Do We Need to Learn Doctrine?"
"14","0.9578","HIGH","Jesus’ teaching is the bedrock of our faith! He is the master architect who has a perfect design and blueprint. Only by studying the blueprints, obeying the architect’s specific instructions, and developing a strong working relationship can we build a life that will stand in the storms of life.","The teaching of Jesus is the solid foundation of our faith! He is the master architect with a perfect design and plan. Only by studying the blueprints, obeying the architect’s specific instructions, and forming a strong working relationship can you build a life that stands when the storms of life come."
"15","1.0","HIGH","<span class=""x-scripture"" data-book=""PSA"" data-chapter=""127"" data-lang=""en"" data-type=""fragment"" data-verses=""1"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""PSA"" data-chapter=""127"" data-lang=""en"" data-type=""fragment"" data-verses=""1"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"16","0.9932","HIGH","> **<u>Psalms 127:1</u>** (NKJV)\\n>\\n> A Song of Ascents. Of Solomon. Unless the LORD builds the house, They labor in vain who build it; Unless the LORD guards the city, The watchman stays awake in vain.\\n>","> **<u>Psalm 127:1</u>** (NKJV)\\n>\\n> A Song of Ascents. Of Solomon. Unless the LORD builds the house, They labor in vain who build it; Unless the LORD guards the city, The watchman stays awake in vain.\\n>"
"17","1.0","HIGH","</span>","</span>"
"18","0.9107","MEDIUM","We cannot expect our lives to stand strong in the face of difficulties, challenges, tribulations, persecutions, or just ordinary life if we have not built our lives on the strong rock of faith.","We cannot expect our lives to endure when facing troubles, challenges, suffering, persecution, or even daily life, if we do not build our lives on the solid rock of faith."
"19","0.9435","HIGH","It takes more than a gym membership to make a person healthy and physically fit. You must continue in the discipline of the gym to get the full benefits of membership. Likewise, we cannot merely attend a church or casually claim to be Christians, we all must become educated, trained, equipped, disciplined in the faith, only then will we realize the full benefits of membership!","Simply having a gym membership does not make someone healthy and strong. You must continue the discipline of exercise to gain all the benefits of membership. Likewise, it is not enough merely to attend church or loosely claim to be Christians; we all must be taught, trained, equipped, and disciplined in the faith—only then will we receive all the benefits of membership!"
"20","0.8928","MEDIUM","Jesus’ charge extends beyond us. It’s great that we become whole, healthy, disciplined, submitted to God, but we must teach, train, equip, lead, and disciple others into the faith as well!","Jesus' command goes beyond just us. It is good that we become complete, healthy, disciplined, obedient to God, but we must teach, train, equip, lead, and make disciples of others so that they also come to faith!"
"21","0.853","MEDIUM","Why should we study doctrine and become disciplined? To build our lives on the rock!","What leads us to learn doctrine and become disciples? So that we build our lives on the Rock!"
"22","0.989","HIGH","However, this is more than just a benefit, it also stands as a warning to us. If we do not build our lives on the rock, we build our lives on the sand, and a strong storm will break our house. (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""7"" data-lang=""en"" data-type=""ref"" data-verses=""24-27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 7:24-27</span>).","However, this is more than just a benefit; it is also a warning to us. If we do not build our lives on the rock, we are building on sand, and a strong storm will destroy our house. (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""7"" data-lang=""en"" data-type=""ref"" data-verses=""24-27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 7:24-27</span>)."
"23","0.9189","MEDIUM","Our beliefs dictate our actions and our destiny. Proverbs teaches us that as a man thinks, so is he! (<span class=""x-scripture"" data-book=""PRO"" data-chapter=""23"" data-lang=""en"" data-type=""ref"" data-verses=""7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Proverbs 23:7</span>). We don’t get to stay neutral-we’re all building on something. Jesus calls us to build on the rock so we can stand strong and walk in His salvation. The promise of truth and freedom is for us!","Our faith guides our actions and our destinies. Proverbs teaches us that as a man thinks, so is he! (<span class=""x-scripture"" data-book=""PRO"" data-chapter=""23"" data-lang=""en"" data-type=""ref"" data-verses=""7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Proverbs 23:7</span>). We can no longer remain neutral—we are all building something. Jesus has called us to build on the rock so that we may endure and walk in His salvation. The promise of truth and freedom is ours!"
"24","0.9994","HIGH","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""8"" data-lang=""en"" data-type=""quote"" data-verses=""31-32"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""8"" data-lang=""en"" data-type=""quote"" data-verses=""31-32"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"25","0.9982","HIGH","> **<u>John 8:31-32</u>** (NKJV)\\n>\\n> Then Jesus said to those Jews who believed Him, ""If you abide in My word, you are My disciples indeed.\\n>\\n> And you shall know the truth, and the truth shall make you free.""\\n>","> **<u>John 8:31-32</u>** (NKJV)\\n>\\n> Then Jesus said to the Jews who believed in Him, ""If you abide in My word, you are My disciples indeed.\\n>\\n> And you shall know the truth, and the truth shall make you free.""\\n>"
"26","1.0","HIGH","</span>","</span>"
"27","0.9095","MEDIUM","Being Jesus' disciple is only possible by continuing in His word (his logos)! The result of continuing in His word is our knowledge of the truth, which makes us free!","To be a disciple of Jesus is only possible if you abide in His Word (His logos)! The result of abiding in His Word is our knowledge of the truth, which sets us free!"
"28","0.9093","MEDIUM","Disciples, having been taught discipline, can carry out the master’s commandments. Every person in the New Testament church is called to:","Disciples, since they have been disciplined, can carry out the Lord's commands. Everyone in the New Covenant church is called to:"
"29","0.9815","HIGH","1.  Be a disciple -\\> subject ourselves to the discipline of sound doctrine.","1.  Be a disciple -\\> submit ourselves to the discipline of sound doctrine."
"30","0.9809","HIGH","2.  Make disciples -\\> teach others to be subject to the discipline of sound doctrine.","2.  Make disciples -\\> teach others to submit themselves to the discipline of sound doctrine."
"31","0.9705","HIGH","### How Do We Go About Building Our Lives On the Rock?","### How do we build our lives on the Rock?"
"32","0.8654","MEDIUM","Don’t worry, we do not have to go this alone.","Don't worry, this is not something we have to do alone."
"33","1.0","HIGH","1.  God has given us His Holy Spirit who will lead us and guide us into all truth (John 14).","1.  God has given us His Holy Spirit who will lead us and guide us into all truth (John 14)."
"34","0.9307","HIGH","2.  God has given us His recorded words in the scriptures.","2.  God has given us His written Word in the Scriptures."
"35","0.9557","HIGH","3.  God has given us spiritually mature gifted leaders to help build us up, make us mature, keep us safe, and organize us into doing good work.","3.  God has given us spiritually mature and gifted leaders to help us build, to mature us, to protect us, and to equip us for doing good works."
"36","0.9757","HIGH","Christianity is a team sport, and we have a perfect coach who knows exactly what we need. He has given us specialists who know through experience how to help us grow and mature, and in time you too can be one of them!","Christianity is a team sport, and we have a perfect coach who knows exactly what we need. He has given us experts who, because of their experience, know how to help us grow and mature, and in time you can become one of them too!"
"37","0.9998","HIGH","<span class=""x-scripture"" data-book=""EPH"" data-chapter=""4"" data-lang=""en"" data-type=""quote"" data-verses=""11-16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""EPH"" data-chapter=""4"" data-lang=""en"" data-type=""quote"" data-verses=""11-16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"38","0.9994","HIGH","> **<u>Ephesians 4:11-16</u>** (NKJV)\\n>\\n> And He Himself gave some to be apostles, some prophets, some evangelists, and some pastors and teachers,\\n>\\n> for the equipping of the saints for the work of ministry, for the edifying of the body of Christ,\\n>\\n> till we all come to the unity of the faith and of the knowledge of the Son of God, to a perfect man, to the measure of the stature of the fullness of Christ;\\n>\\n> that we should no longer be children, tossed to and fro and carried about with every wind of doctrine, by the trickery of men, in the cunning craftiness of deceitful plotting,\\n>\\n> but, speaking the truth in love, may grow up in all things into Him who is the head—Christ—\\n>\\n> from whom the whole body, joined and knit together by what every joint supplies, according to the effective working by which every part does its share, causes growth of the body for the edifying of itself in love.\\n>","> **<u>Ephesians 4:11-16</u>** (NKJV)\\n>\\n> And He Himself gave some to be apostles, some prophets, some evangelists, and some pastors and teachers,\\n>\\n> for the equipping of the saints for the work of ministry, for the edifying of the body of Christ,\\n>\\n> till we all come to the unity of the faith and of the knowledge of the Son of God, to a perfect man, to the measure of the stature of the fullness of Christ;\\n>\\n> that we should no longer be children, tossed to and fro and carried about with every wind of doctrine, by the trickery of men, and by the cunning craftiness of deceitful scheming,\\n>\\n> but, speaking the truth in love, may grow up in all things into Him who is the head—Christ—\\n>\\n> from whom the whole body, joined and knit together by what every joint supplies, according to the effective working by which each part does its share, causes growth of the body for the edifying of itself in love.\\n>"
"39","1.0","HIGH","</span>","</span>"
"40","0.9484","HIGH","**An important note:** the word ‘some’ indicates that not all of us are called with a gift of apostle, prophet, evangelist, pastor, or teacher but we are all given ministry gifts, talents, and special roles (discussed later in the chapter on the church).","**Important notice:** the word ‘some’ indicates that not all of us are called to the gift of apostle, prophet, evangelist, pastor, or teacher, but we have all been given gifts of service, giftings, and specific roles (this will be discussed later in the chapter about the church)."
"41","0.8784","MEDIUM","God has given the church these special gifts to bring us to maturity, so we can and are:","God has given the church these particular gifts to bring us to maturity, so that we may become:"
"42","0.6673","CRITICAL","- Able to do work and bear fruit","- Skilled, diligent, and fruitful"
"43","0.8636","MEDIUM","- Unified in the faith","- United in faith"
"44","1.0","HIGH","- Full of the knowledge of God","- Full of the knowledge of God"
"45","1.0","HIGH","- Mature","- Mature"
"46","1.0","HIGH","- Not like children","- Not like children"
"47","0.9496","HIGH","Without sound doctrine we will be <u>children, tossed about and carried off.</u>","If we do not have sound doctrine we will become <u>children, tossed and carried about.</u>"
"48","0.9313","HIGH","Children are an important part of the family of God, but children are inherently:","Children are an important part of the family of God, but children by nature are:"
"49","0.9931","HIGH","- Immature - unable to bear fruit or reproduce.","- Immature - unable to bear fruit or to reproduce."
"50","0.5892","CRITICAL","- Naive - unable to discern between good and bad actors.","- Undiscerning - unable to distinguish the good from the evil."
"51","0.9018","MEDIUM","- Self-centered - concerned with the temporal and the now.","- Self-centered - preoccupied with the temporary and the immediate."
"52","0.8148","LOW","- Defenseless - vulnerable to harm.","- Unable to defend themselves - vulnerable to harm."
"53","0.9037","MEDIUM","### Sound doctrine Provides a Defense Against the Wickedness of the World","### Sound doctrine provides protection against the evil of the world"
"54","0.9601","HIGH","We do not have the luxury of being spiritually neutral in this life. We are either influenced by the Kingdom of God, or the Kingdom of Darkness.","In this life we do not have the option of being spiritually neutral. We are either influenced by the Kingdom of God, or by the Kingdom of Darkness."
"55","0.9212","HIGH","Paul charged his spiritual son in the Lord Timothy saying:","Paul instructed his spiritual son in the Lord, Timothy, saying:"
"56","0.9994","HIGH","<span class=""x-scripture"" data-book=""2TI"" data-chapter=""4"" data-lang=""en"" data-type=""quote"" data-verses=""1-4"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""2TI"" data-chapter=""4"" data-lang=""en"" data-type=""quote"" data-verses=""1-4"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"57","0.9889","HIGH","> **<u>2 Timothy 4:1-4</u>** (NKJV)\\n>\\n> I charge you therefore before God and the Lord Jesus Christ, who will judge the living and the dead at His appearing and His kingdom:\\n>\\n> Preach the word! Be ready in season and out of season. Convince, rebuke, exhort, with all longsuffering and teaching.\\n>\\n> For the time will come when they will not endure sound doctrine, but according to their own desires, because they have itching ears, they will heap up for themselves teachers;\\n>\\n> and they will turn their ears away from the truth, and be turned aside to fables.\\n>","> **<u>2 Timothy 4:1-4</u>** (NKJV)\\n>\\n> I therefore charge you before God and our Lord Jesus Christ, who will judge the living and the dead at his appearing and his kingdom:\\n>\\n> Preach the word! Be ready in season and out of season. Convince, rebuke, exhort, with much patience and teaching.\\n>\\n> For the time will come when they will not endure sound doctrine, but according to their own desires, because their ears are itching, they will heap up for themselves many teachers;\\n>\\n> and they will turn their ears away from the truth, and they will turn aside to fables.\\n>"
"58","1.0","HIGH","</span>","</span>"
"59","0.9514","HIGH","Timothy, an aspiring leader in the church, was instructed to have a great depth of doctrinal understanding. Paul warns Timothy that there is a time coming when men will not endure sound doctrine and will fall away! Paul in the previous chapter of his letter to Timothy clarifies the nature and character of these men who will not endure sound doctrine:","Timothy, who was an emerging leader in the church, was instructed to have a deep understanding of doctrine. Paul warned Timothy that a time would come when people would not endure sound doctrine and would turn away! Paul, in the previous chapter of his letter to Timothy, makes clear the character and traits of these men who would not endure sound doctrine:"
"60","0.9993","HIGH","<span class=""x-scripture"" data-book=""2TI"" data-chapter=""3"" data-lang=""en"" data-type=""quote"" data-verses=""1-9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""2TI"" data-chapter=""3"" data-lang=""en"" data-type=""quote"" data-verses=""1-9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"61","0.9866","HIGH","> **<u>2 Timothy 3:1-9</u>** (NKJV)\\n>\\n> But know this, that in the last days perilous times will come:\\n>\\n> For men will be lovers of themselves, lovers of money, boasters, proud, blasphemers, disobedient to parents, unthankful, unholy,\\n>\\n> unloving, unforgiving, slanderers, without self-control, brutal, despisers of good,\\n>\\n> traitors, headstrong, haughty, lovers of pleasure rather than lovers of God,\\n>\\n> having a form of godliness but denying its power. And from such people turn away!\\n>\\n> For of this sort are those who creep into households and make captives of gullible women loaded down with sins, led away by various lusts,\\n>\\n> always learning and never able to come to the knowledge of the truth.\\n>\\n> Now as Jannes and Jambres resisted Moses, so do these also resist the truth: men of corrupt minds, disapproved concerning the faith;\\n>\\n> but they will progress no further, for their folly will be manifest to all, as theirs also was.\\n>","> **<u>2 Timothy 3:1-9</u>** (NKJV)\\n>\\n> But know this, that in the last days difficult times will come:\\n>\\n> For people will be lovers of themselves, lovers of money, boasters, proud, blasphemers, disobedient to their parents, ungrateful, unholy,\\n>\\n> without love, unforgiving, slanderers, without self-control, brutal, haters of good,\\n>\\n> traitors, headstrong, haughty, lovers of pleasure rather than lovers of God,\\n>\\n> having a form of godliness but denying its power. And from such turn away!\\n>\\n> For of this sort are those who creep into houses and make captives of gullible women loaded down with sins, led away by various desires,\\n>\\n> always learning and never able to come to the knowledge of the truth.\\n>\\n> Now as Jannes and Jambres opposed Moses, so also these oppose the truth: men of corrupt minds, not approved in matters of the faith;\\n>\\n> but they will progress no further, for their folly will be evident to all, as theirs also was.\\n>"
"62","1.0","HIGH","</span>","</span>"
"63","0.9002","MEDIUM","The crux of this message is that perilous times will come. Men will be so self-absorbed that despite all their ‘teaching’ they will not submit to sound doctrine, will deny the power of God, and will walk with a corrupt and reprobate mind. Paul urges Timothy to be well prepared to preach sound doctrine.","The essence of this message is that difficult times will come. People will become self-seeing/self-centered, and though they gain much ‘learning’, yet they will not submit to sound doctrine; they will deny the power of God and will walk in a corrupt and reprobate mind. Paul urges Timothy to prepare himself well so that he may preach sound doctrine."
"64","0.9326","HIGH","As disciples we study and subject ourselves to the discipline of sound doctrine, this provides a defense against the wickedness of the world, we become full grown mature men and women of God, able to defend ourselves against the snares of the enemy and able to protect those around us that have not yet come to full maturity.","As disciples we learn and submit ourselves to the discipline of sound doctrine; this gives us protection against the evil of the world, and we become men and women of God fully mature, able to defend ourselves against the snares of the enemy and to protect those around us who are not yet mature."
"65","0.8621","MEDIUM","We must be careful and diligent in our study, sound teaching of the scriptures can be led astray by several perverse influences.","We need to be careful and diligent when we are learning; the correct teaching of Scripture can be distorted by many crooked influences."
"66","0.8852","MEDIUM","Sound doctrine can become twisted by the traditions of men. We see this truth evident from the need of the great reformers of Protestantism and in the history of the Old Testament. God raised men up to restore the fundamental truth that had become perverted by the traditions of men.","Sound doctrine can distort the customs of people. The truth is seen in the need that the great Protestant reformers had and in the history of the Old Testament. God stirred up men to restore the fundamental truth that had been distorted by the traditions of men."
"67","0.9451","HIGH","The scriptures warn us:","Scripture warns us:"
"68","1.0","HIGH","<span class=""x-scripture"" data-book=""COL"" data-chapter=""2"" data-lang=""en"" data-type=""quote"" data-verses=""8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""COL"" data-chapter=""2"" data-lang=""en"" data-type=""quote"" data-verses=""8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"69","0.9794","HIGH","> **<u>Colossians 2:8</u>** (NKJV)\\n>\\n> Beware lest anyone cheat you through philosophy and empty deceit, according to the tradition of men, according to the basic principles of the world, and not according to Christ.\\n>","> **<u>Colossians 2:8</u>** (NKJV)\\n>\\n> Beware that no one deceives you by means of philosophy and empty deceit, according to the tradition of men, according to the basic principles of the world, and not according to Christ.\\n>"
"70","1.0","HIGH","</span>","</span>"
"71","0.9999","HIGH","<span class=""x-scripture"" data-book=""MRK"" data-chapter=""7"" data-lang=""en"" data-type=""fragment"" data-verses=""9,13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""MRK"" data-chapter=""7"" data-lang=""en"" data-type=""fragment"" data-verses=""9,13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"72","0.9855","HIGH","> **<u>Mark 7:9,13</u>** (NKJV)\\n>\\n> He said to them, ""All too well you reject the commandment of God, that you may keep your tradition.\\n>\\n> making the word of God of no effect through your tradition which you have handed down. And many such things you do.""\\n>","> **<u>Mark 7:9,13</u>** (NKJV)\\n>\\n> He said to them, ""You strongly reject the commandment of God so that you may keep your tradition.\\n>\\n> making the Word of God of no effect because of your tradition which you have handed down. And many such things you do.""\\n>"
"73","1.0","HIGH","</span>","</span>"
