# Drift report generated 2026-01-30T15:23:50.672175
# Source file: /Users/andnie01/repo/pers/principles-of-faith/english/chapters/chapter9_chapter_9_the_church_our_role_in_it.md
# Back translation: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/somali/pipeline2/backtranslation/chapters/chapter9_chapter_9_the_church_our_role_in_it.md
"id","similarity","translation_quality","source","back_translation"
"14","1.0","HIGH","> **<u>Matthew 16:18</u>** (NKJV)\\n>\\n> And I also say to you that you are Peter, and on this rock I will build My church, and the gates of Hades shall not prevail against it.\\n>","> **<u>Matthew 16:18</u>** (NKJV)\\n>\\n> And I also say to you that you are Peter, and on this rock I will build My church, and the gates of Hades shall not prevail against it.\\n>"
"15","1.0","HIGH","</span>","</span>"
"16","0.9669","HIGH","The church is the people, not the building or location they meet. **Called-Out Ones**: Reflects the idea that Christians are called out of the world and set apart for God's purposes (e.g., <span class=""x-scripture"" data-book=""1PE"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Peter 2:9</span>) for a specific mission and purpose (the great commission). The church is technically any two or more believers meeting together (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""18"" data-lang=""en"" data-type=""ref"" data-verses=""20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 18:20</span>). Typically, the church is organized into regular meetings, with perhaps a set location and time, but wherever two or more people meet in Jesus’ name, that's where the church is!","The Church is the people, not the building or the place where they meet. **The Called-Out Ones**: It reflects the idea that Christians are called out of the world and set apart for God’s purposes (e.g., <span class=""x-scripture"" data-book=""1PE"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Peter 2:9</span>) for a specific task and purpose (the Great Commission). Technically, the church is two or more believers meeting together (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""18"" data-lang=""en"" data-type=""ref"" data-verses=""20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 18:20</span>). Typically, the church organizes for regular meetings, which may have a set place and time, but wherever two or more gather in the name of Jesus, there the church is!"
"17","0.8852","MEDIUM","The church was established by Jesus and increased in the 1st century A.D. by the work of the disciples who followed him. The church we have and experience today in all its local bodies across the Earth is a direct result of the original work of Christ and His apostles. As believers we are to be committed to a local church for fellowship, provision, equipping for ministry, and to do good works!","The Church was founded by Jesus, and it continued to grow in the 1st century AD through the work of His followers. The church we are part of and meet with today—in all its local bodies throughout the world—is a direct result of the original work of Christ and His apostles. As believers, we should be devoted to a local church to receive fellowship, care, equipping for ministry, and to do good works!"
"18","0.9514","HIGH","To help us understand what the church is, the Scriptures gives us powerful pictures that show what it’s meant to be.","To help us understand what the church is, Scripture gives us powerful images that show what it is meant to be."
"19","1.0","HIGH","## Understanding the Church","## Understanding the Church"
"20","0.9256","HIGH","There are several core metaphorical images used to depict attributes of the church:","There are several basic metaphorical images used to illustrate the characteristics of the church:"
"21","1.0","HIGH","1.  The Body","1.  The Body"
"22","1.0","HIGH","2.  The Bride","2.  The Bride"
"23","1.0","HIGH","3.  The Temple","3.  The Temple"
"24","1.0","HIGH","4.  The Family","4.  The Family"
"25","0.9993","HIGH","5.  The Flock","5.  The Flock"
"26","0.9576","HIGH","6.  The Vine and Branches","6.  The Vine and Its Branches"
"27","0.8563","MEDIUM","Each analogy highlights a unique aspect of the church, yet together, they reveal the church's identity as a unified and diverse community under Christ's leadership.","Each metaphor portrays a particular aspect of the church, yet taken together, they reveal the church’s identity as a unified and yet diverse community under the leadership of Christ."
"28","1.0","HIGH","### The Body","### The Body"
"29","0.9872","HIGH","The church is often described as **the Body of Christ**, emphasizing both its unity and diversity. With Christ as the head, the church functions as a living organism where every believer plays an essential and potentially diverse role. Each member is uniquely gifted and contributes to the health and mission of the body according to their own function. This image highlights the interdependence of believers, specifically that the body must be connected to function, and that our function is collaborative not competitive. When every part works together, the body grows and thrives in unity and love (<span class=""x-scripture"" data-book=""1CO"" data-chapter=""12"" data-lang=""en"" data-type=""ref"" data-verses=""12-27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Corinthians 12:12-27</span>; <span class=""x-scripture"" data-book=""EPH"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""15-16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 4:15-16</span>; <span class=""x-scripture"" data-book=""COL"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""18"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Colossians 1:18</span>).","The church is often described as the **Body of Christ**, which emphasizes both its unity and its diversity. With Christ as the head, the church functions as a living body in which each believer plays an essential role that may differ. Each member is uniquely gifted and contributes to the health and work of the body according to his or her function. This image highlights the interdependence of believers, namely that the body must be joined together to function, and that our work is cooperative rather than competitive. When each part works together, the body grows and thrives in unity and love (<span class=""x-scripture"" data-book=""1CO"" data-chapter=""12"" data-lang=""en"" data-type=""ref"" data-verses=""12-27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Corinthians 12:12-27</span>; <span class=""x-scripture"" data-book=""EPH"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""15-16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 4:15-16</span>; <span class=""x-scripture"" data-book=""COL"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""18"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Colossians 1:18</span>)."
"30","0.9997","HIGH","### The Bride","### The Bride"
"31","0.9828","HIGH","The church is described as **the Bride of Christ**, this reflects an intimate and loving relationship with Jesus. Just as a bride is cherished and made ready for her husband, the church is sanctified and purified by Christ’s sacrificial love. This metaphor captures the devotion and faithfulness expected of the church, as well as the deep affection Christ has for His people. The imagery also points to the ultimate union between Christ and the church, celebrated in the marriage supper of the Lamb, where the church is presented in glory without spot or blemish (<span class=""x-scripture"" data-book=""EPH"" data-chapter=""5"" data-lang=""en"" data-type=""ref"" data-verses=""25-27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 5:25-27</span>; <span class=""x-scripture"" data-book=""REV"" data-chapter=""19"" data-lang=""en"" data-type=""ref"" data-verses=""7-9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 19:7-9</span>; <span class=""x-scripture"" data-book=""REV"" data-chapter=""21"" data-lang=""en"" data-type=""ref"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 21:2</span>).","The church is described as the **Bride of Christ**, which reflects the close, loving relationship it has with Jesus. Like a bride who is honored and prepared for her husband, the church is sanctified and cleansed by the self-sacrificial love of Christ. This metaphor captures the devotion and faithfulness expected of the church, as well as the deep love Christ has for his people. This image also points to the final union between Christ and the church, celebrated at the marriage supper of the Lamb, where the church is presented in glory, without spot or blemish (<span class=""x-scripture"" data-book=""EPH"" data-chapter=""5"" data-lang=""en"" data-type=""ref"" data-verses=""25-27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 5:25-27</span>; <span class=""x-scripture"" data-book=""REV"" data-chapter=""19"" data-lang=""en"" data-type=""ref"" data-verses=""7-9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 19:7-9</span>; <span class=""x-scripture"" data-book=""REV"" data-chapter=""21"" data-lang=""en"" data-type=""ref"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 21:2</span>)."
"32","1.0","HIGH","### The Temple","### The Temple"
"33","0.9919","HIGH","The church is described as **the Temple of God**, the dwelling place of His Spirit. Believers are described as living stones being built together on the foundation of the apostles and prophets, with Christ Himself as the cornerstone. This holy structure signifies God’s presence among His people and their role as a community of worship and prayer. The temple imagery underscores the importance of holiness and the church’s collective purpose in glorifying God (<span class=""x-scripture"" data-book=""1CO"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Corinthians 3:16-17</span>; <span class=""x-scripture"" data-book=""EPH"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""19-22"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 2:19-22</span>; <span class=""x-scripture"" data-book=""1PE"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""4-5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Peter 2:4-5</span>).","The church is described as the **Temple of God**, the dwelling place of His Spirit. Believers are depicted as living stones being built together upon the foundation of the apostles and prophets, with Christ himself as the cornerstone. This holy structure symbolizes God’s presence among his people and their role as a community of worship and prayer. The temple imagery underscores the importance of holiness and the shared purpose of the church in glorifying God (<span class=""x-scripture"" data-book=""1CO"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Corinthians 3:16-17</span>; <span class=""x-scripture"" data-book=""EPH"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""19-22"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 2:19-22</span>; <span class=""x-scripture"" data-book=""1PE"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""4-5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Peter 2:4-5</span>)."
"34","1.0","HIGH","### The Family","### The Family"
"35","0.9893","HIGH","The church is described as **the Family of God**, emphasizing relational unity and care among its members. Through the Spirit of adoption, believers are made children of God and members of His household. This familial imagery highlights the love, belonging, and shared inheritance believers have in Christ. It also reflects the call to treat one another with compassion and humility as brothers and sisters in God’s family (<span class=""x-scripture"" data-book=""GAL"" data-chapter=""6"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Galatians 6:10</span>; <span class=""x-scripture"" data-book=""EPH"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""19"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 2:19</span>; <span class=""x-scripture"" data-book=""ROM"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""15-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Romans 8:15-17</span>). Furthermore, through the family image it depicts how the members of the church are to become mature, that they would be taught and nourished by spiritual mothers and fathers (<span class=""x-scripture"" data-book=""1TI"" data-chapter=""5"" data-lang=""en"" data-type=""ref"" data-verses=""1-2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Timothy 5:1-2</span>), that we could go from infants drinking the pure milk of the Word, to full grown adults able to eat the strong meat of the Word (Hebrews 5).","The church is described as the **Family of God**, which emphasizes the relational unity and care among its members. Through the Spirit of adoption, believers are made children of God and members of his household. This family imagery expresses the love, belonging, and shared inheritance that believers have in Christ. It also reflects the call to treat one another with compassion and humility as siblings in the family of God (<span class=""x-scripture"" data-book=""GAL"" data-chapter=""6"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Galatians 6:10</span>; <span class=""x-scripture"" data-book=""EPH"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""19"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 2:19</span>; <span class=""x-scripture"" data-book=""ROM"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""15-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Romans 8:15-17</span>). Furthermore, through the family imagery it shows how members of the church become mature, being taught and nourished by spiritual mothers and fathers (<span class=""x-scripture"" data-book=""1TI"" data-chapter=""5"" data-lang=""en"" data-type=""ref"" data-verses=""1-2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Timothy 5:1-2</span>), so that we move from infants drinking the pure milk of the Word to mature adults able to eat the solid meat of the Word (Hebrews 5)."
"36","1.0","HIGH","### The Flock","### The Flock"
"37","0.9875","HIGH","The church is described as **the Flock**, sheep under the care of Jesus, the Good Shepherd. This image conveys the church’s dependence on Christ for guidance, sustenance, and protection. It also emphasizes the responsibility of church leaders to faithfully shepherd God’s flock as under shepherds, mirroring Christ’s example of love and care. The flock imagery speaks to trust, obedience, and the close relationship between the Great Shepherd and His sheep (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""14-16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 10:14-16</span>; <span class=""x-scripture"" data-book=""1PE"" data-chapter=""5"" data-lang=""en"" data-type=""ref"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Peter 5:2</span>; <span class=""x-scripture"" data-book=""ACT"" data-chapter=""20"" data-lang=""en"" data-type=""ref"" data-verses=""28"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Acts 20:28</span>).","The church is depicted as the **Flock**, the sheep under the care of Jesus, the Good Shepherd. This image conveys the church’s dependence on Christ for guidance, nourishment, and protection. It also underscores the responsibility of church leaders to shepherd the flock of God faithfully as under-shepherds, imitating Christ’s example of love and care. The flock imagery speaks of trust, obedience, and the close relationship between the Great Shepherd and his sheep (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""14-16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 10:14-16</span>; <span class=""x-scripture"" data-book=""1PE"" data-chapter=""5"" data-lang=""en"" data-type=""ref"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Peter 5:2</span>; <span class=""x-scripture"" data-book=""ACT"" data-chapter=""20"" data-lang=""en"" data-type=""ref"" data-verses=""28"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Acts 20:28</span>)."
"38","0.9535","HIGH","### The Vine and Branches","### The Vine and Its Branches"
"39","0.9837","HIGH","The church is described as **the Vine and Branches**, illustrating the essential connection between believers and Christ. Jesus is the true vine, and believers are the branches that must remain in Him to bear fruit. This metaphor highlights dependence on Christ for spiritual vitality, growth, and productivity. Without Him, believers can do nothing, but by abiding in Him, they glorify God and fulfill their purpose. Jesus will prune so that He can bear more fruit in our lives (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""15"" data-lang=""en"" data-type=""ref"" data-verses=""1-5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 15:1-5</span>).","The church is described as the **Vine and its Branches**, which depicts the indispensable relationship between believers and Christ. Jesus is the true vine, and believers are the branches who must remain in him in order to bear fruit. This metaphor shows dependence on Christ for spiritual vitality, growth, and fruitfulness. Apart from him, believers can do nothing, but by abiding in him they glorify God and fulfill their purpose. Jesus will prune in order to produce more fruit in our lives (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""15"" data-lang=""en"" data-type=""ref"" data-verses=""1-5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 15:1-5</span>)."
"40","0.8843","MEDIUM","## Roles of the Church","## The Role of the Church"
"41","0.9292","HIGH","The church’s mission, like the Holy Spirit's role, can be understood through three dimensions: upward, inward, and outward, each reflecting a unique aspect of its calling in God’s plan. These dimensions guide the church in fulfilling its role as a worshiping, edifying, and missional community.","The mission of the church, like the role of the Holy Spirit, can be understood in three directions: upward, inward, and outward, each reflecting a particular aspect of its calling in God's plan. These directions guide the church as it fulfills its role as a worshiping, edifying, and missional community."
"42","0.9385","HIGH","### Upward: Worship and Glorifying God","### Upward: Worship and Praise of God"
"43","0.9443","HIGH","The church’s first purpose is to worship and glorify God. Corporate worship, where believers gather to exalt God together, is a visible reflection of His glory and a response to His greatness. As the psalmist declares, “*Worship the Lord in the splendor of holiness; tremble before him, all the earth*” (<span class=""x-scripture"" data-book=""PSA"" data-chapter=""96"" data-lang=""en"" data-type=""ref"" data-verses=""9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Psalms 96:9</span>). Beyond corporate worship, the church is called to live lives of obedience and sacrifice, offering themselves as “living sacrifices” as an act of spiritual worship (<span class=""x-scripture"" data-book=""ROM"" data-chapter=""12"" data-lang=""en"" data-type=""ref"" data-verses=""1-2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Romans 12:1-2</span>). This upward focus keeps the church centered on God’s majesty and aligns its priorities with His will.","The primary purpose of the church is to worship and praise God. Corporate worship, where believers gather to magnify God together, is a visible reflection of His glory and a response to His greatness. As the psalmist says, “*Worship the Lord in the beauty of holiness; tremble before Him, all the earth*” (<span class=""x-scripture"" data-book=""PSA"" data-chapter=""96"" data-lang=""en"" data-type=""ref"" data-verses=""9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Psalms 96:9</span>). Beyond corporate worship, the church is called to live in obedience and sacrifice, offering themselves as “living sacrifices” as an act of spiritual worship (<span class=""x-scripture"" data-book=""ROM"" data-chapter=""12"" data-lang=""en"" data-type=""ref"" data-verses=""1-2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Romans 12:1-2</span>). This upward focus keeps the church centered on the honor of God and aligns it with prioritizing His will."
"44","0.989","HIGH","### Inward: Building Up the Body","### Inward: Building up the Body"
"45","0.9726","HIGH","The Great Commission commands us to ‘*teach them to observe’*, this command goes much further than formal teaching methods like this book. Discipleship making (discussed further in the chapter on discipleship) is forming the follower into the likeness of the discipline, like how a parent raises their child. Good parents don’t hand a five-year-old an encyclopedia and challenge them to figure it out! Rather they model, demonstrate, correct, guide, nurture, love, care, and shepherd.","The Great Commission commands us to ‘*teach them to observe’*, a mandate that goes far beyond formal methods of instruction like this book. Disciple-making (discussed in detail in the chapter on discipleship) is shaping a follower to conform to the discipline, as a parent raises their child. A good parent does not give a five-year-old an encyclopedia and tell them to figure it out! Rather, they model, demonstrate, correct, guide, nurture, love, care, and shepherd."
"46","0.9319","HIGH","Parents sacrifice for their children because they love them, because they are part of the same body, because they share the same blood. As members of the body and family of Christ, we share the same body, we share the same blood. Communion reminds us through its symbolism that we have been joined to one another through Christ’s sacrifice. The act of communion is to be a point of unity, reminding us that we all have need of redemption, and that salvation is only from God. In this unity we see that no part of the body is greater than another except for our head, Christ.","Parents devote themselves to their children because they love them, because they belong to the same body, because they share the same blood. As members of the body and family of Christ, we share the same body, and we share the same blood. Communion reminds us symbolically that we have been knit together with one another through the sacrifice of Christ. The act of communion should be a place of unity, reminding us that we all need redemption, and that salvation comes from God alone. Within this unity we see that there is no member of the body greater than another except our head, Christ."
"47","1.0","HIGH","### Outward: Reaching the World","### Outward: Reaching the World"
"48","0.9839","HIGH","The most well-known part of the church’s mission extends outward to reach the world with the gospel. Jesus’ Great Commission calls His followers to evangelize and make disciples of all nations (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""19-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:19-20</span>). Empowered by the Holy Spirit, the church is to be His witnesses to the ends of the earth (<span class=""x-scripture"" data-book=""ACT"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Acts 1:8</span>).","The most well-known part of the church’s mission reaches outward to bring the gospel to the world. The Great Commission of Jesus calls His followers to preach and make disciples of all nations (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""19-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:19-20</span>). Empowered by the Holy Spirit, the church is to be His witness to the ends of the earth (<span class=""x-scripture"" data-book=""ACT"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Acts 1:8</span>)."
"49","0.9859","HIGH","Jesus is the light of the world (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""12"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 8:12</span>). Light shines in all directions outward from the source. His light shines through His manifestations: the Word, His Spirit, and us, His body. We are the light of the world; our lives we are to radiate His light in our darkened worlds and demonstrate good works that glorify God (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""5"" data-lang=""en"" data-type=""ref"" data-verses=""14-16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 5:14-16</span>). Practically this means the church is called to advocate for justice and mercy, both spiritual and physical. As James says, our pure worship is to care for the vulnerable, the fatherless, the widow (<span class=""x-scripture"" data-book=""JAS"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">James 1:27</span>).","Jesus is the light of the world (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""12"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 8:12</span>). Light shines in every direction as it radiates from its source. His light is kindled in His expressions: His Word, His Spirit, and us, His body. We are the light of the world; our lives should shine with His light into our darkened world and display the good works that glorify God (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""5"" data-lang=""en"" data-type=""ref"" data-verses=""14-16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 5:14-16</span>). Practically, this means the church is called to advocate for justice and mercy, both spiritual and physical. As James says, our pure religion is the care of the vulnerable, the orphans, and widows (<span class=""x-scripture"" data-book=""JAS"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">James 1:27</span>)."
"50","0.8539","MEDIUM","## The Leadership of the Church","## Church Leadership"
"51","0.9148","MEDIUM","Across Christendom there are a wide variety of denominations, meetings, gatherings, and assemblies. There are very few universal rules to the leadership of the church, but the rules we do have are very significant:","Across the Christian world there are many kinds of denominations, gatherings, assemblies, and councils. There are very few universal rules for church leadership, but the rules we do have are very important:"
"52","0.9684","HIGH","1.  Jesus is the singular head of the Church. Everyone serves Him (<span class=""x-scripture"" data-book=""COL"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""18"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Colossians 1:18</span>).","1.  Jesus is the only head of the Church. Everyone serves Him (<span class=""x-scripture"" data-book=""COL"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""18"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Colossians 1:18</span>)."
"53","0.9717","HIGH","2.  There are high standards for those who lead, they are worthy of double honor, for they will receive double judgement (<span class=""x-scripture"" data-book=""1TI"" data-chapter=""5"" data-lang=""en"" data-type=""ref"" data-verses=""17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Timothy 5:17</span>).","2.  There are higher standards for those who lead, they deserve double honor, for they will receive double judgment (<span class=""x-scripture"" data-book=""1TI"" data-chapter=""5"" data-lang=""en"" data-type=""ref"" data-verses=""17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Timothy 5:17</span>)."
"54","0.9711","HIGH","2.1  They should be mature, not puffed up, responsible (<span class=""x-scripture"" data-book=""1TI"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""1-13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Timothy 3:1-13</span>, <span class=""x-scripture"" data-book=""TIT"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""5-9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Titus 1:5-9</span>).","2.1  They must be mature, not proud, responsible (<span class=""x-scripture"" data-book=""1TI"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""1-13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Timothy 3:1-13</span>, <span class=""x-scripture"" data-book=""TIT"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""5-9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Titus 1:5-9</span>)."
