# Drift report generated 2026-01-30T15:20:49.445806
# Source file: /Users/andnie01/repo/pers/principles-of-faith/english/chapters/chapter0_6_preface.md
# Back translation: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/somali/pipeline2/backtranslation/chapters/chapter0_6_preface.md
"id","similarity","translation_quality","source","back_translation"
"26","0.9525","HIGH","We have been given a primary source for sound doctrine, the teachings of the Holy Spirit, inspired and recorded in scripture, passed down through the teachings and tradition of the church. This book will take essential teachings, present them in easy-to-understand format and conclude each chapter with a personal reflection, group facilitation questions, and optional group activities.","We have been given a foundational source for sound doctrine, the teaching of the Holy Spirit, inspired and recorded in Scripture, and handed down through the teaching and practice of the church. This book will take essential teachings, presenting them in a simple, understandable way, and will conclude each chapter with personal reflection, group facilitation questions, and optional group activities."
"27","0.6214","CRITICAL","Let’s explore each element in a bit more depth:","Let's briefly consider each section:"
"28","1.0","HIGH","### The Holy Spirit","### The Holy Spirit"
"29","0.9998","HIGH","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""quote"" data-verses=""13-14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""quote"" data-verses=""13-14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"30","0.9955","HIGH","> **<u>John 16:13-14</u>** (NKJV)\\n>\\n> However, when He, the Spirit of truth, has come, He will guide you into all truth; for He will not speak on His own authority, but whatever He hears He will speak; and He will tell you things to come.\\n>\\n> He will glorify Me, for He will take of what is Mine and declare it to you.\\n>","> **<u>John 16:13-14</u>** (NKJV)\\n>\\n> However, when He, the Spirit of truth, has come, He will guide you into all truth; for He will not speak on His own, but whatever He hears He will speak; and He will tell you things to come.\\n>\\n> He will glorify Me, for He will take of what is Mine and declare it to you.\\n>"
"31","1.0","HIGH","</span>","</span>"
"32","0.959","HIGH","God, through the Holy Spirit, inspired all recorded Scripture, but God’s work is not done! When we read and study Scripture the same Holy Spirit that authored it, illuminates our study, and makes our understanding! The Holy Spirit is our comforter and helper, and His role is unchanged today. He helps us understand the scriptures and walk in truth with Him.","God, using the Holy Spirit, inspired all recorded Scripture, but God’s work is not finished yet! As we read and study Scripture, the very same Holy Spirit who authored it illuminates our learning and enables us to understand! The Holy Spirit is our Helper and Advocate, and His role has not changed today. He helps us understand Scripture and walk in truth with Him."
"33","0.6451","CRITICAL","### The Scriptures","### Scripture"
"34","1.0","HIGH","<span class=""x-scripture"" data-book=""2TI"" data-chapter=""3"" data-lang=""en"" data-type=""quote"" data-verses=""16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""2TI"" data-chapter=""3"" data-lang=""en"" data-type=""quote"" data-verses=""16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"35","0.9979","HIGH","> **<u>2 Timothy 3:16</u>** (NKJV)\\n>\\n> All Scripture is given by inspiration of God, and is profitable for doctrine, for reproof, for correction, for instruction in righteousness,\\n>","> **<u>2 Timothy 3:16</u>** (NKJV)\\n>\\n> All Scripture is given by inspiration of God, and is profitable for doctrine, for reproof, for correction, and for instruction in righteousness,\\n>"
"36","1.0","HIGH","</span>","</span>"
"37","0.9802","HIGH","The collection of scriptures we have today reflects the written words of God. God, by His Spirit, inspired select men and revealed to them His words. In the earliest period, before Moses, not much was formally written down; instead, oral tradition preserved much of God's interactions with humanity over centuries. The scriptures state that God used Moses to write the Torah (the first five books of the Old Testament), marking the beginning of a more formal written record of God's instructions and covenant with His people.","The collection of Scriptures we have today reflects the written words of God. God, by His Spirit, inspired certain men and revealed His words to them. In the earliest ages, before Moses, much was not formally written; instead, oral tradition preserved most of the interactions between God and humanity for many generations. Scripture records that God used Moses to write the Torah (the first five books of the Old Testament), marking the beginning of an increasingly formal recording of God’s instructions and His covenant with His people."
"38","1.0","HIGH","<span class=""x-scripture"" data-book=""EXO"" data-chapter=""24"" data-lang=""en"" data-type=""quote"" data-verses=""4"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""EXO"" data-chapter=""24"" data-lang=""en"" data-type=""quote"" data-verses=""4"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"39","0.9914","HIGH","> **<u>Exodus 24:4</u>** (NKJV)\\n>\\n> And Moses wrote all the words of the LORD. And he rose early in the morning, and built an altar at the foot of the mountain, and twelve pillars according to the twelve tribes of Israel.\\n>","> **<u>Exodus 24:4</u>** (NKJV)\\n>\\n> And Moses wrote all the words of the Lord. And he rose early in the morning, and built an altar at the foot of the mountain, and twelve pillars according to the twelve tribes of Israel."
"40","1.0","HIGH","</span>","</span>"
"41","1.0","HIGH","<span class=""x-scripture"" data-book=""NUM"" data-chapter=""33"" data-lang=""en"" data-type=""quote"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""NUM"" data-chapter=""33"" data-lang=""en"" data-type=""quote"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"42","1.0","HIGH","> **<u>Numbers 33:2</u>** (NKJV)\\n>\\n> Now Moses wrote down the starting points of their journeys at the command of the LORD. And these are their journeys according to their starting points:\\n>","> **<u>Numbers 33:2</u>** (NKJV)\\n>\\n> Now Moses wrote down the starting points of their journeys at the command of the LORD. And these are their journeys according to their starting points:\\n>"
"43","1.0","HIGH","</span>","</span>"
"44","1.0","HIGH","<span class=""x-scripture"" data-book=""DEU"" data-chapter=""31"" data-lang=""en"" data-type=""fragment"" data-verses=""9,11"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""DEU"" data-chapter=""31"" data-lang=""en"" data-type=""fragment"" data-verses=""9,11"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"45","0.9985","HIGH","> **<u>Deuteronomy 31:9,11</u>** (NKJV)\\n>\\n> So Moses wrote this law and delivered it to the priests, the sons of Levi, who bore the ark of the covenant of the LORD, and to all the elders of Israel.\\n>\\n> when all Israel comes to appear before the LORD your God in the place which He chooses, you shall read this law before all Israel in their hearing.\\n>","> **<u>Deuteronomy 31:9,11</u>** (NKJV)\\n>\\n> So Moses wrote this law and delivered it to the priests, the sons of Levi, who bore the ark of the covenant of the LORD, and to all the elders of Israel.\\n>\\n> when all Israel comes to appear before the LORD your God, in the place which He chooses, you shall read this law before all Israel in their hearing.\\n>"
"46","1.0","HIGH","</span>","</span>"
"47","0.9886","HIGH","As history continued, God maintained His relationship with His people, and various prophets, leaders, and scribes recorded these interactions and teachings. This process resulted in what we now recognize as the Old Testament.","As history continued, God maintained His relationship with His people, and various prophets, leaders, and scribes recorded those interactions and teachings. That process led to what we now recognize as the Old Testament."
"48","1.0","HIGH","<span class=""x-scripture"" data-book=""ISA"" data-chapter=""30"" data-lang=""en"" data-type=""quote"" data-verses=""8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""ISA"" data-chapter=""30"" data-lang=""en"" data-type=""quote"" data-verses=""8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"49","0.9966","HIGH","> **<u>Isaiah 30:8</u>** (NKJV)\\n>\\n> Now go, write it before them on a tablet, And note it on a scroll, That it may be for time to come, Forever and ever:\\n>","> **<u>Isaiah 30:8</u>** (NKJV)\\n>\\n> Now go, write it on a tablet before them, And note it on a scroll, That it may be for a time to come, Forever and ever:\\n>"
"50","1.0","HIGH","</span>","</span>"
"52","0.9997","HIGH","<span class=""x-scripture"" data-book=""JER"" data-chapter=""36"" data-lang=""en"" data-type=""quote"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""JER"" data-chapter=""36"" data-lang=""en"" data-type=""quote"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"53","0.9984","HIGH","> **<u>Jeremiah 36:2</u>** (NKJV)\\n>\\n> ""Take a scroll of a book and write on it all the words that I have spoken to you against Israel, against Judah, and against all the nations, from the day I spoke to you, from the days of Josiah even to this day.\\n>","> **<u>Jeremiah 36:2</u>** (NKJV)\\n>\\n> ""Take a scroll of a book, and write on it all the words that I have spoken to you against Israel, against Judah, and against all the nations, from the day I spoke to you, from the days of Josiah even to this day.\\n>"
"54","1.0","HIGH","</span>","</span>"
"55","1.0","HIGH","<span class=""x-scripture"" data-book=""HAB"" data-chapter=""2"" data-lang=""en"" data-type=""quote"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""HAB"" data-chapter=""2"" data-lang=""en"" data-type=""quote"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"56","0.9973","HIGH","> **<u>Habakkuk 2:2</u>** (NKJV)\\n>\\n> Then the LORD answered me and said: ""Write the vision And make it plain on tablets, That he may run who reads it.\\n>","> **<u>Habakkuk 2:2</u>** (NKJV)\\n>\\n> Then the LORD answered me and said: ""Write the vision And make it plain on tablets, That he may run who reads it\\n>"
"57","1.0","HIGH","</span>","</span>"
"58","0.9623","HIGH","Following the ministry of Jesus, numerous eyewitnesses and apostles documented accounts of His life, ministry, death, and resurrection. They also wrote letters, or epistles, that addressed doctrinal and practical matters within the early Christian communities. These writings, divinely inspired, were carefully recorded, compiled, and preserved through the centuries, forming what is now known as the Bible.","After the ministry of Jesus, many eyewitnesses and apostles recorded accounts of his life, ministry, death, and resurrection. They also wrote letters, or epistles, which addressed doctrinal and practical matters within the early Christian communities. These writings, inspired by God, were carefully written, collected, and preserved over many centuries, forming what is now known as the Holy Bible."
"59","0.9255","HIGH","Generally, we will use the NKJV translation but also may use a different translation where it makes the passage clearer. *Scripture references will be italicized to aid in reading.*","Overall, we will use the NKJV translation, but we can also use another translation when it makes the section more clearly understandable. *Scripture references will be written in italics to make reading easier.*"
"60","0.9573","HIGH","I strongly suggest using multiple translations whenever possible, to ensure the concept is clearly understood in your mind. I personally find translations like the Amplified bible to be of benefit, not for its pure textual accuracy, but to help me understand in plain English what the scriptures are communicating.","I highly recommend using multiple translations whenever possible, to ensure that the idea becomes clear in your mind. For my part, I find translations such as the Amplified Bible to be beneficial, not only for textual accuracy, but also because they help me to understand in simple English what Scripture is conveying."
"61","0.9788","HIGH","We’ll take time to explore certain key Bible words (**word studies**) so we can better understand what God is saying and how it applies to our lives. I recommend learning to use electronic bible resources like: E-Sword (<https: www.e-sword.net=""""></https:>), or the Blue Letter Bible ([<u>https://www.blueletterbible.org/</u>](https://www.blueletterbible.org/)). Such resources will also give you access to a Strong's Concordance.","We will take time to explore key words from the Holy Bible (**word studies**) so that we can better understand what God is saying and how they apply to our lives. I recommend that you learn to use electronic Bible resources such as: E-Sword (<https: www.e-sword.net=""""></https:>), or Blue Letter Bible ([<u>https://www.blueletterbible.org/</u>](https://www.blueletterbible.org/)). Such sources also provide you access to Strong’s Concordance."
"62","0.9762","HIGH","Strong’s Concordance helps us understand what the Bible meant in its original language, so we can hear more clearly what God is saying. The Old Testament (sometimes abbreviated OT in this book) was authored in Hebrew. The New Testament (sometimes abbreviated NT in this book) was authored in Greek. The Strong’s number will be indicated: **Hxxx** (Hebrew) or **Gyyy** (Greek).","Strong’s Concordance helps us understand what the Holy Bible meant in its original language, so that we can hear more clearly what God is saying. The Old Testament (sometimes this book is abbreviated OT) was written in Hebrew. The New Testament (sometimes this book is abbreviated NT) was written in Greek. The Strong’s number will be shown as: **Hxxx** (Hebrew) or **Gyyy** (Greek)."
"63","0.8283","LOW","### The Teachings of the Church","### Church Teaching"
"64","0.999","HIGH","<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""quote"" data-verses=""20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""quote"" data-verses=""20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"65","0.9703","HIGH","> **<u>Matthew 28:20</u>** (NKJV)\\n>\\n> teaching them to observe all things that I have commanded you; and lo, I am with you always, even to the end of the age."" Amen.\\n>","> **<u>Matthew 28:20</u>** (NKJV)\\n>\\n> teach them to observe all things that I have commanded you; and behold, I am with you always, even to the end of the world."" Amen.\\n>"
"66","1.0","HIGH","</span>","</span>"
"67","0.95","HIGH","The teachings I present in this book are not new or novel. We should be skeptical of ‘new’ never-before-seen-or-heard teachings regarding our Christian faith. Rather this book is a compilation and explanation of teachings that have been present since the beginning.","The teaching I present in this book is not new or innovative. We should be suspicious of ‘new’ teachings about our Christian faith that have never been seen or heard before. Rather, this book is a collection and explanation of teachings that have existed since the beginning."
"68","0.9539","HIGH","This book is not a study of church history, nor is it a comparison on Christian denominations. Pick up any two books on theology written by different authors with divergent denominational backgrounds and while you will see great harmony in much of their work, you will see notable division. I will not claim inerrancy, but I will claim that this work is well studied, peer reviewed by faithful men and women (see Acknowledgements section), and well supported by the scriptures and by well accepted Pentecostal tradition.","This book is not a study of church history, nor is it a comparison of the various branches of Christian churches. If you take two theology books written by different authors with different denominational backgrounds, although you will see great agreement in much of their work, you will still see obvious divisions. I do not claim infallibility, but I do claim that this work is well-studied, reviewed by faithful peers, men and women (see the Acknowledgments section), and well supported by the Holy Scriptures and a well-accepted Pentecostal tradition."
"69","0.9349","HIGH","I implore you to read the scriptures for yourself and commit to their mastery. God’s Word promises that when we seek Him, we will find Him (<span class=""x-scripture"" data-book=""JER"" data-chapter=""29"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Jeremiah 29:13</span>). I invite you to approach this book with faith and expectation. As you walk through these teachings, I pray you’ll not only grow in understanding but also experience the power of the Holy Spirit working in and through you. My hope is that you will be restored, strengthened, and empowered to fulfill God’s purpose in your life.","I encourage you to read the Scriptures yourself and decide to study them well. The Word of God promises that when we seek Him, we will find Him (<span class=""x-scripture"" data-book=""JER"" data-chapter=""29"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Jeremiah 29:13</span>). I invite you to approach this book with faith and expectation. As you go through these teachings, I pray that you not only increase in understanding, but also encounter the power of the Holy Spirit working within and through you. My hope is that you will be restored, strengthened, and empowered to fulfill God’s purpose for your life."
