# Drift report generated 2026-01-30T15:23:02.049465
# Source file: /Users/andnie01/repo/pers/principles-of-faith/english/chapters/chapter5_chapter_5_repentance_from_dead_works.md
# Back translation: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/somali/pipeline2/backtranslation/chapters/chapter5_chapter_5_repentance_from_dead_works.md
"id","similarity","translation_quality","source","back_translation"
"11","0.9797","HIGH","If you work a 40-hour a week job, and sleep 8 hours per night, you spend 36% of your waking hours working, and this excludes the time you spend getting ready to work, commuting to work, taking care of a household, and all the other necessary tasks you need to do to keep the your life on track.","If you work a 40-hour job per week, and you sleep 8 hours a night, you spend 36% of your waking hours working, which does not include the time you spend getting ready for work, commuting to work, taking care of a home, and all the other activities necessary to keep your life on the right track."
"12","0.9515","HIGH","Why do we do all this work? It varies, but definitionally because we get something of value from it.","Why do we do all this work? It varies, but by definition the reason is that we obtain something of value from it."
"13","0.9771","HIGH","Would you continue to work at a job if they stopped paying you? For most of us the easy and painfully obvious answer is a resounding, NO!","Would you continue working at a job if they stopped paying you? For most of us, the simple and painfully obvious answer is, NO!"
"14","0.9767","HIGH","Would you continue to work at a job if it was killing you? I suppose it depends on how quickly.","Would you continue a job if it were killing you? I suppose it depends on how quickly."
"15","0.907","MEDIUM","The context of ***nekros*** joined with ***erga*** is labor or work that is dead, has no vitality, cannot reproduce! The author of Hebrews is warning us of labor that is dead.","The contextual meaning of ***nekros*** when coupled with ***erga*** is work or deeds that are dead, inactive, unproductive! The author of Hebrews is warning us about dead work."
"16","0.9636","HIGH","In the study of biology, there are several criteria that are used to determine if an organism is alive (this is a partial list used for our purpose):","In the study of biology, there are several criteria for identifying that an organism is alive (this is a partial list used for our purposes):"
"17","0.9735","HIGH","1.  **Metabolism**: Living things convert energy through metabolic processes to grow, develop, and sustain themselves.","1.  **Metabolism**: Living things convert energy through metabolic processes in order to grow, develop, and maintain themselves."
"18","0.9856","HIGH","2.  **Growth and Development**: Life involves growth and progression over time, with a specific life cycle and developmental changes.","2.  **Growth and Development**: Life involves growth and development over time, with a distinct life cycle and developmental changes."
"19","0.9281","HIGH","3.  **Reproduction**: Living things have the capacity to reproduce, creating offspring or new entities.","3.  **Reproduction**: Living things are capable of reproducing, generating offspring or new individuals."
"20","0.9791","HIGH","4.  **Response to Stimuli**: Life responds to external stimuli (like light, heat, or sound) and can adjust to changes in the environment.","4.  **Response to stimuli**: Life responds to external stimuli (such as light, heat, or sound), and can adapt to environmental changes."
"21","0.9819","HIGH","5.  **Homeostasis**: Living organisms maintain internal stability, such as temperature regulation or pH balance.","5.  **Homeostasis**: A living organism maintains internal stability, such as regulating temperature or pH balance."
"22","0.9644","HIGH","6.  **Adaptation**: Over time, living things can adapt to their environments through genetic changes, allowing survival in various conditions.","6.  **Adaptation**: Over time, living things can adapt to their environments by making genetic changes, which allows them to continue living in various conditions."
"23","0.9187","MEDIUM","If we apply this standard of ‘life’ to our works with a bit of creative license, then dead works are those that:","If we apply this criterion of ‘life’ to our deeds using a little creativity, then dead works are those that:"
"24","0.9651","HIGH","1.  Do not permit personal growth or development.","1.  Do not allow growth or personal development."
"25","0.9577","HIGH","2.  Do not reproduce, cannot produce a positive or desirable result.","2.  Do not reproduce, and cannot produce a positive or desired outcome."
"26","0.9798","HIGH","3.  Do not respond to external stimuli, the light of God’s presence or the sound of His voice.","3.  Do not respond to external stimuli, to the light of God’s presence or His voice."
"27","0.8284","LOW","4.  Do not maintain internal stability, become dis-regulated, are not self-controlled.","4.  Do not maintain internal stability; they just deteriorate and are not self-regulating."
"28","0.931","HIGH","5.  Do not adapt (are too rigid) and no longer help us survive.","5.  Do not adapt (they are very rigid) and no longer help us to live."
"29","0.9579","HIGH","Dead works are not God’s desire for us. God wants to bring us life!","Dead works are not God’s will for us. God wants to give us life!"
"30","0.9991","HIGH","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""10"" data-lang=""en"" data-type=""quote"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""10"" data-lang=""en"" data-type=""quote"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"31","1.0","HIGH","> **<u>John 10:10</u>** (NKJV)\\n>\\n> The thief does not come except to steal, and to kill, and to destroy. I have come that they may have life, and that they may have it more abundantly.\\n>","> **<u>John 10:10</u>** (NKJV)\\n>\\n> The thief does not come except to steal, and to kill, and to destroy. I have come that they may have life, and that they may have it more abundantly.\\n>"
"32","1.0","HIGH","</span>","</span>"
"33","0.8747","MEDIUM","While dead versus alive is a binary. Dying is a gradient. Our dead works may not be completely dead across every single category, yet, but they will become so! Dead works are like poisons, some have greater effects.","Although dead and alive are a binary. Death has different degrees. Our dead works may not yet be fully dead in every part, but they will be! Dead works are like poison; some have a strong effect."
"34","0.9643","HIGH","Poison hurts the body by preventing it from functioning normally. Some poisons have small effects, like a headache. Others affect how we think, see, or even if we can bear children (live fruitfully). Dead works are just like that. They may just be a headache, or they may cause death.","Poison harms the body by preventing it from functioning normally. Some poisons have a minor effect, like a headache. Others affect how we think, see, or even whether we bear children (that we live fruitfully). Dead works are the same; they may be only a headache, or they may cause death."
"35","0.8812","MEDIUM","Dead works are any works that in review and consideration are not bringing the abundant life that Jesus promised. Having an extra marital affair is very strong poison, it's likely to have a full and negative effect quite soon. Being a needlessly stubborn and resentful person will slowly poison a person until they’ve driven everyone away from them.","Dead works are anything which, when reviewed and considered, do not bring about the abundant life that Jesus promised. Entering into sexual immorality outside of marriage is a very strong poison; it is likely to quickly have a fully negative effect. Being an unnecessarily rigid and bitter person slowly poisons one until everyone withdraws from them."
"36","0.9021","MEDIUM","To be delivered from dead works, we must repent!","To escape dead works, we must repent!"
"37","1.0","HIGH","### Repentance","### Repentance"
"38","0.9654","HIGH","To ‘repent from dead works’ is to turn to God and leave behind anything that is hurting our walk with Him-starting with a change of heart and mind.","‘Repenting from dead works’ is to turn to God and leave behind anything that harms our walk with Him - beginning with a change of heart and mind."
"39","0.9527","HIGH","Building on the analogy of poison for dead works, if you found out that your favorite snack was full of toxic heavy metals that would give you a fatal condition if consumed, what would you do? We would without hesitation put it away from us, and never enjoy it again. Realizing that to consume it means our untimely, and probably painful death.","Building further on the analogy of poison for dead works, if you found out that your favorite snack was full of toxic heavy metals and, if eaten, would lead to a lethal condition, what would you do? We, without any doubt, would distance ourselves from it, and never again enjoy it. Knowing that eating it would mean a death we hasten toward, and in the middle of it may be very painful."
"40","0.9745","HIGH","We must repent! We must turn away from the things of this life that are poisoning us and leading to both our natural and spiritual death.","We must repent! We must turn away from the things in this life that are poisoning us and leading us to both physical and spiritual death."
"41","0.9632","HIGH","To understand this fully we need to look a bit deeper into the Greek language.","To fully understand this, we need to look a little more deeply into the Greek language."
"42","0.9311","HIGH","The term used in Hebrews is *repentance*. This is contrasted with the term *repent,* an example is found in","The word used in Hebrews is *repentance*. This is compared with the word *repent,* an example of which is found in"
"43","1.0","HIGH","<span class=""x-scripture"" data-book=""MAT"" data-chapter=""4"" data-lang=""en"" data-type=""quote"" data-verses=""17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""MAT"" data-chapter=""4"" data-lang=""en"" data-type=""quote"" data-verses=""17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"44","1.0","HIGH","> **<u>Matthew 4:17</u>** (NKJV)\\n>\\n> From that time Jesus began to preach and to say, ""Repent, for the kingdom of heaven is at hand.""\\n>","> **<u>Matthew 4:17</u>** (NKJV)\\n>\\n> From that time Jesus began to preach and to say, ""Repent, for the kingdom of heaven is at hand.""\\n>"
"45","1.0","HIGH","</span>","</span>"
"46","0.9875","HIGH","Repent (***Metanoeō***, pronounced *meh-tah-NO-eh-oh* - **G3340**) is a verb, it's an action or occurrence, it means to change one’s mind or purpose; to turn away from sin and toward God.","Repent (***Metanoeō***, pronounced *meh-tah-NO-eh-oh* - **G3340**) is a verb; it is an action or event; it means to change one’s mind or intention; to turn away from sin and turn to God."
"47","0.9923","HIGH","Repentance (***Metanoia***, pronounced *meh-TAH-noi-ah* - **G3341**) is a noun, it's a state of having repented, it means to have a change of mind; the state of having turned away from sin and toward God.","Repentance (***Metanoia***, pronounced *meh-TAH-noi-ah* - **G3341**) is a noun; it is the state of having repented; it means having undergone a change of mind; the state of having turned from sin and turned to God."
"48","0.9892","HIGH","When God says in Hebrews ‘*repentance from dead works*’ He is saying to be in the state of having repented! We are to live in a continual state of having ‘turned away’ from dead works.","When God says in Hebrews ‘*repentance from dead works*’ He is saying to be in a state of having repented! We must live in a continual state of being ‘turned away’ from dead works."
"49","0.9705","HIGH","How many times do we need to repent? Trick question! We need to continually change our minds until we are no longer doing dead works. To repent is **not asking for forgiveness, or apologizing**, although that might be involved. Repent is to turn away from the previous manner of thinking.","How many times do we need to repent? Trick question! We need to continually change our thinking until we stop doing dead works. Repentance is not **asking for forgiveness, or apologizing**, although that may be involved. Repentance is turning away from the previous way of thinking."
"50","0.8186","LOW","## Changing Our Minds","## Changing Our Thinking"
"51","0.9076","MEDIUM","How do we change our minds? Intentionally, through an experience with truth.","How do we change our thinking? Intentionally, through experiences with the truth."
"52","1.0","HIGH","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""8"" data-lang=""en"" data-type=""quote"" data-verses=""31-32"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""8"" data-lang=""en"" data-type=""quote"" data-verses=""31-32"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"53","0.9999","HIGH","> **<u>John 8:31-32</u>** (NKJV)\\n>\\n> Then Jesus said to those Jews who believed Him, ""If you abide in My word, you are My disciples indeed.\\n>\\n> And you shall know the truth, and the truth shall make you free.""\\n>","> **<u>John 8:31-32</u>** (NKJV)\\n>\\n> Then Jesus said to those Jews who believed Him, ""If you abide in My word, you are My disciples indeed.\\n>\\n> And you shall know the truth, and the truth shall make you free.""\\n>"
"54","1.0","HIGH","</span>","</span>"
"55","0.9998","HIGH","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""quote"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""quote"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"56","1.0","HIGH","> **<u>John 16:13</u>** (NKJV)\\n>\\n> However, when He, the Spirit of truth, has come, He will guide you into all truth; for He will not speak on His own authority, but whatever He hears He will speak; and He will tell you things to come.\\n>","> **<u>John 16:13</u>** (NKJV)\\n>\\n> However, when He, the Spirit of truth, has come, He will guide you into all truth; for He will not speak on His own authority, but whatever He hears He will speak; and He will tell you things to come.\\n>"
"57","1.0","HIGH","</span>","</span>"
"58","0.9106","MEDIUM","We change our minds by hearing truth that replaces our deadly belief. His truth could be spoken to us by a friend, read in a book, revealed personally by the Holy Spirit, or in any number of ways.","We change our thinking by hearing truth that changes our beliefs that kill us. His truth can be told to us by a friend, it can be read in a book, it can be personally revealed by the Holy Spirit, or in many other ways."
"59","0.7012","CRITICAL","### Systems of Change","### Processes of Change"
"60","0.9105","MEDIUM","There is a cognitive trap in changing our minds. If we don’t perceive a need to change our minds, then why would we ever open our eyes to look for change? Again, back to the poison analogy, if you cannot perceive that the poison is killing you, why would you stop consuming it?","There is a cognitive trap in changing our thinking. If we do not feel a need to change our thinking, then why would we open our eyes to seek change? Again, let us return to the example of poison: if you do not know that the poison kills you, why would you stop consuming it?"
"61","0.9768","HIGH","Some people believe that a person just must hit ‘rock-bottom’, then they will look at their lives and decide to change. Experience and psychology tell us we humans are more complex. There are many theories related to behavior change in the study of psychology, one highly regarded theory is the **Transtheoretical Model of Change** Developed in the late 1970s by James Prochaska and Carlo DiClemente **\\[1\\].**","Some people believe that a person has to reach ‘rock-bottom’, then he will look at his life and decide to change. Experience and psychology tell us that human beings are more resilient than that. There are many theories related to behavior change in the study of psychology; one that is widely respected is the **Transtheoretical Model of Change**. It was developed in the late 1970s by James Prochaska and Carlo DiClemente **\\[1\\].**"
"62","0.9583","HIGH","People may go through a cycle of six stages for change:","People can go through a cycle of six stages of change:"
"63","0.9757","HIGH","1.  Precontemplation: There is no intention to change.","1.  Precontemplation: No intention to change."
"64","0.9998","HIGH","2.  Contemplation: There is an intention to change in the near future.","2.  Contemplation: There is an intention to change in the near future."
"65","0.9329","HIGH","3.  Preparation: Some steps have been taken to change.","3.  Preparation: Some steps have been taken toward change."
"66","0.989","HIGH","4.  Action: The behavior has been changed for a short time.","4.  Action: The behavior has been changed for a short period."
"67","0.9591","HIGH","5.  Maintenance: The behavior has been changed and continues to be maintained.","5.  Maintenance: The behavior has been changed and is being sustained."
"68","1.0","HIGH","6.  Termination: There is no desire to return to the previous behavior.","6.  Termination: There is no desire to return to the previous behavior."
"69","0.9167","MEDIUM","There is no set length of time for how long any stage may take. Some people with respect to certain issues in their lives never meaningfully progress through the stages. In other instances, we can progress from stage 1 to 6 very expediently.","There is no fixed time indicating how long each stage might take. Some, when it comes to certain aspects of their lives, never meaningfully move through the stages. At other times, we can move quickly from stage 1 to 6."
"70","1.0","HIGH","### Example - Emotional Regulation","### Example - Emotional Regulation"
"71","0.9158","MEDIUM","**Scenario:**, a father experiencing a sudden conviction after yelling at his child.","**Scenario:**, a father feeling sudden remorse after he yelled at his child."
"72","0.9804","HIGH","1.  **Precontemplation**: He sees himself as a *firm* but *loving* parent. He believes raising his voice is necessary. He’s not considering changing. In fact, he might even justify it- “That’s how my dad raised me.”","1.  **Precontemplation**: He sees himself as a firm but loving parent. He believes that raising his voice is necessary. He is not considering change. He can even excuse it— “That’s how my father raised me.”"
"73","0.9475","HIGH","2.  **Contemplation**: One day, after a long day at work, he snaps and yells at his young daughter harshly, louder and angrier than ever before. She flinches. Her lip trembles. She quietly walks away. In that moment… something **shifts**.","2.  **Contemplation**: One day, after a long day of work, he boils over and shouts at his little daughter, louder and angrier than before. She is startled. Her lips tremble. She moves quietly and leaves. In that moment… something changes."
"74","0.9832","HIGH","3.  **Preparation**: He sits alone in the kitchen, stunned. The image of her hurt face plays over and over in his mind. His stomach turns. He says to himself, *“That’s not who I want to be.”* He knows he needs to do something different-*now*.","3.  **Preparation**: He sits alone in the kitchen, astonished. The image of her hurt face returns to his mind again and again. His stomach is in turmoil. He says to himself, *“That is not the person I want to be.”* He knows he needs to do something different-*now*."
"75","0.9575","HIGH","4.  **Action**: He walks into her room, kneels down, apologizes sincerely, and says, *“Daddy was wrong. You didn’t deserve that.”* She hugs him. Motivated to cement the change he prays and talks to a friend for support.","4.  **Action**: He goes into her room, kneels, offers a sincere apology, and says, *“Dad was wrong. You did not deserve that.”* She hugs him. Encouraged to strengthen the change, he prays and speaks with a friend to get support."
"76","0.9812","HIGH","5.  **Maintenance**: The next day he starts reading parenting books to work on developing positive emotional self-regulation.","5.  **Maintenance**: The next day he begins to read parenting books to work on improving his own positive emotional regulation."
"77","0.9838","HIGH","6.  **Termination**: Months pass. Yelling isn’t part of the pattern anymore. He’s not perfect, but something has truly changed. He no longer justifies the old behavior-and he has no desire to go back.","6.  **Termination**: Months pass. Yelling is no longer part of the pattern. He is not perfect, but something has truly changed. He no longer excuses the old behavior—and he has no desire to return to it."
"78","1.0","HIGH","### Helping Others Change","### Helping Others Change"
"79","0.971","HIGH","Much of our discussion has been centered on the act and necessity of repentance from the perspective of the person who needs change. However, we will encounter people who desperately need to change, but are stuck in **precontemplation**/**contemplation** - blind to their need to change. We will also likely encounter those who are desperate to change, but clueless on what to do (**preparation**).","Most of our discussion has focused on action and the need for repentance from the perspective of the person who needs change. However, we will encounter people who badly need change but are stuck in **precontemplation**/**contemplation** — blind to their need for change. It is also possible that we will meet those who very much want to change but do not know what to do (**preparation**)."
"80","0.9418","HIGH","Jesus, in preaching to the crowds, often encountered people who did not know that they needed to change. We cannot forcibly change someone’s mind or repent on their behalf. That is not our place, nor is it the example of Jesus.","Jesus, while preaching to many people, often encountered people who did not realize they needed to change. We cannot forcibly change a person’s mind or repent on their behalf. That is not our responsibility, nor is it Jesus’ example."
"81","0.9336","HIGH","Jesus deals with this slow process and sometimes inability to change by speaking in parables. Why did Jesus decide to speak in parables? He reveals why in Matthew:","Jesus responds to this slowness and the sometimes inability to change by speaking in parables. Why did Jesus choose to speak in parables? He expressed the reason in Matthew:"
"82","0.9978","HIGH","<span class=""x-scripture"" data-book=""MAT"" data-chapter=""13"" data-lang=""en"" data-type=""quote"" data-verses=""10,11,13,15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">\\n\\n\\n\\n\\n> **<u>Matthew 13:10,11,13,15</u>** (NKJV)\\n>\\n> And the disciples came and said to Him, ""Why do You speak to them in parables?""\\n>\\n> He answered and said to them, ""Because it has been given to you to know the mysteries of the kingdom of heaven, but to them it has not been given.\\n>\\n> Therefore I speak to them in parables, because seeing they do not see, and hearing they do not hear, nor do they understand.\\n>\\n> FOR THE HEARTS OF THIS PEOPLE HAVE GROWN DULL. THEIR EARS ARE HARD OF HEARING, AND THEIR EYES THEY HAVE CLOSED, LEST THEY SHOULD SEE WITH THEIR EYES AND HEAR WITH THEIR EARS, LEST THEY SHOULD UNDERSTAND WITH THEIR HEARTS AND TURN, SO THAT I SHOULD HEAL THEM.'\\n>\\n\\n\\n\\n</span>","<span class=""x-scripture"" data-book=""MAT"" data-chapter=""13"" data-lang=""en"" data-type=""quote"" data-verses=""10,11,13,15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">\\n\\n\\n\\n\\n> **<u>Matthew 13:10,11,13,15</u>** (NKJV)\\n>\\n> Then His disciples came to Him and said, “Why do You speak to them in parables?”\\n>\\n> He answered and said to them, “Because it has been given to you to know the mysteries of the kingdom of heaven, but to them it has not been given.\\n>\\n> Therefore I speak to them in parables; because seeing they do not see, and hearing they do not hear, nor do they understand.\\n>\\n> FOR THE HEARTS OF THIS PEOPLE HAVE GROWN DULL. THEIR EARS ARE HARD OF HEARING, AND THEY HAVE CLOSED THEIR EYES, LEST THEY SHOULD SEE WITH THEIR EYES AND HEAR WITH THEIR EARS, LEST THEY SHOULD UNDERSTAND WITH THEIR HEARTS AND TURN, SO THAT I SHOULD HEAL THEM.’”\\n>\\n\\n\\n\\n</span>"
"83","0.9634","HIGH","Jesus is saying that He is using parables to slowly open the minds and the eyes of people who cannot see or understand the truth. The truth is like a blinding light, too much of it at one time forces us to close our eyes, it's too painful. By exposing ourselves to a portion of the light it brings illumination which causes us to see what darkness we are actually in. As we experience this illumination, we realize that the word of God is like a lamp to our path and a light into our feet (<span class=""x-scripture"" data-book=""PSA"" data-chapter=""119"" data-lang=""en"" data-type=""ref"" data-verses=""110"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Psalms 119:110</span>) and that we can use the words of truth to bring light to any aspect of our life.","Jesus says that He uses parables to gradually open the minds and eyes of those who cannot see or understand the truth. The truth is like a blinding light; if it is too much all at once it forces us to close our eyes, it is very painful. When we expose ourselves to a portion of the light, it brings illumination that shows us the darkness we are truly in. When we encounter this illumination, we realize that the word of God is like a lamp to our path and a light to our feet (Psalm 119:110) and that we can use words of truth to bring light to every part of our lives."
"84","0.9701","HIGH","If you find yourself dealing with someone whose mind is closed off, I recommend you pray and seek God’s counsel on how to proceed. From experience and from the example of Jesus, a grace-filled experience with truth, sometimes gradual, can start to open the eyes of the blind. Remember it’s the work of the Spirit to bring conviction and illumination.","If you find yourself dealing with a person whose mind is closed, I recommend that you pray and seek God’s guidance on how to proceed. Drawing on experience and the example of Jesus, a compassion-filled experience accompanied by truth, sometimes gradual, can begin to open the eyes of the blind. Remember, it is the work of the Spirit to bring conviction and illumination."
"85","0.9303","HIGH","Once they start experiencing the transformative process of repentance, it produces a good harvest in their lives. If they’ve been sickened by a poison, having their eyes opened, stopping the poison, and taking an antidote will start to make them healthy.","When they begin to experience the process of change that is repentance, it brings forth a good harvest in their lives. If they have been poisoned, their eyes being opened, the poison being stopped, and the antidote taken will begin to bring them healing."
"86","0.8969","MEDIUM","As we really embrace this transformation we can pray as King David:","When we truly embrace this change we can pray like King David:"
"87","1.0","HIGH","<span class=""x-scripture"" data-book=""PSA"" data-chapter=""139"" data-lang=""en"" data-type=""quote"" data-verses=""23-24"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""PSA"" data-chapter=""139"" data-lang=""en"" data-type=""quote"" data-verses=""23-24"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"88","0.9919","HIGH","> **<u>Psalms 139:23-24</u>** (NKJV)\\n>\\n> Search me, O God, and know my heart; Try me, and know my anxieties;\\n>\\n> And see if there is any wicked way in me, And lead me in the way everlasting.\\n>","> **<u>Psalm 139:23-24</u>** (NKJV)\\n>\\n> Search me, O God, and know my heart; Try me, and know my anxieties;\\n>\\n> And see if there is any wicked way in me, And lead me in the way everlasting.\\n>"
"89","1.0","HIGH","</span>","</span>"
"90","0.9818","HIGH","David’s prayer of repentance is an invitation for the lamp of truth to be shone in our lives and to reveal the darkened places that are making us sick and producing death.","David’s prayer of repentance is an invitation for the lamp of truth to shine on our lives and to reveal the darkened areas that are causing us pain and producing death."
"91","0.9576","HIGH","### Godly Sorrow and God’s Goodness","### Godly Sorrow and the Goodness of God"
"92","0.8396","LOW","While hitting rock-bottom is more a myth than a certain precondition to change, God can use sorrow to influence our minds.  God will use sorrow to bring us to repentance. He will convict us of our actions and the state of our lives and hearts to open our eyes to see our complete and total need of Him.","Although reaching the lowest point is more than a riddle or a story that is told and is not a guaranteed condition for change, God can use sorrow to affect our minds. God will use sorrow to bring us to repentance. He will rebuke us for our actions and the state of our lives and hearts in order to open our eyes so that we may see our complete need for Him."
"93","0.9999","HIGH","<span class=""x-scripture"" data-book=""2CO"" data-chapter=""7"" data-lang=""en"" data-type=""quote"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""2CO"" data-chapter=""7"" data-lang=""en"" data-type=""quote"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"94","1.0","HIGH","> **<u>2 Corinthians 7:10</u>** (NKJV)\\n>\\n> For godly sorrow produces repentance leading to salvation, not to be regretted; but the sorrow of the world produces death.\\n>","> **<u>2 Corinthians 7:10</u>** (NKJV)\\n>\\n> For godly sorrow produces repentance leading to salvation, not to be regretted; but the sorrow of the world produces death.\\n>"
"95","1.0","HIGH","</span>","</span>"
"96","0.965","HIGH","Godly sorrow, or <u>the experience of sadness or distress that leads to a *metanoia*</u>, is not the same thing worldly sorrow. Worldly sorrow is the same experience of sadness or distress, but the world offers no hope, only the relief and promise of death.","Godly sorrow, or an experience of grief or desolation that leads to a *metanoia*, is not the same as worldly sorrow. Worldly sorrow is the same experience of grief or desolation, but the world offers no hope; it has only relief and a promise of death."
"97","0.9465","HIGH","Sorrow is also different from suffering and grief.","Sorrow is also different from suffering and mourning."
"98","0.9593","HIGH","Suffering is the endurance of pain-physical, emotional, mental, or spiritual-especially when prolonged or intense.","Suffering is the endurance of pain—physical, emotional, mental, or spiritual—especially when it is prolonged or very severe."
"99","0.7249","CRITICAL","Grief is a multifaceted emotional response to significant personal loss, especially relational or existential.","Mourning is a multifaceted emotional response arising from a significant personal loss, especially one related to a relationship or existence."
"100","0.8937","MEDIUM","Sorrow, suffering, and grief are closely related ideas. In the human condition we will experience all three, we can learn and grow through all three, but God will not bring about death and destruction in our lives to teach us.","Grief, suffering, and mourning are concepts very close to each other. In the human condition we will encounter all three, we can learn from and grow through all three, but God does not bring death and destruction into our lives to teach us."
