# Drift report generated 2025-12-30T02:27:16.650970
# Source file: /Users/andrew/repo/principles-of-faith/english/chapters/chapter8_chapter_8_holy_spirit_comforter_guide_and_power.md
# Back translation: /Users/andrew/repo/kli-translation-pipeline_principles-of-faith/urdu/pipeline2/backtranslation/chapters/chapter8_chapter_8_holy_spirit_comforter_guide_and_power.md
"id","similarity","translation_quality","source","back_translation"
"11","0.9376","HIGH","> **<u>John 16:7</u>** (NKJV)\\n>\\n> Nevertheless I tell you the truth. It is to your advantage that I go away; for if I do not go away, the Helper will not come to you; but if I depart, I will send Him to you.\\n>","> **<u>John 16:7</u>** (NKJV)\\n>\\n> Nevertheless I tell you the truth: it is to your advantage that I go away; for if I do not go, the Helper will not come to you; but if I go, I will send Him to you۔\\n>"
"12","1.0","HIGH","</span>","</span>"
"13","0.9353","HIGH","After Jesus was crucified, His death made it possible for God’s Spirit to dwell inside us. Until that point, God's tangible Spirit was mostly contained behind a thick veil in the temple. From time to time, select individuals were chosen by God and anointed (consecrated and set apart for unique service), and received the Holy Spirit upon them. God’s anointing and the Spirit upon them, was special, temporary, and conditional. David prayed after his sin with Bathsheba ‘*Take not your Holy Spirit from me!*’ (<span class=""x-scripture"" data-book=""PSA"" data-chapter=""51"" data-lang=""en"" data-type=""ref"" data-verses=""11"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Psalms 51:11</span>), because David had seen the Spirit lift off King Saul for his acts of disobedience.","When Jesus was crucified, His death made it possible for God’s Spirit to dwell within us. Before this, God’s felt Spirit was mostly confined behind a thick veil in the temple. From time to time some specially chosen individuals were anointed (made holy and set apart for unique service), and the Holy Spirit came upon them. God’s anointing and His Spirit upon them were specific, temporary, and conditional. After his sin with Bathsheba David prayed: ‘*Do not take Your Holy Spirit from me!*’ (<span class=""x-scripture"" data-book=""PSA"" data-chapter=""51"" data-lang=""en"" data-type=""ref"" data-verses=""11"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Psalm 51:11</span>)، because David had seen that because of disobedience the Spirit had departed from King Saul۔"
"14","0.8873","MEDIUM","We (Mankind) could not receive the Holy Spirit inside us because of our sinful nature, but when Jesus dealt with the sin issue through His sacrifice, it made a way through faith that we might become children and heirs of God (<span class=""x-scripture"" data-book=""ROM"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Romans 8:17</span>).","We (humans), because of our sinful nature, could not receive the Holy Spirit within us, but when Jesus solved the problem of sin through His sacrifice, He made a way through faith for us to become God’s children and heirs (<span class=""x-scripture"" data-book=""ROM"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Romans 8:17</span>)۔"
"15","0.9439","HIGH","In John 20, after His resurrection, Jesus appears to His disciples in the middle of a locked room and breathes on them saying ‘*Receive the Holy Spirit*’ (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""20"" data-lang=""en"" data-type=""ref"" data-verses=""22"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 20:22</span>). The theology is somewhat debated on precisely what occurred at that moment, but most Pentecostal interpretations view this as the disciples receiving the Spirit of God inside them, signifying the new birth, being born-again. This was not, however when they received the Spirit of God upon them, empowering them with boldness for ministry. This was when they received the Holy Spirit within them, allowing them to abide and commune with God. This will be discussed at greater depth later in this chapter as well as the chapters on sanctification and baptism.","In John 20, after His resurrection, Jesus appeared in the midst of a locked room to His disciples and, breathing on them, said, ‘*Receive the Holy Spirit*’ (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""20"" data-lang=""en"" data-type=""ref"" data-verses=""22"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 20:22</span>)۔ There is some debate in theology about exactly what happened at that moment, but most Pentecostal interpretations see it as the disciples receiving God’s Spirit within them, which is the sign of the new birth, that is, being born again. However, this was not the time when God’s Spirit came upon them, which empowers them with boldness for ministry. This was the time when they received the Holy Spirit within, by which they could remain with God and converse with Him. This will be explained in more detail later in this chapter, and also in the chapters on sanctification and baptism۔"
"16","0.9064","MEDIUM","Later at the conclusion of the 40-day period between resurrection and ascension (<span class=""x-scripture"" data-book=""ACT"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Acts 1:3</span>), Jesus gives the promise of the Holy Spirit:","Later, at the end of the forty-day period between the resurrection and the ascension (<span class=""x-scripture"" data-book=""ACT"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Acts 1:3</span>)، Jesus announced the promise of the Holy Spirit:"
"17","1.0","HIGH","<span class=""x-scripture"" data-book=""ACT"" data-chapter=""1"" data-lang=""en"" data-type=""quote"" data-verses=""4-9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""ACT"" data-chapter=""1"" data-lang=""en"" data-type=""quote"" data-verses=""4-9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"18","0.9779","HIGH","> **<u>Acts 1:4-9</u>** (NKJV)\\n>\\n> And being assembled together with them, He commanded them not to depart from Jerusalem, but to wait for the Promise of the Father, ""which,"" He said, ""you have heard from Me;\\n>\\n> for John truly baptized with water, but you shall be baptized with the Holy Spirit not many days from now.""\\n>\\n> Therefore, when they had come together, they asked Him, saying, ""Lord, will You at this time restore the kingdom to Israel?""\\n>\\n> And He said to them, ""It is not for you to know times or seasons which the Father has put in His own authority.\\n>\\n> But you shall receive power when the Holy Spirit has come upon you; and you shall be witnesses to Me in Jerusalem, and in all Judea and Samaria, and to the end of the earth.""\\n>\\n> Now when He had spoken these things, while they watched, He was taken up, and a cloud received Him out of their sight.\\n>","> **<u>Acts 1:4-9</u>** (NKJV)\\n>\\n> And being assembled together with them, He commanded them not to depart from Jerusalem, but to wait for the Promise of the Father, ""which,"" He said, ""you have heard from Me;\\n>\\n> for John baptized with water, but you shall be baptized with the Holy Spirit not many days from now.""\\n>\\n> Therefore, when they had come together, they asked Him, ""Lord, will You at this time restore the kingdom to Israel?""\\n>\\n> He said to them, ""It is not for you to know the times or seasons which the Father has put in His own authority۔\\n>\\n> But you shall receive power when the Holy Spirit has come upon you; and you will be witnesses to Me in Jerusalem, and in all Judea and Samaria, and even to the end of the earth.""\\n>\\n> And when He had said these things, while they watched, He was taken up, and a cloud hid Him from their eyes۔\\n>"
"19","1.0","HIGH","</span>","</span>"
"20","0.9442","HIGH","The disciples were to wait for the promise of the Spirit poured out, and that this was to empower them to be witnesses to the ends of the earth. The Holy Spirit is integral to God’s plan for humanity, and is essential to us as believers, for completing our mission, and to the world.","The disciples were commanded to wait for the fulfillment of the promise of the Spirit that would be poured out upon them, and that it would give them power to be witnesses to the ends of the earth. The Holy Spirit is an essential part of God’s plan for humanity, and for us as believers, for the completion of our commission, and is indispensable for the world."
"21","0.825","LOW","## Getting to Know the Holy Spirit","## Introduction to the Holy Spirit"
"22","0.9031","MEDIUM","The Holy Spirit is first and foremost, from and of God. The scriptures refer to the Spirit as the Spirit of God, or the Spirit of the Lord, or the Spirit of Christ, while these highlight different aspects, they are all one in the same. The Holy Spirit, being fully God, is also eternal and is holy (blameless, innocent, pure, not profane). Some translations refer to the Holy Spirit as the Holy Ghost.","Above all, the Holy Spirit is from God and belongs to God. The Holy Scriptures call the Spirit the Spirit of God, or the Spirit of the Lord, or the Spirit of Christ; although these highlight different aspects, they are all the same. The Holy Spirit, being fully God, is also eternal and holy (blameless, sinless, pure, not impure). Some translations also call the Holy Spirit the Holy Ghost."
"23","0.9702","HIGH","The word spirit in Greek is **Pneuma** (**NYOO-mah** - **G4151**), it means breath, or wind. The Hebrew word for spirit means the same. Breath is significant as we need it in constant supply to live. It was God's breath that He blew into Adam to bring Him to life, likewise it was Jesus' breath that He breathed last before He died on the cross. Without breath there is no life. Breath like wind can be felt and experienced but are not as easily observed as other ‘elements’ water, fire, earth.","In Greek the word for spirit is **Pneuma** (**NYOO-mah** - **G4151**), meaning breath or wind. In Hebrew, the word for spirit has the same sense as well. Breath is important because we continually need it to live. It was God’s own breath that He breathed into Adam and gave him life, and likewise, before dying on the cross Jesus took His last breath. Without breath there is no life. Breath, like wind, is felt and experienced but, unlike the other ‘elements’ water, fire, earth, it cannot be easily observed."
"24","0.8633","MEDIUM","There are several other core adjectives to describe the Holy Spirit. Each of these adjectives are used in conjunction with ‘the Spirit of’, meaning that these properties are vital to the definition of the Spirit. Example, the *Spirit of Truth* or the *Spirit of Life*.","There are several other fundamental attributes used to describe the Holy Spirit. Each of these attributes is used with ‘Spirit of’, that is, these characteristics are essential for defining the Spirit. For example, *Spirit of Truth* or *Spirit of Life*."
"25","0.9159","MEDIUM","The Spirit of:","Spirit of:"
"26","0.972","HIGH","- **Truth** - <span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:17</span>, <span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:13</span> Refers to the Spirit's role in guiding believers into all truth, revealing God's will and the reality of Christ.","- **Truth** - <span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:17</span>, <span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:13</span> points to this role of the Spirit that He guides believers into all truth, revealing God’s will and the reality of Christ."
"27","0.9845","HIGH","- **Life** - <span class=""x-scripture"" data-book=""ROM"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Romans 8:2</span>, <span class=""x-scripture"" data-book=""GAL"" data-chapter=""6"" data-lang=""en"" data-type=""ref"" data-verses=""8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Galatians 6:8</span> Highlights the Spirit's role in imparting spiritual and eternal life to believers, freeing them from the law of sin and death.","- **Life** - <span class=""x-scripture"" data-book=""ROM"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Romans 8:2</span>, <span class=""x-scripture"" data-book=""GAL"" data-chapter=""6"" data-lang=""en"" data-type=""ref"" data-verses=""8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Galatians 6:8</span> highlights the Spirit’s role in granting believers spiritual and eternal life, freeing them from the law of sin and death."
"28","0.9619","HIGH","- **Grace** - <span class=""x-scripture"" data-book=""HEB"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""29"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 10:29</span>, <span class=""x-scripture"" data-book=""ZEC"" data-chapter=""12"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Zechariah 12:10</span> Reflects the Spirit's work in dispensing God's favor, forgiveness, and undeserved kindness to humanity.","- **Grace** - <span class=""x-scripture"" data-book=""HEB"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""29"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 10:29</span>, <span class=""x-scripture"" data-book=""ZEC"" data-chapter=""12"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Zechariah 12:10</span> reflects the Spirit’s work of distributing God’s grace, forgiveness, and unmerited favor to humanity."
"29","0.9729","HIGH","- **Glory** - <span class=""x-scripture"" data-book=""1PE"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Peter 4:14</span> Indicates the Spirit's role in revealing and manifesting God's glory, particularly in times of suffering and persecution.","- **Glory** - <span class=""x-scripture"" data-book=""1PE"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Peter 4:14</span> shows that the Spirit reveals and highlights God’s glory, especially in times of suffering and persecution."
"30","0.9804","HIGH","- **Adoption** - <span class=""x-scripture"" data-book=""ROM"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Romans 8:15</span>, <span class=""x-scripture"" data-book=""GAL"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Galatians 4:5</span> Refers to the Spirit's work in making believers children of God, granting them the status of sons and daughters.","- **Adoption** - <span class=""x-scripture"" data-book=""ROM"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Romans 8:15</span>, <span class=""x-scripture"" data-book=""GAL"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Galatians 4:5</span> refers to the Spirit’s work by which He makes believers the sons and daughters of God, granting them the status of adoption."
"31","0.9654","HIGH","- **Holiness** - <span class=""x-scripture"" data-book=""ROM"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""4"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Romans 1:4</span> Points to the Spirit's sanctifying work, setting apart believers for God's purposes.","- **Holiness** - <span class=""x-scripture"" data-book=""ROM"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""4"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Romans 1:4</span> points to the sanctifying work of the Spirit, who sets believers apart for God’s purposes."
"32","0.9509","HIGH","- **Power** - <span class=""x-scripture"" data-book=""2TI"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Timothy 1:7</span>, <span class=""x-scripture"" data-book=""ACT"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Acts 1:8</span> Describes the Spirit's empowerment of believers for boldness, ministry, and the ability to live out their faith effectively.","- **Power** - <span class=""x-scripture"" data-book=""2TI"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Timothy 1:7</span>, <span class=""x-scripture"" data-book=""ACT"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Acts 1:8</span> states that the Spirit grants believers boldness, service, and the ability to live out their faith effectively."
"33","0.9782","HIGH","In all these attributes the Holy Spirit is also properly recognized as the Helper or Comforter. Jesus refers to the Holy Spirit as the coming helper, He uses the Greek word ***Paraklētos** (*pah-RAH-klay-tos - **G3875**), which means advocate, helper, called alongside.","In all these attributes the Holy Spirit is rightly recognized as the Helper or Comforter as well. Jesus calls the Holy Spirit the coming Helper; He uses the Greek word ***Paraklētos** (*pah-RAH-klay-tos - **G3875**), which means advocate, helper, one called alongside."
"34","0.9494","HIGH","An advocate speaks on another's behalf, like a defense attorney. They intercede and help the person they are charged with.","An advocate speaks on behalf of another, like a defense attorney. They intercede and help the person for whom they are appointed."
"35","0.8716","MEDIUM","The helper helps. They help empower the work, but their job is primarily to aid the work. The helper is not solely responsible for performing the work, but they come alongside to help accomplish it.","A helper helps. He helps to strengthen the work, but his primary task is to assist in the work. A helper does not take the full responsibility for accomplishing the work, but comes alongside and helps to accomplish it."
"36","0.9259","HIGH","The Holy Spirit has several distinct purposes and roles in His ministry. His work is inward (in the hearts and lives of believers), upwards (in service and recognition of God), and outwards (to our mission field, the world).","There are many unique purposes and roles in the ministry of the Holy Spirit. His work is inward (in the hearts and lives of believers), upward (in service to and recognition of God), and outward (toward the field of our commission, that is, the world)."
"37","0.9662","HIGH","## Roles of the Holy Spirit-Inward, Upward, Outward","## The Roles of the Holy Spirit - Inward, Upward, Outward"
"38","0.9688","HIGH","### Inward-The Holy Spirit Unites Us With Jesus","### Inward - The Holy Spirit unites us with Jesus"
"39","0.9783","HIGH","Before Jesus did any miracles or launched His public ministry, He was baptized by John the Baptist and God's Spirit descended upon him, and a voice from heaven proclaimed, ‘This is my beloved Son in whom I am well pleased’ (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 3:17</span>).","Before Jesus performed any miracle or began His public ministry, He was baptized by John the Baptist and the Spirit of God descended upon Him, and a voice came from heaven, ‘This is my beloved Son, in whom I am well pleased’ (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 3:17</span>)."
"40","0.9596","HIGH","When we accept Jesus by faith, we receive salvation and the seal of the Holy Spirit.","When we receive Jesus by faith, we receive salvation and the seal of the Holy Spirit."
"41","0.9999","HIGH","<span class=""x-scripture"" data-book=""EPH"" data-chapter=""1"" data-lang=""en"" data-type=""quote"" data-verses=""13-14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""EPH"" data-chapter=""1"" data-lang=""en"" data-type=""quote"" data-verses=""13-14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"42","0.9968","HIGH","> **<u>Ephesians 1:13-14</u>** (NKJV)\\n>\\n> In Him you also trusted, after you heard the word of truth, the gospel of your salvation; in whom also, having believed, you were sealed with the Holy Spirit of promise,\\n>\\n> who is the guarantee of our inheritance until the redemption of the purchased possession, to the praise of His glory.\\n>","> **<u>Ephesians 1:13-14</u>** (NKJV)\\n>\\n> In Him you also trusted, when you heard the word of truth, the gospel of your salvation; and having believed, you were sealed with the Holy Spirit of promise,\\n>\\n> who is the guarantee of our inheritance until the redemption of the purchased possession, to the praise of His glory.\\n>"
"43","1.0","HIGH","</span>","</span>"
"44","0.9657","HIGH","This seal is not metaphorical but is literal. It serves as a sign of our redemption and is a down payment on the full inheritance we receive as children of God. Romans 8 describes that through the new birth we receive the same exact Spirit of God that raised Christ from the dead in our mortal bodies and we become the literal temple of the Holy Spirit (<span class=""x-scripture"" data-book=""2CO"" data-chapter=""6"" data-lang=""en"" data-type=""ref"" data-verses=""16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Corinthians 6:16</span>).","This seal is not figurative but real. It is the sign of our redemption and the down payment of the full inheritance that we receive as children of God. Romans 8 explains that through new birth we receive in our mortal bodies the very Spirit of God who raised Christ from the dead, and we become a true temple of the Holy Spirit (<span class=""x-scripture"" data-book=""2CO"" data-chapter=""6"" data-lang=""en"" data-type=""ref"" data-verses=""16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Corinthians 6:16</span>)."
"45","0.9763","HIGH","This receiving of God's Spirit transforms us, and it causes rivers of living water to flow from us (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""7"" data-lang=""en"" data-type=""ref"" data-verses=""38"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 7:38</span>). This renewal is immediate and complete but continues through our entire lives. The river of the Holy Spirit should never stop flowing in our lives!","Receiving the Spirit of God transforms us, and from it rivers of living water begin to flow from within us (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""7"" data-lang=""en"" data-type=""ref"" data-verses=""38"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 7:38</span>). This renewal is immediate and complete yet continues throughout our whole life. The river of the Holy Spirit should never stop in our lives!"
"46","0.9649","HIGH","Through salvation and the indwelling of the Holy Spirit we can abide in Christ and He in us. God’s Spirit is no longer stuck on the outside but can dwell deeply with us. We can walk in communion and harmony with God from now through eternal life.","Through salvation and the indwelling of the Holy Spirit we can abide in Christ and He in us. The Spirit of God is no longer confined outside but can dwell with us deeply. From now into eternal life we can walk in fellowship and harmony with God."
"47","0.9474","HIGH","There is much more to say about the inward work of the Holy Spirit and His role on our sanctification, but that will be discussed in the chapter on sanctification.","There is much to say about the inward work of the Holy Spirit and His role in our sanctification, but these matters will be discussed in the chapter on sanctification."
"48","0.9033","MEDIUM","### Upward-The Holy Spirit Testifies of Jesus","### Upward—the Holy Spirit bears witness to Jesus"
