# Drift report generated 2025-12-30T02:26:52.750442
# Source file: /Users/andrew/repo/principles-of-faith/english/chapters/chapter12_chapter_12_discipleship.md
# Back translation: /Users/andrew/repo/kli-translation-pipeline_principles-of-faith/urdu/pipeline2/backtranslation/chapters/chapter12_chapter_12_discipleship.md
"id","similarity","translation_quality","source","back_translation"
"11","0.9912","HIGH","Rather than focusing on large crowds, Jesus intentionally invested in a small group of followers, teaching them, modeling faithfulness, and preparing them to carry forward His mission. This personal, relational approach ensured that His message would multiply, as each disciple was equipped to make more disciples.","Rather than focusing on large crowds, Jesus intentionally invested in a small group, taught them, modeled faithfulness, and prepared them to carry forward His mission. This personal, relational approach ensured that His message multiplied, because each disciple was equipped to make more disciples."
"12","0.9784","HIGH","At its core, discipleship is central to fulfilling the Great Commission (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""19-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:19-20</span>). Jesus did not just call us to make converts but to make disciples-followers who are grounded in God’s Word, empowered by the Holy Spirit, and equipped for ministry. Through discipleship, believers grow in their knowledge of Scripture, develop spiritual disciplines, and learn to walk in obedience to Christ. It prepares the Church to impact the world, advance the Gospel, and reflect the glory of God to all nations.","At its core, discipleship is central to fulfilling the Great Commission (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""19-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:19-20</span>). Jesus called us not merely to conversion but to making disciples—followers who are rooted in God's Word, filled with the Holy Spirit, and equipped for service. Through discipleship, believers grow in knowledge of Scripture, develop spiritual habits, and learn to walk in obedience to Christ. It prepares the church to influence the world, advance the gospel, and display a glimpse of God's glory to all nations."
"13","0.9881","HIGH","### Nature vs Nurture","### Nature vs. Nurture"
"14","0.9666","HIGH","In the study of biology, psychology, and anthropology we often consider the impact of nature versus nurture. The question often posed, is a person more the result of their innate, in-built genetic heritage? Or are they more the result of their environment and upbringing? The truth is that every person is a blend of nature and nurture. Both elements in strong interplay choreograph the development of a human soul.","In the study of biology, psychology, and anthropology we often consider the effects of nature versus nurture. The question is often: Is a person more the result of his or her inborn, inherent genetic heritage? Or are they more the result of their environment and upbringing? The truth is that every person is a combination of nature and nurture. The strong interplay of both elements shapes the development of the human soul."
"15","0.9625","HIGH","When you accepted Jesus, the miracle of salvation made you born-again of incorruptible seed. You received a godly nature! Your spiritual DNA was re-written! This godly nature causes a stirring in our hearts to be close to our heavenly Father, to know Him, to experience Him.","When you accepted Jesus, the miracle of salvation caused you to be born again of incorruptible seed. You received the divine nature! Your spiritual DNA was rewritten! This divine nature stirs our hearts to be close to our heavenly Father, to know Him, to experience Him."
"16","0.9536","HIGH","Just as a new-born, whose wonderful, beautiful, innocent nature must be shaped by loving parents to develop into a healthy and mature individual, we too must be shaped and nurtured to be developed.","Like a newborn whose marvelous, beautiful, innocent nature must be shaped by the nurture of loving parents in order to become a healthy and mature person, so we too must be shaped and nurtured in order for us to grow."
"17","0.9568","HIGH","Discipleship is the process of spiritual development that builds upon our godly nature and makes us spiritually mature. Through investing in discipleship, we ensure that faith is passed down, leaders are raised up, and the Church remains healthy and vibrant-both locally and globally.","Discipleship is the process of spiritual growth that builds upon our divine nature and matures us spiritually. Through investment in discipleship we ensure that the faith is passed on, leaders are raised up, and the church remains healthy and vibrant—both locally and globally."
"18","0.8781","MEDIUM","### Didactic Model vs Apprentice Model","### Didactic Model vs. Discipleship/Apprenticeship Model"
"19","0.9076","MEDIUM","In modern day western education, the primary relationship the student has is with the material. The student’s learning is focused on content, material, books, videos, assignments, etc. The transformation of education happens via the curriculum. This method of teaching is known as the *didactic model*.","In modern Western education, the student's primary engagement is with the content. The student's learning centers on content, books, videos, assignments, etc. Transformation in education occurs through the curriculum. This approach to teaching is called the *didactic model*."
"20","0.8815","MEDIUM","The paradigm of the didactic model has not always been the norm. The model and method used in Jesus’ age was the *apprentice model.* This model of learning emphasizes knowledge being more ‘caught than taught’ and focuses more on the relationship between student and teacher, than student and curriculum.","The paradigm of the classroom model has not always been the norm. In Jesus' time, the model and method used was the *discipleship model*. This model of learning emphasizes that knowledge is more often 'caught' than taught and focuses more on the relationship between student and teacher than on the student and the curriculum."
"21","0.8654","MEDIUM","The didactic model gradually became the default method over about a millennium, from the first medieval universities of Europe in the 11<sup>th</sup> - 13<sup>th</sup> centuries, the invention of the printing press in the 15<sup>th</sup> century, the enlightenment of the 17<sup>th</sup> &amp; 18<sup>th</sup> century, and the impact of industrial revolution on information and education in the 19<sup>th</sup> &amp; 20<sup>th</sup> centuries.","The classroom model gradually became the standard method over roughly a thousand years: the early medieval universities of Europe (11<sup>th</sup> - 13<sup>th</sup> centuries), the invention of the printing press in the 15<sup>th</sup> century, the Enlightenment of the 17<sup>th</sup> &amp; 18<sup>th</sup> centuries, and the effects of the Industrial Revolution on information and education in the 19<sup>th</sup> &amp; 20<sup>th</sup> centuries."
"22","0.8106","LOW","The advantage of the didactic model is that it can scale more efficiently than the apprentice model. Massively open online courses (MOOCs) can have thousands of students at the same time, whereas even a very skilled master can only have perhaps a few dozen apprentices concurrently.","The advantage of the classroom model is that it can scale more effectively than the discipleship model. Massive Open Online Courses (MOOCs) can accommodate thousands of students at once, whereas even a very skilled teacher may be able to have only a few dozen disciples at a time."
"23","0.8489","LOW","The result of the didactic model is that the student has mastery of content, however the student does not become like the teacher. The teacher is a facilitator for the curriculum. The teacher imparts knowledge.","The outcome of the classroom model is that the student masters the material; however, the student does not become like the teacher. The teacher is a facilitator for the curriculum. The teacher transfers knowledge."
"24","0.7546","LOW","In the apprentice model the master shares more than knowledge, he imparts wisdom. The result of the apprentice model is that the student has become like the master so completely that the student can reproduce the work of the master and take on apprentices of his own.","In the discipleship model the teacher shares not only knowledge, but also imparts wisdom. The result of the discipleship model is that the disciple becomes so like the teacher that they can replicate the teacher's work and make their own disciples."
"25","0.8794","MEDIUM","The didactic model has its use and place in the Kingdom of God, a good example is this book or any other Christian educational material. Jesus as a rabbi, skilled and trained in the rabbinical method, practiced the apprentice model as the primary model for His disciples.","The classroom model has its place and usefulness in God's Kingdom; a good example is this book or any Christian educational material. Jesus, as a rabbi who was skilled and trained in the rabbinic way, primarily adopted the discipleship model for his disciples."
"26","0.7519","LOW","Jesus describes the apprentice model in:","Jesus describes the discipleship model as follows:"
"27","1.0","HIGH","<span class=""x-scripture"" data-book=""LUK"" data-chapter=""6"" data-lang=""en"" data-type=""quote"" data-verses=""40"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""LUK"" data-chapter=""6"" data-lang=""en"" data-type=""quote"" data-verses=""40"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"28","0.985","HIGH","> **<u>Luke 6:40</u>** (NKJV)\\n>\\n> A disciple is not above his teacher, but everyone who is perfectly trained will be like his teacher.\\n>","> **<u>Luke 6:40</u>** (NKJV)\\n>\\n> A disciple is not above his teacher, but everyone who is fully trained will be like his teacher.\\n>"
"29","1.0","HIGH","</span>","</span>"
"30","0.8448","LOW","In the didactic model the student becomes a carrier of the knowledge, in the apprentice model, the student becomes like the teacher. Let’s study the key words from that passage of Luke.","In the classroom model the student becomes a possessor of knowledge, whereas in the discipleship model the student becomes like the teacher. Let us study the key words of this passage in Luke."
"31","0.9998","HIGH","[See Table 6](../tables/table6.md)","[See Table 6](../tables/table6.md)"
"32","0.8468","LOW","To summarize, the purpose and goal of the apprentice model used in discipleship is twofold:","In summary, the purpose and aim of the discipleship model used in discipling consists of two facets:"
"33","0.974","HIGH","**First, the disciple becomes fully trained**, as the teacher. This does not mean that the disciple imitates everything their teacher does. We aren't being commanded to create clones, but rather to build into maturity men and women who can carry the message of Jesus to the ends of the earth.","**First, the disciple becomes fully trained**, like the teacher. This does not mean that the disciple copies everything their teacher does. We have not been commanded to make clones, but to develop mature men and women who can carry Jesus' message to the ends of the earth."
"34","0.982","HIGH","**Second, the disciple now becomes a teacher for others**. The disciple must pass along what they've learned to someone else, otherwise the message of the kingdom stops with them. This doesn't mean that they will necessarily have the exact same giftings as their teacher, or that they will enter full time ministry, but it does mean that they must reproduce for their own training to have been complete.","**Second, the disciple now becomes a teacher for others**. The disciple must pass on what they have learned to someone else, otherwise the message of the Kingdom stops with them. This does not mean that their gifts will necessarily be the same as their teacher's, or that they will enter full-time ministry, but it does mean that for their training to be complete they must reproduce."
"35","0.9409","HIGH","Any organism that does not reproduce is barren, and its line is cut off. An animal that cannot reproduce is not healthy, a church that cannot reproduce is likewise unhealthy.","Every living thing that does not reproduce is barren, and its lineage dies out. An animal that cannot reproduce is not healthy; likewise, a church that cannot reproduce is unhealthy."
"36","0.9189","MEDIUM","## Jesus’ Model and Process of Discipleship","## Jesus' model and method for discipleship"
"37","0.8718","MEDIUM","Jesus demonstrated the mature and complete example of discipleship in the Gospels with His chosen disciples. We should use these steps broadly as the foundation for our own walk in becoming and making disciples.","In the Gospels, Jesus presented a robust and complete example of discipleship with his chosen disciples. We should broadly adopt these stages as a foundation for becoming and making disciples in our lives."
"38","0.862","MEDIUM","The apprentice model has two roles: master and student. Every master has been a student, and hopefully every student will become a master. I will use the terms *disciple* to refer to the student and *disciple-maker* to refer to the master/teacher.","In the discipleship model there are two roles: teacher and student. Every teacher was once a student, and hopefully every student will become a teacher. I will use the term *disciple* for the student, and *disciple-maker* for the teacher/instructor."
"39","0.8841","MEDIUM","Every discipleship relationship goes through a progression of eight phases. The phases, or steps, are not purely isolated from each other, many times the relationship will flow between the phases. In each phase there is an emphasis for the disciple, and for the disciple-maker. We will study attributes of disciple-makers in depth later in this chapter.","Every discipling relationship progresses through eight stages. The stages, or steps, are not strictly separate from one another; often the relationship flows back and forth between stages. In each stage there is a particular emphasis for the disciple and for the disciple-maker. Later in this chapter we will study the qualities of disciple-makers in detail."
"40","0.9029","MEDIUM","The eight phases of discipleship are:","The eight stages of discipleship are:"
"41","0.9452","HIGH","1.  Invitation/Calling","1.  Invitation/Call"
"42","1.0","HIGH","2.  Teaching","2.  Teaching"
"43","0.8022","LOW","3.  Demonstrating","3.  Practical Demonstration"
"44","0.717","CRITICAL","4.  Participation/Trying","4.  Involvement/Effort"
"45","0.9999","HIGH","5.  Correction","5.  Correction"
"46","1.0","HIGH","6.  Empowerment/Authorization","6.  Empowerment/Authorization"
"47","1.0","HIGH","7.  Multiplication","7.  Multiplication"
"48","0.9022","MEDIUM","8.  Remain Connected","8.  Staying Connected"
"49","0.9406","HIGH","### Invitation/Calling","### Invitation/Call"
"50","0.9945","HIGH","Discipleship begins with a personal invitation from Jesus to follow Him. In <span class=""x-scripture"" data-book=""MAT"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""19"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 4:19</span>, Jesus called His first disciples, saying, *“Follow me, and I will make you fishers of men.”* This invitation was both relational and transformational-it required leaving behind old ways of life and stepping into a new purpose centered on God’s mission. Jesus’ call wasn’t to spectatorship but to participation in His ministry and Kingdom work.","Discipleship begins with a personal invitation from Jesus to follow Him. In <span class=""x-scripture"" data-book=""MAT"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""19"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 4:19</span> Jesus called His first disciples, saying: *""Follow Me, and I will make you fishers of men.""* This invitation was both relational and transformative-it required leaving the old way of life behind and stepping into a new purpose centered on God’s mission. Jesus’s call was not toward becoming spectators but toward participation in His ministry and the work of the Kingdom."
"51","0.9303","HIGH","Modern disciple-makers must invite others into authentic relationships that inspire spiritual growth and obedience. The invitation to discipleship is deeply personal. Jesus meets individuals where they are, addressing their unique needs and circumstances, but He also calls them to go deeper-to grow, serve, and become more like Him. This pattern reflects the relational nature of discipleship, where the focus is not merely on knowledge but on a life-changing relationship with Christ.","Those who make disciples today should invite others into genuine relationships that spur spiritual growth and obedience. The call to discipleship is profoundly personal. Jesus meets individuals where they are, addressing their unique needs and circumstances, yet He also calls them to go deeper-grow, serve, and become like Him. This pattern reveals the relational nature of discipleship, where the focus is not merely on knowledge but on a life-transforming relationship with Christ."
"52","1.0","HIGH","### Teaching","### Teaching"
"53","0.9761","HIGH","Teaching is at the heart of discipleship. Jesus spent much of His ministry teaching the principles of the Kingdom of God, most notably in the Sermon on the Mount (Matthew 5-7). His teachings provided a foundation for living righteously, loving others, and walking in obedience to God. Instruction in the Word of God remains central to discipleship today, as Scripture is the primary tool for spiritual growth, correction, and training in righteousness (<span class=""x-scripture"" data-book=""2TI"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Timothy 3:16-17</span>).","Teaching is at the heart of discipleship. Jesus devoted much of His ministry to teaching the principles of God’s Kingdom, especially in the Sermon on the Mount (Matthew 5-7). His teachings provided the foundation for living righteously, loving others, and walking in obedience to God. Even today, instruction in the Scriptures is central to discipleship, because the Bible is the primary instrument for spiritual growth, reproof, and training in righteousness (<span class=""x-scripture"" data-book=""2TI"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Timothy 3:16-17</span>)."
"54","0.9725","HIGH","Disciple-makers must commit to teaching the Bible faithfully, helping others understand and apply it to their lives. Teaching involves more than imparting knowledge-it requires modeling Christ-like living so disciples can see faith in action. Jesus embodied the truths He taught, showing that effective teaching is both verbal and visible. In the same way, disciple-makers should strive to live out what they teach, providing practical examples of obedience and faithfulness.","Disciple-makers should teach the Bible faithfully, helping others understand it and apply it to their lives. Teaching is not merely the transfer of information-it also requires modeling a Christlike life so that disciples can see the faith in action. Jesus embodied the truths He taught, showing that effective teaching is both spoken and visible. Likewise, disciple-makers should live what they teach, providing practical examples of obedience and faithfulness."
"55","0.7687","LOW","### Demonstrating","### Practical Demonstration"
"56","0.9829","HIGH","Jesus didn’t just teach His disciples- He demonstrated how to live out the truths He proclaimed. Jesus showed what it means to love, serve, and minister in practical ways. Some examples from the gospels are Jesus washing the disciples’ feet as an act of humility and service (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""13"" data-lang=""en"" data-type=""ref"" data-verses=""12-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 13:12-15</span>), healing the sick, and feeding the hungry. Through His actions, He modeled compassion, faith, and boldness, leaving a clear example for His followers to imitate.","Jesus did not merely teach His disciples- He also showed them how to live out the truths He proclaimed. Jesus demonstrated what it means to love, serve, and minister in practical ways. Here are a few examples from the Gospels: Jesus washed the disciples’ feet as an act of humility and service (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""13"" data-lang=""en"" data-type=""ref"" data-verses=""12-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 13:12-15</span>), healed the sick, and fed the hungry. Through His actions He modeled compassion, faith, and courage, leaving a clear example for His followers to imitate."
"57","0.9737","HIGH","Discipleship requires showing, not just telling. Modern disciple-makers must be transparent about their faith journey, including struggles and victories, so others can see how faith works in real life. Whether it’s praying with someone in need, sharing testimonies, or serving the community, discipleship thrives when it’s rooted in practical demonstration. Actions often speak louder than words, making demonstration a powerful tool for training others in the faith.","Discipleship requires not only telling but also showing. Today’s disciple-makers should be transparent about their faith journeys, including both struggles and victories, so that others can see how faith works in real life. Whether praying with someone in need, sharing testimonies, or serving the community, discipleship thrives when it is rooted in practical demonstration. Actions often speak louder than words, making demonstration a powerful means of training others in the faith."
"58","0.5869","CRITICAL","### Participation/Trying","### Involvement/Effort"
"59","0.991","HIGH","Jesus didn’t keep His disciples on the sidelines- He actively involved them in ministry experiences. In <span class=""x-scripture"" data-book=""LUK"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""1-6"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Luke 9:1-6</span> and <span class=""x-scripture"" data-book=""MAT"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""5-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 10:5-15</span>, Jesus sent the disciples out to preach the Gospel, heal the sick, and cast out demons. These hands-on opportunities allowed the disciples to learn by doing, gaining confidence and skills under His guidance.","Jesus did not keep His disciples on the sidelines- He actively involved them in ministry experiences. In <span class=""x-scripture"" data-book=""LUK"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""1-6"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Luke 9:1-6</span> and <span class=""x-scripture"" data-book=""MAT"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""5-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 10:5-15</span>, Jesus sent the disciples out to proclaim the gospel, heal the sick, and cast out demons. These hands-on opportunities allowed the disciples to learn by doing, so that they would gain confidence and skill under His guidance."
"60","0.972","HIGH","Modern discipleship should also include practical involvement. Disciple-makers must invite disciples to participate in ministry, whether through leading prayer groups, sharing testimonies, or serving in outreach events. Providing safe spaces for practice allows disciples to grow in boldness while being supported and encouraged. Learning happens best when it is applied, and participation is the key to turning theory into action.","Modern discipleship should also include practical involvement. Disciple makers should invite disciples to participate in service, whether through leading prayer groups, sharing testimonies, or serving at outreach events. Providing safe spaces for practice gives disciples the opportunity to grow in courage while they also receive support and encouragement. Learning is best when it is put into practice, and involvement is the key that turns theory into action."
"61","1.0","HIGH","### Correction","### Correction"
"62","0.9962","HIGH","Growth often requires correction, and Jesus lovingly corrected His disciples when they misunderstood His teachings or failed in their tasks. In <span class=""x-scripture"" data-book=""MRK"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""33-37"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Mark 9:33-37</span>, He addressed their pride by teaching them about servant leadership. In <span class=""x-scripture"" data-book=""LUK"" data-chapter=""22"" data-lang=""en"" data-type=""ref"" data-verses=""31-32"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Luke 22:31-32</span>, He prayed for Peter, preparing Him to recover from failure and strengthen others.","Growth often requires correction, and Jesus lovingly corrected his disciples when they misunderstood his teachings or failed in their actions. In <span class=""x-scripture"" data-book=""MRK"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""33-37"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Mark 9:33-37</span>, he addressed their pride by teaching about servant leadership. In <span class=""x-scripture"" data-book=""LUK"" data-chapter=""22"" data-lang=""en"" data-type=""ref"" data-verses=""31-32"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Luke 22:31-32</span>, he prayed for Peter, preparing him to recover from failure and strengthen others."
"63","0.9943","HIGH","Correction in discipleship should be grace-filled and constructive-rooted in Scripture and aimed at restoration (<span class=""x-scripture"" data-book=""2TI"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Timothy 4:2</span>). It is not about condemnation but about helping disciples grow and avoid pitfalls. Disciple-makers should provide accountability, using God’s Word to guide and encourage growth while modeling humility in receiving correction themselves.","Correction in discipleship should be grace-filled and constructive—rooted in Scripture and focused on restoration (<span class=""x-scripture"" data-book=""2TI"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Timothy 4:2</span>). It is not about condemnation but about helping disciples grow and avoid pitfalls. Disciple makers should provide accountability, using God’s Word to guide and encourage growth, while modeling humility in receiving correction themselves."
"64","1.0","HIGH","### Empowerment/Authorization","### Empowerment/Authorization"
"65","0.9817","HIGH","Jesus didn’t just teach and correct- He empowered His disciples to carry out His mission. He gave them authority to preach the Gospel, heal the sick, and cast out demons (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""18-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:18-20</span>). After His resurrection, He promised the Holy Spirit as the source of power for their ministry (<span class=""x-scripture"" data-book=""ACT"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Acts 1:8</span>).","Jesus not only taught and corrected—he empowered his disciples to carry out his mission. He gave them authority to preach the gospel, heal the sick, and cast out demons (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""18-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:18-20</span>). After his resurrection, he promised the Holy Spirit as the source of power for their ministry (<span class=""x-scripture"" data-book=""ACT"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Acts 1:8</span>)."
"66","0.9869","HIGH","Modern discipleship should include empowering others to operate in their spiritual gifts and minister effectively. This involves identifying gifts (<span class=""x-scripture"" data-book=""EPH"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""11-13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 4:11-13</span>), encouraging their use, and releasing disciples to serve. Empowerment also emphasizes reliance on the Holy Spirit for strength, boldness, and wisdom, ensuring disciples are spiritually equipped for the work God has called them to do.","Modern discipleship should include empowering others to operate in their spiritual gifts and minister effectively. This includes identifying gifts (<span class=""x-scripture"" data-book=""EPH"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""11-13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 4:11-13</span>), encouraging their use, and sending disciples out for service. Empowerment also emphasizes reliance on the Holy Spirit for power, boldness, and wisdom, so that disciples are spiritually equipped for the work God has called them to."
"67","1.0","HIGH","### Multiplication","### Multiplication"
