# Drift report generated 2025-12-20T05:38:22.475445
# Source file: /Users/andrew/repo/urdu-principles-of-faith/pipeline1/AUTOGEN/chapters/chapter14_back_5_hearing_the_voice_of_god.md
# Back translation: /Users/andrew/repo/urdu-principles-of-faith/pipeline2/backtranslation/chapters/chapter14_back_5_hearing_the_voice_of_god.md
"id","similarity","translation_quality","source","back_translation"
"11","0.949","HIGH","*Oh yes, teach them to hear My voice son  \\nand these people will forever be free*.”","“*Oh yes, My son, teach them to hear My voice  \\nand these people will be free forever*.”"
"12","1.0","HIGH","05/27/00 9:10 A.M.","05/27/00 9:10 A.M."
"13","0.9378","HIGH","The following eleven points should help you understand how the Lord will communicate with you:","The eleven points below will help you understand how the Lord will speak to you:"
"14","0.9436","HIGH","1.  <u>Hearing God’s voice is NOT an audible sound but a KNOWING in your heart.</u>","1.  <u>Hearing God's voice is not an audible voice but a knowing/assurance in your heart.</u>"
"15","0.9456","HIGH","There was one time when His Word came so clear and bold that it could have been audible. I answered Him by speaking out, it was so real. However, there was no one there but the Lord and I, so I can’t really say for sure if He spoke to me like we speak to each other.","There was a time when His word came so clear and strong that it might even have been an audible voice. I answered Him out loud; it was that real. However, there was no one there but the Lord and me, so I cannot say for sure whether He spoke to me in the same way we speak to each other."
"16","0.9606","HIGH","There was the time when Jesus was being baptized in the river Jordan and the Father spoke: “This is My Son, in whom I am well pleased,” but even some of those there said it sounded like thunder, so I guess He could have spoken audibly to me, but for now, I want you to understand that when I say God spoke to me, it is a KNOWING in my heart more than a sound in my ear.","There was also a time when Jesus was being baptized in the River Jordan and the Father said, “This is My beloved Son in whom I am well pleased,” but some who were there said it sounded like thunder, so I suppose He could also have spoken to me in an audible voice; but for now, I want you to understand that when I say that God spoke to me, it is more a knowing/assurance in my heart than a voice in my ear."
"17","0.9097","MEDIUM","2.  <u>The KNOWING is NOT built by logic within your mind; however, it is a complete thought or understanding.</u>","2.  <u>This knowing/assurance is not built by logic inside your mind; however, it is a complete thought or understanding.</u>"
"18","0.9533","HIGH","I have never had the Lord speak anything to me that confused me. I have never had Him speak anything to me that left me wondering ‘why.’ It is always a KNOWING with complete UNDERSTANDING. God is not the author of confusion (<span class=""x-scripture"" data-type=""ref"" data-book=""1CO"" data-chapter=""14"" data-verses=""33"" data-lang=""en"" data-version=""NKJV"">1 Corinthians 14:33</span>).","The Lord has never said anything to me that left me confused. He has never said anything to me that left me wondering “why.” It is always a knowing/assurance with complete understanding. God is not the author of confusion (<span class=""x-scripture"" data-type=""ref"" data-book=""1CO"" data-chapter=""14"" data-verses=""33"" data-lang=""en"" data-version=""NKJV"">1 Corinthians 14:33</span>)."
"19","0.9998","HIGH","3.  <u>When He speaks, He speaks in complete thoughts.</u>","3.  <u>When He speaks, He speaks in complete thoughts.</u>"
"20","0.9301","HIGH","He never leaves us to fill in the blanks. In the twinkling of an eye, God can fill your heart with enough information to keep you preaching a lifetime. One touch from God can fill you with fire that will keep you burning eternally. He is a complete communicator.","He never leaves us to fill in the blanks. In the blink of an eye, God can fill your heart with so much information that you could preach for a lifetime. One touch of God can fill you with a fire that will keep you burning eternally. He is a perfect messenger."
"21","0.9482","HIGH","4.  <u>When God speaks to us, He NEVER DRIVES. He leads.</u>","4.  <u>When God speaks to us, He never drives; He guides.</u>"
"22","0.9533","HIGH","He is not a task master; He is a Shepherd. Herdsmen drive, but Shepherds lead. Jesus is the Great Shepherd of the sheep, and we are the sheep of His pasture.","He is not a taskmaster; He is a shepherd. Drovers drive, but shepherds guide. Jesus is the Great Shepherd of the sheep, and we are the sheep of His pasture."
"23","0.9295","HIGH","5.  <u>When He speaks to His children, He NEVER CONVICTS; He CONVINCES.</u>","5.  <u>When He speaks to His children, He never condemns; He convinces.</u>"
"24","0.9641","HIGH","His children are those who have been Born Again (<span class=""x-scripture"" data-type=""ref"" data-book=""JHN"" data-chapter=""3"" data-verses=""3"" data-lang=""en"" data-version=""NKJV"">John 3:3</span>, 5) by their confession of faith in **Jesus’** shed blood and His work on Calvary. Who wants to listen to someone who always convicts us of our wrong? I believe most of the children of **God** are afraid to hear **God** speak to them because they have been told that **God** will convict them for this or that. Look at <span class=""x-scripture"" data-type=""ref"" data-book=""1JN"" data-chapter=""3"" data-verses=""19-20"" data-lang=""en"" data-version=""NKJV"">1 John 3:19-20</span>. Who does it say convicts us or condemns us? It’s OUR SPIRIT or heart that condemns the child of **God**, but it is **God the Holy Spirit** that knows all things and is GREATER than our hearts. He is there to be our Comforter. Read the following Scriptures, and it will help you understand that the only ones the Holy Spirit convicts are the sinners. <span class=""x-scripture"" data-type=""ref"" data-book=""ROM"" data-chapter=""8"" data-verses=""33-34"" data-lang=""en"" data-version=""NKJV"">Romans 8:33-34</span> teaches us that NOTHING can come between us and **God’s** love. <span class=""x-scripture"" data-type=""ref"" data-book=""JHN"" data-chapter=""14"" data-verses=""16"" data-lang=""en"" data-version=""NKJV"">John 14:16</span>, 26 teaches us that the Holy Spirit is our Comforter, not our convict-or, our Counselor, not our chastiser, our Intercessor and Helper, not our hinderer. Read also <span class=""x-scripture"" data-type=""ref"" data-book=""ACT"" data-chapter=""9"" data-verses=""31"" data-lang=""en"" data-version=""NKJV"">Acts 9:31</span> and 15:28 as examples of how the Holy Spirit (**God’s** voice) aids, comforts, and strengthens us.","His children are those who have been born again (<span class=""x-scripture"" data-type=""ref"" data-book=""JHN"" data-chapter=""3"" data-verses=""3"" data-lang=""en"" data-version=""NKJV"">John 3:3</span>, 5) by their confession of faith in **Jesus’** shed blood and His work on Calvary. Who wants to listen to someone who always condemns us for our mistakes? I believe that most of **God’s** children are afraid for **God** to speak to them, because they have been told that **God** will condemn them for this or that. Take a look at <span class=""x-scripture"" data-type=""ref"" data-book=""1JN"" data-chapter=""3"" data-verses=""19-20"" data-lang=""en"" data-version=""NKJV"">1 John 3:19-20</span>. What does it say is it that condemns or declares us guilty? It is our own spirit or heart that declares the child of **God** guilty, but **God the Holy Spirit** is the One who knows everything and is greater than our hearts. He is present as our Comforter. Read the following verses; they will help you understand that the Holy Spirit only convicts sinners. <span class=""x-scripture"" data-type=""ref"" data-book=""ROM"" data-chapter=""8"" data-verses=""33-34"" data-lang=""en"" data-version=""NKJV"">Romans 8:33-34</span> teaches us that nothing can come between us and the love of **God**. <span class=""x-scripture"" data-type=""ref"" data-book=""JHN"" data-chapter=""14"" data-verses=""16"" data-lang=""en"" data-version=""NKJV"">John 14:16</span>, 26 teaches us that the Holy Spirit is our Comforter, not our condemner; our Counselor, not our disciplinarian; our Advocate and Helper, not a hinderer. Read also <span class=""x-scripture"" data-type=""ref"" data-book=""ACT"" data-chapter=""9"" data-verses=""31"" data-lang=""en"" data-version=""NKJV"">Acts 9:31</span> and 15:28 as examples of how the Holy Spirit (the voice of **God**) helps us, comforts us, and strengthens us."
"25","0.9771","HIGH","6.  <u>The voice of God can be tested so you can KNOW it is God and not your thoughts or the voice of familiar spirits.</u>","6.  <u>The voice of God can be tested so that you may know that it is God, not your thoughts or the voice of familiar spirits.</u>"
"26","0.9788","HIGH","<span class=""x-scripture"" data-type=""ref"" data-book=""1JN"" data-chapter=""4"" data-verses=""1-3"" data-lang=""en"" data-version=""NKJV"">1 John 4:1-3</span> instructs us to “test every spirit” so we can be sure it is from God. When you think you are hearing from God, you have the right and the responsibility to ask that voice a question (That is testing or proving the spirit.) The question to ask is: “Did Jesus Christ come in the flesh?” The one thing that familiar spirits will never admit is that Jesus came to the earth in the flesh. He was all man and all God. No false spirit or religion will admit Jesus came to this earth in the flesh and redeemed mankind from all their sin for eternity. Test the voice you hear. You must also know that God will never lead you outside His written Word, the Bible. If you are hearing something that cannot be backed up in the Bible, you are not hearing from God. Get rid of it! Test the voice you hear to see if it is from God.","<span class=""x-scripture"" data-type=""ref"" data-book=""1JN"" data-chapter=""4"" data-verses=""1-3"" data-lang=""en"" data-version=""NKJV"">1 John 4:1-3</span> instructs us to “test every spirit” so that we can be certain it is from God. When you believe you are hearing from God, you have both the right and the responsibility to ask that voice a question (this is what it is to test or prove the spirit). The question to ask is: “Did Jesus Christ come in the flesh?” Familiar spirits will never acknowledge one thing—that Jesus came to the earth in the flesh. He was fully man and fully God. No false spirit or religion will admit that Jesus came to this earth in the flesh and forever redeemed humankind from all their sins. Test the voice you are hearing. Also know that God will never lead you outside His written Word, the Bible. If you are hearing something that is not supported in the Bible, you are not hearing from God. Drop it! Test the voice you are hearing to see whether it is from God or not."
"27","0.9598","HIGH","7.  <u>The voice of God always brings Glory to Jesus Christ.</u>","7.  <u>The voice of God always glorifies Jesus Christ.</u>"
"28","0.9668","HIGH","The Holy Spirit is the Voice of Heaven. He is the one here on earth to work with us, and Jesus said He will always speak only what He hears, and He will ALWAYS bring glory to Jesus (<span class=""x-scripture"" data-type=""ref"" data-book=""JHN"" data-chapter=""16"" data-verses=""13-14"" data-lang=""en"" data-version=""NKJV"">John 16:13-14</span>). He isn’t here to bring your ministry glory or your works or the church’s programs. All those things are good, and most of them are necessary to do what we do, but the Holy Spirit will speak and bring Glory to the Person of Jesus. If you are being glorified by the voice you hear, you are not hearing God. There is a difference between being glorified and being encouraged and strengthened. The Holy Spirit will always encourage and strengthen you every time He speaks to you, even when He is correcting (guiding) you with the word. But glory is when you believe YOU are somebody. You are nobody without Jesus-HE IS THE SOMEBODY, not us.","The Holy Spirit is the voice of heaven. He is the One who is present on earth to work with us, and Jesus said that He will always speak what He hears, and He will always glorify Jesus (<span class=""x-scripture"" data-type=""ref"" data-book=""JHN"" data-chapter=""16"" data-verses=""13-14"" data-lang=""en"" data-version=""NKJV"">John 16:13-14</span>). He is not here to glorify your ministry, your works, or church programs. All these things are good, and most of them are necessary for doing what we do, but the Holy Spirit will speak and glorify the person of Jesus. If the voice you are hearing glorifies you, then you are not hearing the voice of God. There is a difference between being glorified and being encouraged and strengthened. Whenever the Holy Spirit speaks to you, He will always encourage and strengthen you, even if through the word He is correcting you (guiding you). But glorification is when you begin to think you are somebody. Without Jesus you are nothing-He is the main One, not us."
"29","0.9562","HIGH","8.  <u>God’s voice will always REVEAL something to us.</u>","8.  <u>The voice of God will always reveal something to us.</u>"
"30","0.9691","HIGH","Look at <span class=""x-scripture"" data-type=""ref"" data-book=""JHN"" data-chapter=""16"" data-verses=""14"" data-lang=""en"" data-version=""NKJV"">John 16:14</span>. He always takes what belongs to **Jesus** and reveals it to us. The Amplified adds the words: declare, disclose, and transmit when considering the word “reveal.” **God** always discloses something to us after He declares it to us, and then by your faith, He transmits it to us. Study also <span class=""x-scripture"" data-type=""ref"" data-book=""1CO"" data-chapter=""2"" data-verses=""10"" data-lang=""en"" data-version=""NKJV"">1 Corinthians 2:10</span> and 12.","Take a look at <span class=""x-scripture"" data-type=""ref"" data-book=""JHN"" data-chapter=""16"" data-verses=""14"" data-lang=""en"" data-version=""NKJV"">John 16:14</span>. He always takes what is **Jesus’** and reveals it to us. The Amplified adds these words with regard to the word “reveal”: announce, disclose, and transmit. **God** always tells us something, then unveils it to us, and then by your faith transmits it to us. Read further <span class=""x-scripture"" data-type=""ref"" data-book=""1CO"" data-chapter=""2"" data-verses=""10"" data-lang=""en"" data-version=""NKJV"">1 Corinthians 2:10</span> and 12."
"31","1.0","HIGH","9.  <u>The voice of God will always bring peace.</u>","9.  <u>The voice of God will always bring peace.</u>"
"32","0.9647","HIGH","Read <span class=""x-scripture"" data-type=""ref"" data-book=""JHN"" data-chapter=""14"" data-verses=""26"" data-lang=""en"" data-version=""NKJV"">John 14:26</span> and 27, and <span class=""x-scripture"" data-type=""ref"" data-book=""COL"" data-chapter=""3"" data-verses=""14"" data-lang=""en"" data-version=""NKJV"">Colossians 3:14</span> and 15. His voice never disturbs us. It is a voice that brings perfect peace. Inner peace is because there is a KNOWING which brings us confidence before God, which translates into perfect peace. If the voice you are listening to disturbs you, you are not hearing from God-shut it off. Jesus promised us peace, not as the world gives but as He gives us through the Holy Spirit’s comforting words and constant abiding (<span class=""x-scripture"" data-type=""ref"" data-book=""JHN"" data-chapter=""14"" data-verses=""27"" data-lang=""en"" data-version=""NKJV"">John 14:27</span>).","Read <span class=""x-scripture"" data-type=""ref"" data-book=""JHN"" data-chapter=""14"" data-verses=""26"" data-lang=""en"" data-version=""NKJV"">John 14:26</span> and 27, and <span class=""x-scripture"" data-type=""ref"" data-book=""COL"" data-chapter=""3"" data-verses=""14"" data-lang=""en"" data-version=""NKJV"">Colossians 3:14</span> and 15. His voice never makes us uneasy. It is a voice that brings perfect peace. There is inner peace because there is a certainty that gives us boldness before God, and this is what turns into perfect peace. If the voice you are hearing makes you uneasy, then you are not hearing from God—turn it off. Jesus has promised us peace, not as the world gives but as He gives us through the comforting words and continual indwelling of the Holy Spirit (<span class=""x-scripture"" data-type=""ref"" data-book=""JHN"" data-chapter=""14"" data-verses=""27"" data-lang=""en"" data-version=""NKJV"">John 14:27</span>)."
"33","0.9683","HIGH","10. <u>The voice of God ALWAYS brings TRUTH.</u>","10. <u>The voice of God always brings truth.</u>"
"34","0.9888","HIGH","Read <span class=""x-scripture"" data-type=""ref"" data-book=""JHN"" data-chapter=""14"" data-verses=""17"" data-lang=""en"" data-version=""NKJV"">John 14:17</span>, 26; 16:13. As a matter of fact, <span class=""x-scripture"" data-type=""ref"" data-book=""JHN"" data-chapter=""16"" data-verses=""13"" data-lang=""en"" data-version=""NKJV"">John 16:13</span> calls the Holy Spirit: “The Spirit of Truth.” God cannot lie! He is TRUTH and therefore will only speak TRUTH. I have had people say things like: “I can’t believe what I am hearing is from God. It’s too good to be true.” And maybe it is too good to be true; that’s why you MUST test the spirit by lining it up with the Word of God to be sure it is Truth. Some people just can’t believe it because what they are hearing is always positive, and they have been taught that God convicts us of error. God will only tell the TRUTH, and it will always be GOOD NEWS. The sad truth is most people only hear bad news from the voice they are listening to and never anticipate hearing good news, so when good news comes, they question it as a possible non-truth. **Truth is always good news!** It’s the **truth that** sets us free, so how could **truth** be anything but good news?","Read <span class=""x-scripture"" data-type=""ref"" data-book=""JHN"" data-chapter=""14"" data-verses=""17"" data-lang=""en"" data-version=""NKJV"">John 14:17</span>, 26; 16:13. In fact, <span class=""x-scripture"" data-type=""ref"" data-book=""JHN"" data-chapter=""16"" data-verses=""13"" data-lang=""en"" data-version=""NKJV"">John 16:13</span> calls the Holy Spirit: “the Spirit of truth.” God cannot lie! He is truth, therefore He will speak only truth. People have said things like this to me: “I can’t believe what I’m hearing is from God. It’s too good to be true.” And perhaps it really is too good to be true; that’s why you must test the spirit, examining it according to God’s Word, to make certain it is true. Some people just can’t believe because what they hear is always positive, and they have been taught that God reproves us for our mistakes. God will tell only the truth, and it will always be good news. The sad reality is that most people only hear bad news from the voice they listen to and never expect to hear good news, so when good news comes they question it as possibly untrue. **Truth is always good news!** It is the **truth that** sets us free, so what else can **truth** be but good news?"
"35","0.9594","HIGH","11. <u>The voice of **God** always LEADS US FORWARD AND UPWARD.</u>","11. <u>The voice of **God** always takes us forward and upward.</u>"
"36","0.9853","HIGH","Read Deut. 28:1-2, <span class=""x-scripture"" data-type=""ref"" data-book=""ISA"" data-chapter=""30"" data-verses=""21"" data-lang=""en"" data-version=""NKJV"">Isaiah 30:21</span>, and <span class=""x-scripture"" data-type=""ref"" data-book=""JHN"" data-chapter=""16"" data-verses=""13"" data-lang=""en"" data-version=""NKJV"">John 16:13</span>","Read Deuteronomy 28:1-2, <span class=""x-scripture"" data-type=""ref"" data-book=""ISA"" data-chapter=""30"" data-verses=""21"" data-lang=""en"" data-version=""NKJV"">Isaiah 30:21</span>, and <span class=""x-scripture"" data-type=""ref"" data-book=""JHN"" data-chapter=""16"" data-verses=""13"" data-lang=""en"" data-version=""NKJV"">John 16:13</span>"
"37","0.9093","MEDIUM","God never takes you down! He will never run you down; He only builds you up. When God speaks to you, He is speaking from the frame of reference that everything the Word says about you has already been accomplished and ACCEPTED by you. <span class=""x-scripture"" data-type=""ref"" data-book=""JER"" data-chapter=""33"" data-verses=""3"" data-lang=""en"" data-version=""NKJV"">Jeremiah 33:3</span> says: “Call to Me, and I will answer you, and show you **GREAT AND MIGHTY** things which you do not know.” Does that sound like running you down or doom and gloom? There is NO doom and gloom in God, therefore He cannot tell you anything doomy or gloomy. You’ll have to tune in to the world’s news agency for doom and gloom.","God will never take you down! He never brings you down; He only builds you up. When God speaks to you, He speaks from the perspective that everything the Word says about you has already been accomplished and you have already received it. <span class=""x-scripture"" data-type=""ref"" data-book=""JER"" data-chapter=""33"" data-verses=""3"" data-lang=""en"" data-version=""NKJV"">Jeremiah 33:3</span> says: “Call to Me, and I will answer you, and show you **great and mighty** things which you do not know.” Does that sound like something that brings you down or like destruction and despair? There is no destruction and darkness in God, therefore He cannot tell you anything destructive or disheartening. For that you will have to turn your ears to the world’s news agency."
"38","1.0","HIGH","<span class=""x-scripture"" data-type=""quote"" data-book=""JER"" data-chapter=""29"" data-verses=""11"" data-lang=""en"" data-version=""NKJV"">","<span class=""x-scripture"" data-type=""quote"" data-book=""JER"" data-chapter=""29"" data-verses=""11"" data-lang=""en"" data-version=""NKJV"">"
"39","1.0","HIGH","> **<u>Jeremiah 29:11</u>** (NKJV) *For I know the thoughts that I think toward you, says the Lord, thoughts of peace and not of evil, to give you a future and a hope.*","> **<u>Jeremiah 29:11</u>** (NKJV) *For I know the thoughts that I think toward you, says the Lord, thoughts of peace and not of evil, to give you a future and a hope.*"
"40","1.0","HIGH","</span>","</span>"
"41","0.9441","HIGH","Now, if God THINKS good thoughts of peace, a future, and hope toward us, why would He speak otherwise? The answer is, HE WOULDN’T, and HE DOESN’T! He only leads us UPWARD and ONWARD with great hope to provide us an expected future.","Now, if God thinks good thoughts of peace, a future, and hope for us, why would He speak the opposite? The answer is, He will not do that, and He does not! He only leads us upward and forward with great hope to provide us with an expected future."
"42","0.9439","HIGH","I hope this encourages you to “call upon Him” and learn how to **hear His voice**. He has great things to tell you, but He needs your listening ear before all His good things can do you any good.","I hope this will encourage you to “call to Him” and to learn how to hear His voice. He has great things to tell you, but before all His good things can be of any use to you, He needs your listening ear."
"43","1.0","HIGH","For more resources on hearing the voice of God, I invite you to visit [<u>www.LarryLow.com</u>](http://www.larrylow.com)","For more resources on hearing the voice of God, I invite you to visit [<u>www.LarryLow.com</u>](http://www.larrylow.com)"
"44","0.919","MEDIUM","- This Page Left Blank Intentionally -","- This page has been left intentionally blank -"
"45","1.0","HIGH","<img src=""./media/media/image1.png"" style=""width:1.97222in;height:1.97222in"" alt=""A logo of a leaf Description automatically generated"" />","<img src=""./media/media/image1.png"" style=""width:1.97222in;height:1.97222in"" alt=""A logo of a leaf Description automatically generated"" />"
"46","1.0","HIGH","Author’s Note <sub>-</sub>","Author’s Note <sub>-</sub>"
"47","0.9792","HIGH","Thank you for reading this book, I hope it has been a useful resource on your journey. To stay connected with me please visit my website at [www.faithprinciples.org](http://www.faithprinciples.org)","Thank you for reading this book, I hope it has been a helpful resource on your journey. To stay connected with me, please visit my website [www.faithprinciples.org](http://www.faithprinciples.org)"
"48","1.0","HIGH","-Andrew","-Andrew"
