# Drift report generated 2025-12-30T02:27:08.586622
# Source file: /Users/andrew/repo/principles-of-faith/english/chapters/chapter4_chapter_4_jesus_the_messiah.md
# Back translation: /Users/andrew/repo/kli-translation-pipeline_principles-of-faith/urdu/pipeline2/backtranslation/chapters/chapter4_chapter_4_jesus_the_messiah.md
"id","similarity","translation_quality","source","back_translation"
"17","0.9347","HIGH","- **Truth:** Jesus, as the descendant of David, fulfills this promise by establishing an eternal kingdom. While this kingdom is spiritual in nature now, it will culminate in a physical reign during His second coming (<span class=""x-scripture"" data-book=""LUK"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""32-33"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Luke 1:32-33</span>, <span class=""x-scripture"" data-book=""REV"" data-chapter=""20"" data-lang=""en"" data-type=""ref"" data-verses=""4-6"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 20:4-6</span>).","- **Truth:** Jesus, as the offspring of David, fulfills this promise by establishing an eternal kingdom. Although this kingdom is presently spiritual in nature, at His second coming it will reach its fulfillment as a visible reign (<span class=""x-scripture"" data-book=""LUK"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""32-33"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Luke 1:32-33</span>, <span class=""x-scripture"" data-book=""REV"" data-chapter=""20"" data-lang=""en"" data-type=""ref"" data-verses=""4-6"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 20:4-6</span>)۔"
"18","0.9689","HIGH","### **3. A Prophet Like Moses**","### **3. A prophet like Moses**"
"19","0.9463","HIGH","- **Belief:** Some Jews believed the Messiah would be a prophet, like Moses, who would speak directly to God and on His behalf.","- **Belief:** Some Jews believed that the Messiah would be a prophet like Moses who would speak directly with God and speak on His behalf۔"
"20","0.9987","HIGH","- **Scriptures Referenced:** <span class=""x-scripture"" data-book=""DEU"" data-chapter=""18"" data-lang=""en"" data-type=""ref"" data-verses=""15-19"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Deuteronomy 18:15-19</span>.","- **Scriptures Referenced:** <span class=""x-scripture"" data-book=""DEU"" data-chapter=""18"" data-lang=""en"" data-type=""ref"" data-verses=""15-19"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Deuteronomy 18:15-19</span>."
"21","0.8701","MEDIUM","- **Expectation:** While many anticipated a prophetic figure, they often did not see this role as central to the Messiah but as an additional aspect.","- **Expectation:** Although many people were expecting a prophetic figure، they often did not see this role as the Messiah’s primary office but rather as an additional aspect۔"
"22","0.9503","HIGH","- **Truth:** Jesus fulfilled this prophecy as the ultimate Prophet, speaking God’s Word and revealing the Father directly (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""18"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 1:18</span>, <span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:10</span>). His prophetic role goes beyond Moses, as He mediates a new and better covenant (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""6-7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 8:6-7</span>).","- **Truth:** Jesus fulfilled this prophecy as the final prophet، speaking God’s word and directly revealing the Father (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""18"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 1:18</span>, <span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:10</span>). His prophetic role surpasses Moses، for he is the mediator of a new and better covenant (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""6-7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 8:6-7</span>)."
"23","0.9657","HIGH","### **4. A Leader Who Would Bring Justice**","### **4. A leader who will bring justice**"
"24","0.9053","MEDIUM","- **Belief:** The Messiah would judge the wicked, uphold the righteous, and bring justice to the oppressed.","- **Belief:** The Messiah will judge the wicked، uphold the righteous، and bring justice for the oppressed۔"
"25","0.9982","HIGH","- **Scriptures Referenced:** <span class=""x-scripture"" data-book=""ISA"" data-chapter=""11"" data-lang=""en"" data-type=""ref"" data-verses=""3-5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 11:3-5</span>, <span class=""x-scripture"" data-book=""PSA"" data-chapter=""72"" data-lang=""en"" data-type=""ref"" data-verses=""1-4"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Psalms 72:1-4</span>.","- **Scriptures Referenced:** <span class=""x-scripture"" data-book=""ISA"" data-chapter=""11"" data-lang=""en"" data-type=""ref"" data-verses=""3-5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 11:3-5</span>, <span class=""x-scripture"" data-book=""PSA"" data-chapter=""72"" data-lang=""en"" data-type=""ref"" data-verses=""1-4"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Psalm 72:1-4</span>."
"26","0.7933","LOW","- **Interpretation:** Justice was expected to be primarily political and societal rather than spiritual.","- **Interpretation:** By justice was meant primarily the political and social aspect rather than the spiritual۔"
"27","0.9655","HIGH","- **Truth:** Jesus brings ultimate justice. In His first coming, He offered spiritual redemption and justice through the cross (<span class=""x-scripture"" data-book=""COL"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""13-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Colossians 2:13-15</span>). At His second coming, He will execute judgment on the wicked and establish perfect justice for all eternity (<span class=""x-scripture"" data-book=""REV"" data-chapter=""20"" data-lang=""en"" data-type=""ref"" data-verses=""11-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 20:11-15</span>).","- **Truth:** Jesus brings ultimate justice۔ At his first coming he granted spiritual salvation and justice through the cross (<span class=""x-scripture"" data-book=""COL"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""13-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Colossians 2:13-15</span>). At his second coming he will judge the wicked and establish perfect justice for all eternity (<span class=""x-scripture"" data-book=""REV"" data-chapter=""20"" data-lang=""en"" data-type=""ref"" data-verses=""11-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 20:11-15</span>)."
"28","1.0","HIGH","### Diverse Messianic Beliefs","### Diverse Messianic Beliefs"
"29","0.8867","MEDIUM","As Christendom today is divided into separate sects, denominations, or belief structures, so too, were the Jews of Jesus' age divided. During the time of Jesus, four major Jewish sects shaped the religious and political landscape of Israel, each with distinct beliefs and expectations about the Messiah. Understanding some background on these different groups can help provide meaningful context to a study of the New Testament scriptures.","Just as Christianity today is divided into various denominations، sects, or doctrinal frameworks، so also the Jews of Jesus’ time were divided۔ In Jesus’ era, four major Jewish sects shaped Israel’s religious and political landscape، each of which had distinct beliefs and expectations about the Messiah۔ Understanding some background information about these different groups can provide meaningful context for the study of the New Testament books۔"
"30","0.9427","HIGH","The **Pharisees** were the most influential among the common people, known for their strict adherence to the Law (Torah) and oral traditions. They believed in the resurrection, the afterlife, and the existence of angels, emphasizing personal piety and obedience to God's commandments. Their messianic expectation was centered on a figure who would uphold the Law, bring justice, and restore Israel both politically and religiously.","**Pharisees** were the most influential among the common people، known for strict adherence to the Law (Torah) and oral traditions۔ They believed in the resurrection، the afterlife، and the existence of angels، and emphasized personal piety and obedience to God’s commandments۔ Their messianic expectations centered on a figure who would uphold the Law، bring justice، and restore Israel both politically and religiously۔"
"31","0.9498","HIGH","The **Sadducees**, in contrast, were a wealthy and politically powerful group that controlled the Temple and priesthood. They rejected oral traditions and accepted only the Torah as authoritative scripture. The Sadducees denied the resurrection, afterlife, and the existence of angels, focusing instead on maintaining their power and collaborating with Rome to ensure political stability. Consequently, they had little emphasis on a Messiah, as their primary concern was preserving the status quo.","**Sadducees** by contrast were a wealthy and politically powerful group who controlled the Temple and the priesthood۔ They rejected oral traditions and accepted only the Torah as authoritative Scripture۔ The Sadducees denied the resurrection، the afterlife, and the existence of angels، and instead focused on cooperating with Rome to maintain their power and ensure political stability۔ Consequently، they placed less emphasis on the Messiah، since their primary concern was preserving the status quo۔"
"32","0.9117","MEDIUM","The **Essenes** were a separatist group that withdrew from mainstream Jewish society, living in isolated communities such as Qumran. They were deeply focused on ritual purity, apocalyptic expectations, and a disciplined lifestyle. The Essenes believed in two Messianic figures: a priestly Messiah who would restore the Temple's sanctity and a kingly Messiah who would lead Israel in righteousness. This dual-Messiah concept reflected their hope for a spiritual and political renewal. The Essenes are not directly referenced in the scriptures.","**Essenes** were a distinct group who separated from mainstream Jewish society and lived in secluded settlements such as Qumran। They placed strong emphasis on ritual purity، eschatological expectations، and an ordered way of life۔ The Essenes believed in two messianic figures: a priestly Messiah who would restore the sanctity of the Temple، and a royal Messiah who would lead Israel in righteousness۔ This dual-Messiah concept reflected their hope for spiritual and political renewal۔ The Essenes are not mentioned directly in Scripture۔"
"33","0.9377","HIGH","Finally, the **Zealots** were militant nationalists who sought to overthrow Roman rule through violent rebellion. They rejected Roman authority and were deeply committed to the restoration of Israel's sovereignty. Their messianic expectation was for a warrior-king Messiah, akin to David, who would lead them in battle against their oppressors and establish a powerful earthly kingdom.","Finally، **Zealots** were militant nationalists who sought to overthrow Roman rule through violent revolt۔ They rejected Roman authority and were deeply committed to restoring Israel’s sovereignty۔ Their messianic expectation was of a warrior-king Messiah، like David، who would lead them in battle against their oppressors and establish a powerful earthly kingdom۔"
"34","0.8918","MEDIUM","While these groups focused on earthly expectations, Jesus’ mission revealed a far greater plan-one that addressed not just political oppression but humanity’s spiritual bondage to sin.","Although these groups were focused on earthly expectations، Jesus’ mission a far greater plan-one that addresses not only political oppression but also humanity’s spiritual bondage to sin- reveals۔"
"35","0.8803","MEDIUM","## The Truth of the Messiah","## The Reality of the Messiah"
"36","0.9771","HIGH","### The Anointing of Jesus","### The anointing of Jesus"
"37","0.9356","HIGH","The Pharisees’ and Zealots’ vision of a Messiah reflects a recurring pattern in human history-seeking salvation through earthly means while rejecting God’s greater plan. As we’ve seen throughout Scripture, people often turn away from God-even though He’s always faithful. Even when God is faithful and accepts us, He is often forgotten and rejected, leading to the cycles of disobedience and decay that plagued earthly kingdoms.","The Pharisees’ and the Zealots’ conception of the Messiah reflects a pattern repeatedly seen in human history-seeking salvation through earthly means while rejecting God’s greater plan۔ As we have seen throughout all of Scripture، people often turn away from God-despite the fact that he is always faithful۔ Even when God remains faithful and receives us، he is often forgotten and rejected، resulting in cycles of disobedience and decline that have destroyed earthly kingdoms۔"
"38","0.9031","MEDIUM","While many expected a political Messiah, Jesus revealed a far greater purpose for His anointing-one that fulfilled spiritual and eternal needs. If Jesus had come as a conquering military leader, as the Jews hoped and expected, it would have only been a matter of time before the kingdom fell into disrepair because of human disobedience.","Although many were expecting a political Messiah، Jesus a far greater purpose of his anointing-one that addresses spiritual and eternal needs- revealed۔ If Jesus had come as a triumphant military leader، as the Jews had hoped and expected، it would have been only a matter of time before the kingdom fell into ruin due to human disobedience۔"
"39","0.8797","MEDIUM","Instead, Jesus established a kingdom that cannot be shaken. His mission was not rooted in military might or political dominance, but in divine purpose. As the anointed one, Jesus explained what He was anointed to do and how He would accomplish it:","Rather، Jesus established a kingdom that cannot be shaken۔ His mission was not rooted in military might or political dominance but in divine purpose۔ As the Messiah، Jesus made clear what he was anointed to do and how he would accomplish it:"
"40","0.9998","HIGH","<span class=""x-scripture"" data-book=""LUK"" data-chapter=""4"" data-lang=""en"" data-type=""quote"" data-verses=""16-21"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""LUK"" data-chapter=""4"" data-lang=""en"" data-type=""quote"" data-verses=""16-21"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"41","0.9869","HIGH","> **<u>Luke 4:16-21</u>** (NKJV)\\n>\\n> So He came to Nazareth, where He had been brought up. And as His custom was, He went into the synagogue on the Sabbath day, and stood up to read.\\n>\\n> And He was handed the book of the prophet Isaiah. And when He had opened the book, He found the place where it was written:\\n>\\n> ""THE SPIRIT OF THE LORD IS UPON ME, BECAUSE HE HAS ANOINTED ME TO PREACH THE GOSPEL TO THE POOR; HE HAS SENT ME TO HEAL THE BROKENHEARTED, TO PROCLAIM LIBERTY TO THE CAPTIVES AND RECOVERY OF SIGHT TO THE BLIND, TO SET AT LIBERTY THOSE WHO ARE OPPRESSED;\\n>\\n> TO PROCLAIM THE ACCEPTABLE YEAR OF THE LORD.""\\n>\\n> Then He closed the book, and gave it back to the attendant and sat down. And the eyes of all who were in the synagogue were fixed on Him.\\n>\\n> And He began to say to them, ""Today this Scripture is fulfilled in your hearing.""\\n>","> **<u>Luke 4:16-21</u>** (NKJV)\\n>\\n> He came to Nazareth, where He had been brought up. And, according to the custom, on the Sabbath day He went into the synagogue and stood up to read.\\n>\\n> And the book of the prophet Isaiah was given to Him. And when He opened the book, He found the place where it was written:\\n>\\n> ""The Spirit of the Lord is upon Me, because He has anointed Me to preach good news to the poor; He has sent Me to heal the brokenhearted, to proclaim liberty to the captives and recovery of sight to the blind, and to set at liberty those who are oppressed;\\n>\\n> to proclaim the acceptable year of the Lord.""\\n>\\n> Then He closed the book, gave it back to the attendant, and sat down. And the eyes of all who were in the synagogue were fixed on Him.\\n>\\n> And He began to say to them, ""Today this Scripture is fulfilled in your hearing.""\\n>"
"42","1.0","HIGH","</span>","</span>"
"43","0.9833","HIGH","Jesus was anointed-set apart by God-and sent with a divine mission, full of purpose and power.","Jesus was anointed—set apart by God—and sent with a divine mission, full of purpose and power."
"44","1.0","HIGH","Jesus proclaimed:","Jesus proclaimed:"
"45","0.967","HIGH","- The good news (gospel) of the Kingdom.","- The good news of the Kingdom (Gospel)."
"46","0.8424","LOW","- Deliverance - forgiveness, pardon of sin, freedom.","- Release - pardon, forgiveness of sin, freedom."
"47","0.9888","HIGH","- The acceptable year (season) of the lord.","- The acceptable year (season) of the Lord."
"48","0.8185","LOW","The people He came to were:","Those to whom He came were these:"
"49","0.9462","HIGH","- Brokenhearted - shattered emotionally and spiritually.","- Brokenhearted — emotionally and spiritually shattered."
"50","0.9574","HIGH","- Blind - spiritually, and sometimes physically.","- Blind — spiritually, and at times physically as well."
"51","0.9221","HIGH","- Poor - destitute, in poverty (spiritual and or physical).","- Poor — needy, in destitution (spiritual and/or physical)."
"52","0.9422","HIGH","- Captives - meaning ‘taken with a spear’ representing those held in bondage against their own will.","- Captives — meaning 'taken with a spear,' that is, those who are held in imprisonment against their will."
"53","0.7889","LOW","Jesus transformed these broken people by:","Jesus transformed these broken ones thus:"
"54","0.868","MEDIUM","- Recovering sight","- Restoring sight"
"55","0.6513","CRITICAL","- Set in a state of liberty","- Establishing them in a state of freedom"
"56","1.0","HIGH","- Binding up, healing, restoring","- Binding up, healing, restoring"
"57","0.9645","HIGH","The purpose of Jesus ministry and service was both individual and global, immediate, and long lasting. His purpose does not have a singular focus but is part of God’s divine plan to reconcile humanity to God. After sin entered the world, it caused a division between God and mankind. God had to banish man from the garden and from His presence. Throughout the Old Testament, man could be with God, but only partially. It was very rare that God's spirit was given to men, and in the large part men lived in isolation from God. He found a people in the Jews, but wanted a permanent, sure, and complete way to restore His relationship with mankind.","The purpose of Jesus’ service and ministry was both individual and global, immediate and enduring. His purpose is not confined to a single aspect but is part of that divine plan of God by which humanity is reconciled to God. When sin entered the world, it brought separation between God and man. God had to expel man from the garden and from His presence. Throughout the Old Testament, man could live with God, but only partially. It was very rare for the Spirit of God to be given to humans, and most people lived quite cut off from God. God chose for Himself a people among the Jews, but He desired a permanent, certain, and perfect way to restore His relationship with man."
"58","0.9546","HIGH","God’s presence on the earth at the time of Jesus was for the most part restricted to the innermost part of the temple, the Holy of Holies. Here behind the thick veil that separated the innermost part from the Holy Place, God's presence rested with the ark of the covenant. Man was isolated from God, and God was separated from His creation.","In Jesus’ time, the presence of God on earth was largely confined to the innermost part of the temple, the Holy of Holies. Here, behind the thick veil that separated the inner part from the holy place, the presence of God rested with the Ark of the Covenant. Man was separated from God, and God was apart from His creation."
"59","0.9601","HIGH","God sent Jesus to repair, rebuild, restore, and reconcile mankind to Himself. (2 Cor 5:17-21)","God sent Jesus to repair, rebuild, restore humanity, and bring it into reconciliation with Himself. (2 Corinthians 5:17-21)"
"60","0.887","MEDIUM","### The Necessary Work of Jesus","### The Essential Work of Jesus"
"61","0.8951","MEDIUM","To fully reconcile humanity to God, the Messiah's mission required not only proclamation and healing but also the ultimate act of atonement. Jesus had to become the perfect and complete sacrifice, through His death on the cross.","In order to reconcile humanity fully to God, the Messiah’s mission included not only proclamation and healing but also the final act of atonement. Jesus was to become the perfect and complete sacrifice through his death on the cross۔"
"62","0.9489","HIGH","The book of Hebrews explains at great length across its 13 chapters how Jesus became the perfect sacrifice, and was both the offering for sin, and the High Priest to offer it (Hebrews 3 &amp; 4). The priesthood of Jesus is not of the Levitical line (after the tribe of Levi), but was in the manner of Melchizedek, who is said to have no beginning or end, meaning it’s not constrained to the patterns and habits of men (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""7"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 7:3</span>). The limitation of the Levitical priesthood is that it depends on the blood of bulls and goats (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""12-13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 9:12-13</span>) whose sacrifice is insufficient for the permanent and lasting remission of sins. From our study on sin and sacrifice, we know that the consequence for sins of the people could be put off for a year (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 10:3</span>) during the day of atonement, but that this sacrifice had to be renewed constantly.","The Book of Hebrews, in its 13 chapters, explains in detail how Jesus became the perfect sacrifice, and that he himself was both the sin offering and the High Priest who offered it (Hebrews 3 & 4)۔ Jesus’s priesthood is not of the tribe of Levi (the line of Levi), but according to the order of Melchizedek, of whom it is said that he has neither beginning nor end, meaning he is not bound by human ways and customs (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""7"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 7:3</span>)۔ The limitation of the Levitical priesthood is that it depends on the blood of bulls and goats (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""12-13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 9:12-13</span>) whose sacrifices are insufficient for the permanent and enduring forgiveness of sins۔ From our study of sin and sacrifice we know that the consequences of people’s sins could be deferred for a year on the Day of Atonement (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 10:3</span>)، but this sacrifice had to be renewed again and again۔"
