# Drift report generated 2025-10-08T07:13:57.846226
# Source file: source/AUTOGEN/chapters/chapter12_chapter_12_discipleship.md
# Back translation: backtranslation/chapter12_chapter_12_discipleship.md
"id","similarity","translation_quality","source","back_translation"
"11","0.9949","HIGH","Rather than focusing on large crowds, Jesus intentionally invested in a small group of followers, teaching them, modeling faithfulness, and preparing them to carry forward His mission. This personal, relational approach ensured that His message would multiply, as each disciple was equipped to make more disciples.","Rather than focusing on large crowds, Jesus intentionally invested in a small group of followers, teaching them, modeling faithfulness, and preparing them to carry on His mission. This personal, relational approach ensured that His message would multiply, as each disciple was empowered to make more disciples."
"12","0.9824","HIGH","At its core, discipleship is central to fulfilling the Great Commission (<span class=""x-scripture"" data-type=""ref"" data-book=""Matthew"" data-chapter=""28"" data-verses=""19-20"" data-lang=""en"" data-version=""NKJV"">Matthew 28:19-20</span>). Jesus did not just call us to make converts but to make disciples-followers who are grounded in God’s Word, empowered by the Holy Spirit, and equipped for ministry. Through discipleship, believers grow in their knowledge of Scripture, develop spiritual disciplines, and learn to walk in obedience to Christ. It prepares the Church to impact the world, advance the Gospel, and reflect the glory of God to all nations.","At its core, discipleship is foundational to fulfilling the Great Commission (<span class=""x-scripture"" data-type=""ref"" data-book=""Matthew"" data-chapter=""28"" data-verses=""19-20"" data-lang=""en"" data-version=""NKJV"">Matthew 28:19-20</span>). Jesus did not call us merely to make converts but to make disciples—followers rooted in the Word of God, empowered by the Holy Spirit, and prepared for service. Through discipleship, believers grow in the knowledge of Scripture, develop spiritual disciplines, and learn to walk in obedience to Christ. It equips the Church to impact the world, advance the Gospel, and reflect the glory of God to all nations."
"13","0.9718","HIGH","### Nature vs Nurture","### Nature versus Nurture"
"14","0.9243","HIGH","In the study of biology, psychology, and anthropology we often consider the impact of nature versus nurture. The question often posed, is a person more the result of their innate, in-built genetic heritage? Or are they more the result of their environment and upbringing? The truth is that every person is a blend of nature and nurture. Both elements in strong interplay choreograph the development of a human soul.","In the fields of biology, psychology, and anthropology we often examine the effects of nature versus nurture. The frequently asked question: is a person more the product of their genetic inheritance within them? Or are they more the product of their environment and upbringing? The truth is that every person is a combination of nature and nurture. Both elements, in dynamic interaction, closely guide the development of the human person."
"15","0.9418","HIGH","When you accepted Jesus, the miracle of salvation made you born-again of incorruptible seed. You received a godly nature! Your spiritual DNA was re-written! This godly nature causes a stirring in our hearts to be close to our heavenly Father, to know Him, to experience Him.","When you received Jesus, the miracle of salvation caused you to be born again of imperishable seed. You received a divine nature! Your spiritual DNA was rewritten! This divine nature produces an impulse in our hearts to be close to our heavenly Father, to know Him, and to experience Him."
"16","0.8939","MEDIUM","Just as a new-born, whose wonderful, beautiful, innocent nature must be shaped by loving parents to develop into a healthy and mature individual, we too must be shaped and nurtured to be developed.","Just like an infant, whose marvelous, good, and innocent nature should be shaped by loving parents so that he or she grows and matures in a healthy way, we too must be formed and nurtured in order to grow."
"17","0.9563","HIGH","Discipleship is the process of spiritual development that builds upon our godly nature and makes us spiritually mature. Through investing in discipleship, we ensure that faith is passed down, leaders are raised up, and the Church remains healthy and vibrant-both locally and globally.","Discipleship is the process of spiritual growth that is built on our divine nature and brings us to spiritual maturity. By investing in discipleship, we ensure that the faith is passed on, leaders are raised up, and the Church remains healthy and vibrant—locally and globally."
"18","0.9535","HIGH","### Didactic Model vs Apprentice Model","### Didactic Model versus Apprenticeship Model"
"19","0.9483","HIGH","In modern day western education, the primary relationship the student has is with the material. The student’s learning is focused on content, material, books, videos, assignments, etc. The transformation of education happens via the curriculum. This method of teaching is known as the *didactic model*.","In modern Western education, the primary relationship a student has is with the content. A student’s learning focuses on content, materials, books, videos, assignments, etc. Educational change happens through the curriculum. This approach to teaching is known as the *didactic model*."
"20","0.9331","HIGH","The paradigm of the didactic model has not always been the norm. The model and method used in Jesus’ age was the *apprentice model.* This model of learning emphasizes knowledge being more ‘caught than taught’ and focuses more on the relationship between student and teacher, than student and curriculum.","The concept of the didactic model has not always been the norm. The model and method used in the time of Jesus was the apprenticeship model. This learning model emphasizes that knowledge is received more than taught and focuses more on the relationship between the student and the teacher than between the student and the curriculum."
"21","0.9727","HIGH","The didactic model gradually became the default method over about a millennium, from the first medieval universities of Europe in the 11<sup>th</sup> - 13<sup>th</sup> centuries, the invention of the printing press in the 15<sup>th</sup> century, the enlightenment of the 17<sup>th</sup> & 18<sup>th</sup> century, and the impact of industrial revolution on information and education in the 19<sup>th</sup> & 20<sup>th</sup> centuries.","The didactic model gradually became the default approach for roughly a millennium, beginning with the first medieval universities in Europe in the 11<sup>th</sup> - 13<sup>th</sup> centuries, the invention of the printing press in the 15<sup>th</sup> century, the Enlightenment of the 17<sup>th</sup> & 18<sup>th</sup> centuries, and the effects of the Industrial Revolution on information and education in the 19<sup>th</sup> & 20<sup>th</sup> centuries."
"22","0.9859","HIGH","The advantage of the didactic model is that it can scale more efficiently than the apprentice model. Massively open online courses (MOOCs) can have thousands of students at the same time, whereas even a very skilled master can only have perhaps a few dozen apprentices concurrently.","The advantage of the didactic model is that it can scale more effectively than the apprenticeship model. Massive Open Online Courses (MOOCs) can have thousands of students at one time, whereas even a very skilled master can perhaps have only a few dozen apprentices at one time."
"23","0.9554","HIGH","The result of the didactic model is that the student has mastery of content, however the student does not become like the teacher. The teacher is a facilitator for the curriculum. The teacher imparts knowledge.","The outcome of the didactic model is that the student has mastered the content; however, the student does not become like the teacher. The teacher is a facilitator of the curriculum. The teacher imparts knowledge."
"24","0.9606","HIGH","In the apprentice model the master shares more than knowledge, he imparts wisdom. The result of the apprentice model is that the student has become like the master so completely that the student can reproduce the work of the master and take on apprentices of his own.","In the apprenticeship model the master shares more than knowledge; he instills wisdom. The outcome of the apprenticeship model is that the student has become like the master to the extent that the student can reproduce the master’s work and take on apprentices of their own."
"25","0.9892","HIGH","The didactic model has its use and place in the Kingdom of God, a good example is this book or any other Christian educational material. Jesus as a rabbi, skilled and trained in the rabbinical method, practiced the apprentice model as the primary model for His disciples.","The didactic model has its uses and place in the Kingdom of God; a good example is this book or any other Christian educational resource. Jesus, as a rabbi, skilled and trained in rabbinic methods, used the apprenticeship model as the primary model for His disciples."
"26","0.9735","HIGH","Jesus describes the apprentice model in:","Jesus describes the apprenticeship model in:"
"27","1.0","HIGH","<span class=""x-scripture"" data-type=""quote"" data-book=""Luke"" data-chapter=""6"" data-verses=""40"" data-lang=""en"" data-version=""NKJV"">","<span class=""x-scripture"" data-type=""quote"" data-book=""Luke"" data-chapter=""6"" data-verses=""40"" data-lang=""en"" data-version=""NKJV"">"
"28","1.0","HIGH","> **<u>Luke 6:40</u>** (NKJV) *A <u>disciple</u> is not above his <u>teacher</u>, but everyone who is <u>perfectly trained</u> will be like his teacher.* (Emphasis added)","> **<u>Luke 6:40</u>** (NKJV) *A <u>disciple</u> is not above his <u>teacher</u>, but everyone who is <u>perfectly trained</u> will be like his teacher.* (Emphasis added)"
"29","1.0","HIGH","</span>","</span>"
"30","0.974","HIGH","In the didactic model the student becomes a carrier of the knowledge, in the apprentice model, the student becomes like the teacher. Let’s study the key words from that passage of Luke.","In the didactic model the student becomes a carrier of knowledge; in the apprenticeship model, the student becomes like the teacher. Let us examine the key words from that passage in Luke."
"31","0.9997","HIGH","[See Table 6](../tables/table6.md)","[See Table 6](../tables/table6.md)"
"32","0.9527","HIGH","To summarize, the purpose and goal of the apprentice model used in discipleship is twofold:","In summary, the purpose and aim of the apprenticeship model used in discipleship are twofold:"
"33","0.8872","MEDIUM","**First, the disciple becomes fully trained**, as the teacher. This does not mean that the disciple imitates everything their teacher does. We aren't being commanded to create clones, but rather to build into maturity men and women who can carry the message of Jesus to the ends of the earth.","**First, the student is perfectly trained**, like the teacher. This does not mean that the student imitates everything that their teacher does. We are not commanded to create clones, but to build men and women to maturity who can carry the message of Jesus to the ends of the earth."
"34","0.91","MEDIUM","**Second, the disciple now becomes a teacher for others**. The disciple must pass along what they've learned to someone else, otherwise the message of the kingdom stops with them. This doesn't mean that they will necessarily have the exact same giftings as their teacher, or that they will enter full time ministry, but it does mean that they must reproduce for their own training to have been complete.","**Second, the student now becomes a teacher to others**. The student must share with others what they have learned, otherwise the message of the kingdom ends with them. This does not mean that they must have the same gifts as their teacher, or that they will enter full-time ministry, but it means that they must reproduce so that their training is complete."
"35","0.9476","HIGH","Any organism that does not reproduce is barren, and its line is cut off. An animal that cannot reproduce is not healthy, a church that cannot reproduce is likewise unhealthy.","Any creature that does not reproduce is barren, and its lineage is cut off. An animal that cannot reproduce is not healthy; likewise a church that cannot reproduce is not healthy."
"36","1.0","HIGH","## Jesus’ Model and Process of Discipleship","## Jesus’ Model and Process of Discipleship"
"37","0.9405","HIGH","Jesus demonstrated the mature and complete example of discipleship in the Gospels with His chosen disciples. We should use these steps broadly as the foundation for our own walk in becoming and making disciples.","Jesus demonstrated a mature and complete model of discipleship in the Gospels with the disciples He chose. We should broadly use these steps as the basis for our own journey of being and making disciples."
"38","0.9615","HIGH","The apprentice model has two roles: master and student. Every master has been a student, and hopefully every student will become a master. I will use the terms *disciple* to refer to the student and *disciple-maker* to refer to the master/teacher.","The apprenticeship model has two roles: master and student. Every master has once been a student, and the hope is that every student will become a master. I will use the term *student* to refer to the learner and *disciple-maker* to refer to the master/teacher."
"39","0.9563","HIGH","Every discipleship relationship goes through a progression of eight phases. The phases, or steps, are not purely isolated from each other, many times the relationship will flow between the phases. In each phase there is an emphasis for the disciple, and for the disciple-maker. We will study attributes of disciple-makers in depth later in this chapter.","Every discipleship relationship goes through a sequence of eight phases. The phases, or stages, are not entirely separate from one another; often the relationship flows between the phases. In each phase there is an emphasis for the student, and for the disciple-maker. We will study the qualities of disciple-makers in depth later in this chapter."
"40","0.8544","MEDIUM","The eight phases of discipleship are:","The eight steps of discipleship are:"
"41","0.7036","CRITICAL","1.  Invitation/Calling","1.  Call/Calling"
"42","1.0","HIGH","2.  Teaching","2.  Teaching"
"43","0.8112","LOW","3.  Demonstrating","3.  Showing"
"44","1.0","HIGH","4.  Participation/Trying","4.  Participation/Trying"
"45","0.9999","HIGH","5.  Correction","5.  Correction"
"46","1.0","HIGH","6.  Empowerment/Authorization","6.  Empowerment/Authorization"
"47","1.0","HIGH","7.  Multiplication","7.  Multiplication"
"48","1.0","HIGH","8.  Remain Connected","8.  Remain Connected"
"49","0.6477","CRITICAL","### Invitation/Calling","### Call/Calling"
"50","0.9899","HIGH","Discipleship begins with a personal invitation from Jesus to follow Him. In <span class=""x-scripture"" data-type=""ref"" data-book=""Matthew"" data-chapter=""4"" data-verses=""19"" data-lang=""en"" data-version=""NKJV"">Matthew 4:19</span>, Jesus called His first disciples, saying, *“Follow me, and I will make you fishers of men.”* This invitation was both relational and transformational-it required leaving behind old ways of life and stepping into a new purpose centered on God’s mission. Jesus’ call wasn’t to spectatorship but to participation in His ministry and Kingdom work.","Discipleship begins with a personal invitation from Jesus to follow Him. In <span class=""x-scripture"" data-type=""ref"" data-book=""Matthew"" data-chapter=""4"" data-verses=""19"" data-lang=""en"" data-version=""NKJV"">Matthew 4:19</span>, Jesus called His first disciples, saying, *“Follow Me, and I will make you fishers of men.”* This invitation was relational and also life-changing-it required leaving old ways of life and entering into a new purpose centered on God’s mission. Jesus’ call was not to merely observe but to participate in His ministry and the work of the Kingdom."
"51","0.9826","HIGH","Modern disciple-makers must invite others into authentic relationships that inspire spiritual growth and obedience. The invitation to discipleship is deeply personal. Jesus meets individuals where they are, addressing their unique needs and circumstances, but He also calls them to go deeper-to grow, serve, and become more like Him. This pattern reflects the relational nature of discipleship, where the focus is not merely on knowledge but on a life-changing relationship with Christ.","Modern disciple-makers should invite others into genuine relationships that foster spiritual growth and obedience. The invitation to discipleship is deeply personal. Jesus meets people where they are, addressing their unique needs and circumstances, but He also calls them to go further-to grow, to serve, and to become more like Him. This pattern reflects the relational nature of discipleship, where the emphasis is not only on knowledge but on a life-transforming relationship with Christ."
"52","1.0","HIGH","### Teaching","### Teaching"
"53","0.9703","HIGH","Teaching is at the heart of discipleship. Jesus spent much of His ministry teaching the principles of the Kingdom of God, most notably in the Sermon on the Mount (Matthew 5-7). His teachings provided a foundation for living righteously, loving others, and walking in obedience to God. Instruction in the Word of God remains central to discipleship today, as Scripture is the primary tool for spiritual growth, correction, and training in righteousness (<span class=""x-scripture"" data-type=""ref"" data-book=""2 Timothy"" data-chapter=""3"" data-verses=""16-17"" data-lang=""en"" data-version=""NKJV"">2 Timothy 3:16-17</span>).","Teaching is the core of discipleship. Jesus spent much of His ministry teaching the principles of the Kingdom of God, especially in the Sermon on the Mount (Matthew 5-7). His teachings provided a foundation for righteous living, loving others, and walking in obedience to God. Training in the Word of God remains foundational in discipleship today, since Scripture is the primary instrument for spiritual growth, correction, and training in righteousness (<span class=""x-scripture"" data-type=""ref"" data-book=""2 Timothy"" data-chapter=""3"" data-verses=""16-17"" data-lang=""en"" data-version=""NKJV"">2 Timothy 3:16-17</span>)."
"54","0.977","HIGH","Disciple-makers must commit to teaching the Bible faithfully, helping others understand and apply it to their lives. Teaching involves more than imparting knowledge-it requires modeling Christ-like living so disciples can see faith in action. Jesus embodied the truths He taught, showing that effective teaching is both verbal and visible. In the same way, disciple-makers should strive to live out what they teach, providing practical examples of obedience and faithfulness.","Disciple-makers should be committed to faithfully teaching the Bible, helping others understand and apply it in their lives. Teaching involves more than delivering knowledge-it requires modeling a Christlike life so that disciples can see faith in action. Jesus put into practice the truths He taught, showing that effective teaching is both by words and by example. Likewise, disciple-makers should strive to live what they teach, providing practical examples of obedience and faithfulness."
"55","0.6756","CRITICAL","### Demonstrating","### Showing"
"56","0.9813","HIGH","Jesus didn’t just teach His disciples- He demonstrated how to live out the truths He proclaimed. Jesus showed what it means to love, serve, and minister in practical ways. Some examples from the gospels are Jesus washing the disciples’ feet as an act of humility and service (<span class=""x-scripture"" data-type=""ref"" data-book=""John"" data-chapter=""13"" data-verses=""12-15"" data-lang=""en"" data-version=""NKJV"">John 13:12-15</span>), healing the sick, and feeding the hungry. Through His actions, He modeled compassion, faith, and boldness, leaving a clear example for His followers to imitate.","Jesus did not only teach His disciples- He showed how to live the truths He preached. Jesus demonstrated what it means to love, to serve, and to minister in practical ways. Several examples from the Gospels include Jesus washing the disciples’ feet as an act of humility and service (<span class=""x-scripture"" data-type=""ref"" data-book=""John"" data-chapter=""13"" data-verses=""12-15"" data-lang=""en"" data-version=""NKJV"">John 13:12-15</span>), healing the sick, and feeding the hungry. Through His actions, He set a pattern of compassion, faith, and courage, leaving a clear example for His followers to imitate."
"57","0.9797","HIGH","Discipleship requires showing, not just telling. Modern disciple-makers must be transparent about their faith journey, including struggles and victories, so others can see how faith works in real life. Whether it’s praying with someone in need, sharing testimonies, or serving the community, discipleship thrives when it’s rooted in practical demonstration. Actions often speak louder than words, making demonstration a powerful tool for training others in the faith.","Discipleship requires showing, not just telling. Modern disciple-makers should be transparent about their faith journey, including struggles and victories, so that others can see how faith works in real life. Whether it is praying with someone in need, sharing a testimony, or serving the community, discipleship thrives when it is grounded in practical demonstration. Actions often speak louder than words, making showing a powerful tool for teaching others in the faith."
"58","1.0","HIGH","### Participation/Trying","### Participation/Trying"
"59","0.9933","HIGH","Jesus didn’t keep His disciples on the sidelines- He actively involved them in ministry experiences. In <span class=""x-scripture"" data-type=""ref"" data-book=""Luke"" data-chapter=""9"" data-verses=""1-6"" data-lang=""en"" data-version=""NKJV"">Luke 9:1-6</span> and <span class=""x-scripture"" data-type=""ref"" data-book=""Matthew"" data-chapter=""10"" data-verses=""5-15"" data-lang=""en"" data-version=""NKJV"">Matthew 10:5-15</span>, Jesus sent the disciples out to preach the Gospel, heal the sick, and cast out demons. These hands-on opportunities allowed the disciples to learn by doing, gaining confidence and skills under His guidance.","Jesus did not keep His disciples on the sidelines- He actively involved them in ministry experiences. In <span class=""x-scripture"" data-type=""ref"" data-book=""Luke"" data-chapter=""9"" data-verses=""1-6"" data-lang=""en"" data-version=""NKJV"">Luke 9:1-6</span> and <span class=""x-scripture"" data-type=""ref"" data-book=""Matthew"" data-chapter=""10"" data-verses=""5-15"" data-lang=""en"" data-version=""NKJV"">Matthew 10:5-15</span>, Jesus sent the disciples to preach the Gospel, heal the sick, and cast out demons. These hands-on opportunities allowed the disciples to learn by doing, gaining confidence and skill under His guidance."
"60","0.9752","HIGH","Modern discipleship should also include practical involvement. Disciple-makers must invite disciples to participate in ministry, whether through leading prayer groups, sharing testimonies, or serving in outreach events. Providing safe spaces for practice allows disciples to grow in boldness while being supported and encouraged. Learning happens best when it is applied, and participation is the key to turning theory into action.","Modern discipleship should also include practical participation. Disciple-makers must invite disciples to participate in ministry, whether by leading prayer groups, sharing testimonies, or serving in community outreach events. Providing safe places to practice enables disciples to grow in confidence while being supported and encouraged. Learning is most effective when applied, and participation is the key to turning theory into practice."
"61","1.0","HIGH","### Correction","### Correction"
"62","0.9923","HIGH","Growth often requires correction, and Jesus lovingly corrected His disciples when they misunderstood His teachings or failed in their tasks. In <span class=""x-scripture"" data-type=""ref"" data-book=""Mark"" data-chapter=""9"" data-verses=""33-37"" data-lang=""en"" data-version=""NKJV"">Mark 9:33-37</span>, He addressed their pride by teaching them about servant leadership. In <span class=""x-scripture"" data-type=""ref"" data-book=""Luke"" data-chapter=""22"" data-verses=""31-32"" data-lang=""en"" data-version=""NKJV"">Luke 22:31-32</span>, He prayed for Peter, preparing Him to recover from failure and strengthen others.","Growth often requires correction, and Jesus lovingly corrected His disciples when they failed to understand His teachings or when they failed in their responsibilities. In <span class=""x-scripture"" data-type=""ref"" data-book=""Mark"" data-chapter=""9"" data-verses=""33-37"" data-lang=""en"" data-version=""NKJV"">Mark 9:33-37</span>, He addressed their pride by teaching them about servant leadership. In <span class=""x-scripture"" data-type=""ref"" data-book=""Luke"" data-chapter=""22"" data-verses=""31-32"" data-lang=""en"" data-version=""NKJV"">Luke 22:31-32</span>, He prayed for Peter, preparing him to return after failure and to strengthen others."
"63","0.9787","HIGH","Correction in discipleship should be grace-filled and constructive-rooted in Scripture and aimed at restoration (<span class=""x-scripture"" data-type=""ref"" data-book=""2 Timothy"" data-chapter=""4"" data-verses=""2"" data-lang=""en"" data-version=""NKJV"">2 Timothy 4:2</span>). It is not about condemnation but about helping disciples grow and avoid pitfalls. Disciple-makers should provide accountability, using God’s Word to guide and encourage growth while modeling humility in receiving correction themselves.","Correction in discipleship should be full of grace and constructive- rooted in Scripture and aimed at restoration (<span class=""x-scripture"" data-type=""ref"" data-book=""2 Timothy"" data-chapter=""4"" data-verses=""2"" data-lang=""en"" data-version=""NKJV"">2 Timothy 4:2</span>). It is not about judgment but about helping disciples grow and avoid pitfalls. Disciple-makers should provide accountability, using the Word of God to guide and encourage growth while showing humility in receiving correction themselves."
"64","0.809","LOW","### Empowerment/Authorization","### Empowerment/Delegation of Authority"
"65","0.9865","HIGH","Jesus didn’t just teach and correct- He empowered His disciples to carry out His mission. He gave them authority to preach the Gospel, heal the sick, and cast out demons (<span class=""x-scripture"" data-type=""ref"" data-book=""Matthew"" data-chapter=""28"" data-verses=""18-20"" data-lang=""en"" data-version=""NKJV"">Matthew 28:18-20</span>). After His resurrection, He promised the Holy Spirit as the source of power for their ministry (<span class=""x-scripture"" data-type=""ref"" data-book=""Acts"" data-chapter=""1"" data-verses=""8"" data-lang=""en"" data-version=""NKJV"">Acts 1:8</span>).","Jesus not only taught nor corrected- He empowered His disciples to carry out His mission. He gave them authority to preach the Gospel, heal the sick, and cast out demons (<span class=""x-scripture"" data-type=""ref"" data-book=""Matthew"" data-chapter=""28"" data-verses=""18-20"" data-lang=""en"" data-version=""NKJV"">Matthew 28:18-20</span>). After His resurrection, He promised the Holy Spirit as the source of power for their ministry (<span class=""x-scripture"" data-type=""ref"" data-book=""Acts"" data-chapter=""1"" data-verses=""8"" data-lang=""en"" data-version=""NKJV"">Acts 1:8</span>)."
"66","0.9919","HIGH","Modern discipleship should include empowering others to operate in their spiritual gifts and minister effectively. This involves identifying gifts (<span class=""x-scripture"" data-type=""ref"" data-book=""Ephesians"" data-chapter=""4"" data-verses=""11-13"" data-lang=""en"" data-version=""NKJV"">Ephesians 4:11-13</span>), encouraging their use, and releasing disciples to serve. Empowerment also emphasizes reliance on the Holy Spirit for strength, boldness, and wisdom, ensuring disciples are spiritually equipped for the work God has called them to do.","Modern discipleship should include empowering others to operate in their spiritual gifts and minister effectively. This involves recognizing gifts (<span class=""x-scripture"" data-type=""ref"" data-book=""Ephesians"" data-chapter=""4"" data-verses=""11-13"" data-lang=""en"" data-version=""NKJV"">Ephesians 4:11-13</span>), encouraging their use, and releasing disciples to minister. Empowerment also emphasizes relying on the Holy Spirit for power, boldness, and wisdom, ensuring disciples are spiritually prepared for the work that God has called them to do."
"67","1.0","HIGH","### Multiplication","### Multiplication"
"68","0.9834","HIGH","The goal of discipleship isn’t just personal growth-it’s multiplication. Jesus modeled this by training the disciples to make more disciples (<span class=""x-scripture"" data-type=""ref"" data-book=""Matthew"" data-chapter=""28"" data-verses=""19-20"" data-lang=""en"" data-version=""NKJV"">Matthew 28:19-20</span>). After His resurrection, the apostles continued this multiplying mission, spreading the Gospel and planting churches across the known world. Paul’s instructions in <span class=""x-scripture"" data-type=""ref"" data-book=""2 Timothy"" data-chapter=""2"" data-verses=""2"" data-lang=""en"" data-version=""NKJV"">2 Timothy 2:2</span> reinforce this principle, urging Timothy to teach others who will teach others.","The goal of discipleship is not just personal growth- it is multiplication. Jesus demonstrated this by teaching the disciples to make others into disciples (<span class=""x-scripture"" data-type=""ref"" data-book=""Matthew"" data-chapter=""28"" data-verses=""19-20"" data-lang=""en"" data-version=""NKJV"">Matthew 28:19-20</span>). After His resurrection, the apostles continued this mission of multiplication, spreading the Gospel and planting churches throughout the known world. Paul’s instructions in <span class=""x-scripture"" data-type=""ref"" data-book=""2 Timothy"" data-chapter=""2"" data-verses=""2"" data-lang=""en"" data-version=""NKJV"">2 Timothy 2:2</span> affirm this principle, urging Timothy to teach others who will teach others."
"69","0.964","HIGH","Discipleship involves equipping disciples to disciple others, creating a chain reaction of faith that expands the Kingdom of God. This process requires intentionality-teaching disciples how to mentor, teach, and train others, while sending them out with confidence and purpose (<span class=""x-scripture"" data-type=""ref"" data-book=""Romans"" data-chapter=""10"" data-verses=""15"" data-lang=""en"" data-version=""NKJV"">Romans 10:15</span>).","Discipleship involves equipping disciples to make other disciples, thereby creating a chain of faith that expands the Kingdom of God. This process requires intentionality- teaching disciples how to nurture, teach, and sharpen others, while sending them out with confidence and purpose (<span class=""x-scripture"" data-type=""ref"" data-book=""Romans"" data-chapter=""10"" data-verses=""15"" data-lang=""en"" data-version=""NKJV"">Romans 10:15</span>)."
"70","0.7796","LOW","### Remain Connected","### Stay Connected"
