# Drift explanation generated 2025-12-30T02:32:30.728991
# Source drift file: /Users/andrew/repo/kli-translation-pipeline_principles-of-faith/urdu/pipeline2/analysis/chapters/drift_report_chapter1_chapter_1_sound_doctrine_matters_vs_chapter1_chapter_1_sound_doctrine_matters.csv
"id","similarity","translation_quality","meaning_change","type","summary","source","back_translation"
"61","0.9012","MEDIUM","yes","mixed","The back-translated paragraph omits significant portions of the original text, including warnings about specific behaviors and the consequences of those behaviors, which alters the doctrinal meaning and intent of the passage.","> **<u>2 Timothy 3:1-9</u>** (NKJV)\\\\n>\\\\n> But know this, that in the last days perilous times will come:\\\\n>\\\\n> For men will be lovers of themselves, lovers of money, boasters, proud, blasphemers, disobedient to parents, unthankful, unholy,\\\\n>\\\\n> unloving, unforgiving, slanderers, without self-control, brutal, despisers of good,\\\\n>\\\\n> traitors, headstrong, haughty, lovers of pleasure rather than lovers of God,\\\\n>\\\\n> having a form of godliness but denying its power. And from such people turn away!\\\\n>\\\\n> For of this sort are those who creep into households and make captives of gullible women loaded down with sins, led away by various lusts,\\\\n>\\\\n> always learning and never able to come to the knowledge of the truth.\\\\n>\\\\n> Now as Jannes and Jambres resisted Moses, so do these also resist the truth: men of corrupt minds, disapproved concerning the faith;\\\\n>\\\\n> but they will progress no further, for their folly will be manifest to all, as theirs also was.\\\\n>","> **<u>2-Timothy 3:1-9</u>** (NKJV)\\\\n>\\\\n> But know this, that in the last days perilous times will come:\\\\n>\\\\n> For men will be lovers of themselves, lovers of money, boasters, proud, blasphemers, disobedient to parents, unthankful, unholy,\\\\n>\\\\n> unloving, unforgiving, slanderers, without self-control,"
"87","0.8862","MEDIUM","no","paraphrase","The back-translation uses 'teachings' instead of 'doctrines,' but both terms convey similar concepts regarding religious beliefs. The logical relationship and intent remain unchanged.","What are His doctrines, what will we study?","What are His teachings; what will we study?"
"88","0.8631","MEDIUM","no","paraphrase","Both paragraphs convey the same core idea about studying the foundational doctrines or teachings of the New Testament church, emphasizing their importance as described in the Scriptures and their role in providing a solid foundation for learners.","In this work we will primarily study foundational doctrines of the New Testament church. These doctrines are foundational in that scriptures refer to them as such, but more so because they provide a strong foundation for the learner to build their life upon.","In this work we will primarily study the fundamental teachings of the New Testament church. These teachings are called fundamental because the Scriptures describe them as such, and beyond that, because they provide the learner with a solid foundation for building their life."
"92","0.8269","LOW","no","paraphrase","Both paragraphs convey the same idea of studying essential teachings or doctrines, with no significant change in meaning or intent.","The core doctrines we will study are:","The fundamental teachings that we will study are these:"
"93","0.8113","LOW","yes","doctrinal","The original phrase 'Principle doctrines' suggests foundational or core beliefs, while 'elementary teachings' implies a more basic or introductory level of instruction. This change alters the depth and significance of the teachings being referred to.","1.  Principle doctrines of the Christ (the Anointed One)","1.  The elementary teachings of Christ (of the Anointed One)"
"103","0.795","LOW","yes","doctrinal","The original phrase 'Making disciples' emphasizes the active process of teaching and nurturing individuals in their faith, while 'Discipleship' refers more broadly to the state or condition of being a disciple, potentially losing the emphasis on the active role of making disciples.","- Making disciples","- Discipleship"
"105","0.8923","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and intent as the original, with only slight variations in wording and phrasing that do not alter the overall message.","We will study each of these in the context of the church, and study them so we can ‘go onto perfection (maturity)’. Our study will focus on the various perspectives and aspects of the Godhead as revealed to us: God the Father, God the Son, and God the Holy Spirit.","We will study each of these in the context of the Church، and we will study them so that we may ‘move toward perfection (maturity)’۔ Our study will focus on the different angles and aspects of the Godhead as has been revealed to us: God the Father، God the Son، and God the Holy Spirit۔"
"107","0.8881","MEDIUM","no","paraphrase","The terms 'sound doctrine' and 'sound teaching' are often used interchangeably in theological contexts, and both convey the same essential idea regarding the importance of correct beliefs in one's relationship with God.","1.  Why does sound doctrine matter in your personal walk with God?","1.  Why does sound teaching matter in your personal walk with God؟"
"109","0.9167","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same conceptual meaning as the original, with only slight variations in wording. Both emphasize the impact of false teachings on believers and the protective role of sound doctrine or teaching.","3.  How do false teachings affect believers, and how can sound doctrine protect against this?","3.  How do false teachings affect believers، and how can sound teaching protect against them؟"
"110","0.7102","CRITICAL","yes","doctrinal","The term 'doctrine' refers specifically to a set of beliefs or principles, often religious, while 'teaching' is more general and can refer to any form of instruction. This change alters the focus from a specific belief system to a broader concept of education.","4.  How has your understanding of doctrine changed through this study?","4.  How has your understanding of teaching changed through this study؟"
"114","0.7879","LOW","yes","doctrinal","The original emphasizes 'doctrine' specifically, suggesting a focus on religious beliefs, while the back-translation uses 'teaching,' which could imply a broader or more general educational context. This change alters the doctrinal focus of the original statement.","2.  **Digging Deeper** - *“How does doctrine shape not only what we believe, but how we live?”*","2.  **Going Deeper** - *“Teaching not only shapes what we believe، but also how we live؟”*"
