# Drift explanation generated 2025-12-30T02:28:29.584946
# Source drift file: /Users/andrew/repo/kli-translation-pipeline_principles-of-faith/urdu/pipeline2/analysis/chapters/drift_report_chapter5_chapter_5_repentance_from_dead_works_vs_chapter5_chapter_5_repentance_from_dead_works.csv
"id","similarity","translation_quality","meaning_change","type","summary","source","back_translation"
"101","0.9148","MEDIUM","no","paraphrase","The back-translated paragraph retains the original doctrinal meaning and intent, with only minor variations in wording that do not affect the overall message about God's gifts and discipline.","The scriptures say every good and perfect gift is from God above (<span class=""x-scripture"" data-book=""JAS"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">James 1:17</span>). He is a good Father who knows how to give good gifts to His children (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""7"" data-lang=""en"" data-type=""ref"" data-verses=""11"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 7:11</span>). Godly sorrow will cause discomfort, but His discipline is just and loving. Just as a good father would not intentionally break his child’s arm to ‘teach him a lesson’, God will not inflict sickness or disease on His children to teach us.","Holy Scripture says that every good and perfect gift is from above from God (<span class=""x-scripture"" data-book=""JAS"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">James 1:17</span>)۔ He is a good Father who knows how to give good gifts to His children (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""7"" data-lang=""en"" data-type=""ref"" data-verses=""11"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 7:11</span>)۔ Godly grief will create unease، but His discipline is fair and loving۔ Just as a good father will not deliberately break his child’s arm to ‘teach a lesson’، in the same way God will not impose sickness or illness on His children to teach us۔"
"102","0.9014","MEDIUM","no","paraphrase","The terms 'sorrow' and 'grief' are synonymous in this context, and the comparison between worldly and godly emotions remains intact, indicating no significant change in meaning.","### Example of Worldly Sorrow vs Godly Sorrow","### Example of Worldly Grief versus Godly Grief"
"103","0.9186","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same meaning as the original, using different wording but conveying the same actions and consequences of the boy hitting his sister.","A three-year-old boy was playing in the yard with his two-year-old sister. He was playing with a stick, and he intentionally hit her, causing her to cry and leaving a red mark.","A three-year-old boy was playing in the yard with his two-year-old sister۔ He was playing with a stick، and he deliberately hit her with it، which made her cry and left a red mark۔"
"104","0.9167","MEDIUM","no","paraphrase","Both paragraphs convey the same events and emotions, with minor variations in wording but no significant changes in meaning or intent.","Their father hearing the commotion investigated and when he learned what his son did took the stick, broke it in half and tossed it away. He sent his son inside to think about what did and comforted his daughter.","Their father heard the commotion and investigated and when he found out what his son had done he took the stick, broke it in two, and threw it away۔ He sent his son inside to reflect on what he had done and comforted his daughter۔"
"105","0.8994","MEDIUM","no","paraphrase","The back-translated paragraph retains the same meaning and intent as the original, with only minor differences in wording and punctuation. The core message about the father's interaction with his son remains unchanged.","The father coming inside to deal with his son found him crying. Asking him why he was crying his son said, “because you broke my stick”.","When the father came inside to deal with his son he found him crying۔ He asked why he was crying، so the son said, “Because you broke my stick”۔"
"106","0.8975","MEDIUM","yes","intentional","The original paragraph expresses sadness about the child's priorities, while the back-translated version uses 'sorry,' which may imply a more formal apology rather than a deeper emotional concern. This subtle shift affects the father's intent in conveying disappointment.","The father’s reply was, “I’m sad that you are more concerned about your stick than you are about your sister who you hurt” and sent him back to his room for more reflection.","The father replied، “I am sorry that you are more concerned about your stick than about the sister you hurt” and sent him back to his room for further reflection۔"
"107","0.9148","MEDIUM","no","paraphrase","The back-translated paragraph retains the same meaning as the original, with no significant changes in doctrinal meaning, logical relationships, or intent. Both versions convey the son's feelings of sadness related to two specific events.","A few minutes later his son came back out and apologized. He said he was still sad because dad has broken his stick, and because he had hit his sister.","A few minutes later his son came back out and apologized۔ He said that he was still sad because Dad had broken his stick، and also because he had hit his sister۔"
"109","0.8679","MEDIUM","yes","doctrinal","The original uses the term 'sorrow,' while the back-translation uses 'grief,' which may imply a different emotional weight. Additionally, 'hurt' in the original is changed to 'injured,' which could affect the perception of the sister's condition, altering the doctrinal implications of the boy's feelings.","In this example the boy experienced both worldly sorrow, for his lost stick, and then eventually godly sorrow, for his hurt sister.","In this example the boy experienced both kinds of grief: worldly grief over his lost stick، and finally godly grief for his injured sister۔"
"110","0.8622","MEDIUM","no","paraphrase","Both paragraphs convey the same theological concept that Godly sorrow and God's goodness are linked, emphasizing God's role as a supportive father during the consequences of our actions.","Godly sorrow and God’s goodness are connected. God is a good father that will let us experience the consequences of our actions but will still stand beside us as we walk through those consequences.","Godly grief and God’s goodness are interconnected۔ God is a good Father who lets us experience the consequences of our actions، yet when we go through those consequences He stands with us۔"
"111","0.8613","MEDIUM","no","paraphrase","Both paragraphs convey the same theological concept of God's goodness as a means of redemption and restoration, emphasizing that His goodness does not condone sin but provides a path to salvation despite it.","God's unrelenting goodness, to be willing to redeem us and restore us if we come to Him is a positive agent in our path of repentance. His goodness isn’t that we continue in sin, but that despite our sin He makes a way for us to be redeemed and experience His salvation.","God’s selfless goodness، that when we come to Him He is willing to redeem and restore us، is a positive factor on our path to repentance۔ His goodness is not that we remain engaged in sin، but that despite our sin He makes a way for us to be delivered and to experience His salvation۔"
"113","0.8818","MEDIUM","no","paraphrase","The back-translated paragraph maintains the original's doctrinal meaning and logical relationships, conveying the same concepts of repentance, change, and the impact of observing sin in others' lives.","Despite God’s goodness, mercy, and grace, some people do not repent and do not change, they get stuck in a cycle of frustration and pain. In the extreme opposite, for some people the mere example of sin and consequence in someone else’s life is enough to cause them to change their thinking.","Despite God’s goodness، mercy، and grace، some people do not repent and do not change؛ they get trapped in a cycle of irritation and pain۔ In stark contrast، for some people merely an example of sin and its outcome in someone else’s life is enough to change their thinking۔"
"114","0.8999","MEDIUM","no","paraphrase","The back-translated paragraph maintains the original's meaning and intent, emphasizing human adaptability and the distinction between capacity and willingness to change without introducing any new concepts or altering the original message.","Man has great capacity to change; it's wired into our very essence. Humans are very adaptable, we can learn and grow, and find better ways to do things. However, a capacity to change is not the same as a willingness or a persuasion to change.","Man has a tremendous capacity for change؛ it is woven into our nature۔ Human beings are very adaptable؛ we can learn and grow، and find better ways of doing things۔ However، the capacity to change is not the same as the willingness to change or to be persuaded۔"
"115","0.9081","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and intent as the original, emphasizing that the process of change is attributed to God's grace without altering the logical relationships presented.","I do not know why some people get stuck and others are so ready to change, but I can say that the entire process of change is really from God’s grace.","I do not know why some people get stuck and why some are so ready to change، but I can say that the whole process of change is actually by the grace of God۔"
"117","0.9071","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and logical relationships as the original text, with only minor changes in punctuation and formatting that do not affect the overall intent or message.","> **<u>Ephesians 2:8-10</u>** (NKJV)\\\\n>\\\\n> For by grace you have been saved through faith, and that not of yourselves; it is the gift of God,\\\\n>\\\\n> not of works, lest anyone should boast.\\\\n>\\\\n> For we are His workmanship, created in Christ Jesus for good works, which God prepared beforehand that we should walk in them.\\\\n>","> **<u>Ephesians 2:8-10</u>** (NKJV)\\\\n>\\\\n> For by grace you have been saved through faith، and that not of yourselves؛ it is the gift of God،\\\\n>\\\\n> not of works، lest anyone should boast۔\\\\n>\\\\n> For we are His workmanship، created"
