# Drift report generated 2026-01-30T13:22:51.760253
# Source file: /Users/andnie01/repo/pers/principles-of-faith/english/chapters/chapter3_chapter_3_sin_and_redemption.md
# Back translation: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/portugese/pipeline2/backtranslation/chapters/chapter3_chapter_3_sin_and_redemption.md
"id","similarity","translation_quality","source","back_translation"
"64","0.9964","HIGH","In the story of Adam and Eve, God kills animals and makes clothes for them from their skins (<span class=""x-scripture"" data-book=""GEN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Genesis 3:20</span>). This was the first shedding of blood to cover the consequence of sin. There are a few other similar accounts in the book of Genesis, but God formally institutes a method of sacrifice for sin in the book of Leviticus.","In the story of Adam and Eve, God kills animals and makes garments for them from their skins (<span class=""x-scripture"" data-book=""GEN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Genesis 3:20</span>). This was the first shedding of blood to cover the consequence of sin. There are a few other similar accounts in the book of Genesis, but God formally institutes a method of sacrifice for sin in the book of Leviticus."
"65","1.0","HIGH","[See Table 3](../tables/table3.md)","[See Table 3](../tables/table3.md)"
"66","1.0","HIGH","### **Burnt Offering (*Olah*)**","### **Burnt Offering (*Olah*)**"
"67","0.9962","HIGH","The burnt offering, or ***Olah***, was a general offering for atonement and devotion to God, often symbolizing complete surrender. This offering addressed sin in a broad sense, covering both known and unknown sins. The ritual involved sacrificing a male animal-typically a bull, sheep, goat, or bird-without any defects. The offeror laid hands on the animal’s head, symbolizing identification with the sacrifice, and then the entire animal was burned on the altar. This act of burning the whole offering represented total dedication to removing sin and aligning one’s life with God. The burnt offering underscored the seriousness of sin and the need for complete devotion, showing reverence and repentance through the giving of something valuable.","The burnt offering, or ***Olah***, was a general offering of atonement and devotion to God, often symbolizing complete surrender. This offering addressed sin broadly, covering known and unknown sins. The ritual involved sacrificing a male animal-usually a bull, sheep, goat, or bird-without any defect. The offerer laid hands on the animal's head, symbolizing identification with the sacrifice, and then the entire animal was burned on the altar. This act of burning the offering completely represented total dedication to remove sin and align life with God. The burnt offering underscored the seriousness of sin and the need for complete devotion, demonstrating reverence and repentance by giving up something valuable."
"68","1.0","HIGH","### **Grain Offering (*Minchah*)**","### **Grain Offering (*Minchah*)**"
"69","0.9953","HIGH","The grain offering, known as ***Minchah***, was a sacrifice of thanksgiving and dedication rather than a direct offering for sin. This offering accompanied other sacrifices, like the burnt and peace offerings, and was meant to express gratitude, worship, and devotion to God. Made from fine flour mixed with oil and frankincense, the grain offering included no blood. A portion of the grain was burned on the altar as a gift to God, while the rest was given to the priests as food. While not specifically for sin, the grain offering was an important part of communal worship, symbolizing the offeror’s dedication and gratitude toward God’s provision and grace.","The grain offering, known as ***Minchah***, was a sacrifice of thanksgiving and dedication, not a direct offering for sin. This offering accompanied other sacrifices, such as the burnt offering and the peace offering, and served to express gratitude, worship, and devotion to God. Made of fine flour mixed with oil and incense, the grain offering did not include blood. A portion of the grain was burned on the altar as a gift to God, while the rest was given to the priests as food. Although not specifically for sin, the grain offering was an important part of communal worship, symbolizing the offerer's dedication and gratitude for God's provision and grace."
"70","1.0","HIGH","### **Peace Offering (*Shelamim*)**","### **Peace Offering (*Shelamim*)**"
"71","0.9971","HIGH","The peace offering, or ***Shelamim***, focused on fellowship and symbolized peace with God. This offering often followed sacrifices for sin and atonement, celebrating restored relationship with God after sin had been addressed. The offeror could bring a male or female animal without defect, such as a cow, sheep, or goat. In the ritual, the fat portions-the best parts of the animal-were burned on the altar as God’s portion, while the remaining meat was shared by the priests and the offeror in a communal meal. The peace offering was unique because it symbolized communion and fellowship, reflecting a sense of wholeness and unity with God. After sin had been atoned for, this offering allowed the community to rejoice in God’s acceptance and celebrate restored peace.","The peace offering, or ***Shelamim***, focused on fellowship and symbolized peace with God. This offering often followed sacrifices for sin and atonement, celebrating the restored relationship with God after sin had been dealt with. The offerer could bring a male or female animal without defect, such as a cow, sheep, or goat. In the ritual, the fat portions-the best parts of the animal-were burned on the altar as God's portion, while the remaining meat was shared by the priests and the offerer in a communal meal. The peace offering was unique because it symbolized communion and fellowship, reflecting a sense of wholeness and unity with God. After sin was atoned for, this offering allowed the community to rejoice in God's acceptance and celebrate restored peace."
"72","1.0","HIGH","### **Sin Offering (*Chatat*)**","### **Sin Offering (*Chatat*)**"
"73","0.9974","HIGH","The sin offering, or ***Chatat***, was specifically designated for unintentional sins or sins committed in ignorance. When an individual or the community realized they had sinned without intending to, they could offer a sin offering to seek purification and forgiveness. The type of animal offered varied based on the status of the person involved: a priest or congregation offered a bull, a leader offered a male goat, and an individual offered a female goat or lamb. The priest would sprinkle the blood of the sacrifice before the Lord, burn the fat on the altar, and dispose of the rest of the animal outside the camp if it was a communal sin. This offering demonstrated the seriousness of even unintentional sins and provided a means for the people to remain purified and in right relationship with God.","The sin offering, or ***Chatat***, was specifically designated for unintentional sins or sins committed in ignorance. When an individual or the community realized they had sinned unintentionally, they could offer a sin offering to seek purification and forgiveness. The type of animal offered varied based on the status of the person involved: a priest or the congregation offered a bull, a leader offered a male goat, and an individual offered a female goat or a lamb. The priest sprinkled the blood of the sacrifice before the Lord, burned the fat on the altar, and disposed of the rest of the animal outside the camp if it was a communal sin. This offering demonstrated the seriousness of even unintentional sins and provided a means for the people to remain purified and in right relationship with God."
"74","1.0","HIGH","### **Guilt Offering (*Asham*)**","### **Guilt Offering (*Asham*)**"
"75","0.9927","HIGH","The guilt offering, or ***Asham***, addressed sins that involved a breach of trust, harm to another, or desecration of holy things. Unlike the general burnt offering, the guilt offering required restitution and was often associated with sins where reparations needed to be made, such as property offenses or violations against holy objects. To perform this offering, the sinner would bring a ram without blemish to be sacrificed. If the sin involved harm to another person or property, the offender also had to make restitution by returning the property plus an additional 20% as a penalty. The guilt offering highlighted the importance of acknowledging one’s guilt and taking tangible steps to correct the wrong. It underscored the relational and communal nature of sin, emphasizing that true atonement required not only seeking God’s forgiveness but also making things right with those who had been affected by the sin.","The guilt offering, or ***Asham***, dealt with sins involving breach of trust, harm to another person, or profanation of sacred things. Unlike the general burnt offering, the guilt offering required restitution and was often associated with sins that required reparation, such as property offenses or violations against holy objects. To make this offering, the sinner brought an unblemished ram to be sacrificed. If the sin involved harm to another person or property, the offender also had to make restitution, returning the item plus an additional 20% as a penalty. The guilt offering highlighted the importance of acknowledging one's guilt and taking concrete steps to make things right. It emphasized the relational and communal nature of sin, stressing that true atonement required not only seeking God's forgiveness, but also making amends with those affected by the sin."
"76","1.0","HIGH","## Collective Sin","## Collective Sin"
"77","0.9887","HIGH","In addition to these specific offerings for individual sin, there were also sacrifices and offerings for the collective sin of the nation made daily, weekly, monthly, but the most important of these is the **Day of Atonement.**","Besides these offerings specific to individual sin, there were also sacrifices and offerings for the nation's collective sin made daily, weekly, monthly, but the most important of them is the **Day of Atonement.**"
"78","0.9986","HIGH","The Day of Atonement (Yom Kippur) was an annual ritual described in Leviticus 16, designed to purify the entire Israelite community from their collective sins over the past year. This unique ceremony took place once a year, on the 10th day of the seventh month, and addressed the sins of the nation rather than individual transgressions. It served to cleanse the tabernacle, the priesthood, and the people, symbolizing both atonement and purification for the entire community.","The Day of Atonement (Yom Kippur) was an annual ritual described in Leviticus 16, designed to purify the entire Israelite community from their collective sins of the previous year. This unique ceremony took place once a year, on the tenth day of the seventh month, and addressed the sins of the nation rather than individual transgressions. It served to purify the tabernacle, the priesthood, and the people, symbolizing both atonement and purification for the whole community."
"79","0.9951","HIGH","Central to the Day of Atonement were **two goats** used to represent both sacrifice and the removal of sin. The high priest cast lots to determine each goat’s role. The first goat designated “for the Lord,” was sacrificed as a sin offering, and its blood was carried by the high priest into the Holy of Holies. Here, the blood was sprinkled on the mercy seat-the cover of the Ark of the Covenant-symbolizing atonement for the sins of the people and reconciling them to God. This act of sprinkling was deeply significant, as it represented the purification of the holy space and ensured that God’s presence would remain with His people.","Central to the Day of Atonement were **two goats** used to represent both the sacrifice and the removal of sin. The high priest cast lots to determine the role of each goat. The first goat designated ""for the Lord,"" was sacrificed as a sin offering, and its blood was taken by the high priest into the Holy of Holies. There, the blood was sprinkled on the mercy seat-the lid of the Ark of the Covenant-symbolizing atonement for the people's sins and reconciling them to God. This act of sprinkling was deeply significant, as it represented the purification of the sacred space and ensured that God's presence would remain with His people."
"80","0.9972","HIGH","The second goat, known as the **scapegoat (Azazel)**, symbolically bore the sins of the community. The high priest would lay his hands on the scapegoat, confessing Israel’s collective sins, thereby transferring them onto the animal. The goat was then sent into the wilderness to die alone, symbolizing the complete removal of sin from the camp. This visible act served as a powerful illustration of both atonement and the release from sin, showing that God not only forgave but also removed the sins of His people.","The second goat, known as the **scapegoat (Azazel)**, symbolically bore the sins of the community. The high priest would lay his hands on the scapegoat, confessing the collective sins of Israel and transferring them to the animal. The goat was then sent into the wilderness to die alone, symbolizing the complete removal of sin from the camp. This visible act served as a powerful illustration of both atonement and deliverance from sin, showing that God not only forgave but also removed the sins of His people."
"81","0.9792","HIGH","The Day of Atonement was a profound expression of God’s forgiveness and purification, allowing the nation to delay the consequence of sin, and postpone judgment each year. This **atonement did not permanently forgive** the sins of the nation, but delayed God’s judgment.","The Day of Atonement was a profound expression of God’s forgiveness and purification, allowing the nation to defer the consequence of sin and postpone judgment each year. This atonement did not permanently forgive the nation’s sins but delayed God’s judgment."
"82","0.9958","HIGH","<span class=""x-scripture"" data-book=""HEB"" data-chapter=""10"" data-lang=""en"" data-type=""quote"" data-verses=""1-4"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">\\n\\n\\n\\n> **<u>Hebrews 10:1-4</u>** (NKJV)\\n>\\n> For the law, having a shadow of the good things to come, and not the very image of the things, can never with these same sacrifices, which they offer continually year by year, make those who approach perfect.\\n>\\n> For then would they not have ceased to be offered? For the worshipers, once purified, would have had no more consciousness of sins.\\n>\\n> But in those sacrifices there is a reminder of sins every year.\\n>\\n> For it is not possible that the blood of bulls and goats could take away sins.\\n>\\n\\n\\n\\n</span>","<span class=""x-scripture"" data-book=""HEB"" data-chapter=""10"" data-lang=""en"" data-type=""quote"" data-verses=""1-4"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">\\n\\n\\n\\n> **<u>Hebrews 10:1-4</u>** (NKJV)\\n>\\n> For the law, having a shadow of the good things to come, and not the very image of the things, can never, with the same sacrifices which they continually offer year after year, make perfect those who draw near.\\n>\\n> Otherwise, would they not have ceased to be offered? For the worshipers, once purified, would no longer have had consciousness of sins.\\n>\\n> But in those sacrifices there is a reminder of sins every year.\\n>\\n> For it is impossible for the blood of bulls and goats to take away sins.\\n>\\n\\n\\n\\n</span>"
"87","0.9781","HIGH","## We Have All Sinned","## We All Have Sinned"
