# Drift explanation generated 2026-02-01T01:38:35.504886
# Source drift file: /Users/andrew/repo/kli-translation-pipeline_principles-of-faith/japenese/pipeline2/analysis/chapters/drift_report_chapter8_chapter_8_holy_spirit_comforter_guide_and_power_vs_chapter8_chapter_8_holy_spirit_comforter_guide_and_power.csv
"id","similarity","translation_quality","meaning_change","type","summary","source","back_translation"
"65","0.8897","MEDIUM","no","paraphrase","The back-translation maintains the core message of the original paragraph, emphasizing Jesus' mission without altering its doctrinal meaning or intent.","Jesus gave us His mission, the Great Commission:","Jesus has entrusted to us His own mission, namely the Great Commission:"
"69","0.8997","MEDIUM","no","paraphrase","Both paragraphs convey the same essential idea that the Holy Spirit plays a crucial role in the mission of convicting the world of sin, righteousness, and judgment, with only slight variations in wording.","The Holy Spirit has an integral part in the mission, convicting the world of sin, righteousness, and judgement:","The Holy Spirit plays an indispensable role in this mission, bringing conviction to the world regarding sin, righteousness, and judgment:"
"73","0.8484","LOW","no","paraphrase","The back-translation maintains the same doctrinal meaning and intent as the original, simply using different wording to convey the same message about the Holy Spirit's role in bringing conviction of three truths.","Diving deeper, the Spirit brings conviction of these three truths:","Going further, the Holy Spirit brings conviction regarding the following three truths:"
"99","0.8527","MEDIUM","no","paraphrase","Both paragraphs convey the same core idea that Jesus' church, guided by the Holy Spirit, is the chosen means for enacting change on earth. The terms used are slightly different, but the overall meaning remains intact.","Jesus' chosen instrument for change on the earth is His church, empowered, emboldened, and directed by the Holy Spirit.","The vessel Jesus has chosen to bring change on earth is the Lord's church, empowered, emboldened, and led by the Holy Spirit."
"105","0.8513","MEDIUM","yes","doctrinal","The original paragraph refers to calling out to 'Him' without specifying who 'Him' is, while the back-translated paragraph specifies 'the Holy Spirit,' which may imply a different theological focus. Additionally, the term 'individually' is changed to 'personally,' which could affect the interpretation of the relationship between the individual and the divine.","1.  Call out to Him **individually** in prayer, pause and wait for Him to speak.","1.  In prayer, call out to the Holy Spirit **personally**, pause, and wait for him to speak."
"106","0.8686","MEDIUM","yes","doctrinal","The original paragraph emphasizes calling out to God as part of the church community, while the back-translation specifies calling out to the Holy Spirit, which may imply a different focus on the role of the Holy Spirit in communication with God.","2.  Call out to Him as part of a **group** of people who know Him (the church), pause, and wait for Him to speak.","2.  As part of a **group** of people who know him (the Church), call out to the Holy Spirit, pause, and wait for him to speak."
"113","0.9195","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same intent and meaning as the original, encouraging the reader to ask simple questions to God without altering the doctrinal or logical relationships.","Consider asking Him a question. It doesn’t have to be a deep theological question; it can start simple. Can you show me Your love for me? Why do I have a certain feeling? What would You like to tell me?","Consider asking God questions. They don’t need to be deep theological questions. You can start with simple ones. Could you show me your love for me? Why am I feeling a certain way? What do you want to say to me?"
"114","0.7197","CRITICAL","no","paraphrase","Both phrases inquire about the next steps or actions to be taken, maintaining the same intent and logical relationship without altering the underlying meaning.","#### Then what?","#### What next?"
"119","0.8467","LOW","no","paraphrase","The back-translated paragraph maintains the same conceptual meaning as the original, using slightly different wording but conveying the same ideas about visions and dreams as gifts from God and encouraging exploration of the images.","- A picture - also known in the scriptures as a vision or a dream (a vision is when you are awake, a dream is when you are asleep), God will give you a picture in your mind. Perhaps it’s a memory, or place you’ve been or know? Explore the picture, what do you see? What do you feel as a result? What’s happening?","- Images - also called visions and dreams in the Bible (visions when you are awake, dreams when you are asleep). God gives images to your mind. It may be a memory, or a place you have been or know. Explore the image. What do you see? As a result, what do you feel? What is happening?"
"120","0.91","MEDIUM","no","paraphrase","Both paragraphs convey the same concept of an inner voice that is akin to an audible voice but is only perceivable by the individual, addressing their heart and mind.","- An inner voice - like an audible voice, but one that only you can hear, and spoken into your heart and mind.","- Inner voice - It is like an actual audible voice, yet only you can hear it, and it speaks to your heart and mind."
"121","0.8827","MEDIUM","yes","doctrinal","The original phrase 'What will God say?' implies a definitive future statement from God, suggesting certainty in His response. In contrast, 'What would God say?' introduces a hypothetical scenario, indicating uncertainty and altering the expectation of God's communication.","#### What will God say?","#### What would God say?"
"122","0.8519","MEDIUM","no","paraphrase","Both paragraphs convey the same core message about the nature of God as one of love rather than fear, and emphasize that His guidance will align with Scripture, using similar examples to illustrate the point.","Not sure! But that’s the fun in it. I can say that He is NOT the spirit of fear, but of perfect love and that it will never violate the teaching of the scriptures. E.g., God will never tell you to commit an extra-marital affair.","We don't know for sure! But that's the interesting part. We can at least say this: He is not a spirit of fear but of perfect love, and what He speaks will never contradict the teaching of Scripture. For example, God will never tell you to commit adultery."
"123","0.6465","CRITICAL","no","paraphrase","Both paragraphs convey a sense of inquiry about the next steps to take, maintaining the original intent and meaning without significant alteration.","Now what?","So, what do you do next?"
"124","0.8176","LOW","no","paraphrase","Both paragraphs convey the same idea of encouraging ongoing dialogue, with only slight variations in wording. The core message remains unchanged.","Keep the dialogue going! It’s really that simple.","Keep the conversation going! That's really all there is to it."
"130","0.9173","MEDIUM","no","paraphrase","Both paragraphs convey the same core message about God's desire to communicate with us and the inherent abilities we possess, despite lacking experience. The differences in wording do not alter the overall meaning or intent.","We serve a God who wants to communicate with us. Jesus said that His sheep know His voice (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 10:27</span>), we have built into us all already the natural abilities we need, but we may lack experienced proficiency.","The God we serve desires to converse with us. Jesus said that His sheep know His voice (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 10:27</span>). We already possess the natural faculties we need, though we may lack the proficiency that comes with experience."
"144","0.9182","MEDIUM","no","paraphrase","The back-translated paragraph maintains the original's doctrinal meaning and intent, discussing the distinction between the Holy Spirit's indwelling for transformation and coming upon for empowerment without altering the core concepts.","3.  **Holy Spirit Within vs. Upon:** Discuss the difference between the Holy Spirit being “within” for transformation and “upon” for empowerment. Why are both aspects essential for a believer?","3.  **The Holy Spirit’s「Indwelling」 vs. 「Coming Upon」:** Let’s discuss the difference between the Holy Spirit being “within” for transformation and coming “upon” for empowerment. Why are both of these aspects essential for believers?"
