# Drift explanation generated 2026-02-01T01:46:22.966284
# Source drift file: /Users/andrew/repo/kli-translation-pipeline_principles-of-faith/japenese/pipeline2/analysis/chapters/drift_report_chapter13_chapter_13_spiritual_authority_vs_chapter13_chapter_13_spiritual_authority.csv
"id","similarity","translation_quality","meaning_change","type","summary","source","back_translation"
"38","0.9188","MEDIUM","yes","doctrinal","The term 'demons' in the original suggests a specific type of malevolent spiritual being, while 'evil spirits' in the back-translation may imply a broader range of negative spiritual entities. Additionally, 'spiritual forces' versus 'spiritual powers' could indicate a difference in the nature or authority of these entities, affecting the doctrinal interpretation.","### Authority Over Demons and Spiritual Forces","### Authority over Evil Spirits and Spiritual Powers"
"42","0.9139","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and intent as the original, simply using different wording to convey the same concepts regarding Jesus' authority over demons and the delegation of that authority to believers.","Jesus commands demons and spiritual powers, enforcing His victory over Satan (<span class=""x-scripture"" data-book=""1JN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 John 3:8</span>). He delegates this authority to believers, enabling them to cast out demons and minister deliverance (<span class=""x-scripture"" data-book=""MRK"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Mark 16:17</span>).","Jesus rules over demons and spiritual forces, establishing His victory over Satan（<span class=""x-scripture"" data-book=""1JN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 John 3:8</span>）。Jesus entrusts this authority to believers, enabling them to cast out demons and carry out the ministry of deliverance（<span class=""x-scripture"" data-book=""MRK"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Mark 16:17</span>）。"
"47","0.8818","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and logical relationships as the original, with only slight variations in wording that do not alter the overall intent or theological concepts presented.","Jesus healed all types of diseases, fulfilling prophecy and demonstrating His authority over both sickness and spiritual affliction. Jesus used healing as a sign of His authority to forgive sin, showing that physical and spiritual restoration are both within His command.","Jesus healed every kind of disease, fulfilling prophecy and demonstrating His authority over both sickness and spiritual suffering。Jesus used healing as a sign of His authority to forgive sins, showing that both physical and spiritual restoration are under His rule。"
"63","0.8842","MEDIUM","yes","doctrinal","The term 'Hades' in the back-translation introduces a specific Greek concept of the afterlife, which may differ from the broader Christian understanding of 'Hell' in the original. This change can affect the theological implications regarding authority over the afterlife.","### Authority Over Death, Hell, and the Grave","### Authority over death、Hades、and the grave"
"80","0.8683","MEDIUM","no","paraphrase","Both paragraphs convey the same core idea that Jesus has all authority and uses it in accordance with the Father's will. The wording is different, but the doctrinal meaning remains unchanged.","Even though Jesus has all authority, He uses it in full agreement with the Father’s heart and purpose:","Jesus possesses all authority, but He uses that authority in perfect alignment with the Father's heart and purposes:"
"93","0.8951","MEDIUM","no","paraphrase","Both paragraphs convey the same idea that Jesus has given authority to His followers. The back-translation maintains the original meaning without altering any doctrinal, logical, or intentional aspects.","## Jesus Delegated Certain Authority to His Followers","## Jesus has delegated specific authority to those who follow Him"
"107","0.8039","LOW","no","paraphrase","Both paragraphs convey the same idea that Jesus has granted authority to His followers. The back-translation maintains the original intent and meaning without introducing any significant changes.","Jesus gave us His authority to:","Jesus has given us the following authority:"
"120","0.8378","LOW","no","paraphrase","Both paragraphs convey the same idea that the Bible or Scripture warns about a specific practice, with no significant changes in doctrinal meaning, logical relationship, or intent.","However, the Bible also gives warnings about the practice:","However, Scripture also gives a warning concerning this practice："
"124","0.8962","MEDIUM","yes","logical","The back-translation introduces a conditional statement ('unless leaders are examined and proven') that alters the logical relationship of the original, which states that leaders must be tested to avoid promoting unqualified individuals. This change implies that without examination, harm is inevitable, rather than emphasizing the proactive need for discernment.","This highlights the importance of discernment and spiritual maturity when appointing individuals to leadership roles. As we studied in the chapter on the church, leaders must be tested and proven to avoid promoting unqualified or immature believers who could bring harm to the Body of Christ.","This emphasizes that discernment and spiritual maturity are essential when appointing individuals to positions of leadership。 As we learned in the chapter on the church、unless leaders are examined and proven、they cannot avoid promoting unqualified or immature believers who may harm the body of Christ。"
"125","0.8856","MEDIUM","no","paraphrase","The back-translation maintains the same conceptual meaning as the original, simply using different wording to convey the idea of additional guidelines for the practice of laying on of hands.","A few more guidelines for laying on of hands:","A few additional guidelines regarding the laying on of hands："
"126","0.8901","MEDIUM","no","paraphrase","Both paragraphs convey the same idea that the individual receiving the laying on of hands must be a willing participant, maintaining the original intent and meaning without significant alteration.","1.  Contextually appropriate - the person who is having hands laid on them should be a willing participant.","1.  Be contextually appropriate - The person receiving the laying on of hands should be a willing participant。"
"127","0.8897","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and intent as the original, emphasizing the appropriateness of non-sexual touch in specified contexts.","2.  Physically appropriate - laying on of hands does not involve sexual or sensual touch. In practice laying a hand on a shoulder, hand, or forehead are generally accepted places to touch (with permission) in the western world.","2.  Be physically appropriate - The laying on of hands does not involve sexual・sensual contact。 In practice、placing a hand on the shoulder、hand、or forehead（with permission）is a manner of touch generally accepted in the West。"
"128","0.8514","MEDIUM","yes","doctrinal","The original emphasizes the need to be culturally appropriate, while the back-translation suggests a directive to 'be' culturally appropriate. Additionally, the original implies a broader context of appropriateness, whereas the back-translation specifies the condition of not being related by blood or marriage, which alters the doctrinal nuance.","3.  Culturally appropriate - in some cultures it is not appropriate for men and women to have touch unless they are related by blood or marriage.","3.  Be culturally appropriate - In some cultures、it is not appropriate for men and women who are not related by blood or marriage to touch each other。"
"130","0.8946","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and logical relationship as the original, simply rephrasing the content without altering its intent or concepts.","Now that we have studied the authority of Jesus and the authority of the believer, we will discuss the other beings of the spiritual realm, angels and demons.","Since we have already studied the authority of Jesus and the authority of believers、we will next discuss other beings in the spiritual realm、namely angels and demons。"
"133","0.9106","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and intent as the original, conveying the significance of angels in God's creation and their roles without altering the core concepts.","Angels are a significant part of God’s creation, serving as His messengers and agents to carry out His divine purposes. The Bible reveals a spiritual realm inhabited by these beings, who are powerful, intelligent, and obedient to God’s commands. While angels are often unseen, their presence and actions impact human history and spiritual warfare. Understanding their roles, classifications, and activities provides us with deeper insight into God’s plan and the unseen realities that surround us.","Angels are an important part of God's creation、serving as God's messengers and as agents who accomplish His will。 Scripture reveals the spiritual realm in which these beings、powerful、intelligent、and obedient to God's commands、dwell。 Though angels are often unseen、their presence and actions impact human history and spiritual warfare。 Understanding their roles、categories、and activities gives us deeper insight into God's plan and the unseen realities that surround us。"
"137","0.9186","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and intent as the original, with only slight variations in wording and structure. Both paragraphs convey the same concepts about angels being created beings with unique characteristics and their spiritual nature.","Angels are created beings, brought into existence by God before the foundation of the world. They are distinct from humans, possessing unique characteristics that equip them for their heavenly roles. The Bible teaches that angels are spiritual beings, not bound by physical limitations, yet they can take on visible forms when interacting with humans.","Angels are created beings、called into existence by God before the foundations of the world were laid。 They are distinct from humans and possess unique characteristics suited to their service in heaven。 Scripture teaches that angels are spiritual beings not bound by physical limitations、yet they can take on visible form when interacting with people。"
"146","0.9145","MEDIUM","no","paraphrase","Both paragraphs convey the same idea that classifications within the angelic realm highlight diversity and order while maintaining a focus on fulfilling God's purposes, with no significant changes in meaning.","These classifications emphasize the diversity and organization within the angelic realm, yet their primary focus is always fulfilling God’s purposes.","These categories highlight the diversity and order within the angelic realm, yet their primary focus is always to fulfill God’s purposes."
"158","0.8391","LOW","no","paraphrase","The back-translation maintains the same conceptual meaning as the original, simply rephrasing it without altering the doctrinal content or intent regarding the devil's work and activity.","The scriptures describe the work and activity of the devil as:","Scripture records the work and activity of the devil as follows:"
"169","0.8829","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning as the original, simply using 'evil spirits' instead of 'demons' and reiterating the authority given by Jesus to believers without altering the core message.","As believers we have been given authority delegated by Jesus to cast out demons in His name:","As believers, we have been given authority delegated by Jesus to cast out evil spirits in the name of Jesus."
"179","0.893","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same essential meaning as the original, simply rephrasing it without altering the doctrinal content or intent regarding cautions in scripture related to the demonic.","There are two major cautions in the scriptures when dealing with the demonic:","When dealing with the demonic, there are two important cautions in Scripture."
"184","0.8619","MEDIUM","yes","doctrinal","The original refers specifically to 'Angels & Demons,' while the back-translation uses 'angels and evil spirits,' which may imply a broader interpretation of the concept of evil beyond just demons. This change could affect the doctrinal understanding of the entities being discussed.","The section on Angels &amp; Demons was, by permission, based on a prior outline and manuscript by Kingsway Fellowship from their course: “*Foundational Doctrine 1”*.","This section on angels and evil spirits, used by permission, is based on previous outlines and manuscripts from Kingsway Fellowship’s course: “*Foundational Doctrine 1”*."
