# Drift explanation generated 2026-02-01T01:37:13.485039
# Source drift file: /Users/andrew/repo/kli-translation-pipeline_principles-of-faith/japenese/pipeline2/analysis/chapters/drift_report_chapter9_chapter_9_the_church_our_role_in_it_vs_chapter9_chapter_9_the_church_our_role_in_it.csv
"id","similarity","translation_quality","meaning_change","type","summary","source","back_translation"
"84","0.9083","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and intent as the original, simply using slightly different wording without altering the core message about the testing of deacons before their appointment.","- **Confirmed in Service** - Deacons were first tested to prove their faithfulness before being officially appointed (<span class=""x-scripture"" data-book=""1TI"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Timothy 3:10</span>).","- **Proven in service** - Before being formally appointed, deacons were first tested to prove their faithfulness (<span class=""x-scripture"" data-book=""1TI"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Timothy 3:10</span>)."
"92","0.7989","LOW","no","paraphrase","The terms 'Example Structures' and 'Illustrative Structures' convey similar concepts, with no significant change in doctrinal meaning, logical relationship, or intent.","### Example Structures","### Illustrative Structures"
"94","0.8696","MEDIUM","no","paraphrase","The phrases 'Church at Jerusalem' and 'The Church in Jerusalem' convey the same concept of a religious community located in Jerusalem, with no significant change in meaning.","### Church at Jerusalem","### The Church in Jerusalem"
"96","0.8837","MEDIUM","no","paraphrase","The phrases 'Church at Antioch' and 'The Church in Antioch' convey the same concept of a Christian community located in Antioch, with no significant change in meaning.","### Church at Antioch","### The Church in Antioch"
"105","0.9185","MEDIUM","no","paraphrase","The back-translation maintains the same doctrinal meaning and intent as the original, simply rephrasing it without altering the core message.","The five gifts given to equip the saints for the work of the ministry are:","The five gifts given to equip the saints for the work of ministry are as follows."
"111","0.8622","MEDIUM","yes","doctrinal","The original paragraph emphasizes a contrast between leadership and gifting, suggesting a distinction in roles or functions, while the back-translated version implies a coexistence or combination of leadership and gifts, potentially altering the theological understanding of their relationship.","## Leadership Versus Gifting","## Leadership and Gifts"
"119","0.8518","MEDIUM","no","paraphrase","The back-translation maintains the original meaning and intent, discussing church leadership and the metaphor of the body in relation to a marathon runner without introducing any significant changes.","So far in this chapter we’ve covered the leadership of the church and the core analogies for the church. Let’s build upon the specific analogy of *the body* and consider a marathon runner.","Up to this point in this chapter, we have dealt with church leadership and the primary metaphors for the church. From here, building particularly on the metaphor of the 「body」, let us consider a marathon runner."
"122","0.9145","MEDIUM","yes","doctrinal","The back-translated paragraph introduces a notion of 'removal' of a limb that does not heal, which implies a more severe consequence than the original's suggestion of separation. This change alters the doctrinal meaning regarding the importance of community and the consequences of isolation.","To really work and function together you need to fellowship! You need to know others, love others and ideally like others! Build strong relationships and friendships and repair them when they become stressed or injured. When a joint gets injured or inflamed, you need to work to rest and or reset it; so that the joint that’s dislodged doesn’t become broken! A broken and unhealing limb will eventually be separated, and you cannot be part of the body, alone.","To truly work and function together, fellowship is necessary！ We need to know, love, and ideally take delight in others！ Build strong relationships and friendships, and repair them when they become strained or hurt. When a joint is sore or inflamed, it needs rest or adjustment； so that a dislocated joint does not end up broken！ A limb that is broken and does not heal will eventually be removed, and in isolation it cannot remain part of the body."
"126","0.7949","LOW","no","paraphrase","Both phrases convey the same essential idea that training is essential, with no significant change in meaning or intent.","### You Need Training","### Training Is Necessary"
"132","0.9137","MEDIUM","no","paraphrase","Both paragraphs convey the same core ideas about the nature of submission, distinguishing between worldly and biblical submission, and emphasizing the importance of humility, discernment, and receptiveness to guidance. The language has been altered slightly, but the overall meaning remains consistent.","Submission can be difficult, especially when you have experienced broken trust or failed leadership previously. This does not imply blind obedience or control but reflects a spirit of reverence and cooperation. Worldly submission is demanded by those in authority and can be degrading and lead to resentment. Biblical submission rooted in humility and discernment strengthens the church and fosters accountability. Be willing to listen to guidance and constructive feedback.","Submitting can be difficult, especially if you have previously experienced a breach of trust or failed leadership. This does not mean blind obedience or domination； it expresses a spirit of reverence and cooperation. Worldly obedience is demanded by those in authority and can lead to servility or resentment. Biblical obedience, rooted in humility and discernment, strengthens the church and fosters accountability. Maintain a posture that listens to guidance and constructive feedback."
"133","0.8922","MEDIUM","no","paraphrase","Both paragraphs convey the same idea of establishing a foundation and the need for training to find one's place, without altering the core message or intent.","Now that we’ve set a strong foundation - you a meaningful part of the body but need training - let’s get down to finding where you fit.","A solid foundation has been laid - you are a meaningful member of the body, but training is necessary - so now let’s find where you fit."
"134","0.7514","LOW","no","paraphrase","Both phrases convey a similar concept of finding one's role or position in a broader context, with no significant change in meaning.","### Finding Where You Fit","### Finding Your Place"
"141","0.8255","LOW","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and intent as the original, with only slight variations in wording and structure. Both emphasize the importance of identifying spiritual gifts and their purpose in building up the church.","Identifying your **spiritual gifts** is an essential step. You may find taking a spiritual gifts assessment helpful. These gifts are given by God to build up the church. There are several classes of gifts listed in the New Testament:","Discerning your spiritual gifts is an essential step。Taking a spiritual gifts assessment may be helpful。These gifts are given by God to build up the church。The New Testament lists several types of gifts："
"143","0.7375","CRITICAL","yes","doctrinal","The original term 'discussed' implies a conversational or deliberative approach, while 'explained' suggests a more definitive and instructive presentation, altering the nature of the interaction described.","- Discussed after this list.","- Explained after this list。"
"145","0.6898","CRITICAL","no","paraphrase","Both paragraphs convey the same idea of referring to content discussed earlier in the chapter, with no significant change in meaning or intent.","- Discussed previously in this chapter.","- Explained in an earlier section of this chapter。"
"147","0.8249","LOW","yes","doctrinal","The original phrase 'discussed' implies a broader conversation about baptism, while 'explained' suggests a more definitive and detailed presentation of the topic, potentially altering the understanding of the depth of the content.","- Discussed in the chapter on baptism.","- Explained in the chapter on Baptism。"
"149","0.908","MEDIUM","no","paraphrase","The back-translation maintains the same conceptual meaning as the original, simply omitting the definite article 'The' without altering the overall intent or doctrinal content.","The motivational gifts are:","Motivational gifts are:"
"151","0.9191","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same core message as the original, emphasizing the role of service in meeting practical needs and supporting others without altering the doctrinal meaning or intent.","2.  **Service (Helps)** - Meets practical needs through acts of service and assistance to support others.","2.  **Service (Helps)** - Meets practical needs and supports others through acts of service and help。"
"155","0.9014","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same core concepts as the original, emphasizing the organization and leadership of people to achieve goals with vision and efficiency.","6.  **Leadership (Administration)** - Organizes and directs others to accomplish goals with vision and efficiency.","6.  **Leadership (Administration)** - Organizes and leads people, with vision and efficiency, to achieve goals。"
"157","0.9185","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and logical relationships as the original, simply rephrasing the content without altering its intent or theological implications.","\\\\* Prophecy used in the context of Romans is understood to be different than prophecy as a Holy Spirit manifestation gift (1 Corinthians). The Greek word used is the same in both scriptures, but the context is different. For a more in-depth study of the difference, I recommend reading:","\\\\* Prophecy as used in the context of Romans is understood to differ from prophecy as a manifestation gift of the Holy Spirit（1 Corinthians）。The Greek word used in both passages is the same, but the contexts differ。To study the differences more deeply, we recommend reading:"
"165","0.8968","MEDIUM","no","paraphrase","Both paragraphs convey the same message about getting involved in church ministries to discern God's calling, with no significant changes in meaning or intent.","**Get involved and serve** in various ministries to explore where God is calling you. Start small by volunteering in areas of need within your church and in ministries they support. For example:","To discern where God is calling you, start by **getting involved and serving**. Begin small by volunteering in areas of need in your church and its support ministries. For example:"
"175","0.8827","MEDIUM","no","paraphrase","Both paragraphs convey the same idea that injuries can occur during a journey, specifically highlighting marathon runners who may face injuries despite their best efforts. The essence and intent of the original message are preserved in the back-translation.","Sometimes in our journey we may become injured. Marathon runners, even when doing “everything right” can stress their bodies to the point of injury, or they can trip and fall.","We may get hurt along the way. A marathon runner, even when doing “everything right,” can place stress on the body and end up injured, and may also stumble and fall."
"179","0.7017","CRITICAL","yes","intentional","The original term 'Be Patient' suggests a focus on enduring a situation without immediate action, while 'Persevere' implies a more active effort to continue striving despite difficulties, altering the intent of the message.","#### Step 5 - Be Patient","#### Step 5 - Persevere"
"184","0.9176","MEDIUM","yes","doctrinal","The term 'called-out one' implies a specific theological identity often associated with being set apart for a purpose, while 'the called' may lack the same connotation of being distinct or chosen, potentially altering the understanding of the identity being discussed.","1.  What does it mean to you personally to be a “called-out one”? How can you live out this identity in your daily life?","1.  What does it mean to you personally to be “the called”? How can you live out this identity in your daily life?"
