# Drift explanation generated 2026-02-01T01:34:19.914778
# Source drift file: /Users/andrew/repo/kli-translation-pipeline_principles-of-faith/japenese/pipeline2/analysis/chapters/drift_report_chapter5_chapter_5_repentance_from_dead_works_vs_chapter5_chapter_5_repentance_from_dead_works.csv
"id","similarity","translation_quality","meaning_change","type","summary","source","back_translation"
"65","0.862","MEDIUM","no","paraphrase","Both paragraphs convey the same idea of initiating steps towards change, with no significant alteration in meaning or intent.","3.  Preparation: Some steps have been taken to change.","3.  Preparation: Taking some steps toward change."
"71","0.9032","MEDIUM","yes","doctrinal","The original paragraph describes a father experiencing a sudden conviction, which implies a moral or ethical realization, while the back-translated version specifies a pang of guilt, which focuses more on emotional regret. This shifts the emphasis from a broader moral awakening to a specific emotional response.","**Scenario:**, a father experiencing a sudden conviction after yelling at his child.","**Scenario:**, A father who feels a sudden pang of guilt after yelling at his child."
"80","0.8971","MEDIUM","no","paraphrase","The back-translated paragraph retains the original meaning and intent, conveying the same message about the inability to change others' minds or repent on their behalf, while using slightly different wording.","Jesus, in preaching to the crowds, often encountered people who did not know that they needed to change. We cannot forcibly change someone’s mind or repent on their behalf. That is not our place, nor is it the example of Jesus.","When Jesus spoke to the crowds, He often encountered people who were unaware that they needed to change。 We cannot forcefully change others’ minds, nor can we repent on their behalf。 That is not our duty, nor is it the example of Jesus。"
"81","0.908","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same conceptual meaning as the original, discussing Jesus' use of parables to address the challenges of change without altering the doctrinal or logical relationships.","Jesus deals with this slow process and sometimes inability to change by speaking in parables. Why did Jesus decide to speak in parables? He reveals why in Matthew:","Jesus addressed this slow process, and at times the reality of being unable to change, by using parables。 Why did Jesus choose to speak in parables？ The reason is made clear in Matthew:"
"83","0.9105","MEDIUM","yes","doctrinal","The back-translation shifts the focus from 'minds' to 'hearts,' which may imply a different emphasis on emotional understanding versus intellectual comprehension. Additionally, the phrase 'can neither see nor understand' suggests a more absolute inability compared to 'cannot see or understand,' which could alter the interpretation of the audience's capacity for understanding.","Jesus is saying that He is using parables to slowly open the minds and the eyes of people who cannot see or understand the truth. The truth is like a blinding light, too much of it at one time forces us to close our eyes, it's too painful. By exposing ourselves to a portion of the light it brings illumination which causes us to see what darkness we are actually in. As we experience this illumination, we realize that the word of God is like a lamp to our path and a light into our feet (<span class=""x-scripture"" data-book=""PSA"" data-chapter=""119"" data-lang=""en"" data-type=""ref"" data-verses=""110"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Psalms 119:110</span>) and that we can use the words of truth to bring light to any aspect of our life.","He says that He uses parables to slowly open the hearts and eyes of people who can neither see nor understand the truth。 Truth is like a blinding light, and if we are exposed to too much of it at once, we instinctively shut our eyes, ""It is too painful。 By exposing ourselves to part of the light, illumination is brought, and we become able to see how much darkness we are actually in。 When we experience this illumination, we realize that God’s word is like a lamp to our path and a light to our feet (<span class=""x-scripture"" data-book=""PSA"" data-chapter=""119"" data-lang=""en"" data-type=""ref"" data-verses=""110"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Psalm 119:110</span>) and that we can use the word of truth to bring light to every aspect of life。"
"84","0.9103","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and intent as the original, with slight variations in wording but no significant changes in concepts or theological implications.","If you find yourself dealing with someone whose mind is closed off, I recommend you pray and seek God’s counsel on how to proceed. From experience and from the example of Jesus, a grace-filled experience with truth, sometimes gradual, can start to open the eyes of the blind. Remember it’s the work of the Spirit to bring conviction and illumination.","If you find yourself facing someone with a closed heart, I recommend praying about how to proceed and seeking God’s counsel。 From experience and the example of Jesus, encounters with grace-filled truth can, at times, gradually begin to open the eyes of the blind。 Remember that it is the work of the Spirit that brings conviction and illumination。"
"86","0.8454","LOW","no","paraphrase","Both paragraphs convey the same idea of embracing transformation and the ability to pray like King David, with no significant changes in doctrinal meaning, logical relationships, or intent.","As we really embrace this transformation we can pray as King David:","When we truly receive this change, we can pray like King David:"
"97","0.9112","MEDIUM","no","paraphrase","Both paragraphs convey the same idea that sorrow is distinct from suffering and grief, with no significant changes in meaning or emphasis.","Sorrow is also different from suffering and grief.","Sorrow is different from suffering and grief as well。"
"99","0.8926","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same conceptual meaning as the original, simply rephrasing 'relational' as 'losses involving relationships' and 'existential' as 'existence' without altering the overall intent or doctrinal content.","Grief is a multifaceted emotional response to significant personal loss, especially relational or existential.","Grief is a multifaceted emotional response to significant personal loss, especially losses involving relationships or existence。"
"100","0.9107","MEDIUM","no","paraphrase","The back-translation maintains the original concepts of sorrow, suffering, and grief, and the assertion that God does not use death and destruction as a teaching tool, without altering the doctrinal meaning or logical relationships.","Sorrow, suffering, and grief are closely related ideas. In the human condition we will experience all three, we can learn and grow through all three, but God will not bring about death and destruction in our lives to teach us.","Sorrow, suffering, and lament are concepts that are closely related to one another. Given the human condition, we experience all three, and through all three we can learn and grow; however, God does not bring death and destruction into our lives in order to teach us."
"122","0.891","MEDIUM","no","paraphrase","Both paragraphs convey the same core message about studying the Holy Spirit and sanctification, using King David's story as an example of repentance. The differences in wording do not alter the doctrinal meaning or intent.","In our subsequent studies on the Holy Spirit and on sanctification, we will see in greater depth how the Spirit calls and transforms the hearts of men. Let's look at one such example, the story of King David and his example of repentance.","In the following study on the Holy Spirit and sanctification, we will look more deeply at how the Holy Spirit calls and transforms the human heart。As a first example, let us look at the story of King David and his model of repentance。"
"123","0.8331","LOW","no","paraphrase","The terms 'example' and 'model' are synonymous in this context, and both convey the same concept of illustrating repentance through David's actions, resulting in no significant change in meaning.","### David’s Example of Repentance","### David’s Model of Repentance"
"124","0.8908","MEDIUM","no","paraphrase","The back-translation maintains the same doctrinal meaning and logical relationships as the original paragraph, simply rephrasing the content without altering its intent or theological implications.","Perhaps no account in the scriptures has a richer example of repentance than the story of King David’s sin found in 2 Samuel 11-12. It begins with King David remaining in Jerusalem instead of going to battle, where he sees Bathsheba bathing. Despite knowing she is the wife of Uriah, one of his loyal soldiers, David sends for her, and they have an affair, resulting in Bathsheba's pregnancy.","Perhaps no story in the Bible shows a model of repentance so richly as the account of King David’s sin recorded in 2 Samuel 11–12。The narrative begins when King David, who stayed in Jerusalem instead of going out to battle, saw Bathsheba bathing。Even though he knew she was the wife of Uriah, one of his loyal soldiers, David summoned her and slept with her, and as a result Bathsheba conceived。"
"125","0.8734","MEDIUM","no","paraphrase","The back-translation maintains the original meaning and intent, accurately conveying David's actions and motivations regarding Uriah and Bathsheba without introducing any significant changes.","To cover his actions, David recalls Uriah from the battlefield, hoping he will spend time with Bathsheba and appear to be the child's father. However, Uriah, out of loyalty to his fellow soldiers, refuses to go to his home with Bethsheba. David then arranges for Uriah to be sent to the front lines where he is ultimately killed in battle. After Uriah's death, David hastily marries Bathsheba to cover up the pregnancy.","To conceal his actions, David recalled Uriah from the battlefield, hoping he would spend time with Bathsheba and appear to be the child’s father。しかしウリヤは、戦友への忠誠から、自宅に帰って妻のもとへ行くことを拒みます。So David arranged for Uriah to be sent to the front lines, where he ultimately died in battle。After Uriah’s death, David quickly took Bathsheba as his wife to hide the pregnancy。"
"126","0.8992","MEDIUM","no","paraphrase","The back-translation maintains the same doctrinal meaning and intent as the original, conveying David's admission of sin and the significance of his repentance without altering the core message.","The Lord is displeased with David's actions and sends the prophet Nathan to confront him. When confronted by the prophet, David immediately admitted, ""*I have sinned against the Lord*"" (<span class=""x-scripture"" data-book=""2SA"" data-chapter=""12"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Samuel 12:13</span>). David did not try to justify or excuse his actions. This confession was the first step in his repentance, acknowledging his wrongdoing directly to God.","The Lord was displeased with David’s actions and sent the prophet Nathan to rebuke him。When confronted by the prophet, David immediately admitted, 「*I have sinned against the Lord*」 （<span class=""x-scripture"" data-book=""2SA"" data-chapter=""12"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Samuel 12:13</span>）。David did not justify his actions or make excuses。この告白は、神に直接自分の過ちを認めるという、彼の悔い改めの第一歩でした。"
"137","0.9158","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same conceptual meaning as the original, focusing on the Holy Spirit's revelation and its impact on mindset, actions, and faith without altering any doctrinal or logical elements.","4.  Think about a time when the Holy Spirit revealed a truth that changed your mindset. How did that experience impact your actions and faith?","4.  Recall a time when the Holy Spirit revealed a truth that changed your thinking。How did that experience affect your actions and faith？"
