# Drift report generated 2026-01-30T02:01:20.850173
# Source file: /Users/andnie01/repo/pers/principles-of-faith/english/chapters/chapter14_back_4_end_of_chapter_activities.md
# Back translation: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/french/pipeline2/backtranslation/chapters/chapter14_back_4_end_of_chapter_activities.md
"id","similarity","translation_quality","source","back_translation"
"11","0.9999","HIGH","- **<span class=""x-scripture"" data-book=""EPH"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""11-16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 4:11-16</span>** - *Spiritual maturity and unity through sound teaching.*","- **<span class=""x-scripture"" data-book=""EPH"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""11-16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 4:11-16</span>** - *Spiritual maturity and unity through sound teaching.*"
"12","0.9113","MEDIUM","3.  **Group Discussion** - Have each group:","3.  **Group discussion** - Ask each group to:"
"13","0.8018","LOW","- **Read their assigned Scripture** aloud.","- **Read aloud** the passage assigned to them."
"14","0.9829","HIGH","- **Summarize the main teaching** about doctrine in 1-2 sentences.","- **Summarize the main teaching** on doctrine in 1 to 2 sentences."
"15","0.8725","MEDIUM","- **Discuss a real-life example** of how this teaching applies to guarding against falsehood or helping others grow in faith.","- **Discuss a concrete example** showing how this teaching applies to guarding against error or helping others grow in the faith."
"16","0.8684","MEDIUM","4.  **Share Insights** - Groups take **2 minutes** each to present their Scripture, summary, and application to the whole group.","4.  **Share reflections** - Each group takes **2 minutes** to present to the whole group their passage, summary, and application."
"17","1.0","HIGH","### Activity 2: Doctrine in Action","### Activity 2: Doctrine in Action"
"18","0.7151","CRITICAL","#### Purpose:","#### Objective:"
"19","0.9838","HIGH","Apply the importance of sound doctrine to **real-life scenarios** and reinforce practical responses.","Apply the importance of sound doctrine to **real-life situations** and reinforce practical responses."
"20","0.9182","MEDIUM","#### Instructions:","#### Instructions :"
"21","0.9916","HIGH","1.  **Divide into Groups** - Form groups of **4-5 participants**.","1.  **Divide into groups** - Form groups of **4-5 participants**."
"22","0.9582","HIGH","2.  **Assign Scenarios** - Give each group one of the following:","2.  **Assign scenarios** - Give each group one of the following :"
"23","0.9929","HIGH","- **Scenario 1**: *A friend tells you, “It doesn’t really matter what we believe, as long as we’re sincere.” How do you respond?*","- **Scenario 1** : *A friend tells you: “It doesn’t really matter what we believe, as long as we are sincere.” How do you respond?*"
"24","0.9638","HIGH","- **Scenario 2**: *You’re mentoring a new believer who hears conflicting teachings about salvation by faith versus salvation by works. What Scriptures can you share to help clarify?*","- **Scenario 2** : *You are accompanying a new believer who hears conflicting teachings on salvation by faith versus salvation by works. What Scriptures can you share to help clarify?*"
"25","0.9479","HIGH","- **Scenario 3**: *A Christian friend stops attending church because they feel it’s unnecessary as long as they believe in God. How do you encourage them with Scripture?*","- **Scenario 3** : *A Christian friend stops attending church because he feels it’s pointless as long as he believes in God. How do you encourage him using Scripture?*"
"26","0.9475","HIGH","3.  **Discussion Tasks** - Groups should:","3.  **Discussion tasks** - The groups should :"
"27","1.0","HIGH","- **Identify the doctrinal issue** at the heart of the scenario.","- **Identify the doctrinal issue** at the heart of the scenario."
"28","0.9634","HIGH","- **List 1-2 Scriptures** that address the issue.","- **List 1-2 Scripture passages** that address the issue."
"29","0.9852","HIGH","- Prepare a **1-minute summary** of how they’d counsel the person in the scenario.","- Prepare a **one-minute summary** of how they would counsel the person in the scenario."
"30","0.9885","HIGH","4.  **Share Responses** - Groups take turns presenting their scenarios and answers to the group, followed by **brief feedback or additions** from others.","4.  **Share responses** - The groups take turns presenting their scenarios and their answers to the group, followed by **brief feedback or additions** from others."
"31","0.7924","LOW","### Activity 3: Statement or Scripture?","### Activity 3 : Affirmation or Scripture ?"
"32","0.6876","CRITICAL","#### Purpose:","#### Objective :"
"33","0.9654","HIGH","Train participants to **discern truth from error** using Scripture as their foundation.","Train participants to **discern truth from falsehood** using Scripture as the foundation."
"34","0.9182","MEDIUM","#### Instructions:","#### Instructions :"
"35","0.8898","MEDIUM","1.  **Set Up the Activity** - Read the following **statements** aloud, one at a time. Some statements are **biblical truths**, while others are **errors** or **misinterpretations**.","1.  **Set up the activity** - Read aloud the following **affirmations**, one at a time. Some affirmations are **biblical truths**, while others are **errors** or **misinterpretations**."
"36","0.9638","HIGH","2.  **Group Responses** - Ask participants to:","2.  **Group responses** - Ask participants to :"
"37","0.8327","LOW","- Decide whether the statement is **true** or **false**.","- Decide if the affirmation is **true** or **false**."
"38","0.9995","HIGH","- Provide a **Bible verse** to support their answer.","- Provide a **Bible verse** to support their answer."
"39","0.9984","HIGH","3.  **Facilitate Discussion** - Allow time for groups to discuss disagreements or look up verses before confirming the correct answers.","3.  **Facilitate discussion** - Allow time for groups to discuss disagreements or look up verses before confirming the correct answers."
"40","1.0","HIGH","#### Statements:","#### Statements:"
"41","1.0","HIGH","1.  *Faith alone saves us.* *(True - <span class=""x-scripture"" data-book=""EPH"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""8-9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 2:8-9</span>)*","1.  *Faith alone saves us.* *(True - <span class=""x-scripture"" data-book=""EPH"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""8-9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 2:8-9</span>)*"
"42","0.995","HIGH","2.  *All roads lead to God if we’re sincere.* *(False - <span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""6"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:6</span>)*","2.  *All roads lead to God if we are sincere.* *(False - <span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""6"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:6</span>)*"
"43","0.9943","HIGH","3.  *Sound doctrine isn’t as important as loving others.* *(False - <span class=""x-scripture"" data-book=""1TI"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Timothy 4:16</span>)*","3.  *Sound doctrine is not as important as loving others.* *(False - <span class=""x-scripture"" data-book=""1TI"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Timothy 4:16</span>)*"
"44","0.9996","HIGH","4.  *We need the Bible, but we also need modern revelations to guide us.* *(False - <span class=""x-scripture"" data-book=""2TI"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Timothy 3:16-17</span>)*","4.  *We need the Bible, but we also need modern revelations to guide us.* *(False - <span class=""x-scripture"" data-book=""2TI"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Timothy 3:16-17</span>)*"
"45","0.9961","HIGH","5.  *Good works are the result of salvation, not the cause of it.* *(True - <span class=""x-scripture"" data-book=""EPH"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 2:10</span>)*","5.  *Good works are the result of salvation, not its cause.* *(True - <span class=""x-scripture"" data-book=""EPH"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 2:10</span>)*"
"46","1.0","HIGH","## Chapter 2 - God - Eternal Creator and Loving Father","## Chapter 2 - God - Eternal Creator and Loving Father"
"47","0.8969","MEDIUM","### Activity 1: Name That Attribute (Interactive Group Activity)","### Activity 1 : Name this attribute (interactive group activity)"
"48","0.7148","CRITICAL","#### Purpose:","#### Objective:"
"49","0.9321","HIGH","Help participants connect God’s names and attributes to **practical life applications**.","Help participants connect the names and attributes of God to practical applications in life."
"50","1.0","HIGH","#### Instructions:","#### Instructions:"
"51","0.961","HIGH","1.  **Prepare Index Cards** - Write **one name or attribute of God** (e.g., Yahweh-Jireh, Faithful, Omnipresent) on each card.","1.  **Prepare cards** - Write **a name or attribute of God** (e.g., Yahweh-Jireh, Faithful, Omnipresent) on each card."
"52","0.9623","HIGH","2.  **Distribute Cards** - Hand out one card per participant or group.","2.  **Distribute the cards** - Give one card to each participant or group."
"53","0.979","HIGH","3.  **Group Task:**","3.  **Group task:**"
"54","0.8971","MEDIUM","- Read the **name or attribute** and the accompanying **scripture reference** from the chapter.","- Read the **name or attribute** and the **corresponding Bible reference** taken from the chapter."
"55","1.0","HIGH","- Discuss: *How does this name or attribute apply to a personal or biblical situation?*","- Discuss: *How does this name or attribute apply to a personal or biblical situation?*"
"56","0.9876","HIGH","- Prepare a **1-minute summary** to share with the group.","- Prepare a **one-minute summary** to share with the group."
"57","0.9616","HIGH","4.  **Wrap-Up** - Have each participant or group **present their reflections**, emphasizing the practical ways God’s character applies to real-life struggles or victories.","4.  **Conclusion** - Ask each participant or group to **present their reflections**, emphasizing the practical ways God’s character applies to real-life struggles or victories."
"58","0.9398","HIGH","### Activity 2: God’s Names in Prayer (Reflection and Application)","### Activity 2 : The names of God in prayer (reflection and application)"
"59","0.7147","CRITICAL","#### Purpose:","#### Objective:"
"60","0.9414","HIGH","Teach participants how to incorporate God’s names and attributes into **personal prayer**.","Teach participants to integrate the names and attributes of God into **personal prayer**."
"61","1.0","HIGH","#### Instructions:","#### Instructions:"
"62","0.966","HIGH","1.  **Set Up Reflection Time** - Provide a **quiet space** for participants to meditate on one of God’s names from the chapter.","1.  **Set up a time for reflection** - Provide a **quiet space** for participants to meditate on one of the names of God from the chapter."
"63","0.9874","HIGH","2.  **Guided Prayer Exercise:**","2.  **Guided prayer exercise:**"
"64","0.9945","HIGH","- Step 1: Choose a **name or attribute** that speaks to a current need (e.g., **Jehovah-Rapha** for healing).","- Step 1: Choose a **name or attribute** that addresses a current need (e.g., **Jehovah-Rapha** for healing)."
"65","0.9989","HIGH","- Step 2: Write a short **prayer** using that name, praising God, and asking for Him to act in alignment with His character.","- Step 2: Write a short **prayer** using that name, praising God, and asking Him to act in alignment with His character."
"66","0.9732","HIGH","- Step 3: Share prayers (optional) in small groups or pairs to **encourage and build faith**.","- Step 3: Share the prayers (optional) in small groups or pairs to **encourage and strengthen faith**."
"67","0.9405","HIGH","3.  **Close with Group Prayer** - Thank God for revealing Himself through His names and attributes.","3.  **Conclude with a group prayer** - Thank God for revealing Himself through His names and attributes."
"68","0.9647","HIGH","### Activity 3: Encountering God’s Attributes (15-20 Minutes)","### Activity 3: Encountering the attributes of God (15-20 minutes)"
"69","0.7147","CRITICAL","#### Purpose:","#### Objective:"
"70","0.9825","HIGH","Help participants **reflect on and apply** God’s attributes to their lives through **personal stories** and **group prayer**.","Help participants to **reflect on and apply** the attributes of God to their lives through **personal stories** and **group prayer**."
"71","1.0","HIGH","#### Instructions:","#### Instructions:"
"72","0.9807","HIGH","1.  **Divide into Groups of 3-4 People.**","1.  **Divide into groups of 3 to 4 people.**"
"73","0.9147","MEDIUM","2.  **Attribute Focus:**","2.  **Focus on the attribute:**"
"74","0.9968","HIGH","- Provide each group with a **list of 3-4 attributes** of God (e.g., **Faithful, Merciful, Sovereign, Provider**) drawn from the chapter.","- Provide each group with a **list of 3 to 4 attributes** of God (e.g., **Faithful, Merciful, Sovereign, Provider**) drawn from the chapter."
"75","0.9909","HIGH","- Ask each group to **choose one attribute** they feel resonates most with their current season of life.","- Ask each group to **choose one attribute** that, in their view, resonates most with their current season of life."
"76","0.9424","HIGH","3.  **Story Sharing (10 Minutes):**","3.  **Sharing stories (10 minutes):**"
"77","0.9822","HIGH","- Each participant briefly **shares a story** (personal experience or observation) that connects to the chosen attribute.","- Each participant **briefly shares a story** (personal experience or observation) that relates to the chosen attribute."
"78","0.889","MEDIUM","- Example Prompts:","- Sample prompts:"
"79","0.9833","HIGH","- *“When did you experience God as your Provider?”*","- *“When have you experienced God as your Provider?”*"
"80","0.9739","HIGH","- *“How has God’s mercy shaped your life?”*","- *“How has God's mercy shaped your life ?”*"
"81","1.0","HIGH","4.  **Group Application (5-10 Minutes):**","4.  **Group Application (5-10 Minutes):**"
"82","0.9749","HIGH","- Ask the group: *“How can we encourage each other to rely on this aspect of God in daily life?”*","- Ask the group : *“How can we encourage one another to rely on this aspect of God in daily life ?”*"
"83","0.9646","HIGH","- Have the group **write a short prayer** reflecting the attribute and pray together, focusing on applying God’s character in their situations.","- Ask the group to **write a short prayer** reflecting this attribute and to pray together, focusing on applying God's character to their situations."
"84","1.0","HIGH","## Chapter 3 - Sin and Redemption","## Chapter 3 - Sin and Redemption"
"85","0.995","HIGH","### Activity 1: The Ripple Effect of Sin (Discussion and Application)","### Activity 1: The Ripple Effect of Sin (discussion and application)"
"86","0.8209","LOW","#### **Purpose:**","#### **Objective:**"
"87","0.9309","HIGH","Illustrate how sin’s **effects ripple outward**, impacting **relationships, communities, and spiritual lives**, while emphasizing God’s **redemptive plan**.","Illustrate how the effects of sin spread outward, affecting relationships, communities, and spiritual life, while emphasizing God's redemptive plan."
"88","1.0","HIGH","### Instructions:","### Instructions:"
"89","1.0","HIGH","1.  **Opening Illustration (5 Minutes):**","1.  **Opening Illustration (5 Minutes):**"
"90","0.9851","HIGH","- Drop a **stone into a bowl of water** (or describe the image if materials aren’t available).","- Drop a **stone into a bowl of water** (or describe the image if the materials are not available)."
"91","0.9894","HIGH","- Ask participants to **observe the ripples** spreading outward and discuss:  \\n      *“How does this visual illustrate the impact of sin in our lives and relationships?”*","- Ask participants to **observe the ripples** that spread outward and discuss :  \\n      *“How does this visual illustrate the impact of sin in our lives and relationships ?”*"
"92","1.0","HIGH","2.  **Small Group Discussion (10 Minutes):**","2.  **Small Group Discussion (10 Minutes):**"
"93","0.9821","HIGH","- Divide into groups and assign each one a **biblical example of sin**:","- Divide into groups and assign each one a **biblical example of sin** :"
"94","1.0","HIGH","- **Adam and Eve** - <span class=""x-scripture"" data-book=""GEN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""6-13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Genesis 3:6-13</span> (Shame and separation).","- **Adam and Eve** - <span class=""x-scripture"" data-book=""GEN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""6-13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Genesis 3:6-13</span> (Shame and separation)."
"95","1.0","HIGH","- **Cain and Abel** - <span class=""x-scripture"" data-book=""GEN"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""3-12"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Genesis 4:3-12</span> (Jealousy, murder, and exile).","- **Cain and Abel** - <span class=""x-scripture"" data-book=""GEN"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""3-12"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Genesis 4:3-12</span> (Jealousy, murder, and exile)."
"96","0.9938","HIGH","- **David and Bathsheba** - <span class=""x-scripture"" data-book=""2SA"" data-chapter=""11"" data-lang=""en"" data-type=""ref"" data-verses=""2-27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2SA 11:2-27</span> (Adultery and consequences).","- **David and Bathsheba** - <span class=""x-scripture"" data-book=""2SA"" data-chapter=""11"" data-lang=""en"" data-type=""ref"" data-verses=""2-27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Samuel 11:2-27</span> (Adultery and consequences)."
"97","0.9173","MEDIUM","- Discuss:","- Discuss :"
"98","0.9827","HIGH","- *What were the immediate and long-term effects of this sin?*","- *What were the immediate and long-term effects of this sin ?*"
"99","0.9312","HIGH","- *How do we see God’s grace and opportunity for restoration in each story?*","- *How do we see God's grace and the opportunity for restoration in each account ?*"
"100","0.9927","HIGH","3.  **Reflection (5 Minutes):**","3.  **Reflection (5 minutes):**"
"101","0.8267","LOW","- Bring the groups back together and ask:","- Gather the groups and ask:"
"102","0.8593","MEDIUM","- *What are some “ripples” of sin you’ve experienced personally?*","- *What are some “repercussions” of sin that you have experienced personally?*"
"103","0.8561","MEDIUM","- *How has God’s grace been at work to stop those ripples and bring healing?*","- *How has God’s grace acted to stop these repercussions and bring healing?*"
"104","0.917","MEDIUM","### Activity 2: Sin and Restoration Timeline (Scripture Walkthrough)","### Activity 2: Timeline of Sin and Restoration (Journey Through Scripture)"
"105","0.7146","CRITICAL","#### Purpose:","#### Objective:"
"106","0.9894","HIGH","Trace God’s **redemptive plan** from **Genesis to Christ**, focusing on His **grace** amid **judgment**.","Trace God’s **redemptive plan** from **Genesis to Christ**, emphasizing his **grace** in the midst of **judgment**."
"107","1.0","HIGH","#### Instructions:","#### Instructions:"
"108","0.9796","HIGH","1.  **Divide into Small Groups** - Assign each group a **passage of Scripture** highlighting sin and restoration:","1.  **Divide into small groups** - Assign each group a **Scripture passage** highlighting sin and restoration:"
"109","0.9586","HIGH","- **<span class=""x-scripture"" data-book=""GEN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""21"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Genesis 3:21</span>** - God provides coverings for Adam and Eve.","- **<span class=""x-scripture"" data-book=""GEN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""21"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Genesis 3:21</span>** - God provides clothing for Adam and Eve."
"110","1.0","HIGH","- **<span class=""x-scripture"" data-book=""GEN"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""6-7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Genesis 4:6-7</span>** - God warns Cain before his sin.","- **<span class=""x-scripture"" data-book=""GEN"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""6-7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Genesis 4:6-7</span>** - God warns Cain before his sin."
"111","1.0","HIGH","- **<span class=""x-scripture"" data-book=""EXO"" data-chapter=""12"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Exodus 12:13</span>** - The Passover lamb protects Israel.","- **<span class=""x-scripture"" data-book=""EXO"" data-chapter=""12"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Exodus 12:13</span>** - The Passover lamb protects Israel."
"112","0.9785","HIGH","- **<span class=""x-scripture"" data-book=""LEV"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""21-22"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">LEV 16:21-22</span>** - The scapegoat bears sin away.","- **<span class=""x-scripture"" data-book=""LEV"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""21-22"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Leviticus 16:21-22</span>** - The scapegoat carries away sin."
"113","1.0","HIGH","- **<span class=""x-scripture"" data-book=""JHN"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""29"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 1:29</span>** - Jesus, the Lamb of God, takes away sin.","- **<span class=""x-scripture"" data-book=""JHN"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""29"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 1:29</span>** - Jesus, the Lamb of God, takes away sin."
"114","0.9788","HIGH","2.  **Group Task:**","2.  **Group task:**"
"115","1.0","HIGH","- Discuss the **sin or judgment** in the passage.","- Discuss the **sin or judgment** in the passage."
"116","1.0","HIGH","- Highlight the **grace or redemption** offered.","- Highlight the **grace or redemption** offered."
"117","1.0","HIGH","- Summarize the **lesson learned** about God’s character.","- Summarize the **lesson learned** about God’s character."
"118","0.9991","HIGH","3.  **Presentation:**","3.  **Presentation:**"
"119","0.9716","HIGH","- Have each group share their insights, tying the passages together into a **timeline of God’s plan** for redemption.","- Ask each group to share their insights, linking the passages into a **timeline of God’s plan** for redemption."
"120","0.986","HIGH","### Activity 3: Walking in Forgiveness (Prayerful Application)","### Activity 3 : Walking in Forgiveness (Prayerful Application)"
"121","0.7149","CRITICAL","#### Purpose:","#### Objective:"
"122","0.9319","HIGH","Lead participants to **personally process forgiveness**-both **receiving it** and **extending it** to others.","Lead participants to **personally integrate forgiveness**-both **to receive it** and **to grant it** to others."
"123","1.0","HIGH","#### Instructions:","#### Instructions:"
"124","0.9919","HIGH","1.  **Reflection (5 Minutes):**","1.  **Reflection (5 minutes):**"
"125","0.9488","HIGH","- Ask participants to **quietly reflect** on areas where they may:","- Ask participants to **reflect in silence** on areas where they might:"
"126","1.0","HIGH","- Need to **confess sin** and seek God’s forgiveness.","- Need to **confess sin** and seek God’s forgiveness."
"127","1.0","HIGH","- Need to **forgive someone else** who has wronged them.","- Need to **forgive someone else** who has wronged them."
"128","0.9877","HIGH","2.  **Guided Prayer Time (10 Minutes):**","2.  **Guided prayer time (10 minutes):**"
"129","0.9972","HIGH","- Read **<span class=""x-scripture"" data-book=""1JN"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 John 1:9</span>**","- Read **<span class=""x-scripture"" data-book=""1JN"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 John 1:9</span>**"
"130","0.9612","HIGH","- Lead participants in private prayer. The facilitator need not hear the conversation between the person and God.","- Guide participants in a private prayer. The facilitator does not need to hear the conversation between the person and God."
"131","0.9074","MEDIUM","- Confess sins to God.","- Confess their sins to God."
"132","1.0","HIGH","- Pray for strength to forgive others.","- Pray for strength to forgive others."
"133","0.9219","HIGH","- Encourage writing down any **commitments** (e.g., forgiving someone, seeking reconciliation).","- Encourage noting any **commitment** (e.g., forgiving someone, seeking reconciliation)."
"134","0.9332","HIGH","3.  **Closing Reflection (5 Minutes):**","3.  **Final reflection (5 minutes):**"
"135","0.9951","HIGH","- Read **<span class=""x-scripture"" data-book=""PSA"" data-chapter=""103"" data-lang=""en"" data-type=""ref"" data-verses=""12"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Psalms 103:12</span>**","- Read **<span class=""x-scripture"" data-book=""PSA"" data-chapter=""103"" data-lang=""en"" data-type=""ref"" data-verses=""12"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Psalm 103:12</span>**"
"136","1.0","HIGH","- Invite participants to share (optional) **how forgiveness** brings **freedom and restoration**.","- Invite participants to share (optional) **how forgiveness** brings **freedom and restoration**."
"137","1.0","HIGH","## Chapter 4 - Jesus-The Messiah","## Chapter 4 - Jesus-The Messiah"
"138","0.9472","HIGH","### Activity 1: Names and Titles of Jesus (Reflection and Scripture Study)","### Activity 1 : Names and titles of Jesus (reflection and Bible study)"
"139","0.7148","CRITICAL","#### Purpose:","#### Objective:"
"140","0.9984","HIGH","Explore the **names and titles of Jesus** and how they reveal His mission as the Messiah.","Explore the **names and titles of Jesus** and how they reveal his mission as the Messiah."
"141","0.9182","MEDIUM","#### Instructions:","#### Instructions :"
"142","0.9822","HIGH","1.  **Divide into Small Groups.** Assign each group one of the following titles for Jesus:","1.  **Divide into small groups.** Assign each group one of the following titles of Jesus:"
"143","1.0","HIGH","- **Emmanuel** (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""23"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 1:23</span>) - *God with us.*","- **Emmanuel** (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""23"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 1:23</span>) - *God with us.*"
"144","1.0","HIGH","- **Lamb of God** (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""29"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 1:29</span>) - *Sacrifice for sin.*","- **Lamb of God** (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""29"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 1:29</span>) - *Sacrifice for sin.*"
