# Drift report generated 2026-01-30T00:05:42.147165
# Source file: /Users/andnie01/repo/pers/principles-of-faith/english/chapters/chapter14_back_5_hearing_the_voice_of_god.md
# Back translation: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/farsi/pipeline2/backtranslation/chapters/chapter14_back_5_hearing_the_voice_of_god.md
"id","similarity","translation_quality","source","back_translation"
"24","0.9344","HIGH","His children are those who have been Born Again (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 3:3</span>, 5) by their confession of faith in **Jesus’** shed blood and His work on Calvary. Who wants to listen to someone who always convicts us of our wrong? I believe most of the children of **God** are afraid to hear **God** speak to them because they have been told that **God** will convict them for this or that. Look at <span class=""x-scripture"" data-book=""1JN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""19-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 John 3:19-20</span>. Who does it say convicts us or condemns us? It’s OUR SPIRIT or heart that condemns the child of **God**, but it is **God the Holy Spirit** that knows all things and is GREATER than our hearts. He is there to be our Comforter. Read the following Scriptures, and it will help you understand that the only ones the Holy Spirit convicts are the sinners. <span class=""x-scripture"" data-book=""ROM"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""33-34"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Romans 8:33-34</span> teaches us that NOTHING can come between us and **God’s** love. <span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:16</span>, 26 teaches us that the Holy Spirit is our Comforter, not our convict-or, our Counselor, not our chastiser, our Intercessor and Helper, not our hinderer. Read also <span class=""x-scripture"" data-book=""ACT"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""31"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Acts 9:31</span> and 15:28 as examples of how the Holy Spirit (**God’s** voice) aids, comforts, and strengthens us.","His children are those who are “born again” (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 3:3</span>، 5) by confessing their faith in the shed blood of **Jesus** and His work at Calvary. Who wants to listen to someone who is always condemning us for our faults? I believe most of **God’s** children are afraid of hearing the voice of **God**, because they have been told that **God** will condemn them for this or that. Look at <span class=""x-scripture"" data-book=""1JN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""19-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 John 3:19-20</span>. It says who is it that convicts or condemns us? It is our own spirit or heart that condemns a child of **God**, but it is **God’s Holy Spirit** who knows all things and is greater than our hearts. He is there to be our Comforter. Read these verses؛ they will help you understand that the only ones the Holy Spirit convicts are sinners. <span class=""x-scripture"" data-book=""ROM"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""33-34"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Romans 8:33-34</span> teaches us that nothing can separate us from the love of **God**. <span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:16</span>، 26 teaches us that the Holy Spirit is our Comforter, not our condemner؛ our Counselor, not our disciplinarian؛ our Advocate and Helper, not our restrainer. Also read <span class=""x-scripture"" data-book=""ACT"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""31"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Acts 9:31</span> and 15:28 to see examples of how the Holy Spirit (the voice of **God**) helps us, comforts us, and strengthens us."
"25","0.9896","HIGH","6.  <u>The voice of God can be tested so you can KNOW it is God and not your thoughts or the voice of familiar spirits.</u>","6.  <u>The voice of God can be tested so that you know it is God and not your thoughts or the voice of familiar spirits.</u>"
"26","0.9766","HIGH","<span class=""x-scripture"" data-book=""1JN"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""1-3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 John 4:1-3</span> instructs us to “test every spirit” so we can be sure it is from God. When you think you are hearing from God, you have the right and the responsibility to ask that voice a question (That is testing or proving the spirit.) The question to ask is: “Did Jesus Christ come in the flesh?” The one thing that familiar spirits will never admit is that Jesus came to the earth in the flesh. He was all man and all God. No false spirit or religion will admit Jesus came to this earth in the flesh and redeemed mankind from all their sin for eternity. Test the voice you hear. You must also know that God will never lead you outside His written Word, the Bible. If you are hearing something that cannot be backed up in the Bible, you are not hearing from God. Get rid of it! Test the voice you hear to see if it is from God.","<span class=""x-scripture"" data-book=""1JN"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""1-3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 John 4:1-3</span> commands us to “test every spirit” to be sure it is from God. When you think you are hearing from God, you have the right and responsibility to ask that voice a question (this is the testing or proving of the spirit.) The question you must ask is: “Did Jesus Christ come in the flesh?” The one thing familiar spirits will never confess is that Jesus came in the flesh. He was fully man and fully God. No false spirit or religion will confess that Jesus came in the flesh to this earth and delivered mankind forever from all their sins. Test the voice you are hearing. You must also know that God will never lead you outside His written Word, the Bible. If you hear something that cannot be supported by Scripture, you are not hearing from God. Cast it aside! Test the voice you hear to see whether it is from God or not."
"27","0.972","HIGH","7.  <u>The voice of God always brings Glory to Jesus Christ.</u>","7.  <u>The voice of God always gives glory to Jesus Christ.</u>"
"28","0.9749","HIGH","The Holy Spirit is the Voice of Heaven. He is the one here on earth to work with us, and Jesus said He will always speak only what He hears, and He will ALWAYS bring glory to Jesus (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""13-14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:13-14</span>). He isn’t here to bring your ministry glory or your works or the church’s programs. All those things are good, and most of them are necessary to do what we do, but the Holy Spirit will speak and bring Glory to the Person of Jesus. If you are being glorified by the voice you hear, you are not hearing God. There is a difference between being glorified and being encouraged and strengthened. The Holy Spirit will always encourage and strengthen you every time He speaks to you, even when He is correcting (guiding) you with the word. But glory is when you believe YOU are somebody. You are nobody without Jesus-HE IS THE SOMEBODY, not us.","The Holy Spirit is the voice of heaven. He is the One who is here on earth to work with us, and Jesus said He will always speak only what He hears, and He will always glorify Jesus (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""13-14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:13-14</span>). He is not here to glorify your ministry or your works or church programs. All those things are good, and most of them are necessary for what we do, but the Holy Spirit will speak and bring glory to the person of Jesus. If the voice you hear glorifies you, you are not hearing from God. There is a difference between being glorified and being encouraged and strengthened. The Holy Spirit will encourage and strengthen you every time He speaks to you, even when He is correcting (guiding) you with the Word. But glory is when you believe that you yourself are «somebody». You are nobody without Jesus—He is the «somebody», not us."
"29","0.9435","HIGH","8.  <u>God’s voice will always REVEAL something to us.</u>","8.  <u>The voice of God always reveals something to us.</u>"
"30","0.9544","HIGH","Look at <span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:14</span>. He always takes what belongs to **Jesus** and reveals it to us. The Amplified adds the words: declare, disclose, and transmit when considering the word “reveal.” **God** always discloses something to us after He declares it to us, and then by your faith, He transmits it to us. Study also <span class=""x-scripture"" data-book=""1CO"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Corinthians 2:10</span> and 12.","Look at <span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:14</span>. He always takes what belongs to **Jesus** and discloses it to us. The Amplified translation, when considering the word “reveal,” adds the words “declare,” “disclose,” and “transmit.” After **God** declares something to us, He will always disclose it to us and then, by your faith, transmit it to us. Also study <span class=""x-scripture"" data-book=""1CO"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Corinthians 2:10</span> و 12."
"31","0.9809","HIGH","9.  <u>The voice of God will always bring peace.</u>","9.  <u>The voice of God always brings peace.</u>"
"32","0.9038","MEDIUM","Read <span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""26"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:26</span> and 27, and <span class=""x-scripture"" data-book=""COL"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Colossians 3:14</span> and 15. His voice never disturbs us. It is a voice that brings perfect peace. Inner peace is because there is a KNOWING which brings us confidence before God, which translates into perfect peace. If the voice you are listening to disturbs you, you are not hearing from God-shut it off. Jesus promised us peace, not as the world gives but as He gives us through the Holy Spirit’s comforting words and constant abiding (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:27</span>).","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""26"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:26</span> و 27، و <span class=""x-scripture"" data-book=""COL"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Colossians 3:14</span> و 15. His voice never upsets us. It is a voice that brings perfect peace. The inner peace is because there is a certainty that gives us confidence with God, and that translates into perfect peace. If the voice you are listening to troubles you, you are not hearing from God-turn it off. Jesus promised us peace, not as the world gives, but as He gives to us through the comforting words of the Holy Spirit and His continual presence (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:27</span>)."
"33","0.9683","HIGH","10. <u>The voice of God ALWAYS brings TRUTH.</u>","10. <u>The voice of God always brings truth.</u>"
"34","0.9329","HIGH","Read <span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:17</span>, 26; 16:13. As a matter of fact, <span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:13</span> calls the Holy Spirit: “The Spirit of Truth.” God cannot lie! He is TRUTH and therefore will only speak TRUTH. I have had people say things like: “I can’t believe what I am hearing is from God. It’s too good to be true.” And maybe it is too good to be true; that’s why you MUST test the spirit by lining it up with the Word of God to be sure it is Truth. Some people just can’t believe it because what they are hearing is always positive, and they have been taught that God convicts us of error. God will only tell the TRUTH, and it will always be GOOD NEWS. The sad truth is most people only hear bad news from the voice they are listening to and never anticipate hearing good news, so when good news comes, they question it as a possible non-truth. **Truth is always good news!** It’s the **truth that** sets us free, so how could **truth** be anything but good news?","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:17</span>، 26؛ <span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">16:13</span>. In fact, <span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:13</span> calls the Holy Spirit “the Spirit of truth.” God cannot lie! He is truth, and therefore He will speak only truth. People have said to me: “I can’t believe what I’m hearing is from God. It’s too good to be true.” And maybe it really is too good to be true؛ that’s why you must test the spirit by aligning it with the Word of God to make sure it is truth. Some just cannot believe, because what they hear is always positive, and they have been taught that God condemns us for our faults. God will only speak truth, and it is always good news. The sad truth is that most people only hear bad news from the voice they’re listening to and never expect to hear good news, so when the good news comes, they question it as a possibility for being untrue. **Truth is always good news!** It is the **truth that** sets us free, so how can **truth** be anything but good news?"
"35","0.9768","HIGH","11. <u>The voice of **God** always LEADS US FORWARD AND UPWARD.</u>","11. <u>The voice of **God** always leads us forward and upward.</u>"
"36","0.9557","HIGH","Read Deut. 28:1-2, <span class=""x-scripture"" data-book=""ISA"" data-chapter=""30"" data-lang=""en"" data-type=""ref"" data-verses=""21"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 30:21</span>, and <span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:13</span>","Read Deuteronomy 28:1-2، <span class=""x-scripture"" data-book=""ISA"" data-chapter=""30"" data-lang=""en"" data-type=""ref"" data-verses=""21"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 30:21</span>، and <span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:13</span>"
"37","0.8937","MEDIUM","God never takes you down! He will never run you down; He only builds you up. When God speaks to you, He is speaking from the frame of reference that everything the Word says about you has already been accomplished and ACCEPTED by you. <span class=""x-scripture"" data-book=""JER"" data-chapter=""33"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Jeremiah 33:3</span> says: “Call to Me, and I will answer you, and show you **GREAT AND MIGHTY** things which you do not know.” Does that sound like running you down or doom and gloom? There is NO doom and gloom in God, therefore He cannot tell you anything doomy or gloomy. You’ll have to tune in to the world’s news agency for doom and gloom.","God will never pull you down! He will never belittle you؛ He only builds you up. When God speaks to you, He speaks from the framework that everything the Word says about you has already been accomplished and has been received by you. <span class=""x-scripture"" data-book=""JER"" data-chapter=""33"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Jeremiah 33:3</span> says: “Call to Me, and I will answer you, and show you great and mighty things, which you do not know.” Does that sound like belittling you or doom and gloom? There is no doom and gloom in God, therefore He cannot say anything doom-filled or dark to you. For doom and gloom you must go to the world’s news agencies."
"38","1.0","HIGH","<span class=""x-scripture"" data-book=""JER"" data-chapter=""29"" data-lang=""en"" data-type=""quote"" data-verses=""11"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""JER"" data-chapter=""29"" data-lang=""en"" data-type=""quote"" data-verses=""11"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"39","0.9916","HIGH","> **<u>Jeremiah 29:11</u>** (NKJV)\\n>\\n> For I know the thoughts that I think toward you, says the LORD, thoughts of peace and not of evil, to give you a future and a hope.\\n>","> **<u>Jeremiah 29:11</u>** (NKJV)\\n>\\n> For I know the thoughts that I think toward you, says the Lord, thoughts of peace and not of evil, to give you a future and a hope."
"40","1.0","HIGH","</span>","</span>"
"41","0.9315","HIGH","Now, if God THINKS good thoughts of peace, a future, and hope toward us, why would He speak otherwise? The answer is, HE WOULDN’T, and HE DOESN’T! He only leads us UPWARD and ONWARD with great hope to provide us an expected future.","Now, if God is thinking good thoughts of peace, future, and hope about us, why would He speak contrary to that? The answer is: He never will, and He does not! He only leads us upward and forward with a great hope to provide us with a hoped-for future."
"42","0.9559","HIGH","I hope this encourages you to “call upon Him” and learn how to **hear His voice**. He has great things to tell you, but He needs your listening ear before all His good things can do you any good.","I hope this encourages you to «call on Him» and learn how to **hear His voice**. He has great things to say to you, but before all His goodness can benefit you, He needs your listening ear."
"43","0.9793","HIGH","For more resources on hearing the voice of God, I invite you to visit [<u>www.LarryLow.com</u>](http://www.larrylow.com)","For more resources about hearing God’s voice, I invite you to visit [<u>www.LarryLow.com</u>](http://www.larrylow.com)"
"44","0.9229","HIGH","- This Page Left Blank Intentionally -","- This page has been intentionally left blank -"
"45","1.0","HIGH","<img alt=""The Logo of Andrew Nieuwsma"" src=""./media/media/image1.png"" style=""width:1.97222in;height:1.97222in""/>","<img alt=""The Logo of Andrew Nieuwsma"" src=""./media/media/image1.png"" style=""width:1.97222in;height:1.97222in""/>"
"46","0.9519","HIGH","Author’s Note <sub>-</sub>","Author's note <sub>-</sub>"
"47","0.9794","HIGH","Thank you for reading this book, I hope it has been a useful resource on your journey. To stay connected with me please visit my website at [www.faithprinciples.org](http://www.faithprinciples.org)","Thank you for reading this book, I hope it has been a helpful resource on your journey. To stay connected with me, please visit my website at [www.faithprinciples.org](http://www.faithprinciples.org)"
"48","1.0","HIGH","-Andrew","-Andrew"
