# Drift explanation generated 2026-01-30T15:32:28.551520
# Source drift file: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/somali/pipeline2/analysis/chapters/drift_report_chapter13_chapter_13_spiritual_authority_vs_chapter13_chapter_13_spiritual_authority.csv
"id","similarity","translation_quality","meaning_change","type","summary","source","back_translation"
"94","0.8977","MEDIUM","no","paraphrase","Both paragraphs convey the same theological concept that authority and power are relational and dependent on one's relationship with Jesus and the Holy Spirit, with no significant changes in meaning.","Jesus delegated specific areas of authority to believers. This authority is relational. We only have this authority in relationship to Jesus. We have no authority apart from our relationship with Jesus. Likewise, the power we have been given by the Holy Spirit is only through our relationship with Him. Apart from Him, we can do nothing.","Jesus has delegated to believers particular portions of power. This power is relational. We have this power only through our relationship with Jesus. We have no power apart from our relationship with Jesus. Likewise, the strength the Holy Spirit has given us comes only through our relationship with Him. Apart from Him, we can do nothing."
"103","0.8471","LOW","yes","doctrinal","The back-translation alters the phrasing from 'we are to ask in faith' to 'it must be asked in faith,' which implies a more rigid requirement rather than an encouragement. Additionally, the phrase 'faith is not magic but is persuasion and trust' is translated to 'iimaan ma aha sixir ee waa qancin iyo kalsooni,' which may not convey the same depth of meaning regarding the nature of faith as understood in the original context.","When we ask, we are to ask in faith (<span class=""x-scripture"" data-book=""MRK"" data-chapter=""11"" data-lang=""en"" data-type=""ref"" data-verses=""24"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Mark 11:24</span>, <span class=""x-scripture"" data-book=""MAT"" data-chapter=""21"" data-lang=""en"" data-type=""ref"" data-verses=""22"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 21:22</span>). Reminding ourselves that **faith is not magic but is persuasion and trust**. Jesus as the source of complete and perfect truth is able to persuade us of His will and His ability to deliver on His promises (Hebrews 11).","When we ask, it must be asked in faith (<span class=""x-scripture"" data-book=""MRK"" data-chapter=""11"" data-lang=""en"" data-type=""ref"" data-verses=""24"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Mark 11:24</span>, <span class=""x-scripture"" data-book=""MAT"" data-chapter=""21"" data-lang=""en"" data-type=""ref"" data-verses=""22"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 21:22</span>). And let us remember that iimaan ma aha sixir ee waa qancin iyo kalsooni. Jesus, as the source of complete and perfect truth, can persuade us of His will and His ability to fulfill His promises (Hebrews 11)."
"107","0.9071","MEDIUM","no","paraphrase","Both paragraphs convey the same idea that Jesus has granted His authority to us for a specific purpose. The back-translation maintains the original intent and meaning without significant alteration.","Jesus gave us His authority to:","Jesus has given us His authority so that we may:"
"114","0.8665","MEDIUM","yes","doctrinal","The original paragraph emphasizes 'authority' from Christ, while the back-translation focuses on 'power,' which can imply a different theological nuance. Additionally, 'expression' in the original is replaced with 'demonstration,' potentially altering the understanding of how this authority or power is conveyed.","The authority we’ve received from Christ is put into operation through our expression. Many times, this expression is verbalized in prayer, or in speaking, but in many cases is also expressed through the laying on of hands.","The power we have received from Christ is activated through our demonstration. Often, that manifestation happens verbally within prayer or speech, but very often it is also expressed through the laying on of hands."
"125","0.911","MEDIUM","no","paraphrase","Both paragraphs convey the same idea of providing additional guidelines regarding the practice of laying on of hands, without altering the doctrinal meaning or intent.","A few more guidelines for laying on of hands:","Further guidelines about the laying on of hands:"
"126","0.9165","MEDIUM","no","paraphrase","Both paragraphs convey the same idea that the individual receiving the action should be a willing participant, with no significant changes in meaning or intent.","1.  Contextually appropriate - the person who is having hands laid on them should be a willing participant.","1.  Contextually appropriate - the person on whom hands are being laid should voluntarily consent."
"158","0.8631","MEDIUM","yes","doctrinal","The original uses 'the devil,' which is a more general term, while the back-translation specifies 'Satan,' which can imply a more specific theological identity. This change may affect the interpretation of the nature and role of evil in the context of the scriptures.","The scriptures describe the work and activity of the devil as:","Scripture describes the work and activity of Satan as follows:"
"159","0.8576","MEDIUM","yes","doctrinal","The original phrase 'opposes God’s Work' suggests a direct opposition to God's intentions, while 'hinders the work of God' implies a more passive obstruction. This change alters the perceived severity and nature of the action against God's work.","- Opposes God’s Work *(<span class=""x-scripture"" data-book=""1TH"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""18"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Thessalonians 2:18</span>)*","- He hinders the work of God *(<span class=""x-scripture"" data-book=""1TH"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""18"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Thessalonians 2:18</span>)*"
"163","0.7955","LOW","no","paraphrase","Both paragraphs convey the idea that the devil has multiple names and descriptions that highlight different aspects of his work, maintaining the same doctrinal meaning without significant changes.","There are many names and descriptions for the devil, each describing a different aspect of his work.","Satan has been given many names and attributes, each of which points to an aspect of his work."
"167","0.8311","LOW","yes","doctrinal","The original emphasizes Jesus' authority, suggesting a direct and personal dominion over the enemy's works, while the back-translation uses 'power,' which may imply a more general or less personal influence, altering the emphasis on authority.","#### Jesus’ Authority Over the Works of the Enemy","#### The power of Jesus over the works of the enemy"
"179","0.9118","MEDIUM","no","paraphrase","The back-translation maintains the same core message as the original, simply using different wording. Both express caution or warnings regarding demonic matters in scripture.","There are two major cautions in the scriptures when dealing with the demonic:","There are two major warnings that Scripture gives when dealing with demons:"
