# Drift explanation generated 2026-01-30T15:33:47.401432
# Source drift file: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/somali/pipeline2/analysis/chapters/drift_report_chapter6_chapter_6_faith_toward_god_vs_chapter6_chapter_6_faith_toward_god.csv
"id","similarity","translation_quality","meaning_change","type","summary","source","back_translation"
"62","0.8416","LOW","yes","doctrinal","The original emphasizes faith based on demonstrated evidence, while the back-translation shifts the focus to faith derived from visible manifestations, altering the doctrinal implication of how faith is understood in relation to spiritual encouragement.","If we could only have faith in what we have seen demonstrated, then Paul's encouragement by the Holy Spirit to us would be of no effect:","If we could only come to faith by what we have seen made visible, then Paul’s Spirit-inspired encouragement would not apply to us:"
"66","0.8605","MEDIUM","yes","doctrinal","The original paragraph emphasizes God's peace as a protective force contingent on our confidence in Him, while the back-translated version shifts the focus to the act of trusting God, which alters the theological implication regarding the nature of God's peace and its relationship to human faith.","How could God’s peace protect our hearts, if we could not have confidence in Him beyond what we had already seen!?","How would the peace of God guard our hearts if we cannot trust Him beyond what we have already seen!?"
"70","0.9111","MEDIUM","no","paraphrase","Both paragraphs convey the same core idea about deepening one's relationship with God to transcend natural understanding, using the story of Abraham as an example. The changes in wording do not alter the original meaning.","It is in growing our relationship with God that we can move beyond merely what we can naturally see or comprehend. Like the account of Abraham given in Romans:","It is in the cultivation of our relationship with God that we can go beyond only what we can naturally see or understand. As in the story of Abraham recorded in Romans:"
"90","0.8786","MEDIUM","yes","doctrinal","The original emphasizes that believing is an active demonstration through obedience, while the back-translation suggests that faith itself is an action shown by obedience. This shifts the focus from the act of believing to the nature of faith, altering the doctrinal emphasis.","3.  Our act of believing is demonstrated in obedience.","3.  The action of our faith is shown by obedience."
"92","0.8706","MEDIUM","no","paraphrase","Both paragraphs convey the same idea that instructions given by a supervisor are intended to be followed, with no significant changes in meaning or intent.","In a work setting when the boss or supervisor is giving instructions, they are not “talking to talk”, rather they are giving directions that they intend their employees to follow.","In a workplace, when an officer or supervisor gives instructions, they are not “just talking,” but giving directions they want their employees to follow."
"105","0.873","MEDIUM","no","paraphrase","Both paragraphs convey the same core message about the sacrifices for sin in the Old Testament and the idea of a more desirable or preferred path for reconciliation with God or others. The differences in wording do not alter the doctrinal or logical meaning.","Recalling back to our study on sin and sacrifices, we know that several of the sacrifices instituted in the Old Testament were for sin, so that man could reconcile himself to God or his fellow man. However, there is a more desirable path!","As we remember our study about sin and sacrifices, we know that several of the sacrifices commanded under the Old Covenant were because of sin, so that a person would be restored to God or to his fellow human. However, there is a preferred way!"
"119","0.9174","MEDIUM","yes","doctrinal","The original phrase 'Answered Prayers' implies multiple instances of prayers being answered, suggesting a broader scope of divine response. In contrast, 'Answered Prayer' suggests a singular focus, which may limit the interpretation of the concept of divine intervention.","3.  **Answered Prayers**","3.  **Answered Prayer**"
"123","0.7516","LOW","yes","doctrinal","The term 'Deliverance' implies a more active rescue or liberation, which may shift the focus from general safety to a specific act of salvation, altering the doctrinal emphasis from protection to a more dynamic concept of being saved.","4.  **Protection and Safety**","4.  **Protection and Deliverance**"
"155","0.8713","MEDIUM","no","paraphrase","Both phrases convey the same concept of addressing conflicts in a manner that promotes health and well-being, with no significant change in meaning.","- Healthy conflict resolution","- Resolving conflicts in a healthy way"
"170","0.8127","LOW","yes","doctrinal","The original paragraph frames faith as 'persuasion,' suggesting a more relational and cognitive approach, while the back-translation uses 'conviction' and 'secret power,' which shifts the focus to a more internal belief and mystical interpretation, altering the theological implications of faith.","3.  How does understanding faith as persuasion rather than a mystical force shape your relationship with God?","3.  How does understanding faith as conviction rather than as a secret power shape your relationship with God?"
