# Drift explanation generated 2026-01-30T15:33:04.328277
# Source drift file: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/somali/pipeline2/analysis/chapters/drift_report_chapter12_chapter_12_discipleship_vs_chapter12_chapter_12_discipleship.csv
"id","similarity","translation_quality","meaning_change","type","summary","source","back_translation"
"43","0.6078","CRITICAL","yes","doctrinal","The term 'demonstrating' implies a focus on showing or proving something through action, while 'modeling' suggests a more passive representation or imitation. This shift alters the emphasis on the nature of the action being described.","3.  Demonstrating","3.  Modeling"
"44","0.7855","LOW","yes","doctrinal","The term 'Trying' in the original suggests a more personal effort or attempt, while 'Experimentation' in the back-translation implies a more systematic or scientific approach, potentially altering the understanding of the nature of participation.","4.  Participation/Trying","4.  Participation/Experimentation"
"55","0.4994","CRITICAL","yes","doctrinal","The term 'demonstrating' implies a focus on showing or proving something through evidence or examples, while 'modeling' suggests creating a representation or example to follow. This shift alters the emphasis from proof to representation, potentially changing the doctrinal implications.","### Demonstrating","### Modeling"
"58","0.8018","LOW","yes","doctrinal","The term 'Participation' in the original suggests a more active and engaged involvement, while 'Experimentation' in the back-translation implies a trial-and-error approach, which may alter the understanding of the intent behind the action.","### Participation/Trying","### Participation/Experimentation"
"70","0.7798","LOW","no","paraphrase","The phrases 'Remain Connected' and 'Stay Connected' convey the same idea of maintaining a connection, with no significant change in meaning or intent.","### Remain Connected","### Stay Connected"
"76","0.8994","MEDIUM","no","paraphrase","Both paragraphs convey the same core message about the necessity of maturity and the commonalities among disciple-makers, despite differences in gifts. The language is slightly varied, but the essential meaning remains intact.","All of us must become perfect (mature) and make disciples. While we will have diverse gifts there are common characteristics for all disciple-makers.","We should all become complete (mature) and make disciples. Though we will have different gifts, there are common traits shared by all disciple-makers."
"83","0.736","CRITICAL","no","paraphrase","The back-translation 'Led by the Holy Spirit' conveys the same concept as 'Spirit-Led,' maintaining the original intent and doctrinal meaning without introducing any new implications.","#### Spirit-Led","#### Led by the Holy Spirit"
"87","0.8197","LOW","no","paraphrase","The terms 'Patient' and 'Persevering' convey similar concepts of endurance and steadfastness, maintaining the original intent without altering the doctrinal or logical meaning.","#### Patient and Persistent","#### Patient and Persevering"
"92","0.7667","LOW","no","paraphrase","The phrase 'Studying Scripture' is a direct paraphrase of 'Biblical Study' and retains the same conceptual meaning without altering the doctrinal, logical, or intentional aspects.","### Biblical Study","### Studying Scripture"
"101","0.9157","MEDIUM","no","paraphrase","The terms 'mentorship' and 'mentoring' are synonymous and convey the same concept of guidance and support, indicating no change in meaning.","### Mentorship","### Mentoring"
