# Drift explanation generated 2026-01-30T16:02:58.830415
# Source drift file: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/nepali/pipeline2/analysis/chapters/drift_report_chapter1_chapter_1_sound_doctrine_matters_vs_chapter1_chapter_1_sound_doctrine_matters.csv
"id","similarity","translation_quality","meaning_change","type","summary","source","back_translation"
"63","0.8857","MEDIUM","no","paraphrase","The back-translated paragraph maintains the core message and intent of the original, emphasizing the coming difficult times and the self-centeredness of people, while using slightly different wording without altering the doctrinal meaning.","The crux of this message is that perilous times will come. Men will be so self-absorbed that despite all their ‘teaching’ they will not submit to sound doctrine, will deny the power of God, and will walk with a corrupt and reprobate mind. Paul urges Timothy to be well prepared to preach sound doctrine.","The essence of this message is that difficult times will come। People will become so self-centered that, despite all their ‘teaching,’ they will not live under sound teaching, they will deny the power of God, and they will walk with corrupt and rejected minds। Paul urges Timothy to be well prepared to preach sound teaching।"
"64","0.9061","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and logical relationships as the original, simply using different wording while conveying the same intent and concepts regarding discipleship and maturity in faith.","As disciples we study and subject ourselves to the discipline of sound doctrine, this provides a defense against the wickedness of the world, we become full grown mature men and women of God, able to defend ourselves against the snares of the enemy and able to protect those around us that have not yet come to full maturity.","As disciples we study and devote ourselves to the discipline of sound teaching; this provides protection against the wickedness of the world। In this way we become mature men and women of God, able to guard ourselves from the snare of the enemy and able to protect those around us who have not yet reached full maturity।"
"65","0.8734","MEDIUM","yes","mixed","The back-translation alters the emphasis on the potential for sound teaching to be led astray, suggesting a more active diversion by perverting influences rather than a passive leading astray. This changes the logical relationship between the influences and the teaching, implying a more direct threat to the integrity of the scriptures.","We must be careful and diligent in our study, sound teaching of the scriptures can be led astray by several perverse influences.","In our study we must be careful and diligent; many perverting influences can divert the sound teaching of Scripture।"
"66","0.8635","MEDIUM","no","paraphrase","Both paragraphs convey the same core idea that sound doctrine can be distorted by human traditions, emphasizing the role of reformers in restoring fundamental truths. The back-translation maintains the original intent and meaning without significant changes.","Sound doctrine can become twisted by the traditions of men. We see this truth evident from the need of the great reformers of Protestantism and in the history of the Old Testament. God raised men up to restore the fundamental truth that had become perverted by the traditions of men.","Sound teaching can be distorted by human traditions। This truth is clearly seen in the need for the great Protestant Reformers and from the history of the Old Testament। God raised up people so that the fundamental truths that had been distorted by human traditions might be restored।"
"69","0.92","MEDIUM","yes","doctrinal","The back-translation changes 'cheat' to 'take you captive,' which implies a stronger sense of control or manipulation, altering the doctrinal emphasis on the dangers of deception versus outright enslavement to false teachings.","> **<u>Colossians 2:8</u>** (NKJV)\\\\n>\\\\n> Beware lest anyone cheat you through philosophy and empty deceit, according to the tradition of men, according to the basic principles of the world, and not according to Christ.\\\\n>","> **<u>Colossians 2:8</u>** (NKJV)\\\\n>\\\\n> Beware lest anyone take you captive through philosophy and empty deceit, according to the tradition of men and the basic principles of the world— but not according to Christ—।\\\\n>"
"74","0.8968","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning, logical relationships, and intent as the original, with only slight variations in wording and structure.","Men can twist sound doctrine through private interpretation. This is sadly clearly visible in the countless death cults and false messiahs that have come in each generation. These evil and corrupt leaders all claim to be God’s special representative with God’s special knowledge and refuse to submit themselves to the authority of Jesus and the boundaries set in the scriptures. The Spirit warns us:","People can distort sound teaching by private interpretation। This is sadly but clearly seen in the countless death-cults and false christs that have arisen in every generation। All these evil and corrupt leaders claim themselves to be God’s special representatives and to have God’s special knowledge, and they refuse to place themselves under the authority of Jesus and the limits set by Scripture। The Spirit warns us:"
"78","0.8972","MEDIUM","yes","doctrinal","The back-translation uses 'disorder' instead of 'confusion,' which may imply a different nuance in understanding the nature of the Spirit's influence. Additionally, the phrase 'should violate' in the back-translation suggests a weaker obligation compared to 'are to violate' in the original, potentially altering the doctrinal emphasis on adherence to scripture.","All truth and revelation are from the Spirit of Truth. God’s Spirit is not the author of confusion, so no teaching or revelation is to violate the scriptures that have been given us, inspired, and authored by the Holy Spirit.","All truth and revelation are from the Spirit of truth। The Spirit of God is not the author of disorder, therefore no teaching or revelation should violate the Scripture given to us, inspired by the Holy Spirit।"
"87","0.9006","MEDIUM","no","paraphrase","The terms 'doctrines' and 'teachings' are often used interchangeably in theological contexts, and both paragraphs inquire about the same subject matter regarding what will be studied.","What are His doctrines, what will we study?","What are His teachings, what will we study?"
"88","0.8977","MEDIUM","no","paraphrase","Both paragraphs convey the same core idea that the foundational teachings of the New Testament church are essential for learners to build their lives upon, with no significant changes in doctrinal meaning, logical relationships, or intent.","In this work we will primarily study foundational doctrines of the New Testament church. These doctrines are foundational in that scriptures refer to them as such, but more so because they provide a strong foundation for the learner to build their life upon.","In this work we will primarily study the foundational teachings of the New Testament church। Not only because Scripture mentions these teachings as foundational, but even more so because they provide the learner with a firm foundation on which to build their life।"
"92","0.8056","LOW","no","paraphrase","The terms 'core doctrines' and 'basic teachings' convey similar concepts, and both phrases indicate a focus on fundamental principles to be studied, maintaining the original intent.","The core doctrines we will study are:","The basic teachings we will study are as follows:"
"93","0.912","MEDIUM","no","paraphrase","The back-translation maintains the same conceptual meaning as the original, referring to the core teachings of Christ without altering the theological intent.","1.  Principle doctrines of the Christ (the Anointed One)","1.  The fundamental doctrines of Christ (Anointed)"
"100","0.8889","MEDIUM","no","paraphrase","The back-translation uses different wording ('fundamental elements' instead of 'core elements' and 'life journey' instead of 'walk'), but the overall meaning remains the same, focusing on the essential aspects of the Christian experience.","We will also study core elements of our Christian walk:","We will also study the fundamental elements of our Christian life journey:"
