# Drift report generated 2025-10-09T10:57:10.063457
# Source file: source/AUTOGEN/chapters/chapter5_chapter_5_repentance_from_dead_works.md
# Back translation: backtranslation/chapter5_chapter_5_repentance_from_dead_works.md
"id","similarity","translation_quality","source","back_translation"
"56","1.0","HIGH","> **<u>John 16:13</u>** (NKJV) *However, when He, the Spirit of truth, has come, He will guide you into all truth; for He will not speak on His own authority, but whatever He hears He will speak; and He will tell you things to come.*","> **<u>John 16:13</u>** (NKJV) *However, when He, the Spirit of truth, has come, He will guide you into all truth; for He will not speak on His own authority, but whatever He hears He will speak; and He will tell you things to come.*"
"57","1.0","HIGH","</span>","</span>"
"58","0.9084","MEDIUM","We change our minds by hearing truth that replaces our deadly belief. His truth could be spoken to us by a friend, read in a book, revealed personally by the Holy Spirit, or in any number of ways.","We change our thinking by hearing the truth that transforms our death-producing beliefs. His truth may be spoken to us by a friend, read in a book, revealed personally by the Holy Spirit, or in many other ways."
"59","0.7088","CRITICAL","### Systems of Change","### Patterns of Change"
"60","0.9772","HIGH","There is a cognitive trap in changing our minds. If we don’t perceive a need to change our minds, then why would we ever open our eyes to look for change? Again, back to the poison analogy, if you cannot perceive that the poison is killing you, why would you stop consuming it?","There is a cognitive trap in changing our minds. If we don’t see the need to change our minds, then why open our eyes to look for change? Again, returning to the poison analogy, if you cannot recognize that the poison is killing you, why would you stop continuing to use it?"
"61","0.9786","HIGH","Some people believe that a person just must hit ‘rock-bottom’, then they will look at their lives and decide to change. Experience and psychology tell us we humans are more complex. There are many theories related to behavior change in the study of psychology, one highly regarded theory is the **Transtheoretical Model of Change** Developed in the late 1970s by James Prochaska and Carlo DiClemente **\\[1\\].**","Some people believe that a person must reach ‘rock bottom,’ then they will look at their life and decide to change. Experience and psychology tell us that we human beings are more complex. There are many theories related to behavior change in the field of psychology, one of the most respected is the **Transtheoretical Model of Change** Developed in the late 1970s by James Prochaska and Carlo DiClemente **[1].**"
"62","0.9576","HIGH","People may go through a cycle of six stages for change:","People can go through a cycle of six stages of change:"
"63","0.9757","HIGH","1.  Precontemplation: There is no intention to change.","1.  Precontemplation: No intention to change."
"64","1.0","HIGH","2.  Contemplation: There is an intention to change in the near future.","2.  Contemplation: There is an intention to change in the near future."
"65","0.985","HIGH","3.  Preparation: Some steps have been taken to change.","3.  Preparation: Some steps have been taken in order to change."
"66","0.9889","HIGH","4.  Action: The behavior has been changed for a short time.","4.  Action: The behavior has been changed for a short period."
"67","1.0","HIGH","5.  Maintenance: The behavior has been changed and continues to be maintained.","5.  Maintenance: The behavior has been changed and continues to be maintained."
"68","1.0","HIGH","6.  Termination: There is no desire to return to the previous behavior.","6.  Termination: There is no desire to return to the previous behavior."
"69","0.9663","HIGH","There is no set length of time for how long any stage may take. Some people with respect to certain issues in their lives never meaningfully progress through the stages. In other instances, we can progress from stage 1 to 6 very expediently.","There is no set time for how long any stage may take. For some people, with regard to certain issues in their lives, they do not meaningfully progress through these stages. At other times, we may move from stage 1 to 6 very quickly."
"70","1.0","HIGH","### Example - Emotional Regulation","### Example - Emotional Regulation"
"71","0.8927","MEDIUM","**Scenario:**, a father experiencing a sudden conviction after yelling at his child.","**Situation:**, a father who has a sudden pang of conscience after yelling at his child."
"72","0.9787","HIGH","1.  **Precontemplation**: He sees himself as a *firm* but *loving* parent. He believes raising his voice is necessary. He’s not considering changing. In fact, he might even justify it- “That’s how my dad raised me.”","1.  **Precontemplation**: He sees himself as a *strict* but *loving* parent. He believes raising his voice is important. He is not thinking about changing. In fact, he may even justify it- “That’s how my father raised me.”"
"73","0.9513","HIGH","2.  **Contemplation**: One day, after a long day at work, he snaps and yells at his young daughter harshly, louder and angrier than ever before. She flinches. Her lip trembles. She quietly walks away. In that moment… something **shifts**.","2.  **Contemplation**: One day, after a long day at work, he loses patience and yells at his young daughter more harshly, louder, and angrier than before. He is shocked. His lip trembles. He leaves quietly. In that moment… something changes."
"74","0.9912","HIGH","3.  **Preparation**: He sits alone in the kitchen, stunned. The image of her hurt face plays over and over in his mind. His stomach turns. He says to himself, *“That’s not who I want to be.”* He knows he needs to do something different-*now*.","3.  **Preparation**: He sits alone in the kitchen, stunned. The image of her hurt face replays in his mind over and over. His stomach twists. He tells himself, *“That is not the person I want to be.”* He knows he needs to do something different-*now*."
"75","0.9796","HIGH","4.  **Action**: He walks into her room, kneels down, apologizes sincerely, and says, *“Daddy was wrong. You didn’t deserve that.”* She hugs him. Motivated to cement the change he prays and talks to a friend for support.","4.  **Action**: He walks into her room, kneels, sincerely asks for forgiveness, and says, *“Daddy was wrong. You didn’t deserve that.”* He hugs her. Motivated to reinforce that change, he prays and talks to a friend for support."
"76","0.978","HIGH","5.  **Maintenance**: The next day he starts reading parenting books to work on developing positive emotional self-regulation.","5.  **Maintenance**: The next day he begins reading parenting books to cultivate positive personal emotional regulation."
"77","0.9937","HIGH","6.  **Termination**: Months pass. Yelling isn’t part of the pattern anymore. He’s not perfect, but something has truly changed. He no longer justifies the old behavior-and he has no desire to go back.","6.  **Termination**: Months pass. Yelling is no longer part of the pattern. He’s not perfect, but something has truly changed. He no longer justifies the old behavior-and has no desire to go back."
"78","1.0","HIGH","### Helping Others Change","### Helping Others Change"
"79","0.9784","HIGH","Much of our discussion has been centered on the act and necessity of repentance from the perspective of the person who needs change. However, we will encounter people who desperately need to change, but are stuck in **precontemplation**/**contemplation** - blind to their need to change. We will also likely encounter those who are desperate to change, but clueless on what to do (**preparation**).","A large part of our discussion has focused on the act and necessity of repentance from the perspective of the person who needs to change. However, we will encounter people who very much need to change, but are stuck in precontemplation/**contemplation** - blind to their need to change. We may also encounter those who greatly desire to change, but do not know what to do (**preparation**)."
"80","0.9738","HIGH","Jesus, in preaching to the crowds, often encountered people who did not know that they needed to change. We cannot forcibly change someone’s mind or repent on their behalf. That is not our place, nor is it the example of Jesus.","Jesus, as He was preaching to the crowds, often encountered people who did not know they needed to change. We cannot change a person’s mind by force nor repent on their behalf. That is not our place, nor is it the example of Jesus."
"81","0.9499","HIGH","Jesus deals with this slow process and sometimes inability to change by speaking in parables. Why did Jesus decide to speak in parables? He reveals why in Matthew:","Jesus addresses this slow and sometimes failed process of change by speaking in parables. Why did Jesus choose to speak in parables? He reveals the reason in Matthew:"
"82","0.9983","HIGH","> <u>**Matthew 13:10,11,13,15**</u> (NKJV)\\n>\\n>***10** And the disciples came and said to Him, ""Why do You speak to them in parables?""*\\n>\\n>***11** He answered and said to them…*\\n>\\n>***13** … I speak to them in parables, because seeing they do not see, and hearing they do not hear, nor do they understand.*\\n>\\n>***15** … FOR THE HEARTS OF THIS PEOPLE HAVE GROWN DULL. THEIR EARS ARE HARD OF HEARING, AND THEIR EYES THEY HAVE CLOSED, LEST THEY SHOULD SEE WITH THEIR EYES AND HEAR WITH THEIR EARS, LEST THEY SHOULD UNDERSTAND WITH THEIR HEARTS AND TURN, SO THAT I SHOULD HEAL THEM.'*","> <u>**Matthew 13:10,11,13,15**</u> (NKJV)\\n>\\n>***10** The disciples came to Him and said, ""Why do You speak to them in parables?""*\\n>\\n>***11** He answered and said to them…*\\n>\\n>***13** … Therefore I speak to them in parables, because seeing they do not see, and hearing they do not hear, nor do they understand.*\\n>\\n>***15** … FOR THE HEARTS OF THIS PEOPLE HAVE GROWN DULL. THEIR EARS ARE HARD OF HEARING, AND THEIR EYES THEY HAVE CLOSED, LEST THEY SHOULD SEE WITH THEIR EYES AND HEAR WITH THEIR EARS, LEST THEY SHOULD UNDERSTAND WITH THEIR HEARTS AND TURN, SO THAT I SHOULD HEAL THEM.'*"
"83","0.9686","HIGH","Jesus is saying that He is using parables to slowly open the minds and the eyes of people who cannot see or understand the truth. The truth is like a blinding light, too much of it at one time forces us to close our eyes, it's too painful. By exposing ourselves to a portion of the light it brings illumination which causes us to see what darkness we are actually in. As we experience this illumination, we realize that the word of God is like a lamp to our path and a light into our feet (<span class=""x-scripture"" data-type=""ref"" data-book=""Psalm"" data-chapter=""119"" data-verses=""110"" data-lang=""en"" data-version=""NKJV"">Psalm 119:110</span>) and that we can use the words of truth to bring light to any aspect of our life.","Jesus says that He uses parables to gradually open the minds and eyes of people who neither see nor understand the truth. Truth is like a blinding light, so intense all at once that it forces us to shut our eyes; it hurts. By exposing ourselves to a portion of that light, it brings illumination that makes us truly see the darkness we are in. When we receive this light, we recognize that the word of God is like a lamp to our path and a light to our feet (<span class=""x-scripture"" data-type=""ref"" data-book=""Psalm"" data-chapter=""119"" data-verses=""110"" data-lang=""en"" data-version=""NKJV"">Psalm 119:110</span>) and that we can use words of truth to bring light into any aspect of our lives."
"84","0.9854","HIGH","If you find yourself dealing with someone whose mind is closed off, I recommend you pray and seek God’s counsel on how to proceed. From experience and from the example of Jesus, a grace-filled experience with truth, sometimes gradual, can start to open the eyes of the blind. Remember it’s the work of the Spirit to bring conviction and illumination.","If you find yourself dealing with someone whose mind is closed, I advise you to pray and seek God’s counsel on how to proceed. From experience and from the example of Jesus, an encounter full of grace together with truth, sometimes gradual, can begin to open the eyes of the blind. Remember it is the work of the Spirit to bring conviction and illumination."
"85","0.9479","HIGH","Once they start experiencing the transformative process of repentance, it produces a good harvest in their lives. If they’ve been sickened by a poison, having their eyes opened, stopping the poison, and taking an antidote will start to make them healthy.","As they begin to go through the transformative process of repentance, it brings good fruit in their lives. If they have been sickened by poison, having their eyes opened, abandoning that poison, and taking the antidote will begin to make them healthy."
"86","0.8969","MEDIUM","As we really embrace this transformation we can pray as King David:","When we truly embrace this change we can pray like King David:"
"87","1.0","HIGH","<span class=""x-scripture"" data-type=""quote"" data-book=""Psalm"" data-chapter=""139"" data-verses=""23-24"" data-lang=""en"" data-version=""NKJV"">","<span class=""x-scripture"" data-type=""quote"" data-book=""Psalm"" data-chapter=""139"" data-verses=""23-24"" data-lang=""en"" data-version=""NKJV"">"
"88","1.0","HIGH","> **<u>Psalm 139:23-24</u>** (NKJV) **23** *Search me, O God, and know my heart; Try me, and know my anxieties;* ***24** And see if there is any wicked way in me, And lead me in the way everlasting.*","> **<u>Psalm 139:23-24</u>** (NKJV) **23** *Search me, O God, and know my heart; Try me, and know my anxieties;* ***24** And see if there is any wicked way in me, And lead me in the way everlasting.*"
"89","1.0","HIGH","</span>","</span>"
"90","0.9674","HIGH","David’s prayer of repentance is an invitation for the lamp of truth to be shone in our lives and to reveal the darkened places that are making us sick and producing death.","David’s prayer of repentance is an invitation for the light of truth to shine into our lives and reveal the areas of darkness that make us sick and produce death."
"91","0.9577","HIGH","### Godly Sorrow and God’s Goodness","### Godly Sorrow and the Goodness of God"
"92","0.956","HIGH","While hitting rock-bottom is more a myth than a certain precondition to change, God can use sorrow to influence our minds.  God will use sorrow to bring us to repentance. He will convict us of our actions and the state of our lives and hearts to open our eyes to see our complete and total need of Him.","Although hitting rock bottom is more of a story than a sure requirement for change, God can use sorrow to affect our thinking. God will use sorrow to bring us to repentance. He will show the wrongness of our actions and the state of our lives and hearts in order to open our eyes to see our total and overall need for Him."
"93","0.9999","HIGH","<span class=""x-scripture"" data-type=""quote"" data-book=""2 Corinthians"" data-chapter=""7"" data-verses=""10"" data-lang=""en"" data-version=""NKJV"">","<span class=""x-scripture"" data-type=""quote"" data-book=""2 Corinthians"" data-chapter=""7"" data-verses=""10"" data-lang=""en"" data-version=""NKJV"">"
"94","1.0","HIGH","> **<u>2 Corinthians 7:10</u>** (NKJV) *For godly sorrow produces repentance leading to salvation, not to be regretted; but the sorrow of the world produces death.”*","> **<u>2 Corinthians 7:10</u>** (NKJV) *For godly sorrow produces repentance leading to salvation, not to be regretted; but the sorrow of the world produces death.”*"
"95","1.0","HIGH","</span>","</span>"
"96","0.9829","HIGH","Godly sorrow, or <u>the experience of sadness or distress that leads to a *metanoia*</u>, is not the same thing worldly sorrow. Worldly sorrow is the same experience of sadness or distress, but the world offers no hope, only the relief and promise of death.","Godly sorrow, or <u>the experience of grief or distress that brings about *metanoia*</u>, is not the same as worldly sorrow. Worldly sorrow is the same experience of grief or distress, but the world offers no hope, only relief and the promise of death."
"97","0.9465","HIGH","Sorrow is also different from suffering and grief.","Sorrow is also different from suffering and mourning."
"98","0.9644","HIGH","Suffering is the endurance of pain-physical, emotional, mental, or spiritual-especially when prolonged or intense.","Suffering is the endurance of pain—physical, emotional, mental, or spiritual—especially when it is prolonged or severe."
"99","0.7242","CRITICAL","Grief is a multifaceted emotional response to significant personal loss, especially relational or existential.","Mourning is a multifaceted emotional response to a significant personal loss, especially of a relationship or of presence."
"100","0.9627","HIGH","Sorrow, suffering, and grief are closely related ideas. In the human condition we will experience all three, we can learn and grow through all three, but God will not bring about death and destruction in our lives to teach us.","Grief, suffering, and sorrow are closely related concepts. In the human condition we will go through all three, we can learn and grow through all three, but God will not bring death and destruction into our lives to teach us."
"101","0.9876","HIGH","The scriptures say every good and perfect gift is from God above (<span class=""x-scripture"" data-type=""ref"" data-book=""James"" data-chapter=""1"" data-verses=""17"" data-lang=""en"" data-version=""NKJV"">James 1:17</span>). He is a good Father who knows how to give good gifts to His children (<span class=""x-scripture"" data-type=""ref"" data-book=""Matthew"" data-chapter=""7"" data-verses=""11"" data-lang=""en"" data-version=""NKJV"">Matthew 7:11</span>). Godly sorrow will cause discomfort, but His discipline is just and loving. Just as a good father would not intentionally break his child’s arm to ‘teach him a lesson’, God will not inflict sickness or disease on His children to teach us.","Scripture says every good and perfect gift comes from God above (<span class=""x-scripture"" data-type=""ref"" data-book=""James"" data-chapter=""1"" data-verses=""17"" data-lang=""en"" data-version=""NKJV"">James 1:17</span>). He is a good Father who knows how to give His children good gifts (<span class=""x-scripture"" data-type=""ref"" data-book=""Matthew"" data-chapter=""7"" data-verses=""11"" data-lang=""en"" data-version=""NKJV"">Matthew 7:11</span>). Godly sorrow will bring discomfort, but His discipline is righteous and loving. Just as a good father would not deliberately break his child's arm to ‘teach him a lesson’, God will not bring sickness or disease upon His children to teach us."
"102","0.9662","HIGH","### Example of Worldly Sorrow vs Godly Sorrow","### An Example of Worldly Sorrow versus Godly Sorrow"
"103","0.9875","HIGH","A three-year-old boy was playing in the yard with his two-year-old sister. He was playing with a stick, and he intentionally hit her, causing her to cry and leaving a red mark.","A three-year-old boy was playing in the yard with his two-year-old sister. He was playing with a stick, and deliberately hit her, causing her to cry and leaving her with a red mark."
"104","0.9514","HIGH","Their father hearing the commotion investigated and when he learned what his son did took the stick, broke it in half and tossed it away. He sent his son inside to think about what did and comforted his daughter.","When their father heard the commotion he investigated, and when he learned what his son had done he took the stick, broke it in two and threw it away. He sent his son inside to think about what he had done and calmed his daughter."
"105","0.9673","HIGH","The father coming inside to deal with his son found him crying. Asking him why he was crying his son said, “because you broke my stick”.","When the father came inside to deal with his son he found him crying. When he asked him why he was crying his son said, “because you broke my stick”."
"106","0.9518","HIGH","The father’s reply was, “I’m sad that you are more concerned about your stick than you are about your sister who you hurt” and sent him back to his room for more reflection.","The father's reply was, “I am sorry that you care more about your stick than you care about your sister whom you hurt” then he sent him back to his room for further reflection."
"107","0.8992","MEDIUM","A few minutes later his son came back out and apologized. He said he was still sad because dad has broken his stick, and because he had hit his sister.","After a few minutes his son came out again and asked for forgiveness. He said he was still sad because his father had broken his stick, and because he had hit his sister."
"108","1.0","HIGH","**Progress!**","**Progress!**"
