# Drift report generated 2026-01-30T02:19:41.187376
# Source file: /Users/andnie01/repo/pers/principles-of-faith/english/chapters/chapter2_chapter_2_god_eternal_creator_and_loving_father.md
# Back translation: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/hindi/pipeline2/backtranslation/chapters/chapter2_chapter_2_god_eternal_creator_and_loving_father.md
"id","similarity","translation_quality","source","back_translation"
"32","0.9981","HIGH","> **<u>Exodus 7:16</u>** (NKJV)\\n>\\n> And you shall say to him, 'The LORD God of the Hebrews has sent me to you, saying, ""Let My people go, that they may serve Me in the wilderness""; but indeed, until now you would not hear!\\n>","> **<u>Exodus 7:16</u>** (NKJV)\\n>\\n> And you shall say to him, 'The LORD God of the Hebrews has sent me to you, saying, ""Let My people go, that they may serve Me in the wilderness""; but indeed, until now you would not hear!'\\n>"
"33","1.0","HIGH","</span>","</span>"
"34","0.9807","HIGH","Moses tells Pharaoh, God is the ‘I AM’ and that God demands the Israelites be released so that they may worship Him in the wilderness.","Moses tells Pharaoh that God is ‘I AM,’ and God demands that the Israelites be released so that they may worship him in the wilderness."
"35","0.8572","MEDIUM","Plagues and misery ensue, but ultimately Pharaoh relents and lets the Israelites leave.","Then plagues and afflictions come, but eventually Pharaoh yields and lets the Israelites go."
"36","1.0","HIGH","<span class=""x-scripture"" data-book=""EXO"" data-chapter=""12"" data-lang=""en"" data-type=""quote"" data-verses=""31"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""EXO"" data-chapter=""12"" data-lang=""en"" data-type=""quote"" data-verses=""31"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"37","0.9983","HIGH","> **<u>Exodus 12:31</u>** (NKJV)\\n>\\n> Then he called for Moses and Aaron by night, and said, ""Rise, go out from among my people, both you and the children of Israel. And go, serve the LORD as you have said.\\n>","> **<u>Exodus 12:31</u>** (NKJV)\\n>\\n> Then he called for Moses and Aaron by night, and said, ""Rise, go out from among my people, both you and the children of Israel. And go, serve the LORD as you have said.""\\n>"
"38","1.0","HIGH","</span>","</span>"
"39","0.9885","HIGH","In the wilderness God miraculously delivers His people from the vengeful Egyptian army (Exodus 14), provides protection from the sun and a pillar of fire to keep them warm in the cool night of the desert (Exodus 13), food from heaven (Exodus 16), and water to drink (Exodus 17).","In the wilderness God miraculously delivers his people from the vengeful Egyptian army (Exodus 14), provides a pillar of fire to shield them from the sun and keep them warm in the desert’s cold nights (Exodus 13), gives them food from heaven (Exodus 16), and provides water to drink (Exodus 17)."
"40","0.9795","HIGH","God brings His people to Mount Sinai where God commands Moses to consecrate the people and gives them the law (including the 10 commandments) and establishes His covenant with them (the old covenant) (Exodus 19, 20, 24). This covenant (the Mosaic covenant) builds upon the Abrahamic covenant and lasts from Moses to Jesus.","God brings His people to Mount Sinai, where God commands Moses to consecrate the people and gives them the Law (including the Ten Commandments) and establishes His covenant with them (the Old Covenant) (Exodus 19, 20, 24). This covenant (the Mosaic Covenant) is based on the Abrahamic Covenant and endures from Moses to Jesus."
"41","0.9733","HIGH","Despite building a covenant with His people, the relationship is one of a loving and jealous God pursuing and abiding with very stubborn and ungrateful people (<span class=""x-scripture"" data-book=""EXO"" data-chapter=""32"" data-lang=""en"" data-type=""ref"" data-verses=""9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Exodus 32:9</span>). Ignoring God's miraculous intervention, they keep a rebellious attitude for large parts of the text. God even brings them to the promised land and tells them they can inherit it (<span class=""x-scripture"" data-book=""EXO"" data-chapter=""33"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Exodus 33:3</span>), but in fear and disobedience they ignore the supernatural deliverance that God has given them, and instead must wander the desert for 40 years until almost everyone from that generation had died (<span class=""x-scripture"" data-book=""NUM"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""33-34"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Numbers 14:33-34</span>).","Despite making a covenant with His people, this relationship is that of a loving and jealous God who pursues and remains with a very stubborn and ungrateful people (<span class=""x-scripture"" data-book=""EXO"" data-chapter=""32"" data-lang=""en"" data-type=""ref"" data-verses=""9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Exodus 32:9</span>). Ignoring God’s miraculous interventions, they maintain a rebellious attitude for a long time. God even brings them to the Promised Land and says that they may inherit it (<span class=""x-scripture"" data-book=""EXO"" data-chapter=""33"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Exodus 33:3</span>), but in fear and disobedience they disregard the supernatural deliverance that God had given them, and instead they have to wander in the wilderness for 40 years until almost all the people of that generation had died (<span class=""x-scripture"" data-book=""NUM"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""33-34"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Numbers 14:33-34</span>)."
"42","0.9726","HIGH","### The Rest of the Old Testament","### The rest of the Old Testament"
"43","0.9803","HIGH","In the ~1,400 years between the death of Moses and the birth of Christ the Israelites experienced a recurring cycle of devotion which brings God's favor and blessings, followed by rebellion, God’s judgment, their subsequent repentance, and ultimately God’s deliverance. This pattern is particularly evident in the books of **Judges, Kings, and Chronicles**, which recount cycles where the people turn away from God, often by worshiping other gods, resulting in periods of oppression or exile. In response to their cries, God repeatedly raised up judges, prophets, or leaders to deliver them.","In the approximately ~1,400 years between Moses’ death and the birth of Christ, the Israelites experienced a recurring cycle of devotion, which brought God’s grace and blessings, followed by rebellion, God’s judgment, then their repentance, and finally God’s deliverance. This pattern is especially evident in the books of **Judges, Kings, and Chronicles**, which describe such cycles where the people turn away from God, often by worshiping other gods, resulting in periods of oppression or exile. In response to their cries, God repeatedly raised up judges, prophets, or leaders to deliver them."
"44","0.96","HIGH","Throughout these years, despite the Israelites' frequent failures to uphold their covenant with Him, God remains faithful, showing both justice and mercy. He continuously rescues and forgives His people, demonstrating His enduring commitment and love.","During these years, despite the Israelites repeatedly failing to keep their covenant with Him, God remained faithful, showing both justice and mercy. He continually saved and forgave His people, demonstrating His enduring commitment and love."
"45","0.9682","HIGH","As we see in Scripture, God reveals Himself through actions, relationships, and even names that speak to His character. Each name represents a specific aspect of His total character. These names were given as part of a narrative of how God revealed Himself to His people. For your personal study a reference table is included in the Appendix: *Table 10 - Old Testament Names of God.* Read through these names and study the scripture references. Each reference is a story that depicts precisely how God saved, delivered, and rescued His people.","As we see in Scripture, God reveals Himself through His works, relationships, and even through the names that speak about His character. Each name represents a specific aspect of His overall character. These names are part of the narrative through which God revealed Himself to His people. For your personal study, a reference table has been included in the appendix: *Table 10 - The Names of God in the Old Testament.* Read these names and study the Scripture references. Each reference is a story that precisely shows how God saved, delivered, and redeemed His people."
"46","0.9317","HIGH","Also included in the Appendix is a further derived set of attributes describing His nature, descriptions of His actions and intents: *Table 11 - Attributes of God.* These attributes, while slightly more abstract than the names of God, are no less authentic!","The appendix also includes another derived set of attributes to describe His nature, His works, and His intentions: *Table 11 - The Attributes of God.* These attributes, though a bit more abstract than the names of God, are by no means any less real!"
"47","0.9634","HIGH","These names help us understand God-Father, Son, and Holy Spirit (the **Trinity**)-working together as one. In our continued study we will examine names and attributes of Jesus and the Holy Spirit in more depth.","These names help us understand God—the Father, the Son, and the Holy Spirit (**Trinity**)—working together as one. In our further study we will examine the names and attributes of Jesus and the Holy Spirit more deeply."
"48","0.9663","HIGH","God’s character and actions are fully expressed in the unity of Father, Son, and Spirit. The scriptures teach that God is one in essence, yet exists as three distinct persons: the Father, the Son, and the Holy Spirit. Scripture affirms God’s oneness, stating, “beside Him there is no God” (<span class=""x-scripture"" data-book=""ISA"" data-chapter=""45"" data-lang=""en"" data-type=""ref"" data-verses=""5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 45:5</span>). However, the Godhead is understood as a **compound unity**-three distinct persons who cooperate with a singular mind and purpose, united in the truest sense. Each person of the Trinity has a unique role: the **Father creates**, the **Son redeems**, and the **Holy Spirit sanctifies**. The term “Trinity” does not appear in the Bible; it was developed as a theological expression to describe this concept, which is revealed through Scripture.","God’s character and works are fully expressed in the unity of the Father, the Son, and the Spirit. Scripture teaches that in essence God is one, yet exists as three distinct persons: the Father, the Son, and the Holy Spirit. Scripture affirms God’s oneness, saying, “There is no God besides Me” (<span class=""x-scripture"" data-book=""ISA"" data-chapter=""45"" data-lang=""en"" data-type=""ref"" data-verses=""5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 45:5</span>). Nevertheless, the Godhead is understood as a composite unity—three distinct persons who, cooperating with one mind and purpose, are truly united. Each person of the Trinity has a distinct role: **the Father creates**, **the Son redeems**, and **the Holy Spirit sanctifies**. The word “Trinity” is not found in the Bible; it developed as a theological expression to describe this concept, which is revealed throughout Scripture."
"49","0.9747","HIGH","The Trinity can be illustrated by examples in nature, which help clarify this idea of unity in diversity. Like water, which can be liquid, ice, or vapor but remains H₂O, each person of the Trinity is fully God yet distinct in personhood. Or consider a triangle, with three sides and three angles, forming one complete shape; if one side is removed, it ceases to be a triangle. Similarly, **God’s nature is incomplete without all three persons**, who work together in perfect unity.","The Trinity can be illustrated by examples from nature that help explain this concept of unity in diversity. Like water, which can be liquid, ice, or vapor, yet remains H₂O, so each person of the Trinity is fully God, yet distinct in personhood. Or consider a triangle, whose three sides and three angles together form a complete figure; if one side is removed, it is no longer a triangle. In the same way, without all three persons, the nature of God would not be complete, who work together in perfect unity."
"50","0.9809","HIGH","- **God the Father**: He is the creator and sustainer of all things, often understood as the initiator in the Godhead. His love for humanity is central to the biblical story, exemplified in <span class=""x-scripture"" data-book=""JHN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 3:16</span>. In our study we will examine God the father as the loving father and righteous judge, who made a path for our redemption.","- **God the Father**: He is the Creator and Sustainer of all things, and is often understood as the initiator within the Godhead. His love for humanity is central to the biblical narrative, exemplified in <span class=""x-scripture"" data-book=""JHN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 3:16</span>. In our study we will see God the Father as the loving Father and righteous Judge who made the way for our salvation."
"51","0.9914","HIGH","- **God the Son**: Co-existent and co-eternal with the Father, Jesus took on human nature, being conceived by the Holy Spirit and born of the virgin Mary. He lived a sinless life, died to redeem humanity, and rose again, defeating sin and death. He now sits at the Father’s right hand, interceding for us (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""1-3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 1:1-3</span>; <span class=""x-scripture"" data-book=""MAT"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""23"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 1:23</span>; <span class=""x-scripture"" data-book=""1TI"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Timothy 2:5</span>). In our study we will examine Jesus as the perfect atoning sacrifice, the resurrected Lord, and head of the church.","- **God the Son**: Co-existent and co-eternal with the Father, Jesus took on human nature, was conceived by the Holy Spirit, and was born of the virgin Mary. He lived a sinless life, gave His life to redeem humanity, and rose again, conquering sin and death. He now sits at the right hand of the Father, interceding for us (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""1-3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 1:1-3</span>; <span class=""x-scripture"" data-book=""MAT"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""23"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 1:23</span>; <span class=""x-scripture"" data-book=""1TI"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Timothy 2:5</span>). In our study we will see Jesus as the perfect atoning sacrifice, the risen Lord, and the head of the Church."
"52","0.9878","HIGH","- **God the Holy Spirit**: The Holy Spirit, co-existent and equal with the Father and the Son, is sent by the Father through the Son to convict the world of sin and prepare believers as the Bride of Christ. He empowers, comforts, and sanctifies those who are in Christ (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""26"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:26</span>; 15:26; 16:8). In our study we will examine the Holy Spirit as the comforter, given to us by God to equip, empower, sanctify, and abide with us.","- **God the Holy Spirit**: The Holy Spirit, co-existent and equal with the Father and the Son, is sent by the Father through the Son to convict the world concerning sin and to prepare believers as the bride of Christ. He empowers, comforts, and sanctifies those who are in Christ (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""26"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:26</span>; 15:26; 16:8). In our study we will see the Holy Spirit as the Comforter, whom God has given to equip us, empower us, sanctify us, and remain with us."
"53","0.9868","HIGH","Through these distinct persons, God’s triune nature is revealed as a perfect union in purpose, will, and love, each person playing a vital role in the divine mission of creation, redemption, and sanctification. The Trinity invites believers to experience God fully, both as a loving Father, a redeeming Savior, and a transforming Spirit.","Through these distinct persons, God’s triune nature is revealed as a perfect unity in purpose, will, and love; in the divine mission of creation, redemption, and sanctification, each person plays a vital role. The Trinity invites believers to experience God fully—as a loving Father, a redeeming Savior, and a transforming Spirit."
"54","1.0","HIGH","## Conclusion","## Conclusion"
