# Drift report generated 2026-01-30T14:53:05.249639
# Source file: /Users/andnie01/repo/pers/principles-of-faith/english/chapters/chapter13_chapter_13_spiritual_authority.md
# Back translation: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/chinese/pipeline2/backtranslation/chapters/chapter13_chapter_13_spiritual_authority.md
"id","similarity","translation_quality","source","back_translation"
"30","0.9878","HIGH","> **<u>John 10:17-18</u>** (NKJV)\\n>\\n> ""Therefore My Father loves Me, because I lay down My life that I may take it again.\\n>\\n> No one takes it from Me, but I lay it down of Myself. I have power to lay it down, and I have power to take it again. This command I have received from My Father.""\\n>","> **<u>John 10:17-18</u>** (NKJV)\\n>\\n> ""Therefore My Father loves Me, because I lay down My life that I may take it again.\\n>\\n> No one takes it from Me, but I lay it down of Myself. I have authority to lay it down, and I have authority to take it again. This command I have received from My Father.""\\n>"
"31","1.0","HIGH","</span>","</span>"
"32","0.9594","HIGH","Jesus has complete control over life and death, demonstrated in His death and resurrection. He holds the key to eternal life, offering victory over death and fear for those who believe (<span class=""x-scripture"" data-book=""2TI"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Timothy 1:10</span>).","Jesus has complete authority over life and death, as demonstrated in His death and resurrection. He holds the keys of eternal life, bringing victory over death and fear to those who believe (<span class=""x-scripture"" data-book=""2TI"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Timothy 1:10</span>)."
"33","0.97","HIGH","### Authority Over Sin and Forgiveness","### Authority over sin and forgiveness"
"34","1.0","HIGH","<span class=""x-scripture"" data-book=""MRK"" data-chapter=""2"" data-lang=""en"" data-type=""fragment"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""MRK"" data-chapter=""2"" data-lang=""en"" data-type=""fragment"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"35","0.9812","HIGH","> **<u>Mark 2:10</u>** (NKJV)\\n>\\n> But that you may know that the Son of Man has power on earth to forgive sins""—He said to the paralytic,\\n>","> **<u>Mark 2:10</u>** (NKJV)\\n>\\n> But that you may know that the Son of Man has authority on earth to forgive sins""—He said to the paralytic,\\n>"
"36","1.0","HIGH","</span>","</span>"
"37","0.9693","HIGH","Christ has the authority to forgive sins, reconciling humanity to God through His atoning sacrifice. This authority demonstrates His divine nature and role as the Savior (<span class=""x-scripture"" data-book=""1JN"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 John 2:2</span>).","Christ has authority to forgive sins, reconciling humanity to God through His atoning sacrifice. This authority reveals His divinity and His identity as Savior (<span class=""x-scripture"" data-book=""1JN"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 John 2:2</span>)."
"38","0.9417","HIGH","### Authority Over Demons and Spiritual Forces","### Authority over demons and spiritual powers"
"39","0.9999","HIGH","<span class=""x-scripture"" data-book=""LUK"" data-chapter=""10"" data-lang=""en"" data-type=""quote"" data-verses=""19"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""LUK"" data-chapter=""10"" data-lang=""en"" data-type=""quote"" data-verses=""19"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"40","0.943","HIGH","> **<u>Luke 10:19</u>** (NKJV)\\n>\\n> Behold, I give you the authority to trample on serpents and scorpions, and over all the power of the enemy, and nothing shall by any means hurt you.\\n>","> **<u>Luke 10:19</u>** (NKJV)\\n>\\n> Behold, I give you authority to trample on serpents and scorpions, and over all the power of the enemy; nothing shall by any means hurt you。\\n>"
"41","1.0","HIGH","</span>","</span>"
"42","0.9604","HIGH","Jesus commands demons and spiritual powers, enforcing His victory over Satan (<span class=""x-scripture"" data-book=""1JN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 John 3:8</span>). He delegates this authority to believers, enabling them to cast out demons and minister deliverance (<span class=""x-scripture"" data-book=""MRK"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Mark 16:17</span>).","Jesus commands demons and spiritual powers, enforcing His victory over Satan（<span class=""x-scripture"" data-book=""1JN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 John 3:8</span>）。He authorized this authority to believers so that they can cast out demons and minister deliverance（<span class=""x-scripture"" data-book=""MRK"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Mark 16:17</span>）。"
"43","0.8533","MEDIUM","### Authority Over Sickness and Disease","### Authority over Disease"
"44","1.0","HIGH","<span class=""x-scripture"" data-book=""MAT"" data-chapter=""8"" data-lang=""en"" data-type=""quote"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""MAT"" data-chapter=""8"" data-lang=""en"" data-type=""quote"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"45","0.94","HIGH","> **<u>Matthew 8:16-17</u>** (NKJV)\\n>\\n> When evening had come, they brought to Him many who were demon-possessed. And He cast out the spirits with a word, and healed all who were sick,\\n>\\n> that it might be fulfilled which was spoken by Isaiah the prophet, saying: ""HE HIMSELF TOOK OUR INFIRMITIES AND BORE OUR SICKNESSES.""\\n>","> **<u>Matthew 8:16-17</u>** (NKJV)\\n>\\n> When evening had come, they brought to Him many who were demon-possessed; and He cast out the spirits with a word, and healed all who were sick，\\n>\\n> that it might be fulfilled which was spoken by Isaiah the prophet, saying: ""He Himself took our infirmities and bore our sicknesses。""\\n>"
"46","1.0","HIGH","</span>","</span>"
"47","0.8765","MEDIUM","Jesus healed all types of diseases, fulfilling prophecy and demonstrating His authority over both sickness and spiritual affliction. Jesus used healing as a sign of His authority to forgive sin, showing that physical and spiritual restoration are both within His command.","Jesus healed every kind of disease, fulfilling prophecy and revealing His authority over sickness and spiritual oppression。Jesus used healing as a sign that He has authority to forgive sins, showing that both bodily and spiritual restoration are under His dominion。"
"48","1.0","HIGH","### Authority to Judge All Humanity","### Authority to Judge All Humanity"
"49","0.9993","HIGH","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""5"" data-lang=""en"" data-type=""quote"" data-verses=""22-23"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""5"" data-lang=""en"" data-type=""quote"" data-verses=""22-23"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"50","0.9429","HIGH","> **<u>John 5:22-23</u>** (NKJV)\\n>\\n> For the Father judges no one, but has committed all judgment to the Son,\\n>\\n> that all should honor the Son just as they honor the Father. He who does not honor the Son does not honor the Father who sent Him.\\n>","> **<u>John 5:22-23</u>** (NKJV)\\n>\\n> For the Father judges no one, but has committed all judgment to the Son，\\n>\\n> that all should honor the Son just as they honor the Father。He who does not honor the Son does not honor the Father who sent Him。\\n>"
"51","1.0","HIGH","</span>","</span>"
"52","0.9403","HIGH","Christ is the appointed judge over all people, both the living and the dead (<span class=""x-scripture"" data-book=""ACT"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""42"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Acts 10:42</span>). His judgments are righteous, ensuring that evil is punished, and faithfulness is rewarded. Believers face the Judgment Seat of Christ for rewards (<span class=""x-scripture"" data-book=""2CO"" data-chapter=""5"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Corinthians 5:10</span>), while unbelievers face the Great White Throne Judgment for eternal separation (<span class=""x-scripture"" data-book=""REV"" data-chapter=""20"" data-lang=""en"" data-type=""ref"" data-verses=""11-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 20:11-15</span>).","Christ is appointed as the judge of all people, both the living and the dead（<span class=""x-scripture"" data-book=""ACT"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""42"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Acts 10:42</span>）。His judgment is righteous, ensuring that evil is punished、the faithful are rewarded。Believers will receive rewards at the judgment seat of Christ（<span class=""x-scripture"" data-book=""2CO"" data-chapter=""5"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Corinthians 5:10</span>），while unbelievers will be judged before the great white throne and enter into eternal separation（<span class=""x-scripture"" data-book=""REV"" data-chapter=""20"" data-lang=""en"" data-type=""ref"" data-verses=""11-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 20:11-15</span>）。"
"53","0.9737","HIGH","### Authority Over the Church","### Authority over the Church"
"54","1.0","HIGH","<span class=""x-scripture"" data-book=""EPH"" data-chapter=""1"" data-lang=""en"" data-type=""quote"" data-verses=""22-23"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""EPH"" data-chapter=""1"" data-lang=""en"" data-type=""quote"" data-verses=""22-23"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"55","0.9505","HIGH","> **<u>Ephesians 1:22-23</u>** (NKJV)\\n>\\n> And He put all things under His feet, and gave Him to be head over all things to the church,\\n>\\n> which is His body, the fullness of Him who fills all in all.\\n>","> **<u>Ephesians 1:22-23</u>** (NKJV)\\n>\\n> And He put all things under His feet, and gave Him to be head over all things to the church，\\n>\\n> which is His body, the fullness of Him who fills all in all。\\n>"
"56","1.0","HIGH","</span>","</span>"
"57","0.9241","HIGH","Christ is the head of the Church, guiding and equipping believers through His Word and Spirit. He delegates spiritual gifts and appoints leaders to nurture, protect, and equip the Church (<span class=""x-scripture"" data-book=""EPH"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""11-13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 4:11-13</span>).","Christ is the head of the church, guiding and equipping believers through His word and the Holy Spirit。He gives spiritual gifts and appoints leaders to shepherd、protect, and equip the church（<span class=""x-scripture"" data-book=""EPH"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""11-13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 4:11-13</span>）。"
"58","0.9785","HIGH","### Authority Over Creation and Nature","### Authority over Creation and Nature"
"59","1.0","HIGH","<span class=""x-scripture"" data-book=""COL"" data-chapter=""1"" data-lang=""en"" data-type=""fragment"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""COL"" data-chapter=""1"" data-lang=""en"" data-type=""fragment"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"60","0.9614","HIGH","> **<u>Colossians 1:16-17</u>** (NKJV)\\n>\\n> For by Him all things were created that are in heaven and that are on earth, visible and invisible, whether thrones or dominions or principalities or powers. All things were created through Him and for Him.\\n>\\n> And He is before all things, and in Him all things consist.\\n>","> **<u>Colossians 1:16-17</u>** (NKJV)\\n>\\n> For in him all things were created, whether in heaven or on earth, visible or invisible, whether thrones, dominions, rulers, or authorities; all things were created through him and for him.\\n>\\n> He is before all things, and in him all things hold together.\\n>"
"61","1.0","HIGH","</span>","</span>"
"62","0.9884","HIGH","Jesus is the Creator and Sustainer of the universe, demonstrating sovereignty over all natural forces. He commands storms to be still (<span class=""x-scripture"" data-book=""MRK"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""39"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Mark 4:39</span>) and multiplies food, showing His power over nature.","Jesus is the Creator and Sustainer of the universe, revealing his sovereignty over all the forces of nature. He commands the storm to be still (<span class=""x-scripture"" data-book=""MRK"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""39"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Mark 4:39</span>), and multiplies food, demonstrating his power over nature."
"63","0.9177","MEDIUM","### Authority Over Death, Hell, and the Grave","### Authority over death, Hades, and the grave"
"64","1.0","HIGH","<span class=""x-scripture"" data-book=""REV"" data-chapter=""1"" data-lang=""en"" data-type=""quote"" data-verses=""18"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""REV"" data-chapter=""1"" data-lang=""en"" data-type=""quote"" data-verses=""18"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"65","0.9816","HIGH","> **<u>Revelation 1:18</u>** (NKJV)\\n>\\n> I am He who lives, and was dead, and behold, I am alive forevermore. Amen. And I have the keys of Hades and of Death.\\n>","> **<u>Revelation 1:18</u>** (NKJV)\\n>\\n> I am the Living One; I was dead, and behold, I am alive forever and ever. Amen. And I hold the keys of Hades and of death.\\n>"
"66","1.0","HIGH","</span>","</span>"
"67","0.9469","HIGH","Christ has victory over death, hell, and the grave, symbolized by His possession of the keys. This guarantees eternal life for believers and establishes His sovereignty over the afterlife (<span class=""x-scripture"" data-book=""1CO"" data-chapter=""15"" data-lang=""en"" data-type=""ref"" data-verses=""54-57"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Corinthians 15:54-57</span>).","Christ’s victory over death, Hades, and the grave is symbolized by his holding the keys. This assures believers of eternal life and establishes his sovereignty over the age to come (<span class=""x-scripture"" data-book=""1CO"" data-chapter=""15"" data-lang=""en"" data-type=""ref"" data-verses=""54-57"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Corinthians 15:54-57</span>)."
"68","0.9179","MEDIUM","### Authority to Empower Believers","### Authority that empowers believers"
"69","1.0","HIGH","<span class=""x-scripture"" data-book=""ACT"" data-chapter=""1"" data-lang=""en"" data-type=""quote"" data-verses=""8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""ACT"" data-chapter=""1"" data-lang=""en"" data-type=""quote"" data-verses=""8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"70","0.9978","HIGH","> **<u>Acts 1:8</u>** (NKJV)\\n>\\n> But you shall receive power when the Holy Spirit has come upon you; and you shall be witnesses to Me in Jerusalem, and in all Judea and Samaria, and to the end of the earth.""\\n>","> **<u>Acts 1:8</u>** (NKJV)\\n>\\n> But you shall receive power when the Holy Spirit has come upon you; and you shall be my witnesses in Jerusalem, and in all Judea and Samaria, and to the end of the earth.""\\n>"
"71","1.0","HIGH","</span>","</span>"
"72","0.9816","HIGH","Christ empowers believers through the Holy Spirit to proclaim the Gospel, perform miracles, and minister effectively. Believers act under His authority while relying on the Holy Spirit’s power to fulfill their mission (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""18-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:18-20</span>).","Christ empowers believers through the Holy Spirit to preach the gospel, perform miracles, and serve effectively. Believers act under his authority while relying on the Spirit’s power to accomplish their mission (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""18-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:18-20</span>)."
"73","0.9469","HIGH","## The Source of Jesus’ Authority","## The source of Jesus' authority"
"74","0.9775","HIGH","Now that we have looked at precisely what authority is we need to know who the source of that authority is. Jesus’ authority is both divine and delegated. It originates from God the Father, is affirmed through His death and resurrection, and operates in perfect harmony with the Father’s will. Though absolute, His authority respects human free will, demonstrating God’s love rather than forceful control.","Since we have carefully examined what authority is, we need to know who is the source of this authority. Jesus’ authority is both divine and delegated. It originates from God the Father, is confirmed through his death and resurrection, and operates in perfect alignment with the Father’s will. Though absolute, his authority respects human free will, manifesting God’s love rather than coercive control."
"75","0.9972","HIGH","Jesus’ authority is rooted in His divine identity as the Son of God and is granted by the Father. The Father entrusted all authority to Christ, including judgment and rule over heaven and earth (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""11"" data-lang=""en"" data-type=""ref"" data-verses=""27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 11:27</span>). Jesus’ authority reflects the unity and love within the Trinity, where the Son carries out the Father’s plan perfectly (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""35"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 3:35</span>).","Jesus’ authority is rooted in his divine identity as the Son of God and is granted by the Father. The Father has entrusted all authority to Christ, including judgment and the rule over heaven and earth (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""11"" data-lang=""en"" data-type=""ref"" data-verses=""27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 11:27</span>). Jesus’ authority reflects the unity and love within the Trinity, in which the Son perfectly carries out the Father’s plan (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""35"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 3:35</span>)."
"76","0.9541","HIGH","While Jesus had inherent authority as God’s Son, His victory over sin, death, and hell was fully established through His death and resurrection. Christ’s obedience in His sacrifice led to His exaltation (seated at the right hand of the Father), securing His authority over all creation. By conquering death, Christ gained absolute dominion over life and eternity.","Although Jesus, as the Son of God, inherently possessed authority, his victory over sin, death, and Hades was fully established through his death and resurrection. Christ’s obedience in his sacrificial offering led to his exaltation (seated at the Father’s right hand), thereby securing his authority over all creation. By conquering death, he obtained absolute sovereignty over life and eternity."
"77","1.0","HIGH","<span class=""x-scripture"" data-book=""REV"" data-chapter=""1"" data-lang=""en"" data-type=""quote"" data-verses=""18"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""REV"" data-chapter=""1"" data-lang=""en"" data-type=""quote"" data-verses=""18"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"78","0.9816","HIGH","> **<u>Revelation 1:18</u>** (NKJV)\\n>\\n> I am He who lives, and was dead, and behold, I am alive forevermore. Amen. And I have the keys of Hades and of Death.\\n>","> **<u>Revelation 1:18</u>** (NKJV)\\n>\\n> I am the Living One; I was dead, and behold, I am alive forever and ever. Amen. And I hold the keys of Hades and of death.\\n>"
"79","1.0","HIGH","</span>","</span>"
"80","0.806","LOW","Even though Jesus has all authority, He uses it in full agreement with the Father’s heart and purpose:","Although Jesus possesses all authority, he exercises this authority in complete alignment with the Father's heart and will："
"81","1.0","HIGH","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""5"" data-lang=""en"" data-type=""quote"" data-verses=""19"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""5"" data-lang=""en"" data-type=""quote"" data-verses=""19"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"82","0.9396","HIGH","> **<u>John 5:19</u>** (NKJV)\\n>\\n> Then Jesus answered and said to them, ""Most assuredly, I say to you, the Son can do nothing of Himself, but what He sees the Father do; for whatever He does, the Son also does in like manner.\\n>","> **<u>John 5:19</u>** (NKJV)\\n>\\n> Then Jesus said to them：“Most assuredly, I say to you, the Son can do nothing of Himself, but what He sees the Father do；for whatever He does, the Son also does in like manner。”\\n>"
"83","1.0","HIGH","</span>","</span>"
"84","0.9271","HIGH","Jesus does not act independently; instead, He mirrors the Father’s actions, ensuring His authority is always just and righteous. Even His words and teachings reflect the father’s intent, emphasizing their unity in purpose (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""12"" data-lang=""en"" data-type=""ref"" data-verses=""49"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 12:49</span>).","Jesus does not act on his own；rather, he reflects what the Father does, ensuring that the authority he holds is always fair and just. Even his words and teaching reflect the Father's heart, emphasizing their unity of purpose（<span class=""x-scripture"" data-book=""JHN"" data-chapter=""12"" data-lang=""en"" data-type=""ref"" data-verses=""49"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 12:49</span>）。"
"85","0.9016","MEDIUM","Jesus never forces anyone to obey. He respects our freedom and gently invites us to follow Him.","Jesus never forces anyone to submit. He respects our freedom and gently invites us to follow him。"
"86","0.9999","HIGH","<span class=""x-scripture"" data-book=""REV"" data-chapter=""3"" data-lang=""en"" data-type=""quote"" data-verses=""20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""REV"" data-chapter=""3"" data-lang=""en"" data-type=""quote"" data-verses=""20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"87","0.959","HIGH","> **<u>Revelation 3:20</u>** (NKJV)\\n>\\n> Behold, I stand at the door and knock. If anyone hears My voice and opens the door, I will come in to him and dine with him, and he with Me.\\n>","> **<u>Revelation 3:20</u>** (NKJV)\\n>\\n> Behold, I stand at the door and knock；If anyone hears My voice and opens the door, I will come in to him and dine with him, and he with Me。\\n>"
