# Drift report generated 2026-01-30T14:54:20.361230
# Source file: /Users/andnie01/repo/pers/principles-of-faith/english/chapters/chapter4_chapter_4_jesus_the_messiah.md
# Back translation: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/chinese/pipeline2/backtranslation/chapters/chapter4_chapter_4_jesus_the_messiah.md
"id","similarity","translation_quality","source","back_translation"
"11","0.8922","MEDIUM","- **Historical Context:** Jews under the Roman’s rule were oppressed and heavily taxed, leading to hopes for a Messiah who would overthrow Rome and establish a powerful earthly kingdom.","- **Historical background:** Under Roman rule, the Jews were oppressed and heavily taxed, so they hoped for a Messiah who would overthrow Rome and establish a powerful earthly kingdom。"
"12","0.9498","HIGH","- **Truth:** Jesus is a King, but His kingdom is not earthly (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""18"" data-lang=""en"" data-type=""ref"" data-verses=""36"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 18:36</span>). He established a spiritual kingdom through His first coming, but He will return as a conquering King to judge and rule in righteousness, as described in the book of Revelation (<span class=""x-scripture"" data-book=""REV"" data-chapter=""19"" data-lang=""en"" data-type=""ref"" data-verses=""11-16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 19:11-16</span>).","- **Truth:** Jesus is King, but His kingdom is not of this world（<span class=""x-scripture"" data-book=""JHN"" data-chapter=""18"" data-lang=""en"" data-type=""ref"" data-verses=""36"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 18:36</span>）。He established a spiritual kingdom at His first coming, but He will return as the conquering King to judge in righteousness and reign, as Revelation describes（<span class=""x-scripture"" data-book=""REV"" data-chapter=""19"" data-lang=""en"" data-type=""ref"" data-verses=""11-16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 19:11-16</span>）。"
"13","0.9487","HIGH","### **2. A Restorer of the Davidic Kingdom**","### **2. Restorer of David’s Kingdom**"
"14","0.9318","HIGH","- **Belief:** The Messiah would rebuild the Davidic dynasty and bring about a golden age of prosperity, justice, and peace.","- **Belief:** The Messiah would rebuild the Davidic dynasty and bring a golden age of prosperity, righteousness, and peace。"
"15","0.9862","HIGH","- **Scriptures Referenced:** <span class=""x-scripture"" data-book=""2SA"" data-chapter=""7"" data-lang=""en"" data-type=""ref"" data-verses=""12-16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Samuel 7:12-16</span>, <span class=""x-scripture"" data-book=""AMO"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""11"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Amos 9:11</span>.","- **Scripture references:** <span class=""x-scripture"" data-book=""2SA"" data-chapter=""7"" data-lang=""en"" data-type=""ref"" data-verses=""12-16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Samuel 7:12-16</span>, <span class=""x-scripture"" data-book=""AMO"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""11"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Amos 9:11</span>."
"16","0.8684","MEDIUM","- **Interpretation:** The focus was often on national restoration rather than spiritual renewal.","- **Interpretation:** People often focused on national restoration rather than spiritual renewal。"
"17","0.9459","HIGH","- **Truth:** Jesus, as the descendant of David, fulfills this promise by establishing an eternal kingdom. While this kingdom is spiritual in nature now, it will culminate in a physical reign during His second coming (<span class=""x-scripture"" data-book=""LUK"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""32-33"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Luke 1:32-33</span>, <span class=""x-scripture"" data-book=""REV"" data-chapter=""20"" data-lang=""en"" data-type=""ref"" data-verses=""4-6"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 20:4-6</span>).","- **Truth:** As a descendant of David, Jesus fulfilled this promise by establishing an eternal kingdom。Although this kingdom is presently spiritual in nature, it will reach its earthly reign at His second coming（<span class=""x-scripture"" data-book=""LUK"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""32-33"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Luke 1:32-33</span>, <span class=""x-scripture"" data-book=""REV"" data-chapter=""20"" data-lang=""en"" data-type=""ref"" data-verses=""4-6"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 20:4-6</span>）。"
"18","1.0","HIGH","### **3. A Prophet Like Moses**","### **3. A Prophet Like Moses**"
"19","0.9252","HIGH","- **Belief:** Some Jews believed the Messiah would be a prophet, like Moses, who would speak directly to God and on His behalf.","- **Belief:** Some Jews believed the Messiah would be a prophet like Moses, able to speak with God directly and speak on His behalf。"
"20","0.938","HIGH","- **Scriptures Referenced:** <span class=""x-scripture"" data-book=""DEU"" data-chapter=""18"" data-lang=""en"" data-type=""ref"" data-verses=""15-19"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Deuteronomy 18:15-19</span>.","- **Scripture cited：** <span class=""x-scripture"" data-book=""DEU"" data-chapter=""18"" data-lang=""en"" data-type=""ref"" data-verses=""15-19"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Deuteronomy 18:15-19</span>."
"21","0.9258","HIGH","- **Expectation:** While many anticipated a prophetic figure, they often did not see this role as central to the Messiah but as an additional aspect.","- **Expectation：** Although many longed for a prophetic figure, they often did not view this role as central to the Messiah but as an additional aspect."
"22","0.9376","HIGH","- **Truth:** Jesus fulfilled this prophecy as the ultimate Prophet, speaking God’s Word and revealing the Father directly (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""18"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 1:18</span>, <span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:10</span>). His prophetic role goes beyond Moses, as He mediates a new and better covenant (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""6-7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 8:6-7</span>).","- **Truth：** Jesus, as the ultimate Prophet, fulfilled this prophecy, proclaiming God’s word and directly revealing the Father（<span class=""x-scripture"" data-book=""JHN"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""18"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 1:18</span>, <span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:10</span>）. His prophetic office surpasses Moses, because he became the mediator of a new and better covenant（<span class=""x-scripture"" data-book=""HEB"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""6-7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 8:6-7</span>）."
"23","0.9657","HIGH","### **4. A Leader Who Would Bring Justice**","### **4. A leader who will bring justice**"
"24","0.9127","MEDIUM","- **Belief:** The Messiah would judge the wicked, uphold the righteous, and bring justice to the oppressed.","- **Belief：** The Messiah will judge the wicked、uphold the righteous、and bring justice to the oppressed."
"25","0.9517","HIGH","- **Scriptures Referenced:** <span class=""x-scripture"" data-book=""ISA"" data-chapter=""11"" data-lang=""en"" data-type=""ref"" data-verses=""3-5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 11:3-5</span>, <span class=""x-scripture"" data-book=""PSA"" data-chapter=""72"" data-lang=""en"" data-type=""ref"" data-verses=""1-4"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Psalms 72:1-4</span>.","- **Scripture cited：** <span class=""x-scripture"" data-book=""ISA"" data-chapter=""11"" data-lang=""en"" data-type=""ref"" data-verses=""3-5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 11:3-5</span>, <span class=""x-scripture"" data-book=""PSA"" data-chapter=""72"" data-lang=""en"" data-type=""ref"" data-verses=""1-4"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Psalm 72:1-4</span>."
"26","0.8712","MEDIUM","- **Interpretation:** Justice was expected to be primarily political and societal rather than spiritual.","- **Interpretation：** The justice people expected was primarily political and social rather than spiritual."
"27","0.9565","HIGH","- **Truth:** Jesus brings ultimate justice. In His first coming, He offered spiritual redemption and justice through the cross (<span class=""x-scripture"" data-book=""COL"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""13-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Colossians 2:13-15</span>). At His second coming, He will execute judgment on the wicked and establish perfect justice for all eternity (<span class=""x-scripture"" data-book=""REV"" data-chapter=""20"" data-lang=""en"" data-type=""ref"" data-verses=""11-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 20:11-15</span>).","- **Truth：** Jesus brings ultimate justice. At his first coming, he granted spiritual redemption and righteousness through the cross（<span class=""x-scripture"" data-book=""COL"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""13-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Colossians 2:13-15</span>）. At his second coming, he will judge the wicked and establish perfect justice for eternity（<span class=""x-scripture"" data-book=""REV"" data-chapter=""20"" data-lang=""en"" data-type=""ref"" data-verses=""11-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 20:11-15</span>）."
"28","1.0","HIGH","### Diverse Messianic Beliefs","### Diverse Messianic Beliefs"
"29","0.9412","HIGH","As Christendom today is divided into separate sects, denominations, or belief structures, so too, were the Jews of Jesus' age divided. During the time of Jesus, four major Jewish sects shaped the religious and political landscape of Israel, each with distinct beliefs and expectations about the Messiah. Understanding some background on these different groups can help provide meaningful context to a study of the New Testament scriptures.","Just as today’s Christian world is divided into different denominations, sects, or systems of belief, the Jews of Jesus’s time were likewise divided. During Jesus’s earthly life, four major Jewish sects shaped Israel’s religious and political landscape, each with distinct beliefs and expectations about the Messiah. Understanding some background on these groups helps provide meaningful context for studying New Testament passages."
"30","0.9618","HIGH","The **Pharisees** were the most influential among the common people, known for their strict adherence to the Law (Torah) and oral traditions. They believed in the resurrection, the afterlife, and the existence of angels, emphasizing personal piety and obedience to God's commandments. Their messianic expectation was centered on a figure who would uphold the Law, bring justice, and restore Israel both politically and religiously.","The Pharisees were the most influential among the people, known for strict adherence to the Law (Torah) and oral tradition. They believed in the resurrection, the afterlife, and the existence of angels, emphasizing personal piety and obedience to God’s commandments. Their messianic expectation centered on one who would uphold the Law, bring justice, and restore Israel both politically and religiously."
"31","0.9719","HIGH","The **Sadducees**, in contrast, were a wealthy and politically powerful group that controlled the Temple and priesthood. They rejected oral traditions and accepted only the Torah as authoritative scripture. The Sadducees denied the resurrection, afterlife, and the existence of angels, focusing instead on maintaining their power and collaborating with Rome to ensure political stability. Consequently, they had little emphasis on a Messiah, as their primary concern was preserving the status quo.","By contrast, the Sadducees were a wealthy and politically powerful group who controlled the temple and the priestly system. They rejected oral tradition and acknowledged only the Torah as authoritative Scripture. The Sadducees denied the resurrection, the afterlife, and the existence of angels, and instead focused on preserving their own power and collaborating with Rome to ensure political stability. Consequently, they placed little emphasis on the Messiah, as their primary concern was maintaining the status quo."
"32","0.9691","HIGH","The **Essenes** were a separatist group that withdrew from mainstream Jewish society, living in isolated communities such as Qumran. They were deeply focused on ritual purity, apocalyptic expectations, and a disciplined lifestyle. The Essenes believed in two Messianic figures: a priestly Messiah who would restore the Temple's sanctity and a kingly Messiah who would lead Israel in righteousness. This dual-Messiah concept reflected their hope for a spiritual and political renewal. The Essenes are not directly referenced in the scriptures.","The Essenes were a separatist group who withdrew from mainstream Jewish society, living in secluded communities like Qumran. They placed great emphasis on ritual purity, apocalyptic expectations, and a disciplined way of life. The Essenes believed in two messianic figures: a priestly Messiah who would restore the holiness of the temple, and a royal Messiah who would lead Israel in righteousness. This dual-Messiah concept reflected their hope for both spiritual and political renewal. The Essenes are not mentioned directly in Scripture."
"33","0.9569","HIGH","Finally, the **Zealots** were militant nationalists who sought to overthrow Roman rule through violent rebellion. They rejected Roman authority and were deeply committed to the restoration of Israel's sovereignty. Their messianic expectation was for a warrior-king Messiah, akin to David, who would lead them in battle against their oppressors and establish a powerful earthly kingdom.","Finally, the Zealots were radical nationalists who sought to overthrow Roman rule through armed revolt. Rejecting Roman authority, they ardently advocated the restoration of Israel’s sovereignty. Their expectation of the Messiah was a warrior-king like David who would lead them against their oppressors and establish a powerful earthly kingdom."
"34","0.9746","HIGH","While these groups focused on earthly expectations, Jesus’ mission revealed a far greater plan-one that addressed not just political oppression but humanity’s spiritual bondage to sin.","Although these groups focused on earthly expectations, Jesus’s mission revealed a far grander plan- not only addressing political oppression but striking at humanity’s spiritual bondage in sin."
"35","0.963","HIGH","## The Truth of the Messiah","## The Truth about the Messiah"
"36","0.8497","LOW","### The Anointing of Jesus","### Jesus’s Anointing"
"37","0.9801","HIGH","The Pharisees’ and Zealots’ vision of a Messiah reflects a recurring pattern in human history-seeking salvation through earthly means while rejecting God’s greater plan. As we’ve seen throughout Scripture, people often turn away from God-even though He’s always faithful. Even when God is faithful and accepts us, He is often forgotten and rejected, leading to the cycles of disobedience and decay that plagued earthly kingdoms.","The Pharisees’ and Zealots’ vision of the Messiah reflects a recurring pattern in human history- seeking salvation through worldly means while rejecting God’s greater plan. As we see throughout Scripture, people often turn away from God- even though he is always faithful. Even when God is faithful and receives us, people often forget and reject him, resulting in cycles of disobedience and decline that plague the nations of the earth."
"38","0.9709","HIGH","While many expected a political Messiah, Jesus revealed a far greater purpose for His anointing-one that fulfilled spiritual and eternal needs. If Jesus had come as a conquering military leader, as the Jews hoped and expected, it would have only been a matter of time before the kingdom fell into disrepair because of human disobedience.","Although many expected a political Messiah, Jesus revealed the greater purpose of his anointing- to meet spiritual and eternal needs. If Jesus had come as the Jews hoped and expected, as a triumphant military leader, then because of human disobedience, that kingdom would still eventually fall into ruin."
"39","0.9139","MEDIUM","Instead, Jesus established a kingdom that cannot be shaken. His mission was not rooted in military might or political dominance, but in divine purpose. As the anointed one, Jesus explained what He was anointed to do and how He would accomplish it:","By contrast, what Jesus established is a kingdom that cannot be shaken. His mission is not rooted in military might or political dominance, but in divine purpose. As the Anointed One, Jesus clarified what he was anointed to do and how he would accomplish it："
"40","1.0","HIGH","<span class=""x-scripture"" data-book=""LUK"" data-chapter=""4"" data-lang=""en"" data-type=""quote"" data-verses=""16-21"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""LUK"" data-chapter=""4"" data-lang=""en"" data-type=""quote"" data-verses=""16-21"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"41","0.9403","HIGH","> **<u>Luke 4:16-21</u>** (NKJV)\\n>\\n> So He came to Nazareth, where He had been brought up. And as His custom was, He went into the synagogue on the Sabbath day, and stood up to read.\\n>\\n> And He was handed the book of the prophet Isaiah. And when He had opened the book, He found the place where it was written:\\n>\\n> ""THE SPIRIT OF THE LORD IS UPON ME, BECAUSE HE HAS ANOINTED ME TO PREACH THE GOSPEL TO THE POOR; HE HAS SENT ME TO HEAL THE BROKENHEARTED, TO PROCLAIM LIBERTY TO THE CAPTIVES AND RECOVERY OF SIGHT TO THE BLIND, TO SET AT LIBERTY THOSE WHO ARE OPPRESSED;\\n>\\n> TO PROCLAIM THE ACCEPTABLE YEAR OF THE LORD.""\\n>\\n> Then He closed the book, and gave it back to the attendant and sat down. And the eyes of all who were in the synagogue were fixed on Him.\\n>\\n> And He began to say to them, ""Today this Scripture is fulfilled in your hearing.""\\n>","> **<u>Luke 4:16-21</u>** (NKJV)\\n>\\n> So he came to Nazareth, where he had been brought up。 And, as was his custom, he went into the synagogue on the Sabbath, and stood up to read。\\n>\\n> Someone handed him the book of the prophet Isaiah。 When he opened the book, he found the place where it was written:\\n>\\n> ""The Spirit of the Lord is upon me, because he has anointed me to bring good news to the poor; he has sent me to heal the brokenhearted, to proclaim freedom for the captives and to make the blind see, to set free those who are oppressed;\\n>\\n> to proclaim the acceptable year of the Lord.""\\n>\\n> Then he closed the book, gave it to the attendant and sat down。 And all in the synagogue fixed their eyes on him。\\n>\\n> He began to say to them, ""Today this Scripture has been fulfilled in your hearing.""\\n>"
"42","1.0","HIGH","</span>","</span>"
"43","0.9111","MEDIUM","Jesus was anointed-set apart by God-and sent with a divine mission, full of purpose and power.","Jesus was anointed - set apart by God - and sent with a sacred mission, full of purpose and power。"
"44","0.9995","HIGH","Jesus proclaimed:","Jesus proclaimed:"
"45","0.8846","MEDIUM","- The good news (gospel) of the Kingdom.","- The good news of the kingdom of God (gospel)。"
"46","0.756","LOW","- Deliverance - forgiveness, pardon of sin, freedom.","- Salvation - forgiveness, the forgiveness of sins, freedom。"
"47","0.8482","LOW","- The acceptable year (season) of the lord.","- The acceptable year of the Lord (period)。"
"48","0.8303","LOW","The people He came to were:","The people to whom he came are:"
"49","0.7852","LOW","- Brokenhearted - shattered emotionally and spiritually.","- The brokenhearted - broken in emotion and in spirit。"
"50","0.7991","LOW","- Blind - spiritually, and sometimes physically.","- The blind - in spirit, sometimes also in body。"
"51","0.7902","LOW","- Poor - destitute, in poverty (spiritual and or physical).","- The poor - needy, in poverty (spiritual and/or physical)。"
"52","0.8474","LOW","- Captives - meaning ‘taken with a spear’ representing those held in bondage against their own will.","- The captives - meaning ‘captured by a long spear’ representing those who are bound against their own will。"
"53","0.8222","LOW","Jesus transformed these broken people by:","Jesus changes these broken people in the following ways:"
"54","0.8065","LOW","- Recovering sight","- Restores sight"
"55","0.656","CRITICAL","- Set in a state of liberty","- Puts them into a state of freedom"
"56","0.8463","LOW","- Binding up, healing, restoring","- Binds up, heals, restores"
"57","0.9146","MEDIUM","The purpose of Jesus ministry and service was both individual and global, immediate, and long lasting. His purpose does not have a singular focus but is part of God’s divine plan to reconcile humanity to God. After sin entered the world, it caused a division between God and mankind. God had to banish man from the garden and from His presence. Throughout the Old Testament, man could be with God, but only partially. It was very rare that God's spirit was given to men, and in the large part men lived in isolation from God. He found a people in the Jews, but wanted a permanent, sure, and complete way to restore His relationship with mankind.","The purpose of Jesus’s ministry and service is both personal and global, immediate, and lasting。 His purpose is not of a single focus, but is part of God’s divine plan to reconcile humanity to God。 After sin entered the world, it created a separation between God and humanity。 God had to drive people out of the garden and make them leave his presence。 Throughout the Old Testament period, people could be with God, but only partially。 Instances of God’s Spirit being given to people were very rare, and to a great extent people lived separated from God。 He found a people among the Jews, but wanted a permanent、certain、and complete way to restore his relationship with humanity。"
"58","0.8761","MEDIUM","God’s presence on the earth at the time of Jesus was for the most part restricted to the innermost part of the temple, the Holy of Holies. Here behind the thick veil that separated the innermost part from the Holy Place, God's presence rested with the ark of the covenant. Man was isolated from God, and God was separated from His creation.","In the time of Jesus, God’s presence on earth was to a great extent restricted to the innermost part of the temple, the Most Holy Place。 Here, behind the thick veil that separated the inner sanctuary from the Holy Place, God’s presence remained at the Ark of the Covenant。 People were cut off from God, and God was separated from his creatures。"
"59","0.9288","HIGH","God sent Jesus to repair, rebuild, restore, and reconcile mankind to Himself. (2 Cor 5:17-21)","God sent Jesus to repair, rebuild, restore, and reconcile humanity to himself。 (2 Corinthians 5:17-21)"
"60","1.0","HIGH","### The Necessary Work of Jesus","### The Necessary Work of Jesus"
"61","0.9522","HIGH","To fully reconcile humanity to God, the Messiah's mission required not only proclamation and healing but also the ultimate act of atonement. Jesus had to become the perfect and complete sacrifice, through His death on the cross.","To bring humanity into complete reconciliation with God, the Messiah’s mission required not only preaching and healing, but also accomplishing the ultimate act of atonement. Jesus had to, through His death on the cross, become a perfect and flawless sacrifice."
"62","0.9333","HIGH","The book of Hebrews explains at great length across its 13 chapters how Jesus became the perfect sacrifice, and was both the offering for sin, and the High Priest to offer it (Hebrews 3 &amp; 4). The priesthood of Jesus is not of the Levitical line (after the tribe of Levi), but was in the manner of Melchizedek, who is said to have no beginning or end, meaning it’s not constrained to the patterns and habits of men (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""7"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 7:3</span>). The limitation of the Levitical priesthood is that it depends on the blood of bulls and goats (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""12-13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 9:12-13</span>) whose sacrifice is insufficient for the permanent and lasting remission of sins. From our study on sin and sacrifice, we know that the consequence for sins of the people could be put off for a year (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 10:3</span>) during the day of atonement, but that this sacrifice had to be renewed constantly.","《Hebrews》, in its chapter 13, explains in detail how Jesus became the perfect sacrifice, being both the offering for sin and the High Priest who offers this offering (Hebrews 3 & 4). Jesus’s priesthood does not belong to the Levitical system (from the tribe of Levi), but is according to the likeness of Melchizedek; he is said to be without beginning or end, meaning that this priesthood is not limited by human patterns and customs (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""7"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 7:3</span>)。 The limitation of the Levitical priestly system is that it relies on the blood of bulls and goats (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""12-13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 9:12-13</span>)； such animal sacrifices are insufficient to bring permanent and lasting forgiveness of sins. Based on our study of sin and sacrifice, we know that on the Day of Atonement the people’s sins could be postponed for a year (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 10:3</span>)， but such offerings had to be repeated continually."
