# Drift report generated 2026-01-30T14:54:29.481539
# Source file: /Users/andnie01/repo/pers/principles-of-faith/english/chapters/chapter5_chapter_5_repentance_from_dead_works.md
# Back translation: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/chinese/pipeline2/backtranslation/chapters/chapter5_chapter_5_repentance_from_dead_works.md
"id","similarity","translation_quality","source","back_translation"
"11","0.8943","MEDIUM","If you work a 40-hour a week job, and sleep 8 hours per night, you spend 36% of your waking hours working, and this excludes the time you spend getting ready to work, commuting to work, taking care of a household, and all the other necessary tasks you need to do to keep the your life on track.","If you work 40 hours a week and sleep 8 hours a night, then 36% of your waking time is spent working, and that does not include the time you spend getting ready for work, commuting, caring for your household, and all the other necessary tasks you must do to get your life on track。"
"12","0.8312","LOW","Why do we do all this work? It varies, but definitionally because we get something of value from it.","Why do we do all this work？The reasons vary, but by definition, it is because we receive a valuable return from it。"
"13","0.8461","LOW","Would you continue to work at a job if they stopped paying you? For most of us the easy and painfully obvious answer is a resounding, NO!","If they stopped paying you, would you keep doing a job？For most of us, the simple and obvious answer is: No！"
"14","0.8537","MEDIUM","Would you continue to work at a job if it was killing you? I suppose it depends on how quickly.","If the job were killing you, would you keep doing it？I think that depends on how fast。"
"15","0.9235","HIGH","The context of ***nekros*** joined with ***erga*** is labor or work that is dead, has no vitality, cannot reproduce! The author of Hebrews is warning us of labor that is dead.","The context of putting ***nekros*** together with ***erga*** refers to labor or work of death, lacking vitality and unable to reproduce！The author of Hebrews is warning us about these dead labors。"
"16","0.9289","HIGH","In the study of biology, there are several criteria that are used to determine if an organism is alive (this is a partial list used for our purpose):","In the study of biology, there are several criteria used to determine whether an organism is alive（this is a partial list for our purposes）："
"17","0.923","HIGH","1.  **Metabolism**: Living things convert energy through metabolic processes to grow, develop, and sustain themselves.","1.  **Metabolism**: Living things convert energy through metabolic processes in order to grow, develop, and maintain themselves。"
"18","0.9214","HIGH","2.  **Growth and Development**: Life involves growth and progression over time, with a specific life cycle and developmental changes.","2.  **Growth and development**: Life involves growth and progression over time, with specific life cycles and developmental changes。"
"19","0.8826","MEDIUM","3.  **Reproduction**: Living things have the capacity to reproduce, creating offspring or new entities.","3.  **Reproduction**: Living things have the ability to reproduce, producing offspring or new individuals。"
"20","0.9945","HIGH","4.  **Response to Stimuli**: Life responds to external stimuli (like light, heat, or sound) and can adjust to changes in the environment.","4.  **Response to Stimuli**: Life responds to external stimuli (such as light, heat, or sound), and can adjust to adapt to changes in the environment."
"21","0.9722","HIGH","5.  **Homeostasis**: Living organisms maintain internal stability, such as temperature regulation or pH balance.","5.  **Homeostasis**: Organisms maintain internal stability, such as temperature regulation or pH balance."
"22","0.9572","HIGH","6.  **Adaptation**: Over time, living things can adapt to their environments through genetic changes, allowing survival in various conditions.","6.  **Adaptation**: Over time, living organisms can adapt to their environment through genetic changes, enabling them to survive under various conditions."
"23","0.8841","MEDIUM","If we apply this standard of ‘life’ to our works with a bit of creative license, then dead works are those that:","If we take a bit of creative liberty and apply the criteria of ‘life’ to our behaviors, then dead works are those that:"
"24","0.983","HIGH","1.  Do not permit personal growth or development.","1.  Do not allow personal growth or development."
"25","0.9158","MEDIUM","2.  Do not reproduce, cannot produce a positive or desirable result.","2.  Do not reproduce, and cannot produce positive or desirable outcomes."
"26","0.9767","HIGH","3.  Do not respond to external stimuli, the light of God’s presence or the sound of His voice.","3.  Do not respond to external stimuli, nor respond to the light of God’s presence or the sound of His voice."
"27","0.8665","MEDIUM","4.  Do not maintain internal stability, become dis-regulated, are not self-controlled.","4.  Cannot maintain internal stability, become dysregulated, and cannot exercise self-control."
"28","1.0","HIGH","5.  Do not adapt (are too rigid) and no longer help us survive.","5.  Do not adapt (are too rigid) and no longer help us survive."
"29","0.9759","HIGH","Dead works are not God’s desire for us. God wants to bring us life!","Dead works are not God’s will for us. God wants to bring us life!"
"30","0.999","HIGH","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""10"" data-lang=""en"" data-type=""quote"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""10"" data-lang=""en"" data-type=""quote"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"31","0.998","HIGH","> **<u>John 10:10</u>** (NKJV)\\n>\\n> The thief does not come except to steal, and to kill, and to destroy. I have come that they may have life, and that they may have it more abundantly.\\n>","> **<u>John 10:10</u>** (NKJV)\\n>\\n> The thief does not come, except to steal, kill, and destroy. I have come that they may have life, and that they may have it more abundantly.\\n>"
"32","1.0","HIGH","</span>","</span>"
"33","0.891","MEDIUM","While dead versus alive is a binary. Dying is a gradient. Our dead works may not be completely dead across every single category, yet, but they will become so! Dead works are like poisons, some have greater effects.","Although life and death are binary opposites. Death, however, is a gradient. Our dead works may not yet be completely dead in every category, however, they eventually will be! Dead works are like poison, some have a greater impact."
"34","0.9705","HIGH","Poison hurts the body by preventing it from functioning normally. Some poisons have small effects, like a headache. Others affect how we think, see, or even if we can bear children (live fruitfully). Dead works are just like that. They may just be a headache, or they may cause death.","Poison harms the body by preventing it from functioning normally. Some poisons have smaller effects, such as a headache. Others affect the way we think, our vision, and even whether we can reproduce (live fruitfully). Dead works are just like this. They may be merely a headache, or they may lead to death."
"35","0.918","MEDIUM","Dead works are any works that in review and consideration are not bringing the abundant life that Jesus promised. Having an extra marital affair is very strong poison, it's likely to have a full and negative effect quite soon. Being a needlessly stubborn and resentful person will slowly poison a person until they’ve driven everyone away from them.","Dead works refer to any actions that, upon examination and reflection, do not bring about the abundant life Jesus promised. Committing adultery is a very potent poison, it will very likely produce complete and negative effects very quickly. A person who is needlessly stubborn and harbors resentment will slowly poison a person until they drive everyone away from themselves."
"36","0.91","MEDIUM","To be delivered from dead works, we must repent!","To be set free from dead works, we must repent!"
"37","1.0","HIGH","### Repentance","### Repentance"
"38","0.9169","MEDIUM","To ‘repent from dead works’ is to turn to God and leave behind anything that is hurting our walk with Him-starting with a change of heart and mind.","‘Repentance from dead works’ means turning to God and throwing away anything that is harming our walk with Him - beginning with a change of mind."
"39","0.9735","HIGH","Building on the analogy of poison for dead works, if you found out that your favorite snack was full of toxic heavy metals that would give you a fatal condition if consumed, what would you do? We would without hesitation put it away from us, and never enjoy it again. Realizing that to consume it means our untimely, and probably painful death.","Continuing the analogy of poison for dead works, if you discovered that your favorite snack was full of toxic heavy metals, and once consumed would cause you to develop a deadly illness, what would you do? We would not hesitate to keep it far from ourselves, and never enjoy it again. Realizing that consuming it means we will encounter a premature, and possibly painful death."
"40","0.9338","HIGH","We must repent! We must turn away from the things of this life that are poisoning us and leading to both our natural and spiritual death.","We must repent! We must turn away from the things in this life that are poisoning us、and leading us toward both physical and spiritual death."
"41","0.9157","MEDIUM","To understand this fully we need to look a bit deeper into the Greek language.","To fully understand this, we need to look more deeply at the Greek."
"42","0.905","MEDIUM","The term used in Hebrews is *repentance*. This is contrasted with the term *repent,* an example is found in","The term used in 《Hebrews》 is *repentance*. This stands in contrast to the term *repent,* as seen in"
"43","0.9979","HIGH","<span class=""x-scripture"" data-book=""MAT"" data-chapter=""4"" data-lang=""en"" data-type=""quote"" data-verses=""17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""MAT"" data-chapter=""4"" data-lang=""en"" data-type=""quote"" data-verses=""17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"44","0.9599","HIGH","> **<u>Matthew 4:17</u>** (NKJV)\\n>\\n> From that time Jesus began to preach and to say, ""Repent, for the kingdom of heaven is at hand.""\\n>","> **<u>Matthew 4:17</u>** (NKJV)\\n>\\n> From that time Jesus began to preach，saying: ""Repent, for the kingdom of heaven is at hand.""\\n>"
"45","1.0","HIGH","</span>","</span>"
"46","0.9705","HIGH","Repent (***Metanoeō***, pronounced *meh-tah-NO-eh-oh* - **G3340**) is a verb, it's an action or occurrence, it means to change one’s mind or purpose; to turn away from sin and toward God.","Repent（***Metanoeō***, pronounced *meh-tah-NO-eh-oh* - **G3340**）is a verb; it is an action or occurrence, meaning to change one’s mind or purpose；to turn away from sin and turn to God."
"47","0.9491","HIGH","Repentance (***Metanoia***, pronounced *meh-TAH-noi-ah* - **G3341**) is a noun, it's a state of having repented, it means to have a change of mind; the state of having turned away from sin and toward God.","Repentance（***Metanoia***, pronounced *meh-TAH-noi-ah* - **G3341**）is a noun; it is a state of being in repentance, meaning the mind has been changed；a state of having turned away from sin and turned to God."
"48","0.9383","HIGH","When God says in Hebrews ‘*repentance from dead works*’ He is saying to be in the state of having repented! We are to live in a continual state of having ‘turned away’ from dead works.","When God says ‘repentance from dead works’ in 《Hebrews》, He is talking about being in a state of having already repented! We are to continually live in the state of having ‘turned away’ from dead works."
"49","0.9754","HIGH","How many times do we need to repent? Trick question! We need to continually change our minds until we are no longer doing dead works. To repent is **not asking for forgiveness, or apologizing**, although that might be involved. Repent is to turn away from the previous manner of thinking.","How many times do we need to repent? That’s a trick question! We need to keep changing our minds until we no longer do dead works. Repentance **is not asking for forgiveness, or apologizing**, though those may be involved. Repentance is turning away from the former way of thinking."
"50","0.9975","HIGH","## Changing Our Minds","## Changing Our Minds"
"51","0.9381","HIGH","How do we change our minds? Intentionally, through an experience with truth.","How do we change our minds? Intentionally, through encounters with truth."
"52","1.0","HIGH","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""8"" data-lang=""en"" data-type=""quote"" data-verses=""31-32"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""8"" data-lang=""en"" data-type=""quote"" data-verses=""31-32"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"53","0.9339","HIGH","> **<u>John 8:31-32</u>** (NKJV)\\n>\\n> Then Jesus said to those Jews who believed Him, ""If you abide in My word, you are My disciples indeed.\\n>\\n> And you shall know the truth, and the truth shall make you free.""\\n>","> **<u>John 8:31-32</u>** (NKJV)\\n>\\n> Then Jesus said to those Jews who believed Him, ""If you abide in My word, you are truly My disciples。\\n>\\n> And you shall know the truth, and the truth shall make you free。""\\n>"
"54","1.0","HIGH","</span>","</span>"
"55","1.0","HIGH","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""quote"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""quote"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"56","0.9573","HIGH","> **<u>John 16:13</u>** (NKJV)\\n>\\n> However, when He, the Spirit of truth, has come, He will guide you into all truth; for He will not speak on His own authority, but whatever He hears He will speak; and He will tell you things to come.\\n>","> **<u>John 16:13</u>** (NKJV)\\n>\\n> However, when He, the Spirit of truth, has come, He will guide you into all truth；for He will not speak on His own, but whatever He hears He will speak；and He will tell you things to come。\\n>"
"57","1.0","HIGH","</span>","</span>"
"58","0.9277","HIGH","We change our minds by hearing truth that replaces our deadly belief. His truth could be spoken to us by a friend, read in a book, revealed personally by the Holy Spirit, or in any number of ways.","We change our minds by hearing truth that can displace our deadly beliefs. His truth may come to us through a friend speaking to us、through reading it in a book、by the Holy Spirit revealing it directly to us, or by any other means."
"59","0.9328","HIGH","### Systems of Change","### System of Change"
"60","0.9533","HIGH","There is a cognitive trap in changing our minds. If we don’t perceive a need to change our minds, then why would we ever open our eyes to look for change? Again, back to the poison analogy, if you cannot perceive that the poison is killing you, why would you stop consuming it?","There is a cognitive trap in the process of changing our minds. If we are not aware that we need to change our minds, then why would we open our eyes to look for change? Returning to the poison analogy, if you cannot realize that the poison is killing you, why would you stop ingesting it?"
"61","0.9701","HIGH","Some people believe that a person just must hit ‘rock-bottom’, then they will look at their lives and decide to change. Experience and psychology tell us we humans are more complex. There are many theories related to behavior change in the study of psychology, one highly regarded theory is the **Transtheoretical Model of Change** Developed in the late 1970s by James Prochaska and Carlo DiClemente **\\[1\\].**","Some people believe that as long as a person hits ‘rock bottom’, they will examine their life and decide to change. Experience and psychology tell us humans are more complex. There are many theories in psychological research on behavior change, and one of the most highly regarded is the **Transtheoretical Model of Change** (Transtheoretical Model of Change), proposed by James Prochaska and Carlo DiClemente in the late 1970s**\\[1\\].**"
"62","0.9557","HIGH","People may go through a cycle of six stages for change:","People may cycle through six stages in the process of change:"
"63","0.9438","HIGH","1.  Precontemplation: There is no intention to change.","1.  Precontemplation stage: No intention to change."
"64","0.929","HIGH","2.  Contemplation: There is an intention to change in the near future.","2.  Contemplation stage: Intention to change in the near future."
"65","0.8602","MEDIUM","3.  Preparation: Some steps have been taken to change.","3.  Preparation stage: Some steps toward change have already been taken."
"66","0.8225","LOW","4.  Action: The behavior has been changed for a short time.","4.  Action stage: Behavior has changed in the short term."
"67","0.8556","MEDIUM","5.  Maintenance: The behavior has been changed and continues to be maintained.","5.  Maintenance stage: Behavior has changed and is being sustained."
"68","0.9147","MEDIUM","6.  Termination: There is no desire to return to the previous behavior.","6.  Termination stage: No longer desires to return to previous behavior."
"69","0.931","HIGH","There is no set length of time for how long any stage may take. Some people with respect to certain issues in their lives never meaningfully progress through the stages. In other instances, we can progress from stage 1 to 6 very expediently.","There is no fixed length for how long each stage may last. For some issues in life, some people never meaningfully progress through these stages. In other cases, we can also move very quickly from stage 1 to stage 6."
"70","0.9496","HIGH","### Example - Emotional Regulation","### Example - Emotion Regulation"
"71","0.9086","MEDIUM","**Scenario:**, a father experiencing a sudden conviction after yelling at his child.","**Scenario:**, A father suddenly feels guilty after yelling at his child."
"72","0.9758","HIGH","1.  **Precontemplation**: He sees himself as a *firm* but *loving* parent. He believes raising his voice is necessary. He’s not considering changing. In fact, he might even justify it- “That’s how my dad raised me.”","1.  **Precontemplation**: He sees himself as a parent who is *strict* but *loving*. He believes raising his voice is necessary. He is not considering change. In fact, he might even justify it- “This is how my dad taught me.”"
"73","0.9807","HIGH","2.  **Contemplation**: One day, after a long day at work, he snaps and yells at his young daughter harshly, louder and angrier than ever before. She flinches. Her lip trembles. She quietly walks away. In that moment… something **shifts**.","2.  **Contemplation**: One day, after working all day, he loses control of his emotions and yells harshly at his young daughter, louder and angrier than ever before. She flinches. His daughter’s lower lip quivers. She quietly walks away. In that moment… something **shifts**."
"74","0.9774","HIGH","3.  **Preparation**: He sits alone in the kitchen, stunned. The image of her hurt face plays over and over in his mind. His stomach turns. He says to himself, *“That’s not who I want to be.”* He knows he needs to do something different-*now*.","3.  **Preparation**: He sits alone in the kitchen, stunned. Her hurt expression plays in his mind over and over. His stomach churns. He tells himself, *“This is not the kind of person I want to be.”* He knows he needs to do something different-*now*."
"75","0.9752","HIGH","4.  **Action**: He walks into her room, kneels down, apologizes sincerely, and says, *“Daddy was wrong. You didn’t deserve that.”* She hugs him. Motivated to cement the change he prays and talks to a friend for support.","4.  **Action**: He goes into her room, kneels down, sincerely apologizes, and says, *“Daddy was wrong. You didn’t deserve to be treated that way.”* She hugs him. To solidify this change, he prays and talks with a friend for support."
"76","0.9823","HIGH","5.  **Maintenance**: The next day he starts reading parenting books to work on developing positive emotional self-regulation.","5.  **Maintenance**: The next day he starts reading parenting books and sets about developing positive emotional self-regulation skills."
"77","0.971","HIGH","6.  **Termination**: Months pass. Yelling isn’t part of the pattern anymore. He’s not perfect, but something has truly changed. He no longer justifies the old behavior-and he has no desire to go back.","6.  **Termination**: Months pass. Yelling is no longer part of his behavioral pattern. He is not perfect, but something really has changed. He no longer justifies the old behavior - and he has no desire to go back."
"78","1.0","HIGH","### Helping Others Change","### Helping Others Change"
"79","0.9508","HIGH","Much of our discussion has been centered on the act and necessity of repentance from the perspective of the person who needs change. However, we will encounter people who desperately need to change, but are stuck in **precontemplation**/**contemplation** - blind to their need to change. We will also likely encounter those who are desperate to change, but clueless on what to do (**preparation**).","Most of our discussion has focused on repentance as a behavior and its necessity from the perspective of the person who needs to change. However, we will encounter those who badly need to change yet remain in the **Precontemplation**/**Contemplation** stages - blind to their own need to change. We are also very likely to encounter those who long to change but don’t know what to do (**Preparation**)."
"80","0.9368","HIGH","Jesus, in preaching to the crowds, often encountered people who did not know that they needed to change. We cannot forcibly change someone’s mind or repent on their behalf. That is not our place, nor is it the example of Jesus.","When Jesus was preaching to the crowds, He often encountered people who did not know they needed to change. We cannot forcibly change others’ minds, nor can we repent for them. That is not our duty, nor is it the example Jesus gave us."
"81","0.9062","MEDIUM","Jesus deals with this slow process and sometimes inability to change by speaking in parables. Why did Jesus decide to speak in parables? He reveals why in Matthew:","Jesus addressed this slow, and at times even unchangeable, condition by using parables. Why did Jesus decide to speak in parables? He revealed the reason in the Gospel of Matthew:"
"82","0.9843","HIGH","<span class=""x-scripture"" data-book=""MAT"" data-chapter=""13"" data-lang=""en"" data-type=""quote"" data-verses=""10,11,13,15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">\\n\\n\\n\\n\\n> **<u>Matthew 13:10,11,13,15</u>** (NKJV)\\n>\\n> And the disciples came and said to Him, ""Why do You speak to them in parables?""\\n>\\n> He answered and said to them, ""Because it has been given to you to know the mysteries of the kingdom of heaven, but to them it has not been given.\\n>\\n> Therefore I speak to them in parables, because seeing they do not see, and hearing they do not hear, nor do they understand.\\n>\\n> FOR THE HEARTS OF THIS PEOPLE HAVE GROWN DULL. THEIR EARS ARE HARD OF HEARING, AND THEIR EYES THEY HAVE CLOSED, LEST THEY SHOULD SEE WITH THEIR EYES AND HEAR WITH THEIR EARS, LEST THEY SHOULD UNDERSTAND WITH THEIR HEARTS AND TURN, SO THAT I SHOULD HEAL THEM.'\\n>\\n\\n\\n\\n</span>","<span class=""x-scripture"" data-book=""MAT"" data-chapter=""13"" data-lang=""en"" data-type=""quote"" data-verses=""10,11,13,15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">\\n\\n\\n\\n\\n> **<u>Matthew 13:10,11,13,15</u>** (New King James Version)\\n>\\n> The disciples came and said to Him, ""Why do You speak to them in parables?""\\n>\\n> He answered and said to them, ""Because it has been given to you to know the mysteries of the kingdom of heaven, but to them it has not been given.\\n>\\n> Therefore I speak to them in parables, because seeing they do not see, and hearing they do not hear, nor do they understand.\\n>\\n> For the hearts of this people have grown dull. Their ears are hard of hearing, and their eyes they have closed, lest they should see with their eyes and hear with their ears, lest they should understand with their hearts and turn, so that I should heal them.'""\\n>\\n\\n\\n\\n</span>"
"83","0.9734","HIGH","Jesus is saying that He is using parables to slowly open the minds and the eyes of people who cannot see or understand the truth. The truth is like a blinding light, too much of it at one time forces us to close our eyes, it's too painful. By exposing ourselves to a portion of the light it brings illumination which causes us to see what darkness we are actually in. As we experience this illumination, we realize that the word of God is like a lamp to our path and a light into our feet (<span class=""x-scripture"" data-book=""PSA"" data-chapter=""119"" data-lang=""en"" data-type=""ref"" data-verses=""110"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Psalms 119:110</span>) and that we can use the words of truth to bring light to any aspect of our life.","Jesus was saying that He used parables to gradually open the minds and eyes of those who could not see or understand the truth. The truth is like a blinding light; if too much is given at once it forces us to shut our eyes—it hurts too much. Exposing ourselves to a portion of the light brings illumination, enabling us to see the darkness we are actually in. When we experience this illumination, we understand that God’s word is a lamp to our feet and a light to our path (<span class=""x-scripture"" data-book=""PSA"" data-chapter=""119"" data-lang=""en"" data-type=""ref"" data-verses=""110"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Psalm 119:110</span>), and that we can use the word of truth to bring light to every aspect of our lives."
"84","0.9457","HIGH","If you find yourself dealing with someone whose mind is closed off, I recommend you pray and seek God’s counsel on how to proceed. From experience and from the example of Jesus, a grace-filled experience with truth, sometimes gradual, can start to open the eyes of the blind. Remember it’s the work of the Spirit to bring conviction and illumination.","If you find yourself dealing with someone whose heart is closed, I suggest you pray and seek God’s guidance to know how to proceed. From experience, and from Jesus’ example, an experience of truth carried with grace, sometimes gradual, can begin to open the eyes of the blind. Remember, it is the Holy Spirit’s work to bring conviction and illumination."
"85","0.9441","HIGH","Once they start experiencing the transformative process of repentance, it produces a good harvest in their lives. If they’ve been sickened by a poison, having their eyes opened, stopping the poison, and taking an antidote will start to make them healthy.","Once they begin to experience the transformative process brought about by repentance, it will bear a beautiful harvest in their lives. If they are sick from toxins, once their eyes are opened, they stop the poisoning, and take the antidote, they will begin to recover health."
"86","0.9304","HIGH","As we really embrace this transformation we can pray as King David:","When we sincerely embrace this transformation, we can pray as King David did:"
"87","1.0","HIGH","<span class=""x-scripture"" data-book=""PSA"" data-chapter=""139"" data-lang=""en"" data-type=""quote"" data-verses=""23-24"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""PSA"" data-chapter=""139"" data-lang=""en"" data-type=""quote"" data-verses=""23-24"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"88","0.9832","HIGH","> **<u>Psalms 139:23-24</u>** (NKJV)\\n>\\n> Search me, O God, and know my heart; Try me, and know my anxieties;\\n>\\n> And see if there is any wicked way in me, And lead me in the way everlasting.\\n>","> **<u>Psalm 139:23-24</u>** (New King James Version)\\n>\\n> Search me, O God, and know my heart; try me, and know my anxieties;\\n>\\n> And see if there is any wicked way in me, and lead me in the way everlasting.\\n>"
"89","1.0","HIGH","</span>","</span>"
"90","0.9902","HIGH","David’s prayer of repentance is an invitation for the lamp of truth to be shone in our lives and to reveal the darkened places that are making us sick and producing death.","David’s prayer of repentance is an invitation for the lamp of truth to shine into our lives, revealing the dark places that make us sick and bring death."
"91","0.9577","HIGH","### Godly Sorrow and God’s Goodness","### Godly Sorrow and the Goodness of God"
"92","0.9693","HIGH","While hitting rock-bottom is more a myth than a certain precondition to change, God can use sorrow to influence our minds.  God will use sorrow to bring us to repentance. He will convict us of our actions and the state of our lives and hearts to open our eyes to see our complete and total need of Him.","Although the so-called hitting rock bottom is more of a myth than a necessary prerequisite for change, God can use sorrow to influence our minds. God uses sorrow to lead us to repentance. He will convict us of our actions and the state of our lives and hearts, opening our eyes to see our complete, absolute need for Him."
"93","0.9999","HIGH","<span class=""x-scripture"" data-book=""2CO"" data-chapter=""7"" data-lang=""en"" data-type=""quote"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""2CO"" data-chapter=""7"" data-lang=""en"" data-type=""quote"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"94","0.991","HIGH","> **<u>2 Corinthians 7:10</u>** (NKJV)\\n>\\n> For godly sorrow produces repentance leading to salvation, not to be regretted; but the sorrow of the world produces death.\\n>","> **<u>2 Corinthians 7:10</u>** (New King James Version)\\n>\\n> For godly sorrow produces repentance leading to salvation, not to be regretted; but the sorrow of the world produces death.\\n>"
"95","1.0","HIGH","</span>","</span>"
"96","0.972","HIGH","Godly sorrow, or <u>the experience of sadness or distress that leads to a *metanoia*</u>, is not the same thing worldly sorrow. Worldly sorrow is the same experience of sadness or distress, but the world offers no hope, only the relief and promise of death.","Godly sorrow, or <u>the sorrow or painful experiences that lead to *metanoia*</u>, is not the same as worldly sorrow. Worldly sorrow is also the same sorrow or painful experiences, but the world offers no hope, only the promise of relief and of death."
"97","1.0","HIGH","Sorrow is also different from suffering and grief.","Sorrow is also different from suffering and grief."
"98","0.9525","HIGH","Suffering is the endurance of pain-physical, emotional, mental, or spiritual-especially when prolonged or intense.","Suffering is the endurance of pain - physical, emotional, psychological, or spiritual - especially when it lasts a long time or is intense."
"99","0.9725","HIGH","Grief is a multifaceted emotional response to significant personal loss, especially relational or existential.","Grief is the multifaceted emotional response to a significant personal loss, especially on a relational or existential level."
"100","0.9538","HIGH","Sorrow, suffering, and grief are closely related ideas. In the human condition we will experience all three, we can learn and grow through all three, but God will not bring about death and destruction in our lives to teach us.","Sorrow, suffering, and grief are closely related concepts. As human beings we experience all three, and we can learn and grow through them, but God does not bring death and destruction into our lives in order to teach us."
