# Drift report generated 2026-01-30T14:53:43.426948
# Source file: /Users/andnie01/repo/pers/principles-of-faith/english/chapters/chapter14_back_5_hearing_the_voice_of_god.md
# Back translation: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/chinese/pipeline2/backtranslation/chapters/chapter14_back_5_hearing_the_voice_of_god.md
"id","similarity","translation_quality","source","back_translation"
"24","0.9476","HIGH","His children are those who have been Born Again (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 3:3</span>, 5) by their confession of faith in **Jesus’** shed blood and His work on Calvary. Who wants to listen to someone who always convicts us of our wrong? I believe most of the children of **God** are afraid to hear **God** speak to them because they have been told that **God** will convict them for this or that. Look at <span class=""x-scripture"" data-book=""1JN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""19-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 John 3:19-20</span>. Who does it say convicts us or condemns us? It’s OUR SPIRIT or heart that condemns the child of **God**, but it is **God the Holy Spirit** that knows all things and is GREATER than our hearts. He is there to be our Comforter. Read the following Scriptures, and it will help you understand that the only ones the Holy Spirit convicts are the sinners. <span class=""x-scripture"" data-book=""ROM"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""33-34"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Romans 8:33-34</span> teaches us that NOTHING can come between us and **God’s** love. <span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:16</span>, 26 teaches us that the Holy Spirit is our Comforter, not our convict-or, our Counselor, not our chastiser, our Intercessor and Helper, not our hinderer. Read also <span class=""x-scripture"" data-book=""ACT"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""31"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Acts 9:31</span> and 15:28 as examples of how the Holy Spirit (**God’s** voice) aids, comforts, and strengthens us.","His children are those who are born again through their confession of faith in the precious blood shed by **Jesus** and His work on Calvary（<span class=""x-scripture"" data-book=""JHN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 3:3</span>, 5）. Who wants to listen to someone who is always finding fault with us? I believe most of **God’s** children are afraid to hear **God** speak to them, because someone has told them that **God** will condemn them for this or that. Look at <span class=""x-scripture"" data-book=""1JN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""19-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 John 3:19-20</span>. Who does the Scripture say convicts us or condemns us? It is our spirit or heart that condemns these children of **God**, but the **Holy Spirit of God** knows all things and is greater than our heart. He is there as our Advocate. Please read the following scriptures, which will help you understand that the only ones the Holy Spirit convicts are sinners. <span class=""x-scripture"" data-book=""ROM"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""33-34"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Romans 8:33-34</span> teach us that nothing can separate us from the love of **God**. <span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:16</span>, 26 teach us that the Holy Spirit is our Comforter, not our Condemner; our Counselor, not our Punisher; our Advocate and Helper, not our Hindrance. Also read <span class=""x-scripture"" data-book=""ACT"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""31"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Acts 9:31</span> and 15:28 to see how the Holy Spirit (**God’s** voice) helps, comforts, and strengthens us."
"25","0.9715","HIGH","6.  <u>The voice of God can be tested so you can KNOW it is God and not your thoughts or the voice of familiar spirits.</u>","6.  <u>The voice of God can be tested so that you may know it is God and not your own thoughts or the voice of a familiar spirit.</u>"
"26","0.9724","HIGH","<span class=""x-scripture"" data-book=""1JN"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""1-3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 John 4:1-3</span> instructs us to “test every spirit” so we can be sure it is from God. When you think you are hearing from God, you have the right and the responsibility to ask that voice a question (That is testing or proving the spirit.) The question to ask is: “Did Jesus Christ come in the flesh?” The one thing that familiar spirits will never admit is that Jesus came to the earth in the flesh. He was all man and all God. No false spirit or religion will admit Jesus came to this earth in the flesh and redeemed mankind from all their sin for eternity. Test the voice you hear. You must also know that God will never lead you outside His written Word, the Bible. If you are hearing something that cannot be backed up in the Bible, you are not hearing from God. Get rid of it! Test the voice you hear to see if it is from God.","<span class=""x-scripture"" data-book=""1JN"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""1-3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 John 4:1-3</span> instructs us to “test the spirits” so that we can be sure it is from God. When you think you are hearing God speak, you have the right and the responsibility to ask that voice a question (this is testing or verifying that spirit). The question to ask is: “Has Jesus Christ come in the flesh?” One thing a familiar spirit will never confess is that Jesus came to the earth in the flesh. He is fully man and fully God. No false spirit or religion will acknowledge that Jesus came to this earth in the flesh and redeemed all the sins of mankind once and for all. Test the voices you hear. You must also know that God will never lead you away from His written Word—the Bible. If what you hear cannot be confirmed in the Bible, it is not from God. Reject it! Test the voices you hear to see whether they are from God."
"27","0.9576","HIGH","7.  <u>The voice of God always brings Glory to Jesus Christ.</u>","7.  <u>The voice of God always glorifies Jesus Christ.</u>"
"28","0.9402","HIGH","The Holy Spirit is the Voice of Heaven. He is the one here on earth to work with us, and Jesus said He will always speak only what He hears, and He will ALWAYS bring glory to Jesus (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""13-14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:13-14</span>). He isn’t here to bring your ministry glory or your works or the church’s programs. All those things are good, and most of them are necessary to do what we do, but the Holy Spirit will speak and bring Glory to the Person of Jesus. If you are being glorified by the voice you hear, you are not hearing God. There is a difference between being glorified and being encouraged and strengthened. The Holy Spirit will always encourage and strengthen you every time He speaks to you, even when He is correcting (guiding) you with the word. But glory is when you believe YOU are somebody. You are nobody without Jesus-HE IS THE SOMEBODY, not us.","The Holy Spirit is the voice from heaven. He works with us on earth, and Jesus said He would speak only what He hears, and He always glorifies Jesus（<span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""13-14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:13-14</span>）. He did not come to glorify your ministry, your works, or all the programs of the church. Those things are fine and are mostly needed for what we do, but the Holy Spirit will speak and give glory to the person of Jesus. If you are being glorified because of the voice you hear, what you are hearing is not from God. Being glorified is different from being encouraged and strengthened. The Holy Spirit will encourage and strengthen you every time He speaks to you, even when He is correcting (guiding) you with the Word. But “glory” is when you believe you are something special. Without Jesus you are nothing-He is the One, not us."
"29","0.933","HIGH","8.  <u>God’s voice will always REVEAL something to us.</u>","8.  <u>The voice of God will always reveal things to us.</u>"
"30","0.9873","HIGH","Look at <span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:14</span>. He always takes what belongs to **Jesus** and reveals it to us. The Amplified adds the words: declare, disclose, and transmit when considering the word “reveal.” **God** always discloses something to us after He declares it to us, and then by your faith, He transmits it to us. Study also <span class=""x-scripture"" data-book=""1CO"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Corinthians 2:10</span> and 12.","Look at <span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:14</span>. He always takes what belongs to **Jesus** and reveals it to us. The Amplified adds to the word “reveal”: declare, disclose, transmit. **God** always declares to us and then discloses, and then through your faith, He transmits it to us. Also study <span class=""x-scripture"" data-book=""1CO"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Corinthians 2:10</span> and 12."
"31","1.0","HIGH","9.  <u>The voice of God will always bring peace.</u>","9.  <u>The voice of God will always bring peace.</u>"
"32","0.9618","HIGH","Read <span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""26"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:26</span> and 27, and <span class=""x-scripture"" data-book=""COL"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Colossians 3:14</span> and 15. His voice never disturbs us. It is a voice that brings perfect peace. Inner peace is because there is a KNOWING which brings us confidence before God, which translates into perfect peace. If the voice you are listening to disturbs you, you are not hearing from God-shut it off. Jesus promised us peace, not as the world gives but as He gives us through the Holy Spirit’s comforting words and constant abiding (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:27</span>).","Please read <span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""26"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:26</span> and 27, and <span class=""x-scripture"" data-book=""COL"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Colossians 3:14</span> and 15. His voice never disturbs us. It is a voice that brings perfect peace. Inner peace comes from a certainty that gives us confidence before God, and that becomes perfect peace. If the voice you are hearing disturbs you, you are not hearing God-turn it off. Jesus promised us peace, not as the world gives, but given through the comforting words of the Holy Spirit and His abiding presence（<span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:27</span>）."
"33","0.9683","HIGH","10. <u>The voice of God ALWAYS brings TRUTH.</u>","10. <u>The voice of God always brings truth.</u>"
"34","0.9822","HIGH","Read <span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:17</span>, 26; 16:13. As a matter of fact, <span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:13</span> calls the Holy Spirit: “The Spirit of Truth.” God cannot lie! He is TRUTH and therefore will only speak TRUTH. I have had people say things like: “I can’t believe what I am hearing is from God. It’s too good to be true.” And maybe it is too good to be true; that’s why you MUST test the spirit by lining it up with the Word of God to be sure it is Truth. Some people just can’t believe it because what they are hearing is always positive, and they have been taught that God convicts us of error. God will only tell the TRUTH, and it will always be GOOD NEWS. The sad truth is most people only hear bad news from the voice they are listening to and never anticipate hearing good news, so when good news comes, they question it as a possible non-truth. **Truth is always good news!** It’s the **truth that** sets us free, so how could **truth** be anything but good news?","Please read <span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:17</span>, 26; 16:13. In fact, <span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:13</span> calls the Holy Spirit “the Spirit of truth.” God cannot lie! He is truth, and therefore He will speak only truth. I have heard people say, “I can’t believe what I heard was from God. It’s too good to be true.” It may indeed seem too good to be true; that’s why you must test that spirit against the Word of God to determine that it is the truth. Some people just can’t believe because what they hear is always positive, and they have been taught that God will condemn us for our mistakes. God will only speak truth, and that is always good news. The sad fact is that most people hear only bad news from the voices they listen to and never expect to hear good news, so when good news comes, they question that it might not be real. **Truth is always good news!** It is the **truth** that makes us free, so how could **truth** not be good news?"
"35","0.9767","HIGH","11. <u>The voice of **God** always LEADS US FORWARD AND UPWARD.</u>","11. <u>The voice of **God** always leads us forward and upward.</u>"
"36","0.9425","HIGH","Read Deut. 28:1-2, <span class=""x-scripture"" data-book=""ISA"" data-chapter=""30"" data-lang=""en"" data-type=""ref"" data-verses=""21"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 30:21</span>, and <span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:13</span>","Please read Deuteronomy 28:1-2，<span class=""x-scripture"" data-book=""ISA"" data-chapter=""30"" data-lang=""en"" data-type=""ref"" data-verses=""21"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 30:21</span>，and <span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:13</span>"
"37","0.8623","MEDIUM","God never takes you down! He will never run you down; He only builds you up. When God speaks to you, He is speaking from the frame of reference that everything the Word says about you has already been accomplished and ACCEPTED by you. <span class=""x-scripture"" data-book=""JER"" data-chapter=""33"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Jeremiah 33:3</span> says: “Call to Me, and I will answer you, and show you **GREAT AND MIGHTY** things which you do not know.” Does that sound like running you down or doom and gloom? There is NO doom and gloom in God, therefore He cannot tell you anything doomy or gloomy. You’ll have to tune in to the world’s news agency for doom and gloom.","God never lets you fall! He will never belittle you; He only builds you up. When God speaks to you, He does so from this point of reference: that everything the Word has said about you has already been accomplished and has already been received by you. <span class=""x-scripture"" data-book=""JER"" data-chapter=""33"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Jeremiah 33:3</span> says: “Call to Me, and I will answer you, and show you great and unsearchable things which you do not know.” Does that sound like belittling you, or like gloom and despair? There is no gloom or despair in God, so He cannot tell you anything gloomy or bleak. If you want to hear gloom and despair, you need to tune in to the news agencies of this world."
"38","1.0","HIGH","<span class=""x-scripture"" data-book=""JER"" data-chapter=""29"" data-lang=""en"" data-type=""quote"" data-verses=""11"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""JER"" data-chapter=""29"" data-lang=""en"" data-type=""quote"" data-verses=""11"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"39","0.9745","HIGH","> **<u>Jeremiah 29:11</u>** (NKJV)\\n>\\n> For I know the thoughts that I think toward you, says the LORD, thoughts of peace and not of evil, to give you a future and a hope.\\n>","> **<u>Jeremiah 29:11</u>** (NKJV)\\n>\\n> For I know the thoughts that I think toward you, thoughts of peace and not of evil, to give you a future and a hope.</span>"
"40","1.0","HIGH","</span>","</span>"
"41","0.7969","LOW","Now, if God THINKS good thoughts of peace, a future, and hope toward us, why would He speak otherwise? The answer is, HE WOULDN’T, and HE DOESN’T! He only leads us UPWARD and ONWARD with great hope to provide us an expected future.","Since God has good plans for us to give us peace, a future, and hope，why would He ever say the opposite? The answer is: He never would, and He has not! He will only lead us upward、forward with great hope, to give us the future we hope for。"
"42","0.9128","MEDIUM","I hope this encourages you to “call upon Him” and learn how to **hear His voice**. He has great things to tell you, but He needs your listening ear before all His good things can do you any good.","I hope this will encourage you to “call on Him”，and to learn how to **hear His voice**。He has many wonderful things to tell you，but before all this goodness can benefit you，He needs your ears that are willing to listen。"
"43","0.909","MEDIUM","For more resources on hearing the voice of God, I invite you to visit [<u>www.LarryLow.com</u>](http://www.larrylow.com)","For more resources on listening to God’s voice，please visit [<u>www.LarryLow.com</u>](http://www.larrylow.com)"
"44","0.9248","HIGH","- This Page Left Blank Intentionally -","- This page intentionally left blank -"
"45","0.9502","HIGH","<img alt=""The Logo of Andrew Nieuwsma"" src=""./media/media/image1.png"" style=""width:1.97222in;height:1.97222in""/>","<img alt=""Andrew Nieuwsma's logo"" src=""./media/media/image1.png"" style=""width:1.97222in;height:1.97222in""/>"
"46","0.973","HIGH","Author’s Note <sub>-</sub>","Author's Note <sub>-</sub>"
"47","0.9246","HIGH","Thank you for reading this book, I hope it has been a useful resource on your journey. To stay connected with me please visit my website at [www.faithprinciples.org](http://www.faithprinciples.org)","Thank you for reading this book，I hope it has become a useful resource on your journey。To stay in touch with me，please visit my website [www.faithprinciples.org](http://www.faithprinciples.org)"
"48","1.0","HIGH","-Andrew","-Andrew"
