# Drift report generated 2026-01-30T01:21:24.015682
# Source file: /Users/andnie01/repo/pers/principles-of-faith/english/chapters/chapter14_back_4_end_of_chapter_activities.md
# Back translation: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/spanish/pipeline2/backtranslation/chapters/chapter14_back_4_end_of_chapter_activities.md
"id","similarity","translation_quality","source","back_translation"
"12","0.8469","LOW","3.  **Group Discussion** - Have each group:","3.  **Group discussion** - Ask each group:"
"13","0.9115","MEDIUM","- **Read their assigned Scripture** aloud.","- **Read the assigned Scripture passage** aloud."
"14","0.9983","HIGH","- **Summarize the main teaching** about doctrine in 1-2 sentences.","- **Summarize the main teaching** about doctrine in 1-2 sentences."
"15","0.9349","HIGH","- **Discuss a real-life example** of how this teaching applies to guarding against falsehood or helping others grow in faith.","- **Analyze a real-life example** of how this teaching applies to guard against falsehood or to help others grow in the faith."
"16","0.9152","MEDIUM","4.  **Share Insights** - Groups take **2 minutes** each to present their Scripture, summary, and application to the whole group.","4.  **Share ideas** - Each group takes **2 minutes** to present their Scripture passage, summary, and application to the whole group."
"17","1.0","HIGH","### Activity 2: Doctrine in Action","### Activity 2: Doctrine in Action"
"18","1.0","HIGH","#### Purpose:","#### Purpose:"
"19","0.9838","HIGH","Apply the importance of sound doctrine to **real-life scenarios** and reinforce practical responses.","Apply the importance of sound doctrine to **real-life situations** and reinforce practical responses."
"20","1.0","HIGH","#### Instructions:","#### Instructions:"
"21","0.9915","HIGH","1.  **Divide into Groups** - Form groups of **4-5 participants**.","1.  **Divide into groups** - Form groups of **4-5 participants**."
"22","0.9804","HIGH","2.  **Assign Scenarios** - Give each group one of the following:","2.  **Assign scenarios** - Give each group one of the following:"
"23","0.998","HIGH","- **Scenario 1**: *A friend tells you, “It doesn’t really matter what we believe, as long as we’re sincere.” How do you respond?*","- **Scenario 1**: *A friend tells you, “It really doesn’t matter what we believe, as long as we are sincere.” How do you respond?*"
"24","0.9963","HIGH","- **Scenario 2**: *You’re mentoring a new believer who hears conflicting teachings about salvation by faith versus salvation by works. What Scriptures can you share to help clarify?*","- **Scenario 2**: *You are mentoring a new believer who hears conflicting teachings about salvation by faith versus salvation by works. What Scriptures can you share to help clarify?*"
"25","0.997","HIGH","- **Scenario 3**: *A Christian friend stops attending church because they feel it’s unnecessary as long as they believe in God. How do you encourage them with Scripture?*","- **Scenario 3**: *A Christian friend stops attending church because they feel it is unnecessary as long as they believe in God. How do you encourage them with Scripture?*"
"26","0.9654","HIGH","3.  **Discussion Tasks** - Groups should:","3.  **Discussion tasks** - The groups should:"
"27","0.989","HIGH","- **Identify the doctrinal issue** at the heart of the scenario.","- **Identify the doctrinal issue** at the core of the scenario."
"28","0.9223","HIGH","- **List 1-2 Scriptures** that address the issue.","- **List 1-2 Scripture passages** that address the topic."
"29","0.9831","HIGH","- Prepare a **1-minute summary** of how they’d counsel the person in the scenario.","- Prepare a **1 minute summary** of how they would counsel the person in the scenario."
"30","0.9635","HIGH","4.  **Share Responses** - Groups take turns presenting their scenarios and answers to the group, followed by **brief feedback or additions** from others.","4.  **Share responses** - The groups take turns presenting their scenarios and responses to the group, followed by **brief comments or additions** from others."
"31","1.0","HIGH","### Activity 3: Statement or Scripture?","### Activity 3: Statement or Scripture?"
"32","1.0","HIGH","#### Purpose:","#### Purpose:"
"33","0.941","HIGH","Train participants to **discern truth from error** using Scripture as their foundation.","Equip participants to **discern truth from error** using Scripture as their foundation."
"34","1.0","HIGH","#### Instructions:","#### Instructions:"
"35","0.9738","HIGH","1.  **Set Up the Activity** - Read the following **statements** aloud, one at a time. Some statements are **biblical truths**, while others are **errors** or **misinterpretations**.","1.  **Prepare the activity** - Read the following **statements** aloud, one at a time. Some statements are **biblical truths**, while others are **errors** or **misinterpretations**."
"36","0.9868","HIGH","2.  **Group Responses** - Ask participants to:","2.  **Group responses** - Ask participants to:"
"37","1.0","HIGH","- Decide whether the statement is **true** or **false**.","- Decide whether the statement is **true** or **false**."
"38","0.9995","HIGH","- Provide a **Bible verse** to support their answer.","- Provide a **Bible verse** to support their answer."
"39","0.9907","HIGH","3.  **Facilitate Discussion** - Allow time for groups to discuss disagreements or look up verses before confirming the correct answers.","3.  **Facilitate the discussion** - Allow time for the groups to discuss disagreements or look up verses before confirming the correct answers."
"40","1.0","HIGH","#### Statements:","#### Statements:"
"41","0.9434","HIGH","1.  *Faith alone saves us.* *(True - <span class=""x-scripture"" data-book=""EPH"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""8-9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 2:8-9</span>)*","1.  *Only faith saves us.* *(True - <span class=""x-scripture"" data-book=""EPH"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""8-9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 2:8-9</span>)*"
"42","0.995","HIGH","2.  *All roads lead to God if we’re sincere.* *(False - <span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""6"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:6</span>)*","2.  *All roads lead to God if we are sincere.* *(False - <span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""6"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:6</span>)*"
"43","0.9943","HIGH","3.  *Sound doctrine isn’t as important as loving others.* *(False - <span class=""x-scripture"" data-book=""1TI"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Timothy 4:16</span>)*","3.  *Sound doctrine is not as important as loving others.* *(False - <span class=""x-scripture"" data-book=""1TI"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Timothy 4:16</span>)*"
"44","1.0","HIGH","4.  *We need the Bible, but we also need modern revelations to guide us.* *(False - <span class=""x-scripture"" data-book=""2TI"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Timothy 3:16-17</span>)*","4.  *We need the Bible, but we also need modern revelations to guide us.* *(False - <span class=""x-scripture"" data-book=""2TI"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Timothy 3:16-17</span>)*"
"45","0.9961","HIGH","5.  *Good works are the result of salvation, not the cause of it.* *(True - <span class=""x-scripture"" data-book=""EPH"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 2:10</span>)*","5.  *Good works are the result of salvation, not its cause.* *(True - <span class=""x-scripture"" data-book=""EPH"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 2:10</span>)*"
"46","1.0","HIGH","## Chapter 2 - God - Eternal Creator and Loving Father","## Chapter 2 - God - Eternal Creator and Loving Father"
"47","0.976","HIGH","### Activity 1: Name That Attribute (Interactive Group Activity)","### Activity 1: Name that attribute (Interactive group activity)"
"48","1.0","HIGH","#### Purpose:","#### Purpose:"
"49","0.9281","HIGH","Help participants connect God’s names and attributes to **practical life applications**.","Help participants connect the names and attributes of God with practical applications for life."
"50","1.0","HIGH","#### Instructions:","#### Instructions:"
"51","0.9692","HIGH","1.  **Prepare Index Cards** - Write **one name or attribute of God** (e.g., Yahweh-Jireh, Faithful, Omnipresent) on each card.","1.  Prepare index cards - Write a name or attribute of God (e.g., Yahweh-Jireh, Faithful, Omnipresent) on each card."
"52","0.9336","HIGH","2.  **Distribute Cards** - Hand out one card per participant or group.","2.  Distribute the cards - Give one card per participant or group."
"53","0.9122","MEDIUM","3.  **Group Task:**","3.  Group task:"
"54","0.8673","MEDIUM","- Read the **name or attribute** and the accompanying **scripture reference** from the chapter.","- Read the name or attribute and the corresponding biblical reference from the chapter."
"55","0.9694","HIGH","- Discuss: *How does this name or attribute apply to a personal or biblical situation?*","- Discuss: How does this name or attribute apply to a personal or biblical situation?"
"56","0.9544","HIGH","- Prepare a **1-minute summary** to share with the group.","- Prepare a 1-minute summary to share with the group."
"57","0.9356","HIGH","4.  **Wrap-Up** - Have each participant or group **present their reflections**, emphasizing the practical ways God’s character applies to real-life struggles or victories.","4.  Closing - Ask each participant or group to present their reflections, emphasizing the practical ways God’s character applies to real-life struggles or victories."
"58","0.9628","HIGH","### Activity 2: God’s Names in Prayer (Reflection and Application)","### Activity 2: The names of God in prayer (Reflection and application)"
"59","1.0","HIGH","#### Purpose:","#### Purpose:"
"60","0.958","HIGH","Teach participants how to incorporate God’s names and attributes into **personal prayer**.","Teach the participants how to incorporate the names and attributes of God into **personal prayer**."
"61","1.0","HIGH","#### Instructions:","#### Instructions:"
"62","0.9618","HIGH","1.  **Set Up Reflection Time** - Provide a **quiet space** for participants to meditate on one of God’s names from the chapter.","1.  **Set up a time of reflection** - Provide a **quiet space** for participants to meditate on one of the names of God from the chapter."
"63","0.9874","HIGH","2.  **Guided Prayer Exercise:**","2.  **Guided prayer exercise:**"
"64","0.9945","HIGH","- Step 1: Choose a **name or attribute** that speaks to a current need (e.g., **Jehovah-Rapha** for healing).","- Step 1: Choose a **name or attribute** that addresses a current need (e.g., **Jehovah-Rapha** for healing)."
"65","0.9708","HIGH","- Step 2: Write a short **prayer** using that name, praising God, and asking for Him to act in alignment with His character.","- Step 2: Write a brief **prayer** using that name, praising God and asking Him to act according to His character."
"66","0.9731","HIGH","- Step 3: Share prayers (optional) in small groups or pairs to **encourage and build faith**.","- Step 3: Share the prayers (optional) in small groups or pairs to **encourage and strengthen faith**."
"67","0.9911","HIGH","3.  **Close with Group Prayer** - Thank God for revealing Himself through His names and attributes.","3.  **Close with group prayer** - Thank God for revealing Himself through His names and attributes."
"68","0.9647","HIGH","### Activity 3: Encountering God’s Attributes (15-20 Minutes)","### Activity 3: Encountering the attributes of God (15-20 minutes)"
"69","1.0","HIGH","#### Purpose:","#### Purpose:"
"70","0.9831","HIGH","Help participants **reflect on and apply** God’s attributes to their lives through **personal stories** and **group prayer**.","Help participants **reflect on and apply** the attributes of God to their lives through **personal stories** and **group prayer**."
"71","1.0","HIGH","#### Instructions:","#### Instructions:"
"72","0.9828","HIGH","1.  **Divide into Groups of 3-4 People.**","1.  **Divide into groups of 3-4 people.**"
"73","0.9148","MEDIUM","2.  **Attribute Focus:**","2.  **Focus on the attribute:**"
"74","1.0","HIGH","- Provide each group with a **list of 3-4 attributes** of God (e.g., **Faithful, Merciful, Sovereign, Provider**) drawn from the chapter.","- Provide each group with a **list of 3-4 attributes** of God (e.g., **Faithful, Merciful, Sovereign, Provider**) drawn from the chapter."
"75","0.9401","HIGH","- Ask each group to **choose one attribute** they feel resonates most with their current season of life.","- Ask each group to **choose one attribute** that they feel resonates most with their current stage of life."
"76","0.9234","HIGH","3.  **Story Sharing (10 Minutes):**","3.  **Share stories (10 minutes):**"
"77","0.9816","HIGH","- Each participant briefly **shares a story** (personal experience or observation) that connects to the chosen attribute.","- Each participant **briefly shares a story** (personal experience or observation) related to the chosen attribute."
"78","0.881","MEDIUM","- Example Prompts:","- Examples of prompts:"
"79","1.0","HIGH","- *“When did you experience God as your Provider?”*","- *“When did you experience God as your Provider?”*"
"80","1.0","HIGH","- *“How has God’s mercy shaped your life?”*","- *“How has God’s mercy shaped your life?”*"
"81","0.9784","HIGH","4.  **Group Application (5-10 Minutes):**","4.  **Group application (5-10 minutes):**"
"82","0.9857","HIGH","- Ask the group: *“How can we encourage each other to rely on this aspect of God in daily life?”*","- Ask the group: *“How can we encourage one another to depend on this aspect of God in daily life?”*"
"83","0.9809","HIGH","- Have the group **write a short prayer** reflecting the attribute and pray together, focusing on applying God’s character in their situations.","- Have the group **write a brief prayer** that reflects the attribute and pray together, focusing on applying God’s character to their situations."
"84","1.0","HIGH","## Chapter 3 - Sin and Redemption","## Chapter 3 - Sin and Redemption"
"85","0.9848","HIGH","### Activity 1: The Ripple Effect of Sin (Discussion and Application)","### Activity 1: The ripple effect of sin (Discussion and application)"
"86","1.0","HIGH","#### **Purpose:**","#### **Purpose:**"
"87","0.9631","HIGH","Illustrate how sin’s **effects ripple outward**, impacting **relationships, communities, and spiritual lives**, while emphasizing God’s **redemptive plan**.","Illustrate how **the effects of sin expand outward**, affecting **relationships, communities, and spiritual lives**, while emphasizing God’s **redemptive plan**."
"88","1.0","HIGH","### Instructions:","### Instructions:"
"89","0.7859","LOW","1.  **Opening Illustration (5 Minutes):**","1.  **Initial illustration (5 minutes):**"
"90","0.984","HIGH","- Drop a **stone into a bowl of water** (or describe the image if materials aren’t available).","- Drop a **stone into a bowl of water** (or describe the image if no materials are available)."
"91","0.9789","HIGH","- Ask participants to **observe the ripples** spreading outward and discuss:  \\n      *“How does this visual illustrate the impact of sin in our lives and relationships?”*","- Ask the participants to **observe the ripples** that expand outward and discuss:  \\n      *“How does this image illustrate the impact of sin on our lives and relationships?”*"
"92","0.9842","HIGH","2.  **Small Group Discussion (10 Minutes):**","2.  **Small group discussion (10 minutes):**"
"93","1.0","HIGH","- Divide into groups and assign each one a **biblical example of sin**:","- Divide into groups and assign each one a **biblical example of sin**:"
"94","1.0","HIGH","- **Adam and Eve** - <span class=""x-scripture"" data-book=""GEN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""6-13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Genesis 3:6-13</span> (Shame and separation).","- **Adam and Eve** - <span class=""x-scripture"" data-book=""GEN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""6-13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Genesis 3:6-13</span> (Shame and separation)."
"95","1.0","HIGH","- **Cain and Abel** - <span class=""x-scripture"" data-book=""GEN"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""3-12"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Genesis 4:3-12</span> (Jealousy, murder, and exile).","- **Cain and Abel** - <span class=""x-scripture"" data-book=""GEN"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""3-12"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Genesis 4:3-12</span> (Jealousy, murder, and exile)."
"96","1.0","HIGH","- **David and Bathsheba** - <span class=""x-scripture"" data-book=""2SA"" data-chapter=""11"" data-lang=""en"" data-type=""ref"" data-verses=""2-27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2SA 11:2-27</span> (Adultery and consequences).","- **David and Bathsheba** - <span class=""x-scripture"" data-book=""2SA"" data-chapter=""11"" data-lang=""en"" data-type=""ref"" data-verses=""2-27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2SA 11:2-27</span> (Adultery and consequences)."
"97","1.0","HIGH","- Discuss:","- Discuss:"
"98","1.0","HIGH","- *What were the immediate and long-term effects of this sin?*","- *What were the immediate and long-term effects of this sin?*"
"99","0.9974","HIGH","- *How do we see God’s grace and opportunity for restoration in each story?*","- *How do we see God’s grace and the opportunity for restoration in each story?*"
"100","0.9927","HIGH","3.  **Reflection (5 Minutes):**","3.  **Reflection (5 minutes):**"
"101","1.0","HIGH","- Bring the groups back together and ask:","- Bring the groups back together and ask:"
"102","0.8581","MEDIUM","- *What are some “ripples” of sin you’ve experienced personally?*","- *What are some “repercussions” of sin that you have personally experienced?*"
"103","0.8809","MEDIUM","- *How has God’s grace been at work to stop those ripples and bring healing?*","- *How has God’s grace been working to stop those repercussions and bring healing?*"
"104","0.9148","MEDIUM","### Activity 2: Sin and Restoration Timeline (Scripture Walkthrough)","### Activity 2: Timeline of sin and restoration (journey through Scripture)"
"105","1.0","HIGH","#### Purpose:","#### Purpose:"
"106","0.9952","HIGH","Trace God’s **redemptive plan** from **Genesis to Christ**, focusing on His **grace** amid **judgment**.","Trace God’s **redemptive plan** from **Genesis to Christ**, focusing on **His grace** in the midst of **judgment**."
"107","1.0","HIGH","#### Instructions:","#### Instructions:"
"108","0.9919","HIGH","1.  **Divide into Small Groups** - Assign each group a **passage of Scripture** highlighting sin and restoration:","1.  **Divide into small groups** - Assign each group a **passage of Scripture** that highlights sin and restoration:"
"109","0.9624","HIGH","- **<span class=""x-scripture"" data-book=""GEN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""21"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Genesis 3:21</span>** - God provides coverings for Adam and Eve.","- **<span class=""x-scripture"" data-book=""GEN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""21"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Genesis 3:21</span>** - God provides garments for Adam and Eve."
"110","0.9996","HIGH","- **<span class=""x-scripture"" data-book=""GEN"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""6-7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Genesis 4:6-7</span>** - God warns Cain before his sin.","- **<span class=""x-scripture"" data-book=""GEN"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""6-7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Genesis 4:6-7</span>** - God warns Cain before his sin."
"111","1.0","HIGH","- **<span class=""x-scripture"" data-book=""EXO"" data-chapter=""12"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Exodus 12:13</span>** - The Passover lamb protects Israel.","- **<span class=""x-scripture"" data-book=""EXO"" data-chapter=""12"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Exodus 12:13</span>** - The Passover lamb protects Israel."
"112","0.9785","HIGH","- **<span class=""x-scripture"" data-book=""LEV"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""21-22"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">LEV 16:21-22</span>** - The scapegoat bears sin away.","- **<span class=""x-scripture"" data-book=""LEV"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""21-22"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Leviticus 16:21-22</span>** - The scapegoat carries away sin."
"113","0.9999","HIGH","- **<span class=""x-scripture"" data-book=""JHN"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""29"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 1:29</span>** - Jesus, the Lamb of God, takes away sin.","- **<span class=""x-scripture"" data-book=""JHN"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""29"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 1:29</span>** - Jesus, the Lamb of God, takes away sin."
"114","0.9786","HIGH","2.  **Group Task:**","2.  **Group task:**"
"115","0.8887","MEDIUM","- Discuss the **sin or judgment** in the passage.","- Analyze the **sin or judgment** in the passage."
"116","1.0","HIGH","- Highlight the **grace or redemption** offered.","- Highlight the **grace or redemption** offered."
"117","0.9998","HIGH","- Summarize the **lesson learned** about God’s character.","- Summarize the **lesson learned** about God’s character."
"118","1.0","HIGH","3.  **Presentation:**","3.  **Presentation:**"
"119","0.9917","HIGH","- Have each group share their insights, tying the passages together into a **timeline of God’s plan** for redemption.","- Have each group share their insights, linking the passages into a **timeline of God’s plan** for redemption."
"120","0.9766","HIGH","### Activity 3: Walking in Forgiveness (Prayerful Application)","### Activity 3: Walking in Forgiveness (Application in Prayer)"
"121","1.0","HIGH","#### Purpose:","#### Purpose:"
"122","0.9918","HIGH","Lead participants to **personally process forgiveness**-both **receiving it** and **extending it** to others.","Lead participants to **personally process forgiveness**-both **receive it** and **extend it** to others."
"123","1.0","HIGH","#### Instructions:","#### Instructions:"
"124","0.992","HIGH","1.  **Reflection (5 Minutes):**","1.  **Reflection (5 minutes):**"
"125","0.95","HIGH","- Ask participants to **quietly reflect** on areas where they may:","- Ask participants to **reflect in silence** on the areas where they may:"
"126","0.987","HIGH","- Need to **confess sin** and seek God’s forgiveness.","- Need to **confess sin** and seek God's forgiveness."
"127","0.9153","MEDIUM","- Need to **forgive someone else** who has wronged them.","- Need to **forgive another person** who has hurt them."
"128","0.9877","HIGH","2.  **Guided Prayer Time (10 Minutes):**","2.  **Guided prayer time (10 minutes):**"
"129","1.0","HIGH","- Read **<span class=""x-scripture"" data-book=""1JN"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 John 1:9</span>**","- Read **<span class=""x-scripture"" data-book=""1JN"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 John 1:9</span>**"
"130","0.9357","HIGH","- Lead participants in private prayer. The facilitator need not hear the conversation between the person and God.","- Guide participants in private prayer. It is not necessary for the facilitator to listen to the conversation between the person and God."
"131","1.0","HIGH","- Confess sins to God.","- Confess sins to God."
"132","1.0","HIGH","- Pray for strength to forgive others.","- Pray for strength to forgive others."
"133","1.0","HIGH","- Encourage writing down any **commitments** (e.g., forgiving someone, seeking reconciliation).","- Encourage writing down any **commitments** (e.g., forgiving someone, seeking reconciliation)."
"134","0.9336","HIGH","3.  **Closing Reflection (5 Minutes):**","3.  **Final reflection (5 minutes):**"
"135","0.9952","HIGH","- Read **<span class=""x-scripture"" data-book=""PSA"" data-chapter=""103"" data-lang=""en"" data-type=""ref"" data-verses=""12"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Psalms 103:12</span>**","- Read **<span class=""x-scripture"" data-book=""PSA"" data-chapter=""103"" data-lang=""en"" data-type=""ref"" data-verses=""12"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Psalm 103:12</span>**"
"136","1.0","HIGH","- Invite participants to share (optional) **how forgiveness** brings **freedom and restoration**.","- Invite participants to share (optional) **how forgiveness** brings **freedom and restoration**."
"137","1.0","HIGH","## Chapter 4 - Jesus-The Messiah","## Chapter 4 - Jesus-The Messiah"
"138","0.968","HIGH","### Activity 1: Names and Titles of Jesus (Reflection and Scripture Study)","### Activity 1: Names and titles of Jesus (Reflection and Bible Study)"
"139","1.0","HIGH","#### Purpose:","#### Purpose:"
"140","0.9981","HIGH","Explore the **names and titles of Jesus** and how they reveal His mission as the Messiah.","Explore the **names and titles of Jesus** and how they reveal his mission as the Messiah."
"141","1.0","HIGH","#### Instructions:","#### Instructions:"
"142","0.9822","HIGH","1.  **Divide into Small Groups.** Assign each group one of the following titles for Jesus:","1.  **Divide into small groups.** Assign each group one of the following titles of Jesus:"
"143","1.0","HIGH","- **Emmanuel** (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""23"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 1:23</span>) - *God with us.*","- **Emmanuel** (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""23"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 1:23</span>) - *God with us.*"
"144","1.0","HIGH","- **Lamb of God** (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""29"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 1:29</span>) - *Sacrifice for sin.*","- **Lamb of God** (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""29"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 1:29</span>) - *Sacrifice for sin.*"
"145","0.9948","HIGH","- **King of Kings** (<span class=""x-scripture"" data-book=""REV"" data-chapter=""19"" data-lang=""en"" data-type=""ref"" data-verses=""16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 19:16</span>) - *Supreme authority.*","- **King of kings** (<span class=""x-scripture"" data-book=""REV"" data-chapter=""19"" data-lang=""en"" data-type=""ref"" data-verses=""16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 19:16</span>) - *Supreme authority.*"
