# Drift report generated 2026-01-30T15:57:16.714832
# Source file: /Users/andnie01/repo/pers/principles-of-faith/english/chapters/chapter4_chapter_4_jesus_the_messiah.md
# Back translation: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/nepali/pipeline2/backtranslation/chapters/chapter4_chapter_4_jesus_the_messiah.md
"id","similarity","translation_quality","source","back_translation"
"12","0.9659","HIGH","- **Truth:** Jesus is a King, but His kingdom is not earthly (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""18"" data-lang=""en"" data-type=""ref"" data-verses=""36"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 18:36</span>). He established a spiritual kingdom through His first coming, but He will return as a conquering King to judge and rule in righteousness, as described in the book of Revelation (<span class=""x-scripture"" data-book=""REV"" data-chapter=""19"" data-lang=""en"" data-type=""ref"" data-verses=""11-16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 19:11-16</span>).","- **Truth:** Jesus is a King, but His kingdom is not of this world (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""18"" data-lang=""en"" data-type=""ref"" data-verses=""36"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 18:36</span>)। He established a spiritual kingdom at His first coming, but He will return as a conquering King to judge and rule in righteousness, as described in the book of Revelation (<span class=""x-scripture"" data-book=""REV"" data-chapter=""19"" data-lang=""en"" data-type=""ref"" data-verses=""11-16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 19:11-16</span>)।"
"13","0.978","HIGH","### **2. A Restorer of the Davidic Kingdom**","### **2. Restorer of the Davidic kingdom**"
"14","0.957","HIGH","- **Belief:** The Messiah would rebuild the Davidic dynasty and bring about a golden age of prosperity, justice, and peace.","- **Belief:** The Messiah would rebuild the Davidic dynasty and bring a golden age of prosperity, justice, and peace।"
"15","0.9466","HIGH","- **Scriptures Referenced:** <span class=""x-scripture"" data-book=""2SA"" data-chapter=""7"" data-lang=""en"" data-type=""ref"" data-verses=""12-16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Samuel 7:12-16</span>, <span class=""x-scripture"" data-book=""AMO"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""11"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Amos 9:11</span>.","- **Cited Scriptures:** <span class=""x-scripture"" data-book=""2SA"" data-chapter=""7"" data-lang=""en"" data-type=""ref"" data-verses=""12-16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Samuel 7:12-16</span>, <span class=""x-scripture"" data-book=""AMO"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""11"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Amos 9:11</span>।"
"16","0.9406","HIGH","- **Interpretation:** The focus was often on national restoration rather than spiritual renewal.","- **Interpretation:** The focus was often on national restoration rather than spiritual renewal।"
"17","0.9672","HIGH","- **Truth:** Jesus, as the descendant of David, fulfills this promise by establishing an eternal kingdom. While this kingdom is spiritual in nature now, it will culminate in a physical reign during His second coming (<span class=""x-scripture"" data-book=""LUK"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""32-33"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Luke 1:32-33</span>, <span class=""x-scripture"" data-book=""REV"" data-chapter=""20"" data-lang=""en"" data-type=""ref"" data-verses=""4-6"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 20:4-6</span>).","- **Truth:** As a descendant of David, Jesus fulfills this promise by establishing an eternal kingdom। Though this kingdom is spiritual in nature now, at His second coming it will become a physical reign (<span class=""x-scripture"" data-book=""LUK"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""32-33"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Luke 1:32-33</span>, <span class=""x-scripture"" data-book=""REV"" data-chapter=""20"" data-lang=""en"" data-type=""ref"" data-verses=""4-6"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 20:4-6</span>)।"
"18","0.9689","HIGH","### **3. A Prophet Like Moses**","### **3. A prophet like Moses**"
"19","0.9585","HIGH","- **Belief:** Some Jews believed the Messiah would be a prophet, like Moses, who would speak directly to God and on His behalf.","- **Belief:** Some Jews believed the Messiah would be a prophet like Moses, who would speak directly with God and speak on His behalf।"
"20","0.9788","HIGH","- **Scriptures Referenced:** <span class=""x-scripture"" data-book=""DEU"" data-chapter=""18"" data-lang=""en"" data-type=""ref"" data-verses=""15-19"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Deuteronomy 18:15-19</span>.","- **Referenced Scriptures:** <span class=""x-scripture"" data-book=""DEU"" data-chapter=""18"" data-lang=""en"" data-type=""ref"" data-verses=""15-19"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Deuteronomy 18:15-19</span>."
"21","0.9175","MEDIUM","- **Expectation:** While many anticipated a prophetic figure, they often did not see this role as central to the Messiah but as an additional aspect.","- **Expectation:** Although many expected a prophetic figure, this role was often seen not as a central aspect of the Messiah but as an additional aspect।"
"22","0.9695","HIGH","- **Truth:** Jesus fulfilled this prophecy as the ultimate Prophet, speaking God’s Word and revealing the Father directly (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""18"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 1:18</span>, <span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:10</span>). His prophetic role goes beyond Moses, as He mediates a new and better covenant (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""6-7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 8:6-7</span>).","- **Truth:** Jesus fulfilled this prophecy as the supreme Prophet by speaking God’s word and directly revealing the Father (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""18"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 1:18</span>, <span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:10</span>)। His prophetic role goes beyond Moses, because he mediated a new and better covenant (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""6-7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 8:6-7</span>)।"
"23","0.9371","HIGH","### **4. A Leader Who Would Bring Justice**","### **4. A leader who brings justice**"
"24","0.9411","HIGH","- **Belief:** The Messiah would judge the wicked, uphold the righteous, and bring justice to the oppressed.","- **Belief:** The Messiah will judge the wicked, uphold the righteous, and bring justice to the oppressed।"
"25","0.9411","HIGH","- **Scriptures Referenced:** <span class=""x-scripture"" data-book=""ISA"" data-chapter=""11"" data-lang=""en"" data-type=""ref"" data-verses=""3-5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 11:3-5</span>, <span class=""x-scripture"" data-book=""PSA"" data-chapter=""72"" data-lang=""en"" data-type=""ref"" data-verses=""1-4"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Psalms 72:1-4</span>.","- **Referenced Scriptures:** <span class=""x-scripture"" data-book=""ISA"" data-chapter=""11"" data-lang=""en"" data-type=""ref"" data-verses=""3-5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 11:3-5</span>, <span class=""x-scripture"" data-book=""PSA"" data-chapter=""72"" data-lang=""en"" data-type=""ref"" data-verses=""1-4"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Psalms 72:1-4</span>।"
"26","0.8641","MEDIUM","- **Interpretation:** Justice was expected to be primarily political and societal rather than spiritual.","- **Interpretation:** Justice was expected more in political and social terms than spiritual।"
"27","0.9473","HIGH","- **Truth:** Jesus brings ultimate justice. In His first coming, He offered spiritual redemption and justice through the cross (<span class=""x-scripture"" data-book=""COL"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""13-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Colossians 2:13-15</span>). At His second coming, He will execute judgment on the wicked and establish perfect justice for all eternity (<span class=""x-scripture"" data-book=""REV"" data-chapter=""20"" data-lang=""en"" data-type=""ref"" data-verses=""11-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 20:11-15</span>).","- **Truth:** Jesus will bring ultimate justice। At his first coming he provided spiritual deliverance and justice through the cross (<span class=""x-scripture"" data-book=""COL"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""13-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Colossians 2:13-15</span>)। At his second coming he will execute judgment on the wicked and establish perfect justice forever (<span class=""x-scripture"" data-book=""REV"" data-chapter=""20"" data-lang=""en"" data-type=""ref"" data-verses=""11-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Revelation 20:11-15</span>)।"
"28","0.7909","LOW","### Diverse Messianic Beliefs","### Various beliefs about the Messiah"
"29","0.9366","HIGH","As Christendom today is divided into separate sects, denominations, or belief structures, so too, were the Jews of Jesus' age divided. During the time of Jesus, four major Jewish sects shaped the religious and political landscape of Israel, each with distinct beliefs and expectations about the Messiah. Understanding some background on these different groups can help provide meaningful context to a study of the New Testament scriptures.","Just like today’s Christian world, which is divided into different sects, denominations, or belief structures, the Jews of Jesus’ era were also divided। In Jesus’ time, four major Jewish sects shaped Israel’s religious and political landscape, each with different beliefs and expectations about the Messiah। Understanding some background of these various groups helps provide meaningful context for the study of New Testament Scriptures।"
"30","0.9556","HIGH","The **Pharisees** were the most influential among the common people, known for their strict adherence to the Law (Torah) and oral traditions. They believed in the resurrection, the afterlife, and the existence of angels, emphasizing personal piety and obedience to God's commandments. Their messianic expectation was centered on a figure who would uphold the Law, bring justice, and restore Israel both politically and religiously.","**Pharisees** were the most influential among the general populace, known for strict adherence to the Law (Torah) and to oral traditions। They believed in the resurrection, the afterlife, and the existence of angels, and emphasized personal piety and obedience to God’s commandments। Their Messianic expectation focused on one who would uphold the Law, bring justice, and restore Israel both politically and religiously।"
"31","0.9651","HIGH","The **Sadducees**, in contrast, were a wealthy and politically powerful group that controlled the Temple and priesthood. They rejected oral traditions and accepted only the Torah as authoritative scripture. The Sadducees denied the resurrection, afterlife, and the existence of angels, focusing instead on maintaining their power and collaborating with Rome to ensure political stability. Consequently, they had little emphasis on a Messiah, as their primary concern was preserving the status quo.","**Sadducees**, by contrast, were a wealthy and politically powerful group who controlled the temple and the priesthood। They rejected oral traditions and accepted only the Torah as authoritative Scripture। The Sadducees denied the resurrection, the afterlife, and the existence of angels, and instead focused on cooperating with Rome to preserve their power and ensure political stability। Therefore, they placed little emphasis on the Messiah, since their primary concern was maintaining the status quo।"
"32","0.9478","HIGH","The **Essenes** were a separatist group that withdrew from mainstream Jewish society, living in isolated communities such as Qumran. They were deeply focused on ritual purity, apocalyptic expectations, and a disciplined lifestyle. The Essenes believed in two Messianic figures: a priestly Messiah who would restore the Temple's sanctity and a kingly Messiah who would lead Israel in righteousness. This dual-Messiah concept reflected their hope for a spiritual and political renewal. The Essenes are not directly referenced in the scriptures.","**Essenes** were a separatist group who withdrew from mainstream Jewish society and lived in secluded communities such as Qumran। They were deeply focused on ritual purity, eschatological expectations, and a disciplined lifestyle। The Essenes believed in two Messianic figures: a priestly Messiah who would restore the sanctity of the temple and a royal Messiah who would lead Israel in righteousness। This dual-Messiah concept reflected their hope for spiritual and political renewal। The Essenes are not mentioned directly in Scripture।"
"33","0.9666","HIGH","Finally, the **Zealots** were militant nationalists who sought to overthrow Roman rule through violent rebellion. They rejected Roman authority and were deeply committed to the restoration of Israel's sovereignty. Their messianic expectation was for a warrior-king Messiah, akin to David, who would lead them in battle against their oppressors and establish a powerful earthly kingdom.","Finally, **Zealots** were militant nationalists who sought to overthrow Roman rule through violent revolt। They rejected Roman authority and were deeply committed to restoring Israel’s sovereignty। Their Messianic expectation was of a warrior-king Messiah who, like David, would lead them in battle against their oppressors and establish a powerful earthly kingdom।"
"34","0.9594","HIGH","While these groups focused on earthly expectations, Jesus’ mission revealed a far greater plan-one that addressed not just political oppression but humanity’s spiritual bondage to sin.","Although these groups were focused on earthly expectations, Jesus’ mission revealed a far greater plan-a plan that addressed not only political oppression but also humanity’s spiritual slavery to sin।"
"35","0.9473","HIGH","## The Truth of the Messiah","## The truth about the Messiah"
"36","0.836","LOW","### The Anointing of Jesus","### Jesus’ anointing"
"37","0.9416","HIGH","The Pharisees’ and Zealots’ vision of a Messiah reflects a recurring pattern in human history-seeking salvation through earthly means while rejecting God’s greater plan. As we’ve seen throughout Scripture, people often turn away from God-even though He’s always faithful. Even when God is faithful and accepts us, He is often forgotten and rejected, leading to the cycles of disobedience and decay that plagued earthly kingdoms.","The views of the Pharisees and the Zealots about the Messiah reflect a pattern repeated in human history-seeking salvation by earthly means while rejecting God’s greater plan। As we see throughout Scripture, people often turn away from God-even though he is always faithful। Even when God remains faithful and receives us, he is often forgotten and rejected, giving rise to cycles of disobedience and decline that plague earthly kingdoms।"
"38","0.9535","HIGH","While many expected a political Messiah, Jesus revealed a far greater purpose for His anointing-one that fulfilled spiritual and eternal needs. If Jesus had come as a conquering military leader, as the Jews hoped and expected, it would have only been a matter of time before the kingdom fell into disrepair because of human disobedience.","Although many expected a political Messiah, Jesus revealed a far greater purpose for his anointing-a purpose that met spiritual and eternal needs। If Jesus had come as the victorious military leader the Jews hoped and expected, the kingdom would soon have decayed and moved toward collapse because of human disobedience।"
"39","0.939","HIGH","Instead, Jesus established a kingdom that cannot be shaken. His mission was not rooted in military might or political dominance, but in divine purpose. As the anointed one, Jesus explained what He was anointed to do and how He would accomplish it:","Rather, Jesus established a kingdom that will never be shaken। His mission was rooted not in military might or political dominance, but in divine purpose। As the Anointed One, Jesus explained why he was anointed and how he would fulfill it:"
"40","0.9998","HIGH","<span class=""x-scripture"" data-book=""LUK"" data-chapter=""4"" data-lang=""en"" data-type=""quote"" data-verses=""16-21"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""LUK"" data-chapter=""4"" data-lang=""en"" data-type=""quote"" data-verses=""16-21"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"41","0.9719","HIGH","> **<u>Luke 4:16-21</u>** (NKJV)\\n>\\n> So He came to Nazareth, where He had been brought up. And as His custom was, He went into the synagogue on the Sabbath day, and stood up to read.\\n>\\n> And He was handed the book of the prophet Isaiah. And when He had opened the book, He found the place where it was written:\\n>\\n> ""THE SPIRIT OF THE LORD IS UPON ME, BECAUSE HE HAS ANOINTED ME TO PREACH THE GOSPEL TO THE POOR; HE HAS SENT ME TO HEAL THE BROKENHEARTED, TO PROCLAIM LIBERTY TO THE CAPTIVES AND RECOVERY OF SIGHT TO THE BLIND, TO SET AT LIBERTY THOSE WHO ARE OPPRESSED;\\n>\\n> TO PROCLAIM THE ACCEPTABLE YEAR OF THE LORD.""\\n>\\n> Then He closed the book, and gave it back to the attendant and sat down. And the eyes of all who were in the synagogue were fixed on Him.\\n>\\n> And He began to say to them, ""Today this Scripture is fulfilled in your hearing.""\\n>","> **<u>Luke 4:16-21</u>** (NKJV)\\n>\\n> Then He came to Nazareth, where He had been brought up। And as was His custom, He went into the synagogue on the Sabbath day, and stood up to read।\\n>\\n> And the book of the prophet Isaiah was given to Him। And when He opened the book, He found the place where it was written:\\n>\\n> ""The Spirit of the Lord is upon Me, because He has anointed Me to preach the gospel to the poor; He has sent Me to heal the brokenhearted, to proclaim liberty to the captives and recovery of sight to the blind, to set at liberty those who are oppressed;\\n>\\n> to proclaim the acceptable year of the Lord।""\\n>\\n> Then He closed the book, gave it back to the attendant, and sat down। And the eyes of all who were in the synagogue were fixed on Him।\\n>\\n> And He began to say to them, ""Today this Scripture is fulfilled in your hearing।""\\n>"
"42","1.0","HIGH","</span>","</span>"
"43","0.8833","MEDIUM","Jesus was anointed-set apart by God-and sent with a divine mission, full of purpose and power.","Jesus, the Anointed - set apart by God - was sent with a divine mission filled with purpose and power।"
"44","0.9995","HIGH","Jesus proclaimed:","Jesus proclaimed:"
"45","0.8687","MEDIUM","- The good news (gospel) of the Kingdom.","- The good news of the Kingdom (gospel)।"
"46","0.7025","CRITICAL","- Deliverance - forgiveness, pardon of sin, freedom.","- Salvation - forgiveness, remission of sins, freedom।"
"47","0.9346","HIGH","- The acceptable year (season) of the lord.","- The acceptable year (season) of the Lord।"
"48","0.7809","LOW","The people He came to were:","Those among whom He came were:"
"49","0.9137","MEDIUM","- Brokenhearted - shattered emotionally and spiritually.","- Brokenhearted - shattered emotionally and spiritually।"
"50","0.93","HIGH","- Blind - spiritually, and sometimes physically.","- Blind - spiritually, and sometimes physically as well।"
"51","0.9466","HIGH","- Poor - destitute, in poverty (spiritual and or physical).","- Poor - destitute, in poverty (spiritual and/or physical)।"
"52","0.9294","HIGH","- Captives - meaning ‘taken with a spear’ representing those held in bondage against their own will.","- Captives - meaning ‘those taken by a spear,’ which represents people held in bondage against their own will।"
"53","0.9056","MEDIUM","Jesus transformed these broken people by:","Jesus transformed these broken people in this way:"
"54","0.8368","LOW","- Recovering sight","- Restore sight"
"55","0.8964","MEDIUM","- Set in a state of liberty","- Set in a state of freedom"
"56","0.8489","LOW","- Binding up, healing, restoring","- Bind up wounds, heal, restore"
"57","0.925","HIGH","The purpose of Jesus ministry and service was both individual and global, immediate, and long lasting. His purpose does not have a singular focus but is part of God’s divine plan to reconcile humanity to God. After sin entered the world, it caused a division between God and mankind. God had to banish man from the garden and from His presence. Throughout the Old Testament, man could be with God, but only partially. It was very rare that God's spirit was given to men, and in the large part men lived in isolation from God. He found a people in the Jews, but wanted a permanent, sure, and complete way to restore His relationship with mankind.","The purpose of Jesus’ ministry and service was both personal and global, both immediate and long-term। His purpose is not single-focused, but is part of God’s divine plan to reconcile humanity to God। After sin entered the world, it brought separation between God and man। God had to drive man out of the garden and from His presence। Throughout the Old Covenant, man could be with God, but only partially। It was exceedingly rare for God to give His Spirit to people, and for the most part people lived in separation from God। He found a people among the Jews, but He desired a permanent, assured, and complete solution to restore His relationship with humanity।"
"58","0.9299","HIGH","God’s presence on the earth at the time of Jesus was for the most part restricted to the innermost part of the temple, the Holy of Holies. Here behind the thick veil that separated the innermost part from the Holy Place, God's presence rested with the ark of the covenant. Man was isolated from God, and God was separated from His creation.","At the time of Jesus, the presence of God on earth was mostly limited to the innermost part of the temple, the Most Holy Place। Here, behind the thick veil that separated the inner part from the Holy Place, the presence of God dwelt with the Ark of the Covenant। Man was separated from God, and God was separated from His own creation।"
"59","0.9346","HIGH","God sent Jesus to repair, rebuild, restore, and reconcile mankind to Himself. (2 Cor 5:17-21)","God sent Jesus to repair, rebuild, restore, and reconcile humanity to Himself। (2 Corinthians 5:17-21)"
"60","1.0","HIGH","### The Necessary Work of Jesus","### The Necessary Work of Jesus"
"61","0.8674","MEDIUM","To fully reconcile humanity to God, the Messiah's mission required not only proclamation and healing but also the ultimate act of atonement. Jesus had to become the perfect and complete sacrifice, through His death on the cross.","To reconcile humanity fully to God, Christ’s mission required not only proclamation and healing but also the final act of supreme atonement. Jesus had to become the perfect and complete sacrifice through death on the cross।"
"62","0.9706","HIGH","The book of Hebrews explains at great length across its 13 chapters how Jesus became the perfect sacrifice, and was both the offering for sin, and the High Priest to offer it (Hebrews 3 &amp; 4). The priesthood of Jesus is not of the Levitical line (after the tribe of Levi), but was in the manner of Melchizedek, who is said to have no beginning or end, meaning it’s not constrained to the patterns and habits of men (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""7"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 7:3</span>). The limitation of the Levitical priesthood is that it depends on the blood of bulls and goats (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""12-13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 9:12-13</span>) whose sacrifice is insufficient for the permanent and lasting remission of sins. From our study on sin and sacrifice, we know that the consequence for sins of the people could be put off for a year (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 10:3</span>) during the day of atonement, but that this sacrifice had to be renewed constantly.","The book of Hebrews explains in great detail throughout its 13 chapters how Jesus became the perfect sacrifice, and that He Himself was both the offering for sin and the High Priest who offered it (Hebrews 3 & 4)। Jesus’ priesthood is not of the Levitical line (after the tribe of Levi), but in the manner of Melchizedek, who is said to have neither beginning nor end, meaning it is not limited by human patterns and customs (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""7"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 7:3</span>)। The limitation of the Levitical priesthood is that it relies on the blood of bulls and goats (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""12-13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 9:12-13</span>) whose sacrifices are not sufficient for a permanent and long-lasting forgiveness of sins। From our study of sin and sacrifice, we know that the consequences of the people’s sins could be postponed for a year on the Day of Atonement (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 10:3</span>), but that sacrifice had to be continually renewed।"
