# Drift report generated 2026-01-30T15:57:26.428012
# Source file: /Users/andnie01/repo/pers/principles-of-faith/english/chapters/chapter5_chapter_5_repentance_from_dead_works.md
# Back translation: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/nepali/pipeline2/backtranslation/chapters/chapter5_chapter_5_repentance_from_dead_works.md
"id","similarity","translation_quality","source","back_translation"
"51","0.8779","MEDIUM","How do we change our minds? Intentionally, through an experience with truth.","How do we change our mind? Deliberately, through an encounter with the truth."
"52","1.0","HIGH","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""8"" data-lang=""en"" data-type=""quote"" data-verses=""31-32"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""8"" data-lang=""en"" data-type=""quote"" data-verses=""31-32"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"53","0.9945","HIGH","> **<u>John 8:31-32</u>** (NKJV)\\n>\\n> Then Jesus said to those Jews who believed Him, ""If you abide in My word, you are My disciples indeed.\\n>\\n> And you shall know the truth, and the truth shall make you free.""\\n>","> **<u>John 8:31-32</u>** (NKJV)\\n>\\n> Then Jesus said to those Jews who believed Him, ""If you abide in My word, you are truly My disciples.\\n>\\n> And you shall know the truth, and the truth shall make you free.""\\n>"
"54","1.0","HIGH","</span>","</span>"
"55","1.0","HIGH","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""quote"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""quote"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"56","1.0","HIGH","> **<u>John 16:13</u>** (NKJV)\\n>\\n> However, when He, the Spirit of truth, has come, He will guide you into all truth; for He will not speak on His own authority, but whatever He hears He will speak; and He will tell you things to come.\\n>","> **<u>John 16:13</u>** (NKJV)\\n>\\n> However, when He, the Spirit of truth, has come, He will guide you into all truth; for He will not speak on His own authority, but whatever He hears He will speak; and He will tell you things to come.\\n>"
"57","1.0","HIGH","</span>","</span>"
"58","0.9791","HIGH","We change our minds by hearing truth that replaces our deadly belief. His truth could be spoken to us by a friend, read in a book, revealed personally by the Holy Spirit, or in any number of ways.","We change our mind by hearing the truth that replaces our deadly beliefs. His truth may be spoken to us by a friend, read in a book, personally revealed by the Holy Spirit, or in many other ways."
"59","1.0","HIGH","### Systems of Change","### Systems of Change"
"60","0.9756","HIGH","There is a cognitive trap in changing our minds. If we don’t perceive a need to change our minds, then why would we ever open our eyes to look for change? Again, back to the poison analogy, if you cannot perceive that the poison is killing you, why would you stop consuming it?","There is a cognitive trap in changing our mind. If we don’t see any need to change our mind, why would we ever open our eyes to seek change? Again, returning to the analogy of poison, if you can’t even realize that the poison is killing you, why would you stop consuming it?"
"61","0.9821","HIGH","Some people believe that a person just must hit ‘rock-bottom’, then they will look at their lives and decide to change. Experience and psychology tell us we humans are more complex. There are many theories related to behavior change in the study of psychology, one highly regarded theory is the **Transtheoretical Model of Change** Developed in the late 1970s by James Prochaska and Carlo DiClemente **\\[1\\].**","Some people believe that a person must hit ‘rock-bottom’, only then will they look at their life and decide to change. Experience and psychology tell us—people are more complex. In the study of psychology there are many theories related to behavior change; among them, one highly respected theory is the **Transtheoretical Model of Change** developed by James Prochaska and Carlo DiClemente in the late 1970s **[1].**"
"62","0.86","MEDIUM","People may go through a cycle of six stages for change:","For change, people may pass through a cycle of six stages:"
"63","0.9757","HIGH","1.  Precontemplation: There is no intention to change.","1.  Precontemplation: No intention to change."
"64","0.9998","HIGH","2.  Contemplation: There is an intention to change in the near future.","2.  Contemplation: There is an intention to change in the near future."
"65","0.9995","HIGH","3.  Preparation: Some steps have been taken to change.","3.  Preparation: Some steps have been taken to change."
"66","0.889","MEDIUM","4.  Action: The behavior has been changed for a short time.","4.  Action: The behavior has been changed for some time."
"67","0.9591","HIGH","5.  Maintenance: The behavior has been changed and continues to be maintained.","5.  Maintenance: The behavior has been changed and is being sustained."
"68","1.0","HIGH","6.  Termination: There is no desire to return to the previous behavior.","6.  Termination: There is no desire to return to the previous behavior."
"69","0.9237","HIGH","There is no set length of time for how long any stage may take. Some people with respect to certain issues in their lives never meaningfully progress through the stages. In other instances, we can progress from stage 1 to 6 very expediently.","There is no fixed duration for how long any stage takes. On some issues in life, many people never move through these stages in any meaningful way. In other cases, we can move from stage 1 to 6 quite quickly."
"70","1.0","HIGH","### Example - Emotional Regulation","### Example - Emotional Regulation"
"71","0.928","HIGH","**Scenario:**, a father experiencing a sudden conviction after yelling at his child.","**Scenario:**, a father who experiences a sudden deep realization after yelling at his own child."
"72","0.9863","HIGH","1.  **Precontemplation**: He sees himself as a *firm* but *loving* parent. He believes raising his voice is necessary. He’s not considering changing. In fact, he might even justify it- “That’s how my dad raised me.”","1.  **Precontemplation**: He sees himself as a *firm* yet *loving* parent. He believes raising his voice is necessary. He is not thinking about making a change. In fact, he may even justify it- “My father raised me that way.”"
"73","0.954","HIGH","2.  **Contemplation**: One day, after a long day at work, he snaps and yells at his young daughter harshly, louder and angrier than ever before. She flinches. Her lip trembles. She quietly walks away. In that moment… something **shifts**.","2.  **Contemplation**: One day, after a long day at work, he suddenly loses control and yells at his little daughter more harshly, louder, and with greater anger than before. She is frightened. Her lip quivers. She walks away silently. In that very moment… something **changes**."
"74","0.9805","HIGH","3.  **Preparation**: He sits alone in the kitchen, stunned. The image of her hurt face plays over and over in his mind. His stomach turns. He says to himself, *“That’s not who I want to be.”* He knows he needs to do something different-*now*.","3.  **Preparation**: He sits alone in the kitchen, stunned. The image of her hurt face loops in his mind again and again. His stomach turns. He tells himself, *“I don’t want to be this kind of person.”* He knows he has to do something different-*now*."
"75","0.9657","HIGH","4.  **Action**: He walks into her room, kneels down, apologizes sincerely, and says, *“Daddy was wrong. You didn’t deserve that.”* She hugs him. Motivated to cement the change he prays and talks to a friend for support.","4.  **Action**: He goes to her room, kneels, apologizes from the heart, and says, *“Daddy was wrong. You shouldn’t have had to endure that.”* She hugs him. Motivated to make the change last, he prays and speaks to a friend for support."
"76","0.9906","HIGH","5.  **Maintenance**: The next day he starts reading parenting books to work on developing positive emotional self-regulation.","5.  **Maintenance**: The next day he starts reading parenting books with the aim of working on developing positive emotional self-regulation."
"77","0.9738","HIGH","6.  **Termination**: Months pass. Yelling isn’t part of the pattern anymore. He’s not perfect, but something has truly changed. He no longer justifies the old behavior-and he has no desire to go back.","6.  **Termination**: A few months pass. Yelling is no longer part of the pattern. He isn’t perfect, but something has truly changed. He now has no desire to return to the old behavior."
"78","1.0","HIGH","### Helping Others Change","### Helping Others Change"
"79","0.9781","HIGH","Much of our discussion has been centered on the act and necessity of repentance from the perspective of the person who needs change. However, we will encounter people who desperately need to change, but are stuck in **precontemplation**/**contemplation** - blind to their need to change. We will also likely encounter those who are desperate to change, but clueless on what to do (**preparation**).","Much of our discussion has focused on the act and need of repentance from the perspective of the person who needs to change. But we will encounter people who very much need to change yet are stuck in **Precontemplation**/**Contemplation** - blind to their very need to change. We will also likely meet people who are eager to change but are unsure what to do (**Preparation**)."
"80","0.932","HIGH","Jesus, in preaching to the crowds, often encountered people who did not know that they needed to change. We cannot forcibly change someone’s mind or repent on their behalf. That is not our place, nor is it the example of Jesus.","When Jesus preached to the crowds, He often encountered people who did not even know that change was necessary. We cannot forcibly change someone’s heart or repent in their place. That is not our place/role, nor is that Jesus’ example."
"81","0.9451","HIGH","Jesus deals with this slow process and sometimes inability to change by speaking in parables. Why did Jesus decide to speak in parables? He reveals why in Matthew:","By speaking in parables, Jesus addresses this slow process and the condition of sometimes being unable to change. Why did Jesus decide to speak in parables? He reveals the reason in Matthew:"
"82","0.99","HIGH","<span class=""x-scripture"" data-book=""MAT"" data-chapter=""13"" data-lang=""en"" data-type=""quote"" data-verses=""10,11,13,15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">\\n\\n\\n\\n\\n> **<u>Matthew 13:10,11,13,15</u>** (NKJV)\\n>\\n> And the disciples came and said to Him, ""Why do You speak to them in parables?""\\n>\\n> He answered and said to them, ""Because it has been given to you to know the mysteries of the kingdom of heaven, but to them it has not been given.\\n>\\n> Therefore I speak to them in parables, because seeing they do not see, and hearing they do not hear, nor do they understand.\\n>\\n> FOR THE HEARTS OF THIS PEOPLE HAVE GROWN DULL. THEIR EARS ARE HARD OF HEARING, AND THEIR EYES THEY HAVE CLOSED, LEST THEY SHOULD SEE WITH THEIR EYES AND HEAR WITH THEIR EARS, LEST THEY SHOULD UNDERSTAND WITH THEIR HEARTS AND TURN, SO THAT I SHOULD HEAL THEM.'\\n>\\n\\n\\n\\n</span>","<span class=""x-scripture"" data-book=""MAT"" data-chapter=""13"" data-lang=""en"" data-type=""quote"" data-verses=""10,11,13,15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">\\n\\n\\n\\n\\n> **<u>Matthew 13:10,11,13,15</u>** (NKJV)\\n>\\n> And the disciples came to Him and said to Him, ""Why do You speak to them in parables?""\\n>\\n> He answered and said to them, ""Because it has been given to you to know the mysteries of the kingdom of heaven, but to them it has not been given.\\n>\\n> Therefore I speak to them in parables, because seeing they do not see, and hearing they do not hear, nor do they understand.\\n>\\n> For the heart of this people has grown dull. Their ears are hard of hearing, and they have closed their eyes, lest they should not see with their eyes and not hear with their ears, lest they should not understand with their hearts and not turn, so that I should heal them.'\\n>\\n\\n\\n\\n</span>"
"83","0.9689","HIGH","Jesus is saying that He is using parables to slowly open the minds and the eyes of people who cannot see or understand the truth. The truth is like a blinding light, too much of it at one time forces us to close our eyes, it's too painful. By exposing ourselves to a portion of the light it brings illumination which causes us to see what darkness we are actually in. As we experience this illumination, we realize that the word of God is like a lamp to our path and a light into our feet (<span class=""x-scripture"" data-book=""PSA"" data-chapter=""119"" data-lang=""en"" data-type=""ref"" data-verses=""110"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Psalms 119:110</span>) and that we can use the words of truth to bring light to any aspect of our life.","Jesus says that He uses parables to gradually open the minds and eyes of people who cannot see or understand the truth. Truth is like a light that blinds; when we receive too much of it at once, we are forced to close our eyes—it is very painful. When we expose ourselves to some portion of the light, it brings illumination that begins to show how much darkness we are actually in. As we experience this light, we realize that God’s Word is a lamp for our path and a light for our feet (<span class=""x-scripture"" data-book=""PSA"" data-chapter=""119"" data-lang=""en"" data-type=""ref"" data-verses=""110"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Psalm 119:110</span>) and that we can use the words of truth to bring light to any aspect of life."
"84","0.9385","HIGH","If you find yourself dealing with someone whose mind is closed off, I recommend you pray and seek God’s counsel on how to proceed. From experience and from the example of Jesus, a grace-filled experience with truth, sometimes gradual, can start to open the eyes of the blind. Remember it’s the work of the Spirit to bring conviction and illumination.","If you are dealing with someone whose heart is closed, I advise you to pray and seek God’s counsel on how to proceed. From experience and from Jesus’ example, sometimes the gradual experience of truth filled with grace begins to open the eyes of the blind. Remember, bringing conviction and light is the work of the Holy Spirit."
"85","0.9497","HIGH","Once they start experiencing the transformative process of repentance, it produces a good harvest in their lives. If they’ve been sickened by a poison, having their eyes opened, stopping the poison, and taking an antidote will start to make them healthy.","When they begin to experience the transformative process of repentance, it produces good fruit in their lives. If they have been made sick by poison, having their eyes opened, stopping the poison, and taking the antidote—these things begin to heal them."
"86","0.9365","HIGH","As we really embrace this transformation we can pray as King David:","When we truly embrace this transformation, we can pray like King David:"
"87","1.0","HIGH","<span class=""x-scripture"" data-book=""PSA"" data-chapter=""139"" data-lang=""en"" data-type=""quote"" data-verses=""23-24"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""PSA"" data-chapter=""139"" data-lang=""en"" data-type=""quote"" data-verses=""23-24"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"88","0.9877","HIGH","> **<u>Psalms 139:23-24</u>** (NKJV)\\n>\\n> Search me, O God, and know my heart; Try me, and know my anxieties;\\n>\\n> And see if there is any wicked way in me, And lead me in the way everlasting.\\n>","> **<u>Psalm 139:23-24</u>** (NKJV)\\n>\\n> Search me, O God, and know my heart; test me, and know my anxieties;\\n>\\n> And see if there is any wicked way in me, and lead me in the way everlasting.\\n>"
"89","1.0","HIGH","</span>","</span>"
"90","0.9803","HIGH","David’s prayer of repentance is an invitation for the lamp of truth to be shone in our lives and to reveal the darkened places that are making us sick and producing death.","David’s repentant prayer is an invitation for the lamp of truth to shine into our lives and expose the dark places that are making us sick and producing death."
"91","0.9435","HIGH","### Godly Sorrow and God’s Goodness","### Godly sorrow and the goodness of God"
"92","0.9326","HIGH","While hitting rock-bottom is more a myth than a certain precondition to change, God can use sorrow to influence our minds.  God will use sorrow to bring us to repentance. He will convict us of our actions and the state of our lives and hearts to open our eyes to see our complete and total need of Him.","The idea that change happens only after reaching absolute rock bottom is more myth than reality, but God can use sorrow to influence our hearts. God uses sorrow to bring us to repentance. He convicts us about our actions and about the state of our lives and hearts, so that our eyes may be opened and we become aware of our complete and total need for Him."
"93","1.0","HIGH","<span class=""x-scripture"" data-book=""2CO"" data-chapter=""7"" data-lang=""en"" data-type=""quote"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""2CO"" data-chapter=""7"" data-lang=""en"" data-type=""quote"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"94","1.0","HIGH","> **<u>2 Corinthians 7:10</u>** (NKJV)\\n>\\n> For godly sorrow produces repentance leading to salvation, not to be regretted; but the sorrow of the world produces death.\\n>","> **<u>2 Corinthians 7:10</u>** (NKJV)\\n>\\n> For godly sorrow produces repentance leading to salvation, not to be regretted; but the sorrow of the world produces death.\\n>"
"95","1.0","HIGH","</span>","</span>"
"96","0.9606","HIGH","Godly sorrow, or <u>the experience of sadness or distress that leads to a *metanoia*</u>, is not the same thing worldly sorrow. Worldly sorrow is the same experience of sadness or distress, but the world offers no hope, only the relief and promise of death.","Godly sorrow, or <u>an experience of grief or pain that leads toward a *metanoia*</u>, is not the same as the world’s sorrow. The world’s sorrow is also a similar experience of grief or pain, but the world does not give hope; it offers only relief and the promise of death."
"97","0.9528","HIGH","Sorrow is also different from suffering and grief.","Sorrow is also different from suffering and bereavement."
"98","0.8764","MEDIUM","Suffering is the endurance of pain-physical, emotional, mental, or spiritual-especially when prolonged or intense.","Suffering is enduring physical, emotional, mental, or spiritual pain—especially chronic or acute."
"99","0.8129","LOW","Grief is a multifaceted emotional response to significant personal loss, especially relational or existential.","Bereavement is a multidimensional emotional response to meaningful personal loss, particularly relational or existential."
"100","0.919","MEDIUM","Sorrow, suffering, and grief are closely related ideas. In the human condition we will experience all three, we can learn and grow through all three, but God will not bring about death and destruction in our lives to teach us.","Suffering, pain, and sorrow are closely related concepts. In the human condition we will experience all three, we can learn and grow from all three, but God does not bring death and destruction into our lives in order to teach us."
