# Drift report generated 2026-01-30T15:57:38.268875
# Source file: /Users/andnie01/repo/pers/principles-of-faith/english/chapters/chapter6_chapter_6_faith_toward_god.md
# Back translation: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/nepali/pipeline2/backtranslation/chapters/chapter6_chapter_6_faith_toward_god.md
"id","similarity","translation_quality","source","back_translation"
"18","0.9367","HIGH","If you believe that God has an unloving and punishing character, that perception of Him will prevent you from walking with Him as His child.","If you believe that God is unloving and punitive in nature, that perception of Him will itself keep you from walking with Him as His child."
"19","0.9821","HIGH","#### Faith is Persuasion","#### Faith Is Persuasion"
"20","0.9742","HIGH","So, what is faith? Persuasion! The Greek word ***pistis*** means persuasion, or the result of being persuaded. We are to have persuasion towards God. In English we might say faith (persuasion) ‘**in** God’. If you are married, you hopefully have faith ‘**in’** your spouse. You believe that they will do what they said they would do, and you believe that they are being authentic and genuine. This trust should extend beyond what they’ve said, to extend to them in general.","So then, what is faith? Persuasion! The Greek word ***pistis*** means persuasion, or the result of being persuaded. We must have persuasion toward God. In English we say faith (persuasion) ‘**in** God’. If you are married, it is hoped that you have ‘**in’** trust toward your spouse. You believe that they do the things they say, and you also believe that they are real and faithful. Such trust should extend beyond the things they have said to a general trust in them."
"21","0.9398","HIGH","Developing faith, persuasion, and trust in a relationship takes time and experience. Hopefully in life you have learned how to develop a trusting relationship with another person. The principles you’ve learned that allow you to increase your trust in someone you know will also allow you can increase your faith in God. Faith in a relationship is increased over time, in experience, with consistency, and through small and large actions that build your confidence in the other person’s character and nature.","In a relationship, it takes time and experience to develop faith, persuasion, and trust. Hopefully, in life you have learned how to develop a trust-filled relationship with another person. The same principles you have learned that help you grow trust in someone you know also help increase your faith toward God. In a relationship, trust grows over time, through experience, through consistency, and through small and large actions that build your confidence in the other person’s character and nature."
"22","0.9821","HIGH","‘Faith towards God’, is relational. Relationships are built by two parties, not one. The good news about our faith in God is that God is responsible for His side of the relationship (made possible by the atoning death of Jesus, and the infilling of His spirit at rebirth), and He helps us on our side too (through the work of the Comforter - the Holy Spirit). God is doing almost all the work, our part (as we will discuss later in this chapter) is to walk *WITH* Him in obedience.","‘Faith toward God’ is relational. Relationships are built by two parties, not one. The good news about our faith in God is that God takes responsibility for His side of the relationship (made possible by Jesus’ atoning death, and by His Spirit filling us in new birth), and He also helps on our side (through the work of the Comforter—the Holy Spirit). God is doing almost all the work; our part (which we will discuss later in this chapter) is to walk *with* Him in obedience."
"23","0.9644","HIGH","### Jesus Matures Our Faith","### Jesus matures our faith"
"24","0.9599","HIGH","Jesus is the author and perfecter of our faith (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""12"" data-lang=""en"" data-type=""ref"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 12:2</span>). Our faith is designed to be continually growing and expanding. We don’t reach a single point where we have enough ‘faith’, but rather our faith increases. Consider a deep and personal relationship you have in your life today. As in any relationship we don't arrive at a specific milestone where now we ‘know’ the person. We continue to know them, and increase our knowledge of them, and this refines, shapes, and grows our relationship.","Jesus is the author and finisher of our faith (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""12"" data-lang=""en"" data-type=""ref"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 12:2</span>). Our faith is designed to keep growing and expanding. We do not reach a single point where we say there is now enough ‘faith’; rather our faith keeps increasing. Consider a deep and personal relationship in your life today. As in any relationship, we do not reach a certain milestone and then say we now ‘know’ that person. We keep on knowing them, increasing our knowledge about them, and this refines, shapes, and develops our relationship."
"25","0.9858","HIGH","How do we grow our faith in God? By continuing to experience Him across His many revelations, manifestations, and attributes. Again, consider a deep personal relationship in your life. You increase the depth of relationship by engaging them in different ways, in different formats, in different mediums, in different settings. You talk to them, message them, perhaps write to them. You see them individually, and in group settings. You talk about what you value, and perhaps you challenge one another. The numerous ways go on to infinity. Across these many expressions you come to know the person more deeply.","How do we grow our faith in God? By continually experiencing Him across His many revelations, manifestations, and attributes. Again, consider a deep personal relationship in your life. You engage with them in different ways, different patterns, different mediums, in different environments, deepening the relationship. You talk with them, send messages, perhaps write. You see them personally, and also in group settings. You talk about your values, and perhaps even challenge one another. There are countless such ways. Through these many expressions you come to know that person more deeply."
"26","0.9148","MEDIUM","We should all come to know God, through Jesus, as our savior. Think back to the names of God (*see the appendix),* just because we know God as savior doesn’t mean we have yet experienced Him as deliverer, healer, counselor, Lord.","We all must come to know God as our Savior through Jesus. Remember the names of God (*see Appendix),* knowing God as ‘Savior’ alone does not mean we have already experienced Him as ‘Redeemer’, ‘Healer’, ‘Counselor’, ‘Lord’."
"27","0.9081","MEDIUM","If you are in a spot where you have been persuaded (faith) to know God as your savior, building this relationship will give you the confidence in His character to know Him in other ways.","If you are at a place where, being persuaded (having faith), you have come to know God as your Savior, as this relationship is built your trust in His character grows in such a way that it enables you to know Him in other ways as well."
"28","0.9565","HIGH","I am blessed to have several very deep relationships in my life. One such relationship is with my wife. In our relationship because of the level of trust (faith) we have in each other, my wife can tell me things that she will do, that I have yet to see made manifest, and I have confidence to believe her because of her proven character.","In my life I am blessed to have some very deep relationships. One of those relationships is with my wife. In our relationship, because of the level of trust (faith) between us, my wife can tell me things she will do, which I have not yet seen tangibly, and because of her proven character I have the confidence to trust her."
"29","0.976","HIGH","This example is how our deep relationship with God can be experienced, with trust and confidence! We may not have yet fully experienced Him (indeed we never will fully experience Him in this lifetime), but as we mature in our relationship, we can trust Him beyond the boundary of what I know personally, and what I have seen already happen.","This example shows how we can experience a deep relationship with God with trust and confidence! Perhaps we have not yet fully experienced Him (in fact, in this life we will never fully experience Him), but as our relationship matures, we can trust Him beyond the limits of what I have personally known and already seen happen."
"30","0.9416","HIGH","Jesus increases our faith through experience with Him. A significant way we can and should experience Him is through His word.","Jesus grows our faith through our experiences with Him. One important way He can and should be experienced is through His Word."
"31","0.8999","MEDIUM","### Faith Increases by the Word of God","### Faith grows by the Word of God"
"32","0.9443","HIGH","Consider this passage from Romans:","Consider this passage from the letter to the Romans:"
"33","1.0","HIGH","<span class=""x-scripture"" data-book=""ROM"" data-chapter=""10"" data-lang=""en"" data-type=""quote"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""ROM"" data-chapter=""10"" data-lang=""en"" data-type=""quote"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"34","0.9964","HIGH","> **<u>Romans 10:16-17</u>** (NKJV)\\n>\\n> But they have not all obeyed the gospel. For Isaiah says, ""LORD, WHO HAS BELIEVED OUR REPORT?""\\n>\\n> So then faith comes by hearing, and hearing by the word of God.\\n>","> **<u>Romans 10:16-17</u>** (NKJV)\\n>\\n> But they have not all obeyed the gospel. For Isaiah says, ""Lord, who has believed our report?""\\n>\\n> So then faith comes by hearing, and hearing by the word of God.\\n>"
"35","1.0","HIGH","</span>","</span>"
"36","0.9674","HIGH","When we replace the word *faith* with *persuasion* it reads:","When we substitute the word *faith* with *persuasion*, it reads like this:"
"37","0.9652","HIGH","*‘Then persuasion comes by hearing and hearing by the Word of God’*. This truth is naturally self-evident. A major way someone comes to have persuasion, is to have been persuaded (convinced), and we become convinced when someone makes an ‘argument’-or provides a reasoned and articulated explanation.","*‘Then persuasion comes by hearing, and hearing by the word of God’*. This truth is by nature self-evident. One primary way persuasion arises in someone is that they are persuaded (made convinced), and we are convinced when someone presents an ‘argument’—that is, a rational and clearly expressed explanation."
"38","0.9703","HIGH","There are two Greek words for ‘Word’ in the Bible-**logos** and **rhema**. Understanding the difference helps us see how faith grows.","In the Bible there are two Greek words for ‘Word’—**logos** and **rhema**. Understanding the difference helps show how faith grows."
"39","0.981","HIGH","**Logos**: generally, refers to the **concept, idea, reason, or broader expression of God’s word**. It encompasses a universal, foundational truth or message and is often used to describe God’s eternal wisdom and Christ Himself as the living Word.","**Logos**: Generally refers to the **concept, idea, logic, or broad expression** of God’s Word. It encompasses universal, foundational truth or message and is often used to describe God’s eternal wisdom and Christ Himself as the living Word."
"40","0.9776","HIGH","**Rhema (G4487)**: emphasizes a **specific, spoken word or utterance**. It typically refers to a particular word or message given in a specific moment, especially a spoken or revealed word that applies directly to a person’s situation.","**Rhema (G4487)**: emphasizes a **specific, spoken word or utterance**. It generally refers to a specific word or message given at a particular moment, especially a word spoken or revealed in a way directly applicable to a person’s situation।"
"41","0.9744","HIGH","*Logos* is like the entire message of a book, whereas *rhema* is like a particular passage or sentence that speaks directly to someone at a given moment. While *logos* is God’s overarching truth, *rhema* is when part of that truth is spoken to an individual in a personal, applicable way. Together, they illustrate the fullness of God’s communication: *logos* as the broad, foundational truths of God’s character and will, and *rhema* as the specific, applied word that brings that truth alive in a person’s life and situation.","*Logos* is like the entire message of a book, whereas *rhema* is like a particular passage or sentence that speaks directly to someone at a moment. While the *logos* is God’s universal truth, the *rhema* is a portion of that truth spoken to an individual in a personal and applicable way. Together, these depict the fullness of God’s communication: the *logos* as the broad, foundational truths of God’s nature and will, and the *rhema* as the specific, applied words that make that truth living in a person’s life and circumstances।"
"42","0.945","HIGH","### Example of a Rhema Word in Action","### An example of the Rhema word in action"
"43","0.936","HIGH","God promises revelation and wisdom for all those that ask. When He speaks to us, that utterance is a *rhema* word. Rhema words are from God and serve to confirm, lead, and guide us. They are not a replacement for the *logos* word, nor do they carry authority of scripture. *Rhema* words are to be judged by the same standard as prophecy or interpretation of tongues (see the chapter on the Holy Spirit for an in-depth study on this topic).","God has promised to give light and wisdom to all who ask. When He speaks to us, that utterance is a *rhema* word. Rhema words are from God and serve to confirm, lead, and guide us. They are not a substitute for the *logos* word, nor do they carry the authority of Scripture. *Rhema* words must be tested by the same standard as prophecy or interpretation of tongues (see the chapter on the Holy Spirit for a detailed study of this topic)।"
"44","0.9469","HIGH","At several points in my career, I have prayed for divine guidance. Several years ago, I was contemplating the process of starting to look for a new opportunity and in my prayer time, I heard God say to me ‘*Just wait on me, I have an opportunity for you.’* I was starting to look for a new job because I was dissatisfied with my current role and felt frustrated. God’s word of direction ‘*wait on me’* helped me have peace and confidence in an otherwise restless season.","At many stages of my career, I have prayed for divine guidance. A few years ago, I was thinking about the process of beginning to look for new opportunities, and during my prayer time, I heard God say to me, ‘*Wait for Me, I have an opportunity for you.*’ I was starting to look for a new job because I was dissatisfied with my current role and felt discouraged. The word of God’s direction, ‘*Wait for Me’*, helped give me peace and confidence in an otherwise turbulent season।"
"45","0.934","HIGH","Three of four months passed, I kept working hard and faithfully, keeping my attitude positive. God would remind me, *‘wait on me’*, then His promise occurred. I had an opportunity to be promoted and received a generous wage increase.","Three or four months passed, I kept working hard and faithfully, keeping my attitude positive. God would remind me, *‘Wait for Me’*, then His promise was fulfilled. I received an opportunity for a promotion and I received a generous pay increase।"
"46","0.9637","HIGH","I could have continued my job search; I could have left. I could have started somewhere new. No doubt someone else would have gotten that promotion! But because I sought the Lord’s counsel and was persuaded in His **rhema word**, I obeyed, and received the benefit. God’s words are **alive and personal**, and He promises to give us manifold and liberal wisdom (<span class=""x-scripture"" data-book=""JAS"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">James 1:5</span>).","I could have continued my job search; I could have quit. I could have started somewhere new. Without a doubt, someone else would have gotten that promotion! But because I sought the Lord’s counsel and trusted His **rhema word**, I remained obedient, and I benefited. God’s words are **living and personal**, and He has promised to give us wisdom in many ways and generously (<span class=""x-scripture"" data-book=""JAS"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">James 1:5</span>)।"
"47","0.9827","HIGH","I have dozens if not hundreds of times where I have prayed and asked God what to do and He has given me a rhema word. Not each had the same spectacular outcome, but they all brought a sense of peace and confidence that I was obeying God and that He would work things out. They were the words I needed for the moment! Many times, when God brings a rhema word, it's from the logos. He will bring to my memory a passage of scripture, “*Fear not for I am with you!*” (<span class=""x-scripture"" data-book=""ISA"" data-chapter=""41"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 41:10</span>), “*By his stripes we are healed”* (<span class=""x-scripture"" data-book=""ISA"" data-chapter=""53"" data-lang=""en"" data-type=""ref"" data-verses=""5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 53:5</span>), “*Do not grow weary in doing good!”* (<span class=""x-scripture"" data-book=""GAL"" data-chapter=""6"" data-lang=""en"" data-type=""ref"" data-verses=""9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Galatians 6:9</span>), manifold examples continue!","I have had this happen dozens, if not hundreds, of times, where I prayed and asked God what to do and He gave me a rhema word. The outcome of each was not equally amazing, but all of them brought me a sense of peace and confidence that I was obeying God and that He would work everything together. Those were the words I needed for that moment! Many times, when God gives a rhema word, it is from the logos. He brings to my remembrance a passage of Scripture, “*Do not fear, for I am with you!*” (<span class=""x-scripture"" data-book=""ISA"" data-chapter=""41"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 41:10</span>), “*By His stripes we are healed”* (<span class=""x-scripture"" data-book=""ISA"" data-chapter=""53"" data-lang=""en"" data-type=""ref"" data-verses=""5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 53:5</span>), “*Do not grow weary in doing good!*” (<span class=""x-scripture"" data-book=""GAL"" data-chapter=""6"" data-lang=""en"" data-type=""ref"" data-verses=""9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Galatians 6:9</span>), and many such examples go on!"
"48","0.9605","HIGH","Receiving a rhema word not only strengthens our faith but also deepens our relationship with God, as we trust Him more fully in our daily decisions. We will continue our study of learning to hear from God in the chapter on the Holy Spirit.","Receiving a rhema word not only strengthens our faith, but also deepens our relationship with God as we come to trust Him more fully in our daily decisions. We will continue our study on how to hear from God in the chapter about the Holy Spirit।"
"49","0.9496","HIGH","Our faith is also strengthened by what we see God do, but sometimes what we see in the natural world challenges what we hear from God. Reconciling the inconsistency between what we see and hear is an important ministry of the Holy Spirit, who promises to lead us in to all truth (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:13</span>).","Our faith is also strengthened when we see the works God has done, but sometimes the things we see in the natural world challenge what we have heard from God. Reconciling the discrepancy between what we have seen and what we have heard is an important ministry of the Holy Spirit, who has promised to lead us into all truth (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:13</span>)।"
"50","0.8906","MEDIUM","### Faith Greater Than We Can See","### A faith greater than what we can see"
"51","0.9269","HIGH","After His resurrection, Jesus appeared multiple times to many of His disciples. Thomas (one of the twelve) had not been with the other disciples, so had missed the appearance of the resurrected savior. Thomas believed in Jesus, and trusted his fellow disciples, but he didn’t believe that Jesus had been resurrected in bodily form; he insisted he could not actively believe it until he experienced it personally.","After His resurrection, Jesus appeared many times to many of His disciples. Thomas (one of the Twelve) was not with the other disciples, so he missed the vision of the risen Savior. Thomas believed in Jesus, and he also trusted his fellow disciples, but he did not believe that Jesus had risen physically; he insisted that he could not actively believe it until he himself personally experienced it।"
"52","0.9856","HIGH","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""20"" data-lang=""en"" data-type=""quote"" data-verses=""24-29"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">\\n\\n\\n\\n\\n> **<u>John 20:24-29</u>** (NKJV)\\n>\\n> Now Thomas, called the Twin, one of the twelve, was not with them when Jesus came.\\n>\\n> The other disciples therefore said to him, ""We have seen the Lord."" So he said to them, ""Unless I see in His hands the print of the nails, and put my finger into the print of the nails, and put my hand into His side, I will not believe.""\\n>\\n> And after eight days His disciples were again inside, and Thomas with them. Jesus came, the doors being shut, and stood in the midst, and said, ""Peace to you!""\\n>\\n> Then He said to Thomas, ""Reach your finger here, and look at My hands; and reach your hand here, and put it into My side. Do not be unbelieving, but believing.""\\n>\\n> And Thomas answered and said to Him, ""My Lord and my God!""\\n>\\n> Jesus said to him, ""Thomas, because you have seen Me, you have believed. Blessed are those who have not seen and yet have believed.""\\n>","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""20"" data-lang=""en"" data-type=""quote"" data-verses=""24-29"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">\\n\\n\\n\\n\\n> **<u>John 20:24-29</u>** (NKJV)\\n>\\n> Now Thomas, called the Twin, one of the Twelve, was not with them when Jesus came।\\n>\\n> Therefore the other disciples said to him, ""We have seen the Lord."" So he said to them, ""Unless I see in His hands the print of the nails, and put my finger into the print of the nails, and put my hand into His side, I will not believe.""\\n>\\n> And after eight days His disciples were again inside, and Thomas with them. Jesus came, the doors being shut, and stood in the midst, and said, ""Peace to you!""\\n>\\n> Then He said to Thomas, ""Reach your finger here, and look at My hands; and reach your hand here, and put it into My side. Do not be unbelieving, but believing.""\\n>\\n> And Thomas answered and said to Him, ""My Lord and my God!""\\n>\\n> Jesus said to him, ""Thomas, because you have seen Me, you have believed. Blessed are those who have not seen and yet have believed.""\\n>"
"58","1.0","HIGH","</span>","</span>"
"59","0.9578","HIGH","When Jesus appeared to His disciples and calmed them down (I imagine it's quite alarming when someone appears in your midst, having come through locked doors), He spoke to Thomas. He did not criticize or blame Thomas or accuse him as part of the wicked and perverse generation seeking a sign (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""4"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 16:4</span>) but revealed Himself to Thomas.","When Jesus appeared to His disciples and calmed them (I imagine it is quite startling for someone to appear in your midst when the door is locked), He spoke to Thomas. He did not criticize or blame him, nor did He accuse him of being part of an evil and perverse generation that seeks a sign (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""4"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 16:4</span>) but revealed Himself to Thomas।"
"60","0.9597","HIGH","Jesus goes on to say, ‘*blessed are they who have not seen and have believe*d’. This is not Jesus encouraging ‘blind or ignorant faith’ or rejecting the use of empirical evidence. But He is saying that we are more blessed when we can believe without the need for empirical proof. Why? If our faith, our trust, was limited to purely what we had seen empirically demonstrated, we could never have any confidence in the future work. We would have great confidence in what had been accomplished but would not walk in the peace of God for our tomorrows and for our future.","Jesus goes on to say, ‘*Blessed are those who have not seen and yet have believed*’. This is not encouraging a ‘blind or ignorant faith’ or rejecting the use of empirical evidence. Rather, He is saying that when we can believe without the need for empirical evidence, then we are more blessed. Why? If our faith, our trust, were limited only to the empirically demonstrated things we had seen, we would never be able to have confidence about future works. We would have great confidence in what has already happened, but we would not walk in God’s peace for our tomorrows and our future।"
"61","0.9391","HIGH","Using a relational example, how challenging would my relationship with my wife be if my attitude was consistently ‘<u>I’ll believe it when I see it!’</u>? Instead a trust -based relationship says ‘I know you are a trustworthy person’.","Using a relational example, how challenging would my relationship with my wife be if my attitude were always like ‘<u>Only after I see it will I believe it!</u>’? Instead, a trust-based relationship says ‘I know you are a dependable person’।"
"62","0.8933","MEDIUM","If we could only have faith in what we have seen demonstrated, then Paul's encouragement by the Holy Spirit to us would be of no effect:","If we could only believe in what had been shown, then the encouragement given to us by Paul through the Holy Spirit would be rendered ineffective:"
"63","0.9988","HIGH","<span class=""x-scripture"" data-book=""PHP"" data-chapter=""4"" data-lang=""en"" data-type=""quote"" data-verses=""6-7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""PHP"" data-chapter=""4"" data-lang=""en"" data-type=""quote"" data-verses=""6-7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"64","0.9345","HIGH","> **<u>Philippians 4:6-7</u>** (NKJV)\\n>\\n> Be anxious for nothing, but in everything by prayer and supplication, with thanksgiving, let your requests be made known to God;\\n>\\n> and the peace of God, which surpasses all understanding, will guard your hearts and minds through Christ Jesus.\\n>","> **<u>Philippians 4:6-7</u>** (NKJV)\\n>\\n> Be anxious for nothing; but in everything by prayer and supplication, with thanksgiving, let your requests be made known to God;\\n>\\n> and the peace of God, which surpasses all understanding, will guard your hearts and minds through Christ Jesus।"
"65","1.0","HIGH","</span>","</span>"
"66","0.8312","LOW","How could God’s peace protect our hearts, if we could not have confidence in Him beyond what we had already seen!?","If we cannot trust Him beyond what we have seen before, how can the peace of God guard our hearts!?"
"67","1.0","HIGH","<span class=""x-scripture"" data-book=""2CO"" data-chapter=""5"" data-lang=""en"" data-type=""quote"" data-verses=""7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""2CO"" data-chapter=""5"" data-lang=""en"" data-type=""quote"" data-verses=""7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"68","1.0","HIGH","> **<u>2 Corinthians 5:7</u>** (NKJV)\\n>\\n> For we walk by faith, not by sight.\\n>","> **<u>2 Corinthians 5:7</u>** (NKJV)\\n>\\n> For we walk by faith, not by sight.\\n>"
"69","1.0","HIGH","</span>","</span>"
"70","0.9218","HIGH","It is in growing our relationship with God that we can move beyond merely what we can naturally see or comprehend. Like the account of Abraham given in Romans:","Only as our relationship with God grows can we move beyond what we can naturally see or understand. As with the account of Abraham given in Romans:"
