# Drift report generated 2026-01-30T15:55:53.130745
# Source file: /Users/andnie01/repo/pers/principles-of-faith/english/chapters/chapter12_chapter_12_discipleship.md
# Back translation: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/nepali/pipeline2/backtranslation/chapters/chapter12_chapter_12_discipleship.md
"id","similarity","translation_quality","source","back_translation"
"11","0.9903","HIGH","Rather than focusing on large crowds, Jesus intentionally invested in a small group of followers, teaching them, modeling faithfulness, and preparing them to carry forward His mission. This personal, relational approach ensured that His message would multiply, as each disciple was equipped to make more disciples.","Instead of focusing on large crowds, Jesus deliberately invested in small groups of followers, teaching them, modeling faithfulness, and preparing them to carry forward His mission. This personal, relational approach ensured that His message would multiply as each disciple became capable of making more disciples."
"12","0.9911","HIGH","At its core, discipleship is central to fulfilling the Great Commission (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""19-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:19-20</span>). Jesus did not just call us to make converts but to make disciples-followers who are grounded in God’s Word, empowered by the Holy Spirit, and equipped for ministry. Through discipleship, believers grow in their knowledge of Scripture, develop spiritual disciplines, and learn to walk in obedience to Christ. It prepares the Church to impact the world, advance the Gospel, and reflect the glory of God to all nations.","At its core, discipleship is central to fulfilling the Great Commission (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""19-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:19–20</span>). Jesus called us not merely to make converts, but to make disciples—followers rooted in the Word of God, empowered by the Holy Spirit, and equipped for ministry. Through discipleship, believers grow in knowledge of Scripture, develop spiritual disciplines, and learn to walk in obedience to Christ. It prepares the church to impact the world, advance the gospel, and reflect the glory of God among all nations."
"13","0.9882","HIGH","### Nature vs Nurture","### Nature vs. Nurture"
"14","0.9595","HIGH","In the study of biology, psychology, and anthropology we often consider the impact of nature versus nurture. The question often posed, is a person more the result of their innate, in-built genetic heritage? Or are they more the result of their environment and upbringing? The truth is that every person is a blend of nature and nurture. Both elements in strong interplay choreograph the development of a human soul.","In the study of biology, psychology, and anthropology, we often consider the influence of nature and nurture. A frequently asked question is: Are people more a result of their innate, genetic inheritance? Or are they more a product of their environment and upbringing? The truth is that each person is a blend of nature and nurture. The strong interaction of both elements orchestrates the development of a person’s soul."
"15","0.9345","HIGH","When you accepted Jesus, the miracle of salvation made you born-again of incorruptible seed. You received a godly nature! Your spiritual DNA was re-written! This godly nature causes a stirring in our hearts to be close to our heavenly Father, to know Him, to experience Him.","When you received Jesus, the miracle of salvation caused you to be born again from imperishable seed. You received the divine nature! Your spiritual DNA was rewritten! This very divine nature stirs in our hearts the desire to draw near to our Heavenly Father, to know Him, and to experience Him."
"16","0.9551","HIGH","Just as a new-born, whose wonderful, beautiful, innocent nature must be shaped by loving parents to develop into a healthy and mature individual, we too must be shaped and nurtured to be developed.","Just as the wonderful, beautiful, innocent nature of a newborn must be shaped by loving parents to develop into a healthy and mature person, so we too must be formed and nurtured."
"17","0.9501","HIGH","Discipleship is the process of spiritual development that builds upon our godly nature and makes us spiritually mature. Through investing in discipleship, we ensure that faith is passed down, leaders are raised up, and the Church remains healthy and vibrant-both locally and globally.","Discipleship is the process of spiritual formation that builds on our divine nature and brings us to spiritual maturity. By investing in discipleship, we ensure that the faith is passed down through the generations, leaders are raised up, and the church remains healthy and vibrant both locally and globally."
"18","0.9915","HIGH","### Didactic Model vs Apprentice Model","### Didactic Model vs. Apprentice Model"
"19","0.9531","HIGH","In modern day western education, the primary relationship the student has is with the material. The student’s learning is focused on content, material, books, videos, assignments, etc. The transformation of education happens via the curriculum. This method of teaching is known as the *didactic model*.","In modern Western education, a student’s primary relationship is with the content. The student’s learning centers on subject matter, materials, books, videos, assignments, and so on. Transformation in education happens through the curriculum. This kind of teaching is called the didactic model."
"20","0.9756","HIGH","The paradigm of the didactic model has not always been the norm. The model and method used in Jesus’ age was the *apprentice model.* This model of learning emphasizes knowledge being more ‘caught than taught’ and focuses more on the relationship between student and teacher, than student and curriculum.","The paradigm of the didactic model has not always been the common norm. In Jesus’s era the model and method used was the *apprentice model*. This learning model emphasizes that knowledge is 'absorbed more than it is taught' and is more focused on the relationship between student and teacher than on the student and the curriculum."
"21","0.9882","HIGH","The didactic model gradually became the default method over about a millennium, from the first medieval universities of Europe in the 11<sup>th</sup> - 13<sup>th</sup> centuries, the invention of the printing press in the 15<sup>th</sup> century, the enlightenment of the 17<sup>th</sup> &amp; 18<sup>th</sup> century, and the impact of industrial revolution on information and education in the 19<sup>th</sup> &amp; 20<sup>th</sup> centuries.","The didactic model gradually became the default method over nearly a millennium—through Europe’s first medieval universities in the 11<sup>th</sup> - 13<sup>th</sup> centuries, the invention of the printing press in the 15<sup>th</sup> century, the Enlightenment of the 17<sup>th</sup> & 18<sup>th</sup> centuries, and the impact of the Industrial Revolution on information and education in the 19<sup>th</sup> & 20<sup>th</sup> centuries."
"22","0.9966","HIGH","The advantage of the didactic model is that it can scale more efficiently than the apprentice model. Massively open online courses (MOOCs) can have thousands of students at the same time, whereas even a very skilled master can only have perhaps a few dozen apprentices concurrently.","The advantage of the didactic model is that it can scale more efficiently than the apprentice model. Massive Open Online Courses (MOOCs) can have thousands of students at the same time, whereas even a highly skilled master can take at most only a few dozen apprentices concurrently."
"23","0.9354","HIGH","The result of the didactic model is that the student has mastery of content, however the student does not become like the teacher. The teacher is a facilitator for the curriculum. The teacher imparts knowledge.","The result of the didactic model is that the student gains proficiency in the material; but the student does not become like the teacher. The teacher is a facilitator for the curriculum. The teacher imparts knowledge."
"24","0.9713","HIGH","In the apprentice model the master shares more than knowledge, he imparts wisdom. The result of the apprentice model is that the student has become like the master so completely that the student can reproduce the work of the master and take on apprentices of his own.","In the apprentice model the master imparts not only knowledge but also wisdom. As a result of this model the student becomes so fully like the master that he can reproduce the master’s work and take on his own apprentices."
"25","0.9945","HIGH","The didactic model has its use and place in the Kingdom of God, a good example is this book or any other Christian educational material. Jesus as a rabbi, skilled and trained in the rabbinical method, practiced the apprentice model as the primary model for His disciples.","The didactic model has use and a place in the kingdom of God; a good example is this book or any other Christian educational material. Jesus, as a rabbi, skilled and trained in the rabbinic method, practiced the apprentice model as the primary model for his disciples."
"26","0.9033","MEDIUM","Jesus describes the apprentice model in:","Jesus describes the apprentice model this way:"
"27","1.0","HIGH","<span class=""x-scripture"" data-book=""LUK"" data-chapter=""6"" data-lang=""en"" data-type=""quote"" data-verses=""40"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""LUK"" data-chapter=""6"" data-lang=""en"" data-type=""quote"" data-verses=""40"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"28","0.9995","HIGH","> **<u>Luke 6:40</u>** (NKJV)\\n>\\n> A disciple is not above his teacher, but everyone who is perfectly trained will be like his teacher.\\n>","> **<u>Luke 6:40</u>** (NKJV)\\n>\\n> A disciple is not above his teacher; but everyone who is perfectly trained will be like his teacher.\\n>"
"29","1.0","HIGH","</span>","</span>"
"30","0.979","HIGH","In the didactic model the student becomes a carrier of the knowledge, in the apprentice model, the student becomes like the teacher. Let’s study the key words from that passage of Luke.","In the didactic model the student becomes a carrier of knowledge; in the apprentice model, the student becomes like the teacher. Let us study the key words of that passage in the book of Luke."
"31","0.9999","HIGH","[See Table 6](../tables/table6.md)","[See Table 6](../tables/table6.md)"
"32","0.9864","HIGH","To summarize, the purpose and goal of the apprentice model used in discipleship is twofold:","In summary, the purpose and goal of the apprentice model used in discipleship are twofold:"
"33","0.9161","MEDIUM","**First, the disciple becomes fully trained**, as the teacher. This does not mean that the disciple imitates everything their teacher does. We aren't being commanded to create clones, but rather to build into maturity men and women who can carry the message of Jesus to the ends of the earth.","**First, the disciple is fully trained like the teacher.** This does not mean the disciple must imitate everything his teacher does. We have not been commanded to make clones; rather, to form mature men and women who can carry Jesus’s message to the ends of the earth."
"34","0.9812","HIGH","**Second, the disciple now becomes a teacher for others**. The disciple must pass along what they've learned to someone else, otherwise the message of the kingdom stops with them. This doesn't mean that they will necessarily have the exact same giftings as their teacher, or that they will enter full time ministry, but it does mean that they must reproduce for their own training to have been complete.","**Second, the disciple now becomes a teacher for others.** The disciple must pass on what he has learned to someone else; otherwise the message of the kingdom stops with them. This does not mean they will come with the same gifts as their teacher, or that they will enter full-time ministry; but it does mean they must reproduce, so that their own training may be considered complete."
"35","0.9193","MEDIUM","Any organism that does not reproduce is barren, and its line is cut off. An animal that cannot reproduce is not healthy, a church that cannot reproduce is likewise unhealthy.","Any living thing that cannot reproduce is barren and its lineage is cut off. An animal that cannot reproduce is not healthy; likewise a congregation that cannot reproduce is also unhealthy."
"36","0.9769","HIGH","## Jesus’ Model and Process of Discipleship","## Jesus’s model and process of discipleship"
"37","0.8928","MEDIUM","Jesus demonstrated the mature and complete example of discipleship in the Gospels with His chosen disciples. We should use these steps broadly as the foundation for our own walk in becoming and making disciples.","In the Gospels Jesus showed a mature and complete example of discipleship with his chosen disciples. We should broadly use these stages as the basis for our own journey to become and make disciples."
"38","0.9829","HIGH","The apprentice model has two roles: master and student. Every master has been a student, and hopefully every student will become a master. I will use the terms *disciple* to refer to the student and *disciple-maker* to refer to the master/teacher.","In the apprentice model there are two roles: master and student. Every master was once a student, and hopefully every student will also become a master. I will use the word *disciple* for the student and the word *disciple-maker* for the master/teacher."
"39","0.9061","MEDIUM","Every discipleship relationship goes through a progression of eight phases. The phases, or steps, are not purely isolated from each other, many times the relationship will flow between the phases. In each phase there is an emphasis for the disciple, and for the disciple-maker. We will study attributes of disciple-makers in depth later in this chapter.","Every discipleship relationship passes through a progressive process of eight stages. These stages, or steps, are not completely distinct from one another; often the relationship flows between those stages. At each stage there is its own emphasis for the disciple and for the disciple-maker. Later in this chapter we will study the qualities of disciple-makers in depth."
"40","0.8777","MEDIUM","The eight phases of discipleship are:","The eight stages of discipleship are as follows:"
"41","0.9452","HIGH","1.  Invitation/Calling","1.  Invitation/Call"
"42","1.0","HIGH","2.  Teaching","2.  Teaching"
"43","0.8681","MEDIUM","3.  Demonstrating","3.  Demonstration"
"44","0.8672","MEDIUM","4.  Participation/Trying","4.  Participation/Attempt"
"45","0.9999","HIGH","5.  Correction","5.  Correction"
"46","1.0","HIGH","6.  Empowerment/Authorization","6.  Empowerment/Authorization"
"47","1.0","HIGH","7.  Multiplication","7.  Multiplication"
"48","1.0","HIGH","8.  Remain Connected","8.  Remain Connected"
"49","0.9416","HIGH","### Invitation/Calling","### Invitation/Call"
"50","0.9963","HIGH","Discipleship begins with a personal invitation from Jesus to follow Him. In <span class=""x-scripture"" data-book=""MAT"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""19"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 4:19</span>, Jesus called His first disciples, saying, *“Follow me, and I will make you fishers of men.”* This invitation was both relational and transformational-it required leaving behind old ways of life and stepping into a new purpose centered on God’s mission. Jesus’ call wasn’t to spectatorship but to participation in His ministry and Kingdom work.","Discipleship begins with a personal invitation from Jesus to follow Him. In <span class=""x-scripture"" data-book=""MAT"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""19"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 4:19</span>, Jesus called His first disciples, saying, *“Follow Me, and I will make you fishers of men.”* This invitation was both relational and transformational—it required leaving old lifestyles and entering into a new purpose centered on God’s mission. Jesus’ call was not to sit as spectators, but to participate in His ministry and the work of His kingdom."
"51","0.9899","HIGH","Modern disciple-makers must invite others into authentic relationships that inspire spiritual growth and obedience. The invitation to discipleship is deeply personal. Jesus meets individuals where they are, addressing their unique needs and circumstances, but He also calls them to go deeper-to grow, serve, and become more like Him. This pattern reflects the relational nature of discipleship, where the focus is not merely on knowledge but on a life-changing relationship with Christ.","Modern disciple-makers should invite others into authentic relationships that inspire spiritual growth and obedience. The invitation to discipleship is deeply personal. Jesus meets people where they are, addressing their specific needs and circumstances, yet He calls them to go deeper—to grow, to serve, and to become like Him. This pattern shows the relational nature of discipleship, where the focus is not merely on knowledge but on a life-transforming relationship with Christ."
"52","1.0","HIGH","### Teaching","### Teaching"
"53","0.9823","HIGH","Teaching is at the heart of discipleship. Jesus spent much of His ministry teaching the principles of the Kingdom of God, most notably in the Sermon on the Mount (Matthew 5-7). His teachings provided a foundation for living righteously, loving others, and walking in obedience to God. Instruction in the Word of God remains central to discipleship today, as Scripture is the primary tool for spiritual growth, correction, and training in righteousness (<span class=""x-scripture"" data-book=""2TI"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Timothy 3:16-17</span>).","Teaching is the heart of discipleship. Jesus spent much of His ministry teaching the principles of the kingdom of God, especially in the Sermon on the Mount (Matthew 5-7). His teachings provided a foundation for living righteously, loving others, and walking in obedience to God. Even today, instruction from God’s Word remains central to discipleship, for Scripture is the primary means for spiritual growth, correction, and training in righteousness (<span class=""x-scripture"" data-book=""2TI"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Timothy 3:16-17</span>)."
"54","0.9829","HIGH","Disciple-makers must commit to teaching the Bible faithfully, helping others understand and apply it to their lives. Teaching involves more than imparting knowledge-it requires modeling Christ-like living so disciples can see faith in action. Jesus embodied the truths He taught, showing that effective teaching is both verbal and visible. In the same way, disciple-makers should strive to live out what they teach, providing practical examples of obedience and faithfulness.","Disciple-makers must commit to faithfully teaching the Bible and helping others understand it and apply it to their lives. Teaching is more than transmitting knowledge—it requires modeling by living a Christlike life so that disciples can see faith in action. Jesus embodied the truths He taught, showing that effective teaching is both in word and deed. Likewise, disciple-makers should strive to live out what they teach, providing practical examples of obedience and faithfulness."
"55","0.856","MEDIUM","### Demonstrating","### Demonstration"
"56","0.9857","HIGH","Jesus didn’t just teach His disciples- He demonstrated how to live out the truths He proclaimed. Jesus showed what it means to love, serve, and minister in practical ways. Some examples from the gospels are Jesus washing the disciples’ feet as an act of humility and service (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""13"" data-lang=""en"" data-type=""ref"" data-verses=""12-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 13:12-15</span>), healing the sick, and feeding the hungry. Through His actions, He modeled compassion, faith, and boldness, leaving a clear example for His followers to imitate.","Jesus did not only teach His disciples—He demonstrated how to live out the truths He proclaimed. He showed, in practical ways, what it means to love, to serve, and to minister. Some examples from the Gospels include Jesus washing the disciples’ feet as an act of humility and service (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""13"" data-lang=""en"" data-type=""ref"" data-verses=""12-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 13:12-15</span>), healing the sick, and feeding the hungry. Through His actions He modeled compassion, faith, and courage, leaving His followers a clear example to imitate."
"57","0.9776","HIGH","Discipleship requires showing, not just telling. Modern disciple-makers must be transparent about their faith journey, including struggles and victories, so others can see how faith works in real life. Whether it’s praying with someone in need, sharing testimonies, or serving the community, discipleship thrives when it’s rooted in practical demonstration. Actions often speak louder than words, making demonstration a powerful tool for training others in the faith.","In discipleship it is necessary not only to tell, but to show. Modern disciple-makers should be transparent about their faith journeys, including struggles and victories, so that others can see how faith works in real life. Whether praying with those in need, sharing testimonies, or serving the community—discipleship flourishes when it is rooted in practical demonstration. Actions often speak louder than words, making demonstration a powerful tool for training others in the faith."
"58","0.8425","LOW","### Participation/Trying","### Participation/Attempt"
"59","0.9845","HIGH","Jesus didn’t keep His disciples on the sidelines- He actively involved them in ministry experiences. In <span class=""x-scripture"" data-book=""LUK"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""1-6"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Luke 9:1-6</span> and <span class=""x-scripture"" data-book=""MAT"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""5-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 10:5-15</span>, Jesus sent the disciples out to preach the Gospel, heal the sick, and cast out demons. These hands-on opportunities allowed the disciples to learn by doing, gaining confidence and skills under His guidance.","Jesus did not keep His disciples on the sidelines—He actively involved them in ministry experiences. In <span class=""x-scripture"" data-book=""LUK"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""1-6"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Luke 9:1-6</span> and <span class=""x-scripture"" data-book=""MAT"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""5-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 10:5-15</span>, Jesus sent the disciples to preach the gospel, heal the sick, and cast out demons. These practical opportunities allowed the disciples to learn by doing, and to gain confidence and skills under His guidance."
"60","0.9775","HIGH","Modern discipleship should also include practical involvement. Disciple-makers must invite disciples to participate in ministry, whether through leading prayer groups, sharing testimonies, or serving in outreach events. Providing safe spaces for practice allows disciples to grow in boldness while being supported and encouraged. Learning happens best when it is applied, and participation is the key to turning theory into action.","Modern discipleship should also include practical participation. Disciple-makers should invite disciples to participate in ministry, in ways such as leading prayer groups, sharing testimonies, or serving in outreach programs. When safe spaces for practice are provided, disciples can receive support and encouragement and grow in boldness. Learning is best when put into practice, and participation is the key to turning principles into action."
"61","1.0","HIGH","### Correction","### Correction"
"62","0.9792","HIGH","Growth often requires correction, and Jesus lovingly corrected His disciples when they misunderstood His teachings or failed in their tasks. In <span class=""x-scripture"" data-book=""MRK"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""33-37"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Mark 9:33-37</span>, He addressed their pride by teaching them about servant leadership. In <span class=""x-scripture"" data-book=""LUK"" data-chapter=""22"" data-lang=""en"" data-type=""ref"" data-verses=""31-32"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Luke 22:31-32</span>, He prayed for Peter, preparing Him to recover from failure and strengthen others.","Growth often requires correction, and when his disciples misunderstood his teachings or failed in their tasks, Jesus lovingly corrected them. <span class=""x-scripture"" data-book=""MRK"" data-chapter=""9"" data-lang=""en"" data-type=""ref"" data-verses=""33-37"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Mark 9:33-37</span> addresses their pride by teaching about servant leadership. In <span class=""x-scripture"" data-book=""LUK"" data-chapter=""22"" data-lang=""en"" data-type=""ref"" data-verses=""31-32"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Luke 22:31-32</span>, he prayed for Peter, preparing him to be lifted up from failure and to strengthen others."
"63","0.9886","HIGH","Correction in discipleship should be grace-filled and constructive-rooted in Scripture and aimed at restoration (<span class=""x-scripture"" data-book=""2TI"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Timothy 4:2</span>). It is not about condemnation but about helping disciples grow and avoid pitfalls. Disciple-makers should provide accountability, using God’s Word to guide and encourage growth while modeling humility in receiving correction themselves.","Correction in discipleship should be grace-filled and constructive—rooted in Scripture and focused on restoration—(<span class=""x-scripture"" data-book=""2TI"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">2 Timothy 4:2</span>). It is not about blame, but about helping disciples grow and avoid pitfalls. Disciple-makers should provide accountability, using God’s Word to guide and encourage growth, while also modeling humility by receiving correction themselves."
"64","1.0","HIGH","### Empowerment/Authorization","### Empowerment/Authorization"
"65","0.9813","HIGH","Jesus didn’t just teach and correct- He empowered His disciples to carry out His mission. He gave them authority to preach the Gospel, heal the sick, and cast out demons (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""18-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:18-20</span>). After His resurrection, He promised the Holy Spirit as the source of power for their ministry (<span class=""x-scripture"" data-book=""ACT"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Acts 1:8</span>).","Jesus not only taught and corrected—he empowered his disciples to carry out his own mission. He gave them authority to preach the gospel, heal the sick, and cast out demons (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""18-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:18-20</span>). After the resurrection, he promised the Holy Spirit as the source of power for their ministry (<span class=""x-scripture"" data-book=""ACT"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Acts 1:8</span>)."
"66","0.9753","HIGH","Modern discipleship should include empowering others to operate in their spiritual gifts and minister effectively. This involves identifying gifts (<span class=""x-scripture"" data-book=""EPH"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""11-13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 4:11-13</span>), encouraging their use, and releasing disciples to serve. Empowerment also emphasizes reliance on the Holy Spirit for strength, boldness, and wisdom, ensuring disciples are spiritually equipped for the work God has called them to do.","Modern discipleship should also include empowering others to walk in their spiritual gifts and serve effectively. This involves identifying gifts (<span class=""x-scripture"" data-book=""EPH"" data-chapter=""4"" data-lang=""en"" data-type=""ref"" data-verses=""11-13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Ephesians 4:11-13</span>), encouraging their use, and releasing disciples to serve. Empowerment also emphasizes dependence on the Holy Spirit for strength, courage, and wisdom, ensuring that disciples are spiritually equipped for the work God has called them to do."
"67","1.0","HIGH","### Multiplication","### Multiplication"
