# Drift explanation generated 2026-01-30T00:15:32.058582
# Source drift file: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/farsi/pipeline2/analysis/chapters/drift_report_chapter14_back_4_end_of_chapter_activities_vs_chapter14_back_4_end_of_chapter_activities.csv
"id","similarity","translation_quality","meaning_change","type","summary","source","back_translation"
"199","0.917","MEDIUM","no","paraphrase","Both paragraphs convey the same idea of a decline in spiritual fervor and commitment to Christ, with no significant changes in meaning or emphasis.","- Settling into spiritual apathy, losing passion for Christ.","- Slipping into spiritual apathy and losing passion for Christ."
"203","0.8902","MEDIUM","no","paraphrase","The terms 'works' and 'actions' are synonymous in this context, and both phrases convey the same idea of behaviors influenced by fear or guilt without altering the underlying meaning.","- **Works Driven by Fear or Guilt:**","- **Actions Driven by Fear or Guilt:**"
"205","0.8704","MEDIUM","yes","intentional","The back-translation shifts the intent from a more casual phrase 'check a box' to a more formal 'discharge a duty,' which alters the emphasis on the motivation behind the actions, suggesting a more obligatory rather than casual approach.","- Giving financially or volunteering to check a box rather than out of joyful obedience.","- Giving financially or volunteering merely to discharge a duty, not out of joyful obedience."
"210","0.8923","MEDIUM","no","paraphrase","Both paragraphs convey the same instruction for participants to share an area identified as a dead work, with the condition of comfort remaining intact. The back-translation maintains the original intent and meaning without significant alteration.","- Divide participants into small groups to share (if comfortable) one area they identified as a dead work.","- Divide participants into small groups so that (if comfortable) they can share one area they have identified as a «dead work»."
"214","0.8955","MEDIUM","no","paraphrase","Both paragraphs convey the same essential idea of concluding with a prayer for divine guidance in living a life that is fruitful. The wording is slightly different, but the core message remains unchanged.","- Close with prayer for God’s guidance in leading a life of fruitfulness.","- Conclude with a prayer for God’s guidance in living a fruitful life."
"216","0.7148","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Objective' are synonymous in this context, and thus the translation does not alter the original meaning.","#### Purpose:","#### Objective:"
"222","0.9121","MEDIUM","no","paraphrase","The back-translation maintains the same intent and logical structure as the original, with only a slight variation in wording ('pathway' vs. 'path') that does not affect the overall meaning.","- Assign groups to discuss each step on the pathway:","- Assign groups to discuss each step in this path:"
"229","0.7149","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Objective' are synonymous in this context, indicating no change in the overall meaning or intent of the original text.","#### Purpose:","#### Objective:"
"239","0.7984","LOW","no","paraphrase","The term 'Wrap-Up' in the original is effectively synonymous with 'Conclusion' in the back-translated version, indicating a summary or final thoughts without altering the overall meaning.","4.  **Wrap-Up:**","4.  **Conclusion:**"
"241","0.916","MEDIUM","yes","doctrinal","The phrase 'Faith Toward God' suggests a more active, relational aspect of faith directed towards God, while 'Faith in God' may imply a more passive belief. This subtle difference can affect the understanding of the nature of faith in a theological context.","## Chapter 6 - Faith Toward God","## Chapter 6 - Faith in God"
"243","0.6799","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Goal' are synonymous in this context, indicating no change in the overall meaning or intent of the original text.","#### Purpose:","#### Goal:"
"250","0.9132","MEDIUM","no","paraphrase","The back-translated question retains the same conceptual and theological meaning as the original prompt, simply rephrasing it without altering the intent or doctrinal significance.","- Prompt: *“What passage of Scripture has become a rhema word in your life? How did it guide or strengthen your faith?”*","- Question: *“Which part of Scripture has become a rhema word in your life? How did it guide or strengthen your faith?”*"
"255","0.6802","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Goal' are synonymous in this context, and the overall intent of the text remains unchanged.","#### Purpose:","#### Goal:"
"263","0.657","CRITICAL","no","paraphrase","The back-translated phrase 'Sample questions' conveys the same idea as 'Example Prompts,' maintaining the original intent and meaning without any doctrinal or logical changes.","- Example Prompts:","- Sample questions:"
"264","0.8863","MEDIUM","no","paraphrase","Both phrases convey the same idea of God prompting an individual to forgive someone, with no significant change in doctrinal meaning, logical relationship, or intent.","- *“Is God asking you to forgive someone?”*","- *""Does God want you to forgive someone?""*"
"265","0.8858","MEDIUM","no","paraphrase","The back-translation retains the original intent and meaning, simply using different wording to convey the same idea of serving in a ministry and helping others.","- *“Is He prompting you to serve in a ministry or reach out to someone in need?”*","- *""Is he prompting you to participate in a ministry or to extend a helping hand to someone in need?""*"
"269","0.7151","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Objective' are synonymous in this context, indicating no change in the overall meaning or intent of the original text.","#### Purpose:","#### Objective:"
"276","0.9178","MEDIUM","yes","doctrinal","The addition of 'Faith' in the back-translation specifies a particular type of fellowship that emphasizes faith, which may imply a doctrinal focus that was not present in the original, potentially altering its broader meaning.","- **Fellowship:** Sharing life and encouragement with other believers.","- **Faith Fellowship:** Sharing life and encouragement with other believers."
"284","0.7147","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Objective' are synonymous in this context, and the translation does not alter the doctrinal meaning, logical relationship, or intent of the original.","#### Purpose:","#### Objective:"
"288","0.8918","MEDIUM","yes","doctrinal","The term 'Scripture' is broader and can refer to various sacred texts, while 'Bible' specifically denotes the Christian holy scriptures. This change may imply a narrower focus on Christian doctrine rather than a more inclusive understanding of sacred writings.","2.  ***Scripture Study:***","2.  ***Bible Study:***"
"297","0.7147","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Objective' are synonymous in this context, indicating no change in the overall meaning or intent of the original paragraph.","#### Purpose:","#### Objective:"
"300","0.8984","MEDIUM","no","paraphrase","The back-translation maintains the same meaning as the original by conveying the idea of using a list of names from the chapter, albeit with slightly different wording.","1.  ***Using the list of names from the chapter:***","1.  ***Using the chapter's list of names:***"
"308","0.7147","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Objective' are synonymous in this context, indicating no change in the overall meaning or intent of the original text.","#### Purpose:","#### Objective:"
"319","0.892","MEDIUM","no","paraphrase","The terms 'Talking with God' and 'Conversation with God' convey the same concept of engaging in dialogue with the divine, without altering the doctrinal meaning, logical relationship, or intent.","### Activity 1: Talking with God","### Activity 1: Conversation with God"
"320","0.7149","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Objective' are synonymous in this context, and the overall intent remains unchanged, indicating no significant difference in meaning.","#### Purpose:","#### Objective:"
"330","0.7147","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Objective' are synonymous in this context, and the translation does not alter the original meaning or intent.","#### Purpose:","#### Objective:"
"335","0.9071","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same questions and intent as the original, with only slight variations in wording that do not alter the overall meaning or theological implications.","- *Prompt: “What was the situation? How did you know it was the Holy Spirit speaking to you?” “What did it make you feel?”*","- *Guiding questions: “What was the situation? How did you know that the Holy Spirit was speaking to you?” “What feeling did it create in you?”*"
"340","0.68","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Goal' are synonymous in this context, and the overall intent and meaning of the original paragraph remain unchanged.","#### Purpose:","#### Goal:"
"345","0.8641","MEDIUM","no","paraphrase","Both paragraphs convey the same instruction to read a biblical text associated with an image, with no significant changes in meaning or intent.","- Read the Scripture associated with the image.","- Read a Bible passage related to that image."
"349","0.6799","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Goal' are synonymous in this context, and thus the translation does not alter the doctrinal meaning, logical relationship, or intent of the original text.","#### Purpose:","#### Goal:"
"361","0.7147","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Objective' are synonymous and convey the same intent, indicating no change in doctrinal meaning or logical relationship.","#### Purpose:","#### Objective:"
"362","0.9142","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same core message as the original, simply substituting 'inspire' with 'encourage' without altering the overall intent or doctrinal meaning.","Inspire participants to engage in the church’s upward, inward, and outward mission.","Encourage participants to engage in the upward, inward, and outward mission of the church."
"366","0.8908","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same conceptual meaning as the original, with no significant changes in doctrinal content, logical relationships, or intent.","- **Inward:** Building up the body of Christ.","- **In:** Building up the Body of Christ."
"367","0.8407","LOW","no","paraphrase","Both paragraphs convey the same core idea of spreading the Gospel to the world, with no significant changes in doctrinal meaning, logical relationship, or intent.","- **Outward:** Reaching the world with the Gospel.","- **Out:** Bringing the gospel to the world."
"370","0.9096","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same examples and their intended meanings, with only slight variations in wording that do not alter the overall message or intent.","- Examples: Hosting a worship night (upward), organizing a small group (inward), volunteering at a community outreach event (outward).","- Examples: Hosting a worship night (Up), organizing a small group (In), volunteering at a community service event (Out)."
"375","0.7147","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Objective' are synonymous in this context, indicating no change in doctrinal meaning, logical relationship, or intent.","#### Purpose:","#### Objective:"
"384","0.9012","MEDIUM","no","paraphrase","Both paragraphs convey the same core message of praying for one another with a focus on patience, trust, and joy during the process of sanctification, with only slight variations in wording.","- Close by praying for one another, specifically asking for patience, trust, and joy in the journey of sanctification.","- Conclude by praying for one another and specifically ask for patience, trust, and joy on the path of sanctification."
"386","0.7147","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Objective' are synonymous in this context, and thus the translation does not alter the overall meaning or intent of the original paragraph.","#### Purpose:","#### Objective:"
"390","0.8721","MEDIUM","no","paraphrase","The terms 'prompts' and 'questions' are synonymous in this context, and both convey the same intent of providing a worksheet for engagement, resulting in no significant change in meaning.","- Provide a worksheet with these prompts:","- Provide a worksheet with these questions:"
"402","0.8965","MEDIUM","no","paraphrase","Both paragraphs convey the same concept of being preoccupied with negative emotions such as worry, fear, and jealousy, with only slight variations in wording that do not alter the overall meaning.","- **Dwelling on negative thoughts** - Allowing worry, fear, or envy to dominate your mindset.","- **Staying stuck in negative thoughts** - allowing worry, fear, or jealousy to dominate your mind."
"410","0.7147","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Objective' are synonymous in this context, indicating no change in the overall meaning or intent of the original text.","#### Purpose:","#### Objective:"
"416","0.9129","MEDIUM","no","paraphrase","The back-translated phrase retains the same conceptual meaning as the original, simply using different wording to convey the idea of a list of positive habits.","2.  **Positive Habit Examples List:**","2.  **Sample List of Positive Habits:**"
"425","0.8756","MEDIUM","no","paraphrase","The back-translation maintains the same core concept of developing habits within a specified time frame, simply using different wording without altering the underlying meaning.","3.  **Building the Habit (10 Minutes):**","3.  **Habit Formation (10 minutes):**"
"426","0.8838","MEDIUM","no","paraphrase","Both paragraphs convey the same idea of breaking down a habit into three components or parts, with no significant change in meaning or intent.","- Guide participants to break the habit into three components:","- Guide the participants to divide the habit into three parts:"
"436","0.7148","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Objective' are synonymous in this context, indicating that the translation maintains the same intent without altering the underlying meaning.","#### Purpose:","#### Objective:"
"439","0.9152","MEDIUM","no","paraphrase","The terms 'Scripture Study' and 'Scripture Reading' are similar in meaning, both referring to the act of engaging with religious texts. The change in wording does not alter the doctrinal intent or logical relationship.","1.  **Scripture Study (5 Minutes):**","1.  **Scripture Reading (5 minutes):**"
"449","0.7147","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Objective' are synonymous and convey the same intent, indicating no significant change in meaning.","#### Purpose:","#### Objective:"
"453","0.7449","CRITICAL","no","paraphrase","The back-translation uses 'guiding questions' instead of 'prompts,' but both phrases convey a similar intent to elicit responses or thoughts, maintaining the original meaning.","- Provide prompts:","- Provide guiding questions:"
"462","0.7146","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Objective' are synonymous in this context, indicating no change in the overall meaning or intent of the original text.","#### Purpose:","#### Objective:"
"488","0.7147","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Objective' are synonymous in this context, indicating no change in the overall meaning or intent of the original paragraph.","#### Purpose:","#### Objective:"
"500","0.9071","MEDIUM","no","paraphrase","Both paragraphs convey the same intent for participants to take a specific action for someone within the week, using similar examples. The phrasing is slightly different, but the core message remains unchanged.","- Have participants commit to one action step for one person this week (e.g., inviting them to coffee, starting a Bible study, or offering to pray for them).","- Ask participants to commit this week to take a practical step for someone (e.g., inviting them for coffee, starting a Bible study, or offering to pray for them)."
"503","0.68","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Goal' are synonymous in this context, indicating no change in the overall meaning or intent of the original text.","#### Purpose:","#### Goal:"
"507","0.8537","MEDIUM","no","paraphrase","The terms 'qualities' and 'traits' are synonymous in this context, and both instructions convey the same intent to list characteristics on a whiteboard or handout.","- Write the following qualities on a whiteboard or handout:","- Write the following traits on the whiteboard or a handout:"
"515","0.68","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Goal' are synonymous in this context, indicating that the overall intent and meaning of the original text remain unchanged.","#### Purpose:","#### Goal:"
"528","0.7147","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Objective' are synonymous in this context, and both convey the same intent without altering the doctrinal or logical meaning.","#### Purpose:","#### Objective:"
"541","0.9182","MEDIUM","yes","doctrinal","The term 'lame' typically refers to difficulty in walking or movement, while 'paralyzed' implies a complete loss of movement. This change alters the understanding of the man's condition and the nature of the healing, affecting the doctrinal interpretation of the miracle.","- Healing a lame man: *<span class=""x-scripture"" data-book=""ACT"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""1-10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Acts 3:1-10</span>.*","- Healing a paralyzed man: *<span class=""x-scripture"" data-book=""ACT"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""1-10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Acts 3:1-10</span>.*"
"549","0.8875","MEDIUM","yes","doctrinal","The change from 'example' to 'pattern' alters the focus from a specific instance to a broader concept, which may affect the interpretation of how teachings are applied in life.","- *“How can we apply this example in our lives today?”*","- *“How can we apply this pattern in our lives today?”*"
"553","0.7148","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Objective' are synonymous in this context, and the translation does not alter the overall meaning or intent of the original paragraph.","#### Purpose:","#### Objective:"
"557","0.8823","MEDIUM","no","paraphrase","The back-translation maintains the same intent and logical structure as the original, simply using different wording without altering the overall meaning.","- Individually on a piece of paper, answer these prompts:","- Individually, on a sheet of paper, answer these questions:"
"567","0.8666","MEDIUM","yes","doctrinal","The term 'Scripture' is broader and can refer to various religious texts, while 'Bible' specifically denotes the Christian holy scriptures, thus altering the doctrinal focus from a general study of sacred texts to a specific study of Christian doctrine.","1.  **Scripture Study:**","1.  **Bible Study:**"
"569","0.8931","MEDIUM","no","paraphrase","The back-translation maintains the same conceptual meaning as the original, simply using different wording without altering the intent or doctrinal implications.","2.  **Expanded List of Angel Scriptures:**","2.  **Expanded List of Verses about Angels:**"
"570","0.8584","MEDIUM","no","paraphrase","Both phrases convey the same concept of angels serving as protectors and guides, with no significant change in doctrinal meaning or intent.","- **Angels Protecting and Guiding:**","- **Guardian and guiding angels:**"
"587","0.7733","LOW","yes","doctrinal","The phrase 'Keep Watch' implies a sense of vigilance and alertness, often in a spiritual or moral context, while 'Stay Awake' suggests a more general state of consciousness without the same connotation of responsibility or alertness.","## Chapter 14 - Keep Watch","## Chapter 14 - Stay Awake"
"589","0.7147","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Objective' are synonymous in this context, indicating no change in the overall meaning or intent of the original text.","#### Purpose:","#### Objective:"
"602","0.6799","CRITICAL","no","paraphrase","The terms 'Purpose' and 'Goal' are synonymous in this context, indicating that the overall intent and meaning remain unchanged.","#### Purpose:","#### Goal:"
"614","0.8889","MEDIUM","no","paraphrase","Both paragraphs convey the same idea of collectively seeking the guidance and empowerment of the Holy Spirit through prayer, with no significant changes in meaning.","- Pray as a group for the Holy Spirit’s guidance and empowerment.","- Pray together for the guidance and empowerment of the Holy Spirit."
