# Drift explanation generated 2026-01-30T00:17:25.797428
# Source drift file: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/farsi/pipeline2/analysis/chapters/drift_report_chapter12_chapter_12_discipleship_vs_chapter12_chapter_12_discipleship.csv
"id","similarity","translation_quality","meaning_change","type","summary","source","back_translation"
"38","0.8554","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same conceptual framework and theological meaning as the original, simply using slightly different wording without altering the roles or relationships described.","The apprentice model has two roles: master and student. Every master has been a student, and hopefully every student will become a master. I will use the terms *disciple* to refer to the student and *disciple-maker* to refer to the master/teacher.","The discipleship pattern has two roles: master and disciple. Every master was once a disciple, and we hope every disciple will one day become a master. I will use the terms *disciple* to refer to the student and *disciple-maker* to refer to the master/teacher."
"39","0.8871","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same conceptual meaning as the original, discussing the progression of disciple-making relationships and the examination of disciple-maker characteristics without introducing any significant changes in doctrine or intent.","Every discipleship relationship goes through a progression of eight phases. The phases, or steps, are not purely isolated from each other, many times the relationship will flow between the phases. In each phase there is an emphasis for the disciple, and for the disciple-maker. We will study attributes of disciple-makers in depth later in this chapter.","Every disciple-making relationship passes through an eight-stage progression. These stages, or steps, are not completely distinct; often the relationship flows between stages. We will examine the characteristics of disciple-makers in detail later in this chapter."
"40","0.9028","MEDIUM","yes","doctrinal","The term 'phases' suggests a more dynamic and progressive understanding of discipleship, while 'stages' may imply a more static or linear approach, potentially altering the theological interpretation of the discipleship process.","The eight phases of discipleship are:","The eight stages of discipleship are:"
"43","0.6077","CRITICAL","yes","doctrinal","The term 'demonstrating' implies a focus on showing or proving something through action, while 'modeling' suggests a more passive representation or imitation. This shift can alter the understanding of the concept being discussed.","3.  Demonstrating","3.  Modeling"
"44","0.7816","LOW","yes","doctrinal","The term 'Trying' in the original suggests an effort or attempt to engage, while 'Testing' in the back-translation implies a more evaluative or experimental approach, potentially altering the understanding of participation.","4.  Participation/Trying","4.  Participation/Testing"
"46","0.8595","MEDIUM","yes","doctrinal","The original term 'Authorization' implies a broader concept of granting power or rights, while 'Delegation of Authority' suggests a more specific act of assigning responsibilities, potentially altering the understanding of the empowerment process.","6.  Empowerment/Authorization","6.  Empowerment/Delegation of Authority"
"48","0.9021","MEDIUM","no","paraphrase","The back-translation 'Staying Connected' conveys the same concept as 'Remain Connected,' maintaining the original intent and meaning without any significant changes.","8.  Remain Connected","8.  Staying Connected"
"55","0.4994","CRITICAL","yes","doctrinal","The term 'demonstrating' implies a focus on showing or proving something through evidence or examples, while 'modeling' suggests a representation or imitation of a concept. This change alters the emphasis from proof to representation, affecting the doctrinal interpretation.","### Demonstrating","### Modeling"
"58","0.842","LOW","yes","doctrinal","The term 'Trying' in the original suggests an effort or attempt to engage, while 'Testing' in the back-translation implies a more evaluative or experimental approach, potentially altering the intent behind the participation.","### Participation/Trying","### Participation/Testing"
"64","0.8403","LOW","yes","doctrinal","The term 'authorization' implies a formal granting of power or rights, while 'delegation' suggests a transfer of responsibility or tasks. This shift alters the conceptual understanding of the power dynamics involved.","### Empowerment/Authorization","### Empowerment/Delegation"
"70","0.7796","LOW","no","paraphrase","The phrases 'Remain Connected' and 'Stay Connected' convey the same idea of maintaining a connection, with no significant change in meaning or intent.","### Remain Connected","### Stay Connected"
"73","0.8494","LOW","no","paraphrase","Both paragraphs convey the same concept of identifying individuals involved in the act of discipleship, with no significant change in meaning or intent.","## Who does Discipleship?","## Who makes disciples?"
"83","0.8173","LOW","no","paraphrase","Both phrases convey the same concept of being guided by a spiritual force, with no significant change in meaning or intent.","#### Spirit-Led","#### Led by the Spirit"
"92","0.8904","MEDIUM","no","paraphrase","The terms 'Biblical Study' and 'Bible Study' convey the same concept of studying the Bible, with no significant change in doctrinal meaning, logical relationship, or intent.","### Biblical Study","### Bible Study"
"101","0.9157","MEDIUM","no","paraphrase","The terms 'mentorship' and 'mentoring' are synonymous and convey the same concept of guidance and support, indicating no change in meaning.","### Mentorship","### Mentoring"
