# Drift report generated 2026-01-30T16:23:42.823346
# Source file: /Users/andnie01/repo/pers/principles-of-faith/english/chapters/chapter6_chapter_6_faith_toward_god.md
# Back translation: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/punjabi/pipeline2/backtranslation/chapters/chapter6_chapter_6_faith_toward_god.md
"id","similarity","translation_quality","source","back_translation"
"12","0.9184","MEDIUM","Faith misrepresented <u>abstractly</u> has no specific conviction or persuasion. This is often evident with a bit of probing as this representation of faith cannot be made specific. If you ask, ‘what do you believe’ or ‘why do you believe’ the person with this understanding of faith often cannot clarify beyond ‘I believe’. <span class=""x-scripture"" data-book=""1PE"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Peter 3:15</span> says we should be ready to give an answer for the hope that is in us.","Faith wrongly presented in an <u>abstract</u> way lacks any specific conviction or persuasion. With a little probing this often becomes evident because such a presentation of faith cannot be made specific. If you ask, ‘What do you believe?’ or ‘Why do you believe?’, a person with this understanding often cannot articulate much beyond ‘I believe.’ <span class=""x-scripture"" data-book=""1PE"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Peter 3:15</span> says that we should be ready to give an answer concerning the hope within us."
"13","0.9732","HIGH","Sometimes people think of faith like a magical power-but that’s not what Scripture teaches. Faith is about a real relationship built on trust. In Scripture, faith is far more dynamic and relational-it’s rooted in persuasion, trust, and confidence in God’s character and promises. It’s not an impersonal force but an engaged response to God that shapes thoughts, feelings, and actions.","Sometimes people think of faith as a magical power—but Scripture does not teach this. Faith is about a real relationship that stands on trust. In Scripture, faith is much more dynamic and relational—it is rooted in persuasion, trust, and confidence in God’s character and promises. It is not an impersonal force, but a participatory response to God that shapes thoughts, emotions, and actions."
"14","0.7219","CRITICAL","Why is belief relevant to persuasion?","Why is faith related to persuasion?"
"15","0.8535","MEDIUM","Our beliefs shape the way we see and interact with the world around us. Belief molds perception and precipitates our actions. This is how our minds are wired-we live based on what we believe is possible.","Our beliefs determine how we see and interact with the world around us. Faith shapes our perceptions and motivates our actions. Our minds are built this way—we live the life we believe is possible."
"16","0.9162","MEDIUM","We act on what we perceive, understand, and believe to be possible. When we walk through a hallway our brain detects the boundaries of the floor and the wall and tells our feet automatically where we can step, and what to avoid. This truth extends beyond our physical navigation of the world around us.","We act in line with what we see, understand, and consider possible. When we walk down a corridor, our brain recognizes the boundaries of the floor and the wall and automatically tells our feet where to step and what to avoid. This truth applies beyond just physically finding our way."
"17","0.9764","HIGH","Suppose you believe that it is impossible for you to become financially independent or live a healthy and active lifestyle. In that case your actions will follow that belief, and you, true to belief, will not do or likely even attempt what you believe is impossible.","Suppose you believe it is impossible for you to become financially independent or to live a healthy and active lifestyle. Then your actions will follow that belief, and you will, in line with your belief, not do—or perhaps not even attempt—what you consider impossible."
"18","0.9408","HIGH","If you believe that God has an unloving and punishing character, that perception of Him will prevent you from walking with Him as His child.","If you believe that God is unloving and punitive in nature, that perception of Him will keep you from walking with Him as His child."
"19","0.9601","HIGH","#### Faith is Persuasion","#### Faith is persuasion"
"20","0.9924","HIGH","So, what is faith? Persuasion! The Greek word ***pistis*** means persuasion, or the result of being persuaded. We are to have persuasion towards God. In English we might say faith (persuasion) ‘**in** God’. If you are married, you hopefully have faith ‘**in’** your spouse. You believe that they will do what they said they would do, and you believe that they are being authentic and genuine. This trust should extend beyond what they’ve said, to extend to them in general.","So, what is faith? Persuasion! The Greek word ***pistis*** means persuasion, or the result of being persuaded. We are to have persuasion toward God. In English we might say faith (persuasion) ‘**in** God’. If you are married, hopefully you have faith ‘**in’** your spouse. You believe that they will do what they say, and you believe that they are sincere and real. This trust should extend beyond the things they have said, generally to them as a person."
"21","0.967","HIGH","Developing faith, persuasion, and trust in a relationship takes time and experience. Hopefully in life you have learned how to develop a trusting relationship with another person. The principles you’ve learned that allow you to increase your trust in someone you know will also allow you can increase your faith in God. Faith in a relationship is increased over time, in experience, with consistency, and through small and large actions that build your confidence in the other person’s character and nature.","Developing faith, persuasion, and trust in a relationship requires time and experience. Hopefully in life you have learned how to build a trustworthy relationship with another human being. The principles you have learned that help you increase trust in someone you know will likewise help you grow your faith in God. In a relationship, faith grows over time, in experience, with consistency, and through small and large actions that build your confidence about the other person’s character and nature."
"22","0.9806","HIGH","‘Faith towards God’, is relational. Relationships are built by two parties, not one. The good news about our faith in God is that God is responsible for His side of the relationship (made possible by the atoning death of Jesus, and the infilling of His spirit at rebirth), and He helps us on our side too (through the work of the Comforter - the Holy Spirit). God is doing almost all the work, our part (as we will discuss later in this chapter) is to walk *WITH* Him in obedience.","‘Faith towards God’, is relational. Relationships are formed by two parties, not one. The good news about our faith in God is that the responsibility for His side of the relationship is God’s (made possible through Jesus’ atoning death and the outpouring of His Spirit at the new birth), and He also helps us on our side (through the work of the Comforter - the Holy Spirit). God is doing almost all the work; our part (as we will discuss later in this chapter) is to walk *with* Him in obedience."
"23","0.9644","HIGH","### Jesus Matures Our Faith","### Jesus matures our faith"
"24","0.9629","HIGH","Jesus is the author and perfecter of our faith (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""12"" data-lang=""en"" data-type=""ref"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 12:2</span>). Our faith is designed to be continually growing and expanding. We don’t reach a single point where we have enough ‘faith’, but rather our faith increases. Consider a deep and personal relationship you have in your life today. As in any relationship we don't arrive at a specific milestone where now we ‘know’ the person. We continue to know them, and increase our knowledge of them, and this refines, shapes, and grows our relationship.","Jesus is the author and finisher of our faith (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""12"" data-lang=""en"" data-type=""ref"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 12:2</span>). Our faith is designed to continually grow and expand. We do not arrive at some point where we have enough ‘faith’; instead our faith grows. Think about a deep and personal relationship present in your life. As with any relationship we do not reach some particular milestone where now we have ‘known’ that person. We keep on knowing them, and increase our knowledge about them, and this refines, shapes, and grows our relationship."
"25","0.9808","HIGH","How do we grow our faith in God? By continuing to experience Him across His many revelations, manifestations, and attributes. Again, consider a deep personal relationship in your life. You increase the depth of relationship by engaging them in different ways, in different formats, in different mediums, in different settings. You talk to them, message them, perhaps write to them. You see them individually, and in group settings. You talk about what you value, and perhaps you challenge one another. The numerous ways go on to infinity. Across these many expressions you come to know the person more deeply.","How do we grow our faith in God? By continually experiencing Him through His countless revelations, manifestations, and attributes. Again, think about some deep personal relationship in your life. You increase the depth of the relationship by engaging with them in different ways, different formats, different mediums, different settings. You talk with them, send messages, perhaps write to them. You meet them in private and in groups. You talk about your values, and sometimes you even challenge one another. These are endless ways. Through these many expressions you come to know that person more deeply."
"26","0.871","MEDIUM","We should all come to know God, through Jesus, as our savior. Think back to the names of God (*see the appendix),* just because we know God as savior doesn’t mean we have yet experienced Him as deliverer, healer, counselor, Lord.","We all, through Jesus, should know God as our Redeemer. Consider the names of God (*see the appendix),* just because we have known God as Redeemer does not mean that we have yet experienced Him as Deliverer, Healer, Counselor, Lord."
"27","0.9178","MEDIUM","If you are in a spot where you have been persuaded (faith) to know God as your savior, building this relationship will give you the confidence in His character to know Him in other ways.","If you are at a place where you have been persuaded (faith) to know God as your Redeemer, then building this relationship will give you such confidence in His character that you can know Him in other ways as well."
"28","0.9786","HIGH","I am blessed to have several very deep relationships in my life. One such relationship is with my wife. In our relationship because of the level of trust (faith) we have in each other, my wife can tell me things that she will do, that I have yet to see made manifest, and I have confidence to believe her because of her proven character.","I am blessed that I have many very deep relationships in my life. One such relationship is with my wife. In our relationship, because of the level of trust (faith) we have in one another, my wife can tell me things she will do, which I have not yet seen happen, and I have the confidence to believe her because her character is proven."
"29","0.9713","HIGH","This example is how our deep relationship with God can be experienced, with trust and confidence! We may not have yet fully experienced Him (indeed we never will fully experience Him in this lifetime), but as we mature in our relationship, we can trust Him beyond the boundary of what I know personally, and what I have seen already happen.","This example shows how our deep relationship with God can be experienced with trust and assurance! Perhaps we have not yet fully experienced Him (in fact we will never fully experience Him in this life), but as we mature in our relationship, we can trust Him beyond the limit of what I personally know, and what I have already seen happen."
"30","0.96","HIGH","Jesus increases our faith through experience with Him. A significant way we can and should experience Him is through His word.","Jesus increases our faith with us through experience. One important way to experience Him, which we can and should do, is His Word."
"31","0.8539","MEDIUM","### Faith Increases by the Word of God","### Faith grows through God’s Word"
"32","0.9244","HIGH","Consider this passage from Romans:","Look at this passage from Romans:"
"33","1.0","HIGH","<span class=""x-scripture"" data-book=""ROM"" data-chapter=""10"" data-lang=""en"" data-type=""quote"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""ROM"" data-chapter=""10"" data-lang=""en"" data-type=""quote"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"34","0.9963","HIGH","> **<u>Romans 10:16-17</u>** (NKJV)\\n>\\n> But they have not all obeyed the gospel. For Isaiah says, ""LORD, WHO HAS BELIEVED OUR REPORT?""\\n>\\n> So then faith comes by hearing, and hearing by the word of God.\\n>","> **<u>Romans 10:16-17</u>** (NKJV)\\n>\\n> But they have not all obeyed the gospel. For Isaiah says, ""Lord, who has believed our report?""\\n>\\n> So then faith comes by hearing, and hearing by the word of God.\\n>"
"35","1.0","HIGH","</span>","</span>"
"36","0.9103","MEDIUM","When we replace the word *faith* with *persuasion* it reads:","When we put *persuasion* in place of the word *faith* then it reads like this:"
"37","0.969","HIGH","*‘Then persuasion comes by hearing and hearing by the Word of God’*. This truth is naturally self-evident. A major way someone comes to have persuasion, is to have been persuaded (convinced), and we become convinced when someone makes an ‘argument’-or provides a reasoned and articulated explanation.","*‘So persuasion comes by hearing and hearing by the word of God’*. This truth is naturally self-evident. One big way persuasion comes to someone is that they have been persuaded (convinced), and we are persuaded when someone makes an ‘argument’ - or gives a reasoned and clear explanation."
"38","0.9945","HIGH","There are two Greek words for ‘Word’ in the Bible-**logos** and **rhema**. Understanding the difference helps us see how faith grows.","There are two Greek words for ‘Word’ in the Bible-**logos** and **rhema**. Understanding the difference shows us how faith grows."
"39","0.9666","HIGH","**Logos**: generally, refers to the **concept, idea, reason, or broader expression of God’s word**. It encompasses a universal, foundational truth or message and is often used to describe God’s eternal wisdom and Christ Himself as the living Word.","**Logos**: Generally, used for the **concept, idea, reason, or broad expression of the Word of God**. It encompasses a universal, foundational truth or message and is often used to describe God’s eternal wisdom and Christ Himself as the Living Word."
"40","0.9945","HIGH","**Rhema (G4487)**: emphasizes a **specific, spoken word or utterance**. It typically refers to a particular word or message given in a specific moment, especially a spoken or revealed word that applies directly to a person’s situation.","**Rhema (G4487)**: emphasizes a **specific, spoken word or utterance**. It typically refers to a particular word or message given at a specific time, especially the spoken or expressed word that applies directly to a person's situation."
"41","0.9926","HIGH","*Logos* is like the entire message of a book, whereas *rhema* is like a particular passage or sentence that speaks directly to someone at a given moment. While *logos* is God’s overarching truth, *rhema* is when part of that truth is spoken to an individual in a personal, applicable way. Together, they illustrate the fullness of God’s communication: *logos* as the broad, foundational truths of God’s character and will, and *rhema* as the specific, applied word that brings that truth alive in a person’s life and situation.","*Logos* is like the entire message of a book, whereas *rhema* is like a specific paragraph or sentence that speaks directly to someone at a particular moment. While *logos* is the collective truth of God, *rhema* is the moment when a part of that truth is spoken to a person in a personal and applied way. Together, they show the fullness of God’s communication: *logos* as the broad, foundational truths of God’s character and will, and *rhema* as the specific, applied word that brings this truth to life in a person’s life and circumstances."
"42","0.9724","HIGH","### Example of a Rhema Word in Action","### An Example of a Rhema Word in Action"
"43","0.9669","HIGH","God promises revelation and wisdom for all those that ask. When He speaks to us, that utterance is a *rhema* word. Rhema words are from God and serve to confirm, lead, and guide us. They are not a replacement for the *logos* word, nor do they carry authority of scripture. *Rhema* words are to be judged by the same standard as prophecy or interpretation of tongues (see the chapter on the Holy Spirit for an in-depth study on this topic).","God promises to give light and wisdom to all who ask. When He speaks to us, that utterance is a *rhema* word. Rhema words are from God and serve to confirm, lead, and guide us. They are not a replacement for the *logos* word, nor do they carry the authority of Scripture. *Rhema* words should be evaluated by the same standards as prophecy or the interpretation of tongues (see the chapter on the Holy Spirit for an in-depth study on this topic)."
"44","0.9832","HIGH","At several points in my career, I have prayed for divine guidance. Several years ago, I was contemplating the process of starting to look for a new opportunity and in my prayer time, I heard God say to me ‘*Just wait on me, I have an opportunity for you.’* I was starting to look for a new job because I was dissatisfied with my current role and felt frustrated. God’s word of direction ‘*wait on me’* helped me have peace and confidence in an otherwise restless season.","At many points in my career, I have prayed for divine guidance. A few years ago, I was thinking about starting to look for a new opportunity, and during a time of prayer, I heard God say to me, ‘*Just wait on Me; I have an opportunity for you.’* I was starting to look for a new job because I was not satisfied with my current role and felt discouraged. God’s directive, ‘*Wait on Me’* gave me peace and confidence in an otherwise restless season."
"45","0.9642","HIGH","Three of four months passed, I kept working hard and faithfully, keeping my attitude positive. God would remind me, *‘wait on me’*, then His promise occurred. I had an opportunity to be promoted and received a generous wage increase.","Three or four months passed; I kept working diligently and faithfully, maintaining a positive attitude. God would remind me, *‘Wait on Me’*, and then His promise was fulfilled. I received a promotion opportunity and a nice increase in salary."
"46","0.973","HIGH","I could have continued my job search; I could have left. I could have started somewhere new. No doubt someone else would have gotten that promotion! But because I sought the Lord’s counsel and was persuaded in His **rhema word**, I obeyed, and received the benefit. God’s words are **alive and personal**, and He promises to give us manifold and liberal wisdom (<span class=""x-scripture"" data-book=""JAS"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">James 1:5</span>).","I could have continued my job search; I could have quit. I could have started fresh somewhere else. No doubt that promotion would have gone to someone else! But because I sought the Lord’s counsel and believed His **rhema word**, I obeyed and received the benefit. God’s word is **living and personal**, and He promises to give us multifaceted and generous wisdom (<span class=""x-scripture"" data-book=""JAS"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">James 1:5</span>)."
"47","0.9835","HIGH","I have dozens if not hundreds of times where I have prayed and asked God what to do and He has given me a rhema word. Not each had the same spectacular outcome, but they all brought a sense of peace and confidence that I was obeying God and that He would work things out. They were the words I needed for the moment! Many times, when God brings a rhema word, it's from the logos. He will bring to my memory a passage of scripture, “*Fear not for I am with you!*” (<span class=""x-scripture"" data-book=""ISA"" data-chapter=""41"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 41:10</span>), “*By his stripes we are healed”* (<span class=""x-scripture"" data-book=""ISA"" data-chapter=""53"" data-lang=""en"" data-type=""ref"" data-verses=""5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 53:5</span>), “*Do not grow weary in doing good!”* (<span class=""x-scripture"" data-book=""GAL"" data-chapter=""6"" data-lang=""en"" data-type=""ref"" data-verses=""9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Galatians 6:9</span>), manifold examples continue!","I have dozens, if not hundreds, of times when I prayed and asked God what to do, and He gave me a rhema word. Not every outcome was equally spectacular, but all of them brought a sense of peace and confidence that I was obeying God and that He would make everything right. Those were the words I needed at the time! Many times, when God brings a rhema word, it is from the logos. He brings a portion of Scripture to my remembrance, “*Do not fear, for I am with you!*” (<span class=""x-scripture"" data-book=""ISA"" data-chapter=""41"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 41:10</span>), “*By His stripes we are healed”* (<span class=""x-scripture"" data-book=""ISA"" data-chapter=""53"" data-lang=""en"" data-type=""ref"" data-verses=""5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 53:5</span>), “*Do not grow weary in doing good!*” (<span class=""x-scripture"" data-book=""GAL"" data-chapter=""6"" data-lang=""en"" data-type=""ref"" data-verses=""9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Galatians 6:9</span>), and the examples go on and on!"
"48","0.9864","HIGH","Receiving a rhema word not only strengthens our faith but also deepens our relationship with God, as we trust Him more fully in our daily decisions. We will continue our study of learning to hear from God in the chapter on the Holy Spirit.","Receiving rhema words not only strengthens our faith but also deepens our relationship with God, as we trust Him more fully in our everyday decisions. We will continue our study of learning to hear from God in the chapter on the Holy Spirit."
"49","0.9964","HIGH","Our faith is also strengthened by what we see God do, but sometimes what we see in the natural world challenges what we hear from God. Reconciling the inconsistency between what we see and hear is an important ministry of the Holy Spirit, who promises to lead us in to all truth (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:13</span>).","Our faith is also strengthened by what we see God do, but sometimes what we see in the natural world challenges what we hear from God. Reconciling the inconsistency between what we see and what we hear is a vital ministry of the Holy Spirit, who promises to lead us into all truth (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:13</span>)."
"50","0.9143","MEDIUM","### Faith Greater Than We Can See","### A Faith Greater Than What We Can See"
"51","0.9759","HIGH","After His resurrection, Jesus appeared multiple times to many of His disciples. Thomas (one of the twelve) had not been with the other disciples, so had missed the appearance of the resurrected savior. Thomas believed in Jesus, and trusted his fellow disciples, but he didn’t believe that Jesus had been resurrected in bodily form; he insisted he could not actively believe it until he experienced it personally.","After His resurrection, Jesus appeared to many of His disciples several times. Thomas (one of the Twelve) was not with the other disciples, so he missed the appearance of the risen Savior. Thomas believed in Jesus and trusted his fellow disciples, but he did not accept that Jesus had risen bodily; he insisted that until he personally experienced it, he could not actively believe it."
"52","0.9977","HIGH","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""20"" data-lang=""en"" data-type=""quote"" data-verses=""24-29"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">\\n\\n\\n\\n\\n> **<u>John 20:24-29</u>** (NKJV)\\n>\\n> Now Thomas, called the Twin, one of the twelve, was not with them when Jesus came.\\n>\\n> The other disciples therefore said to him, ""We have seen the Lord."" So he said to them, ""Unless I see in His hands the print of the nails, and put my finger into the print of the nails, and put my hand into His side, I will not believe.""\\n>\\n> And after eight days His disciples were again inside, and Thomas with them. Jesus came, the doors being shut, and stood in the midst, and said, ""Peace to you!""\\n>\\n> Then He said to Thomas, ""Reach your finger here, and look at My hands; and reach your hand here, and put it into My side. Do not be unbelieving, but believing.""\\n>\\n> And Thomas answered and said to Him, ""My Lord and my God!""\\n>\\n> Jesus said to him, ""Thomas, because you have seen Me, you have believed. Blessed are those who have not seen and yet have believed.""\\n>","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""20"" data-lang=""en"" data-type=""quote"" data-verses=""24-29"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">\\n\\n\\n\\n\\n> **<u>John 20:24-29</u>** (NKJV)\\n>\\n> Now Thomas, called the Twin, one of the Twelve, was not with them when Jesus came.\\n>\\n> The other disciples therefore said to him, “We have seen the Lord.” So he said to them, “Unless I see in His hands the mark of the nails, and put my finger into the mark of the nails, and put my hand into His side, I will not believe.”\\n>\\n> And after eight days His disciples were again inside, and Thomas with them. Jesus came, the doors being shut, and stood in the midst, and said, “Peace to you!”\\n>\\n> Then He said to Thomas, “Reach your finger here, and look at My hands; and reach your hand here and put it into My side. Do not be unbelieving, but believing.”\\n>\\n> And Thomas answered and said to Him, “My Lord and my God!”\\n>\\n> Jesus said to him, “Thomas, because you have seen Me, you have believed. Blessed are those who have not seen and yet have believed.”\\n>"
"58","1.0","HIGH","</span>","</span>"
"59","0.9534","HIGH","When Jesus appeared to His disciples and calmed them down (I imagine it's quite alarming when someone appears in your midst, having come through locked doors), He spoke to Thomas. He did not criticize or blame Thomas or accuse him as part of the wicked and perverse generation seeking a sign (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""4"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 16:4</span>) but revealed Himself to Thomas.","When Jesus appeared to His disciples and calmed them (I imagine that when someone comes through locked doors and appears among you, it is quite startling), He spoke to Thomas. He did not condemn or accuse Thomas or indict him by calling him part of the evil and adulterous generation that seeks a sign (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""4"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 16:4</span>) but revealed Himself to Thomas."
"60","0.9744","HIGH","Jesus goes on to say, ‘*blessed are they who have not seen and have believe*d’. This is not Jesus encouraging ‘blind or ignorant faith’ or rejecting the use of empirical evidence. But He is saying that we are more blessed when we can believe without the need for empirical proof. Why? If our faith, our trust, was limited to purely what we had seen empirically demonstrated, we could never have any confidence in the future work. We would have great confidence in what had been accomplished but would not walk in the peace of God for our tomorrows and for our future.","Jesus goes on to say, ‘*Blessed are those who have not seen and have believed*’. This is not Jesus encouraging “blind or ignorant faith” or rejecting the use of empirical evidence. Rather, He is saying that when we can believe without the need for empirical proof, we are even more blessed. Why? If our faith, our trust, were limited only to what we have empirically seen demonstrated, we could never have any confidence in the work yet to come. We would have great confidence in what has already happened, but we could not walk in God’s peace for our tomorrow and our future."
"61","0.9853","HIGH","Using a relational example, how challenging would my relationship with my wife be if my attitude was consistently ‘<u>I’ll believe it when I see it!’</u>? Instead a trust -based relationship says ‘I know you are a trustworthy person’.","Using a relational example, how challenging would my relationship with my wife be if my attitude were constantly ‘<u>I’ll believe it when I see it!</u>’? Instead, a trust-based relationship says, ‘I know you are a trustworthy person.’"
"62","0.9414","HIGH","If we could only have faith in what we have seen demonstrated, then Paul's encouragement by the Holy Spirit to us would be of no effect:","If we could only believe in what we have seen demonstrated, then Paul’s encouragement to us through the Holy Spirit would have no effect:"
"63","1.0","HIGH","<span class=""x-scripture"" data-book=""PHP"" data-chapter=""4"" data-lang=""en"" data-type=""quote"" data-verses=""6-7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""PHP"" data-chapter=""4"" data-lang=""en"" data-type=""quote"" data-verses=""6-7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"64","0.996","HIGH","> **<u>Philippians 4:6-7</u>** (NKJV)\\n>\\n> Be anxious for nothing, but in everything by prayer and supplication, with thanksgiving, let your requests be made known to God;\\n>\\n> and the peace of God, which surpasses all understanding, will guard your hearts and minds through Christ Jesus.\\n>","> **<u>Philippians 4:6-7</u>** (NKJV)\\n>\\n> Be anxious for nothing, but in everything by prayer and supplication, with thanksgiving, let your requests be made known to God;\\n>\\n> and the peace of God, which surpasses all understanding, will guard your hearts and minds through Christ Jesus."
"65","1.0","HIGH","</span>","</span>"
"66","0.8333","LOW","How could God’s peace protect our hearts, if we could not have confidence in Him beyond what we had already seen!?","If we cannot trust Him beyond what we have already seen, then how can the peace of God guard our hearts!?"
"67","1.0","HIGH","<span class=""x-scripture"" data-book=""2CO"" data-chapter=""5"" data-lang=""en"" data-type=""quote"" data-verses=""7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""2CO"" data-chapter=""5"" data-lang=""en"" data-type=""quote"" data-verses=""7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"68","0.9997","HIGH","> **<u>2 Corinthians 5:7</u>** (NKJV)\\n>\\n> For we walk by faith, not by sight.\\n>","> **<u>2 Corinthians 5:7</u>** (NKJV)\\n>\\n> For we walk by faith, not by sight.\\n>"
"69","1.0","HIGH","</span>","</span>"
"70","0.9477","HIGH","It is in growing our relationship with God that we can move beyond merely what we can naturally see or comprehend. Like the account of Abraham given in Romans:","It is only by growing our relationship with God that we can go beyond those things we can naturally see or understand. Like the account of Abraham given in Romans:"
