# Drift explanation generated 2025-10-08T09:15:44.006567
# Source drift file: analysis/drift_report_chapter0_3_table_of_contents_vs_chapter0_3_table_of_contents_20251008-071301.csv
"id","similarity","translation_quality","meaning_change","type","summary","source","back_translation"
"11","0.7689","LOW","no","paraphrase","The back-translation maintains the same conceptual meaning as the original, simply rephrasing it in English without altering the doctrinal or intentional content.","[Sura ya 5 - Toba kutokana na Matendo Mafu [62](#chapter-5---repentance-from-dead-works)](#chapter-5---repentance-from-dead-works)","[Chapter 5 - Repentance from Dead Works [62](#chapter-5---repentance-from-dead-works)](#chapter-5---repentance-from-dead-works)"
"12","0.7586","LOW","yes","doctrinal","The original paragraph emphasizes 'Imani kwa Mungu' (Faith in God), which carries a specific theological connotation, while the back-translated version uses 'Faith toward God,' which may imply a different nuance in the relationship between the believer and God.","[Sura ya 6 - Imani kwa Mungu [80](#chapter-6---faith-toward-god)](#chapter-6---faith-toward-god)","[Chapter 6 - Faith toward God [80](#chapter-6---faith-toward-god)](#chapter-6---faith-toward-god)"
"13","0.748","CRITICAL","no","paraphrase","The back-translated paragraph retains the same conceptual meaning as the original, simply rephrasing 'Sura ya 7' to 'Chapter 7' without altering the theological significance of Jesus as the foundation of faith.","[Sura ya 7 - Yesu-Msingi wa Imani Yetu [99](#chapter-7---jesusthe-foundation-of-our-faith)](#chapter-7---jesusthe-foundation-of-our-faith)","[Chapter 7 - Jesus-Foundation of Our Faith [99](#chapter-7---jesusthe-foundation-of-our-faith)](#chapter-7---jesusthe-foundation-of-our-faith)"
"14","0.7728","LOW","no","paraphrase","The back-translation retains the same conceptual meaning as the original, referring to the Holy Spirit as a Comforter, Guide, and Power without altering any doctrinal or intentional aspects.","[Sura ya 8 - Roho Mtakatifu-Mfariji, Mwongozi, na Nguvu [113](#chapter-8---holy-spiritcomforter-guide-and-power)](#chapter-8---holy-spiritcomforter-guide-and-power)","[Chapter 8 - Holy Spirit-Comforter, Guide, and Power [113](#chapter-8---holy-spiritcomforter-guide-and-power)](#chapter-8---holy-spiritcomforter-guide-and-power)"
"15","0.7624","LOW","no","paraphrase","The back-translation maintains the same conceptual meaning as the original, simply translating the title without altering any doctrinal or intentional aspects.","[Sura ya 9 - Kanisa & Nafasi Yetu Ndani Yake [130](#chapter-9---the-church-our-role-in-it)](#chapter-9---the-church-our-role-in-it)","[Chapter 9 - The Church & Our Role in It [130](#chapter-9---the-church-our-role-in-it)](#chapter-9---the-church-our-role-in-it)"
"16","0.7732","LOW","no","paraphrase","The back-translated paragraph maintains the same conceptual meaning as the original, simply rephrasing it in English without altering the doctrinal or intentional aspects.","[Sura ya 10 - Kutakaswa-Kuandaliwa kwa Kusudi la Mungu [154](#chapter-10---sanctifiedprepared-for-gods-purpose)](#chapter-10---sanctifiedprepared-for-gods-purpose)","[Chapter 10 - Sanctified-Prepared for God's Purpose [154](#chapter-10---sanctifiedprepared-for-gods-purpose)](#chapter-10---sanctifiedprepared-for-gods-purpose)"
"17","0.7964","LOW","no","paraphrase","The back-translation maintains the same title and subject matter as the original, simply rephrasing it without altering the doctrinal or theological content.","[Sura ya 11 - Mabatizo-Maji na Roho [168](#chapter-11---baptismswater-and-spirit)](#chapter-11---baptismswater-and-spirit)","[Chapter 11 - Baptisms-Water and Spirit [168](#chapter-11---baptismswater-and-spirit)](#chapter-11---baptismswater-and-spirit)"
"18","0.7642","LOW","no","paraphrase","Both paragraphs refer to the same chapter and theme of discipleship, with no significant change in meaning or intent between the original and the back-translated version.","[Sura ya 12 - Uanafunzi [186](#chapter-12---discipleship)](#chapter-12---discipleship)","[Chapter 12 - Discipleship [186](#chapter-12---discipleship)](#chapter-12---discipleship)"
"19","0.7695","LOW","yes","doctrinal","The original term 'Mamlaka ya Kiroho' translates to 'Spiritual Authority,' which may imply a specific theological concept or doctrine in the original context that could be lost or altered in the back-translation. The change from 'Mamlaka' (Kingdom) to 'Chapter' also shifts the focus from a potentially doctrinal aspect to a more general structural reference.","[Sura ya 13 - Mamlaka ya Kiroho [204](#chapter-13---spiritual-authority)](#chapter-13---spiritual-authority)","[Chapter 13 - Spiritual Authority [204](#chapter-13---spiritual-authority)](#chapter-13---spiritual-authority)"
"20","0.6952","CRITICAL","no","paraphrase","The back-translation maintains the same title and intent as the original, simply translating the phrase without altering its doctrinal or logical meaning.","[Sura ya 14 - Kesheni [227](#chapter-14---keep-watch)](#chapter-14---keep-watch)","[Chapter 14 - Keep Watch [227](#chapter-14---keep-watch)](#chapter-14---keep-watch)"
"21","0.7717","LOW","yes","doctrinal","The term 'Hitimisho' translates to 'conclusion' or 'summary' in English, while 'Postscript' refers specifically to additional remarks added after the main content. This change alters the doctrinal meaning by shifting the focus from a concluding statement to an additional note.","[Hitimisho [236](#postscript)](#postscript)","[Postscript [236](#postscript)](#postscript)"
"22","0.7282","CRITICAL","no","paraphrase","The back-translation maintains the same reference to an appendix, with no change in doctrinal meaning, logical relationship, or intent.","[Kiambatisho [238](#appendix)](#appendix)","[Appendix [238](#appendix)](#appendix)"
"23","0.7023","CRITICAL","no","paraphrase","The back-translated phrase retains the same meaning as the original, simply using a different wording for 'Extended Reference Tables' without altering any doctrinal, logical, or intentional aspects.","[Majedwali ya Marejeo Yaliyopanuliwa [239](#extended-reference-tables)](#extended-reference-tables)","[Extended Reference Tables [239](#extended-reference-tables)](#extended-reference-tables)"
"24","0.7243","CRITICAL","no","paraphrase","The back-translation maintains the same concept as the original, referring to activities at the end of a chapter without altering the meaning or intent.","[Shughuli za Mwishoni mwa Sura [251](#end-of-chapter-activities)](#end-of-chapter-activities)","[End of Chapter Activities [251](#end-of-chapter-activities)](#end-of-chapter-activities)"
"25","0.8404","LOW","no","paraphrase","The back-translation maintains the same conceptual meaning as the original, simply translating the phrase from Swahili to English without altering its doctrinal or intentional significance.","[Kusikia Sauti ya Mungu [298](#hearing-the-voice-of-god)](#hearing-the-voice-of-god)","[Hearing the Voice of God [298](#hearing-the-voice-of-god)](#hearing-the-voice-of-god)"
