# Drift explanation generated 2026-01-30T15:11:44.519749
# Source drift file: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/chinese/pipeline2/analysis/chapters/drift_report_chapter7_chapter_7_jesus_the_foundation_of_our_faith_vs_chapter7_chapter_7_jesus_the_foundation_of_our_faith.csv
"id","similarity","translation_quality","meaning_change","type","summary","source","back_translation"
"46","0.8872","MEDIUM","no","paraphrase","The back-translated paragraph retains the same wording and meaning as the original, with no changes in doctrinal content, logical relationships, or intent.","#### *He ascended into heaven, and is seated at the right hand of the Father.*","#### *He ascended into heaven, and is seated at the right hand of the Father。*"
"48","0.8949","MEDIUM","no","paraphrase","The back-translated paragraph retains the exact wording and meaning of the original, indicating no changes in doctrinal meaning, logical relationship, or intent.","#### *He will come again to judge the living and the dead.*","#### *He will come again to judge the living and the dead。*"
"50","0.8869","MEDIUM","no","paraphrase","The back-translation retains the same doctrinal meaning and intent as the original, with no changes in logical relationships or theological concepts.","#### *I believe in the Holy Spirit.*","#### *I believe in the Holy Spirit。*"
"52","0.9001","MEDIUM","no","paraphrase","The back-translation retains the same wording and structure as the original, indicating no change in doctrinal meaning, logical relationship, or intent.","#### *The holy catholic Church, the communion of saints.*","#### *The holy catholic Church, the communion of saints。*"
"55","0.8691","MEDIUM","no","paraphrase","The back-translated paragraph retains the same doctrinal meaning as the original, as it conveys the same concept of forgiveness of sins without any alteration in intent or logical relationship.","#### *The forgiveness of sins.*","#### *the forgiveness of sins。*"
"57","0.8818","MEDIUM","no","paraphrase","The back-translated paragraph retains the same doctrinal meaning as the original, simply presenting it in a slightly different format without altering the core concept.","#### *The resurrection of the body.*","#### *the resurrection of the body。*"
"59","0.8637","MEDIUM","no","paraphrase","The back-translation maintains the same doctrinal meaning and intent as the original, with only a minor difference in punctuation that does not affect the overall message.","#### *And the life everlasting. Amen.*","#### *and the life everlasting。Amen。*"
"71","0.8931","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same conceptual meaning as the original, with only slight variations in wording ('foundational' vs. 'the foundation' and 'personal witness' vs. 'personal testimony') that do not alter the overall intent or theological implications.","6.  If someone asked you to explain why Jesus is foundational to your faith, what would you say? How can this understanding strengthen your personal witness?","6.  If someone asked you to explain why Jesus is the foundation of your faith, what would you say? How does this understanding strengthen your personal testimony?"
"72","0.8501","MEDIUM","no","paraphrase","The back-translated paragraph retains the same meaning as the original, merely substituting 'Small' for 'Group' without altering the intent or context of the discussion questions.","## Group Discussion Questions (20-30 Minutes)","## Small Group Discussion Questions（20-30 minutes）"
"74","0.9104","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and intent as the original, with only minor changes in wording, such as 'Study' instead of 'Exploring' and 'supreme' instead of 'ultimate'.","2.  **Exploring Scripture:** Read <span class=""x-scripture"" data-book=""HEB"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""1-3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 1:1-3</span>. How does this passage describe Jesus’ role as the ultimate Prophet? How does this apply to us today?","2.  **Study the Scriptures：** Read <span class=""x-scripture"" data-book=""HEB"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""1-3"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 1:1-3</span>。How does this passage describe Jesus’s role as the supreme Prophet? How does this apply to us today?"
"77","0.9116","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and logical relationship as the original, simply rephrasing the content without altering its intent or significance.","5.  **What if:** Why is it important that Jesus fulfills all three roles-Prophet, Priest, and King? What would be incomplete if one of these roles were missing?","5.  **If：** Why is it important that Jesus fulfills the three roles of Prophet、Priest and King? What would be lacking if one of these roles were missing?"
