# Drift explanation generated 2026-01-30T15:14:08.229877
# Source drift file: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/chinese/pipeline2/analysis/chapters/drift_report_chapter12_chapter_12_discipleship_vs_chapter12_chapter_12_discipleship.csv
"id","similarity","translation_quality","meaning_change","type","summary","source","back_translation"
"76","0.893","MEDIUM","no","paraphrase","Both paragraphs convey the same core message about the necessity of maturity and the shared qualities among disciple-makers, despite differences in individual gifts.","All of us must become perfect (mature) and make disciples. While we will have diverse gifts there are common characteristics for all disciple-makers.","We must all become complete (mature) people and make disciples. Although our gifts differ, all disciplers share common qualities."
"77","0.8102","LOW","yes","doctrinal","The term 'Disciple-Maker' emphasizes the act of making disciples, which carries a specific doctrinal implication of active engagement in discipleship. In contrast, 'Discipler' may suggest a broader role without the same emphasis on the process of disciple-making.","### Characteristics of a Disciple-Maker","### Qualities of a Discipler"
"78","0.8357","LOW","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and intent as the original, using slightly different wording but conveying the same concepts of discipleship, spiritual maturity, and reliance on God.","A disciple-maker is someone who not only follows Christ but is also committed to helping others grow in their faith. This role requires specific characteristics that reflect both spiritual maturity and practical dedication. Disciple-makers must continually rely on God’s strength, wisdom, and grace to overcome the challenges that come with leading others in their spiritual journeys.","A discipler not only follows Christ personally but is committed to helping others grow in faith. This role requires certain qualities that reflect spiritual maturity as well as practical dedication. Disciplers must continually rely on God's strength, wisdom, and grace to overcome the challenges that accompany leading others on their spiritual journey."
"81","0.7729","LOW","yes","doctrinal","The term 'committed' implies a strong dedication and active engagement with the mission, while 'faithful' suggests loyalty and adherence, which may not convey the same level of active involvement. This subtle shift can affect the interpretation of one's relationship to the mission.","#### Committed to the Mission","#### Faithful to the Mission"
"83","0.7359","CRITICAL","no","paraphrase","The back-translation maintains the same conceptual meaning as the original, simply rephrasing 'Spirit-Led' to 'Led by the Holy Spirit' without altering the theological intent.","#### Spirit-Led","#### Led by the Holy Spirit"
"87","0.8198","LOW","no","paraphrase","The terms 'Patient' and 'Persevering' convey similar concepts of enduring and maintaining effort, thus preserving the original intent and meaning without significant alteration.","#### Patient and Persistent","#### Patient and Persevering"
"92","0.8905","MEDIUM","no","paraphrase","The terms 'Biblical Study' and 'Bible Study' convey the same concept of studying the Bible, with no significant change in doctrinal meaning, logical relationship, or intent.","### Biblical Study","### Bible Study"
"101","0.9156","MEDIUM","no","paraphrase","The terms 'mentorship' and 'mentoring' are synonymous and convey the same concept of guidance and support, thus maintaining the original meaning.","### Mentorship","### Mentoring"
"106","0.9198","MEDIUM","yes","doctrinal","The back-translation replaces 'demonstrating' with 'modeling,' which may imply a different nuance in the context of Jesus' actions. Additionally, the phrase 'impresses you the most' shifts the focus from personal reflection on significance to a more subjective emotional response.","2.  Reflect on Jesus’ model of discipleship. Which aspect of His approach-inviting, teaching, demonstrating, or empowering-stands out most to you, and why?","2.  Reflect on Jesus’ model of discipleship。 Among His approaches - inviting、teaching、modeling， or empowering - which aspect impresses you the most？ Why？"
"108","0.8946","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same concepts and intent as the original, simply using different wording to express the same ideas about the qualities of a disciple-maker.","4.  What characteristics of a disciple-maker (e.g., patience, humility, relational focus) do you see in yourself? Which traits do you feel led to develop further?","4.  What qualities of a disciple-maker do you see in yourself（for example， patience、humility、valuing relationships）？ Which qualities do you feel need further development？"
"110","0.9151","MEDIUM","no","paraphrase","The term 'Small Group' in the back-translated paragraph is a slight variation of 'Group,' but it does not change the overall intent or meaning of the discussion questions being presented.","## Group Discussion Questions (20-30 Minutes)","## Small Group Discussion Questions (20-30 minutes)"
"114","0.9077","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same conceptual meaning as the original, discussing common barriers to disciple-making and the importance of mutual support in overcoming these challenges.","4.  **Overcoming Challenges:** What are some common barriers to disciple-making (e.g., time, fear, lack of confidence)? How can we support one another in overcoming these barriers?","4.  **Overcoming challenges：** What common obstacles are there in making disciples（for example， time、fear、lack of confidence）？ How can we support one another to overcome these obstacles？"
