# Drift explanation generated 2026-01-30T14:58:17.944435
# Source drift file: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/chinese/pipeline2/analysis/chapters/drift_report_chapter4_chapter_4_jesus_the_messiah_vs_chapter4_chapter_4_jesus_the_messiah.csv
"id","similarity","translation_quality","meaning_change","type","summary","source","back_translation"
"39","0.9139","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and intent as the original, with only slight variations in wording and structure. Both emphasize Jesus' establishment of an unshakeable kingdom based on divine purpose rather than military or political power.","Instead, Jesus established a kingdom that cannot be shaken. His mission was not rooted in military might or political dominance, but in divine purpose. As the anointed one, Jesus explained what He was anointed to do and how He would accomplish it:","By contrast, what Jesus established is a kingdom that cannot be shaken. His mission is not rooted in military might or political dominance, but in divine purpose. As the Anointed One, Jesus clarified what he was anointed to do and how he would accomplish it："
"43","0.9111","MEDIUM","no","paraphrase","The back-translated paragraph retains the core concepts of the original, using 'sacred' instead of 'divine' but maintaining the overall meaning and intent regarding Jesus's anointing and mission.","Jesus was anointed-set apart by God-and sent with a divine mission, full of purpose and power.","Jesus was anointed - set apart by God - and sent with a sacred mission, full of purpose and power。"
"45","0.8846","MEDIUM","yes","doctrinal","The back-translation specifies 'the kingdom of God,' which emphasizes a theological aspect that may not be explicitly stated in the original. This change could imply a more defined understanding of the kingdom's nature and its divine association, altering the doctrinal interpretation.","- The good news (gospel) of the Kingdom.","- The good news of the kingdom of God (gospel)。"
"46","0.756","LOW","yes","doctrinal","The original term 'Deliverance' emphasizes a broader concept of freedom and forgiveness, while the back-translated term 'Salvation' specifically refers to the forgiveness of sins, which may imply a more focused theological context.","- Deliverance - forgiveness, pardon of sin, freedom.","- Salvation - forgiveness, the forgiveness of sins, freedom。"
"47","0.8482","LOW","no","paraphrase","The back-translation maintains the same conceptual meaning as the original, referring to a significant period recognized as acceptable by the Lord, without altering any doctrinal or intentional aspects.","- The acceptable year (season) of the lord.","- The acceptable year of the Lord (period)。"
"48","0.8303","LOW","no","paraphrase","Both paragraphs convey the same idea that there are people to whom He came, with no significant change in meaning or intent.","The people He came to were:","The people to whom he came are:"
"49","0.7852","LOW","no","paraphrase","Both paragraphs convey the same concept of being emotionally and spiritually devastated, with no significant changes in meaning or intent.","- Brokenhearted - shattered emotionally and spiritually.","- The brokenhearted - broken in emotion and in spirit。"
"50","0.7991","LOW","no","paraphrase","Both paragraphs convey the same idea of being blind in a spiritual sense and sometimes in a physical sense, with no significant change in meaning.","- Blind - spiritually, and sometimes physically.","- The blind - in spirit, sometimes also in body。"
"51","0.7902","LOW","no","paraphrase","Both paragraphs convey the same concept of being in a state of poverty, whether spiritual or physical, with only slight variations in wording. The essence of the meaning remains intact.","- Poor - destitute, in poverty (spiritual and or physical).","- The poor - needy, in poverty (spiritual and/or physical)。"
"52","0.8474","LOW","yes","doctrinal","The original emphasizes the act of being taken with a spear, while the back-translation suggests a more passive 'captured by a long spear,' which alters the nuance of agency in the act of being held in bondage.","- Captives - meaning ‘taken with a spear’ representing those held in bondage against their own will.","- The captives - meaning ‘captured by a long spear’ representing those who are bound against their own will。"
"53","0.8222","LOW","yes","doctrinal","The original paragraph implies a transformative action by Jesus, suggesting a profound change in the state of the individuals, while the back-translation uses 'changes,' which may imply a less significant or ongoing process rather than a complete transformation.","Jesus transformed these broken people by:","Jesus changes these broken people in the following ways:"
"54","0.8065","LOW","yes","doctrinal","The phrase 'Recovering sight' implies a process of regaining vision, suggesting a restoration of a previous state, while 'Restores sight' indicates an active role in the act of giving sight, which may imply a more immediate or miraculous intervention.","- Recovering sight","- Restores sight"
"55","0.656","CRITICAL","no","paraphrase","Both phrases convey the idea of being in a state of freedom, with no significant change in meaning or intent between the original and the back-translated version.","- Set in a state of liberty","- Puts them into a state of freedom"
"56","0.8463","LOW","no","paraphrase","The back-translated paragraph maintains the same conceptual meaning as the original, simply using a different grammatical structure without altering the intent or theological implications.","- Binding up, healing, restoring","- Binds up, heals, restores"
"57","0.9146","MEDIUM","no","paraphrase","The back-translation maintains the original doctrinal meaning and intent, conveying the same concepts about Jesus's ministry and its role in God's plan for humanity without introducing significant changes.","The purpose of Jesus ministry and service was both individual and global, immediate, and long lasting. His purpose does not have a singular focus but is part of God’s divine plan to reconcile humanity to God. After sin entered the world, it caused a division between God and mankind. God had to banish man from the garden and from His presence. Throughout the Old Testament, man could be with God, but only partially. It was very rare that God's spirit was given to men, and in the large part men lived in isolation from God. He found a people in the Jews, but wanted a permanent, sure, and complete way to restore His relationship with mankind.","The purpose of Jesus’s ministry and service is both personal and global, immediate, and lasting。 His purpose is not of a single focus, but is part of God’s divine plan to reconcile humanity to God。 After sin entered the world, it created a separation between God and humanity。 God had to drive people out of the garden and make them leave his presence。 Throughout the Old Testament period, people could be with God, but only partially。 Instances of God’s Spirit being given to people were very rare, and to a great extent people lived separated from God。 He found a people among the Jews, but wanted a permanent、certain、and complete way to restore his relationship with humanity。"
"58","0.8761","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and logical relationships as the original, simply using different wording without altering the core concepts regarding God's presence and separation from humanity.","God’s presence on the earth at the time of Jesus was for the most part restricted to the innermost part of the temple, the Holy of Holies. Here behind the thick veil that separated the innermost part from the Holy Place, God's presence rested with the ark of the covenant. Man was isolated from God, and God was separated from His creation.","In the time of Jesus, God’s presence on earth was to a great extent restricted to the innermost part of the temple, the Most Holy Place。 Here, behind the thick veil that separated the inner sanctuary from the Holy Place, God’s presence remained at the Ark of the Covenant。 People were cut off from God, and God was separated from his creatures。"
"66","0.8982","MEDIUM","no","paraphrase","The back-translation maintains the same doctrinal meaning and intent as the original, with no significant changes in conceptual or theological content.","**Salvation or Deliverance:**","**Salvation or deliverance：**"
"69","0.8746","MEDIUM","no","paraphrase","The back-translation of 'Preservation' retains the same term and concept as the original, indicating no change in meaning.","**Preservation:**","**Preservation：**"
"70","0.8721","MEDIUM","no","paraphrase","Both paragraphs convey the same core idea of being kept safe from danger, with slight variations in wording but no significant change in meaning.","- Implies being kept safe, protected, or preserved from danger.","- Means being kept safe, protected, or spared from danger."
"71","0.909","MEDIUM","no","paraphrase","The back-translated paragraph retains the same conceptual meaning as the original, as both phrases convey the idea of wholeness or healing without any alteration in doctrinal, logical, or intentional aspects.","**Wholeness or Healing:**","**Wholeness or healing：**"
"76","0.8947","MEDIUM","yes","doctrinal","The back-translation introduces the phrase 'so much' which slightly alters the emphasis of God's love, and the phrase 'to them' implies a more specific audience than the original's broader 'whoever'. This could affect the interpretation of the universality of salvation.","> **<u>John 3:16</u>** (NKJV)\\\\n>\\\\n> For God so loved the world that He gave His only begotten Son, that whoever believes in Him should not perish but have everlasting life.\\\\n>","> **<u>John 3:16</u>** (NKJV)\\\\n>\\\\n> God loved the world so much, that He gave His only begotten Son to them, that all who believe in Him, should not perish, but have eternal life。\\\\n>"
"90","0.9156","MEDIUM","no","paraphrase","Both paragraphs convey the same theological concept of spiritual renewal and the presence of the Holy Spirit within believers, using different phrases ('regenerated' vs. 'born again') that are commonly understood to mean the same thing in Christian doctrine.","2.  We became spiritually **regenerated** and received the indwelling of the Holy Spirit. (<span class=""x-scripture"" data-book=""1CO"" data-chapter=""6"" data-lang=""en"" data-type=""ref"" data-verses=""19"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Corinthians 6:19</span>).","2.  We are **born again** spiritually and receive the indwelling of the Holy Spirit. (<span class=""x-scripture"" data-book=""1CO"" data-chapter=""6"" data-lang=""en"" data-type=""ref"" data-verses=""19"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Corinthians 6:19</span>)."
"102","0.9128","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same conceptual meaning as the original, discussing the significance of Jesus fulfilling the roles of Prophet, Priest, and King in relation to His mission without altering any doctrinal or logical aspects.","3.  **The Role of the Messiah:** *Discuss how Jesus being Prophet, Priest, and King affects His mission. Why is it important that He fulfills all three roles?*","3.  **The Messiah’s roles：** *Discuss how Jesus as Prophet, Priest, and King influences His mission. Why is it important that He fulfills these three roles？*"
