# Drift explanation generated 2026-01-30T15:13:09.615326
# Source drift file: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/chinese/pipeline2/analysis/chapters/drift_report_chapter13_chapter_13_spiritual_authority_vs_chapter13_chapter_13_spiritual_authority.csv
"id","similarity","translation_quality","meaning_change","type","summary","source","back_translation"
"47","0.8765","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and logical relationships as the original, using different wording but conveying the same concepts of Jesus' authority over healing and sin.","Jesus healed all types of diseases, fulfilling prophecy and demonstrating His authority over both sickness and spiritual affliction. Jesus used healing as a sign of His authority to forgive sin, showing that physical and spiritual restoration are both within His command.","Jesus healed every kind of disease, fulfilling prophecy and revealing His authority over sickness and spiritual oppression。Jesus used healing as a sign that He has authority to forgive sins, showing that both bodily and spiritual restoration are under His dominion。"
"63","0.9177","MEDIUM","yes","doctrinal","The term 'Hades' in the back-translation may imply a different theological understanding compared to 'Hell' in the original, as 'Hades' is often associated with the Greek concept of the afterlife rather than the Christian notion of eternal damnation.","### Authority Over Death, Hell, and the Grave","### Authority over death, Hades, and the grave"
"68","0.9179","MEDIUM","no","paraphrase","The back-translation maintains the same conceptual meaning as the original, emphasizing the authority that enables or empowers believers without altering the core message.","### Authority to Empower Believers","### Authority that empowers believers"
"80","0.806","LOW","no","paraphrase","Both paragraphs convey the same core idea that Jesus, despite having all authority, acts in harmony with the Father's intentions. The wording is different, but the doctrinal meaning remains intact.","Even though Jesus has all authority, He uses it in full agreement with the Father’s heart and purpose:","Although Jesus possesses all authority, he exercises this authority in complete alignment with the Father's heart and will："
"85","0.9016","MEDIUM","yes","doctrinal","The back-translation uses 'submit' instead of 'obey,' which can imply a more authoritarian connotation, potentially altering the understanding of Jesus' invitation as one of gentle persuasion rather than coercion.","Jesus never forces anyone to obey. He respects our freedom and gently invites us to follow Him.","Jesus never forces anyone to submit. He respects our freedom and gently invites us to follow him。"
"89","0.9121","MEDIUM","no","paraphrase","Both paragraphs convey the same core message about Christ's authority being exercised through love and grace, emphasizing free will and the consequences of choices without any significant changes in meaning.","Christ’s authority works through love and grace to restore broken lives and empower believers. Christ calls, but does not force obedience, demonstrating love instead of domination. While Jesus does not override free will, He allows people to experience the consequences of their choices:","Christ's authority operates through love and grace, healing broken lives and empowering believers. Christ calls people, but does not force them to submit, revealing himself with love rather than domination. Although Jesus does not override human free will, he allows people to experience the consequences of their own choices："
"93","0.9047","MEDIUM","no","paraphrase","Both paragraphs convey the same idea that Jesus has given authority to his followers. The wording is slightly different, but the core meaning remains unchanged.","## Jesus Delegated Certain Authority to His Followers","## Jesus entrusts certain authority to his followers"
"94","0.8992","MEDIUM","no","paraphrase","Both paragraphs convey the same doctrinal meaning regarding the relational nature of authority and power given to believers through Jesus and the Holy Spirit, with no significant changes in intent or logical relationships.","Jesus delegated specific areas of authority to believers. This authority is relational. We only have this authority in relationship to Jesus. We have no authority apart from our relationship with Jesus. Likewise, the power we have been given by the Holy Spirit is only through our relationship with Him. Apart from Him, we can do nothing.","Jesus entrusts believers with authority in specific areas. This authority is relational. Only in relationship with Jesus do we have this authority；apart from relationship with Jesus, we have no authority at all. Likewise, the power we receive from the Holy Spirit is ours only in relationship with him；apart from him, we can do nothing。"
"102","0.9016","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and intent as the original, emphasizing the importance of renewing the mind to understand God's will, with only slight variations in wording.","To know the will of God, renew your mind! Paul says renewing the mind and being transformed is key to knowing the good, acceptable, and perfect will of God (<span class=""x-scripture"" data-book=""ROM"" data-chapter=""12"" data-lang=""en"" data-type=""ref"" data-verses=""1-2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Romans 12:1-2</span>).","To know God's will，you must renew your mind！Paul says，the renewal and transformation of the mind，is the key to discerning God's good、pleasing、and perfect will（<span class=""x-scripture"" data-book=""ROM"" data-chapter=""12"" data-lang=""en"" data-type=""ref"" data-verses=""1-2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Romans 12:1-2</span>）。"
"107","0.7867","LOW","no","paraphrase","The back-translation maintains the same doctrinal meaning and intent as the original, simply rephrasing it without altering the core message about Jesus giving authority to His followers.","Jesus gave us His authority to:","Jesus has given His authority to us，to be used for："
"108","0.8967","MEDIUM","no","paraphrase","The back-translated paragraph retains the core message and intent of the original, emphasizing Christ's authority in building the church, making disciples, and practicing discipline within the Body of Christ without altering the doctrinal meaning.","- **Preach the Gospel &amp; Baptize Believers** - This is Christ’s authority to build His church and make disciples (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""19-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:19-20</span>). Boldly proclaiming the message of reconciliation and forgiveness of sins. This is the authority to lead in the Body of Christ as faithful under shepherds and servants and to practice discipline (train, correct, rebuke) in our gatherings (1 Peter 5).","- **Preach the gospel &amp; baptize believers** - This is the authority Christ has given for building His church and making disciples of all nations（<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""19-20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:19-20</span>）。Boldly proclaim the message of reconciliation and the forgiveness of sins。这也是在基督的身体里带领、作忠心副牧与仆人，并在聚会中实行管教（训练、纠正、责备）的权柄（1 Peter 5）。"
"109","0.9165","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and intent as the original, with only slight variations in wording. Both emphasize Christ's authority over evil and the believer's ability to resist and deliver those affected by evil spirits.","- **Cast Out Devils** - This is Christ's authority over the works of the devil and evil spirits. We have the authority to resist the devil individually and to bring deliverance to those impacted and oppressed by him (<span class=""x-scripture"" data-book=""LUK"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""19"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Luke 10:19</span>).","- **Cast out evil spirits** - This is Christ's authority over the works of the devil and demons。We have authority to resist the devil personally and to bring deliverance to those under his influence and oppression（<span class=""x-scripture"" data-book=""LUK"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""19"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Luke 10:19</span>）。"
"110","0.8891","MEDIUM","yes","doctrinal","The original emphasizes the promise of empowerment specifically by the Holy Spirit, while the back-translation shifts the focus to the supernatural power itself, which may imply a broader interpretation of the promise.","- **Speak with New Tongues** - This is Christ’s promise of supernatural empowerment by the manifestation of the Holy Spirit.","- **Speak with new tongues** - This is the supernatural power promised by Christ and manifested through the Holy Spirit。"
"112","0.9192","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and intent as the original, simply rephrasing the concepts without altering their theological significance.","- **Heal the Sick** - This is Christ’s authority to heal the sick, physically, emotionally, and spiritually (<span class=""x-scripture"" data-book=""JAS"" data-chapter=""5"" data-lang=""en"" data-type=""ref"" data-verses=""14-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">James 5:14-15</span>). To bind up the broken hearted, open the (spiritual and physical) eyes of the blind, to set at liberty those who are held in captivity (Isaiah 61 / Luke 4).","- **Heal the sick** - This is Christ's authority to heal people in body、soul、and spirit（<span class=""x-scripture"" data-book=""JAS"" data-chapter=""5"" data-lang=""en"" data-type=""ref"" data-verses=""14-15"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">James 5:14-15</span>）。He heals the brokenhearted，opens the eyes of the blind（spiritual and physical），and sets the captives free（Isaiah 61 / Luke 4）。"
"113","0.9077","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning, logical relationships, and intent as the original, with only minor differences in phrasing and language structure.","This authority is not given for personal gain but as a tool to advance God’s Kingdom, bring healing, and set people free. It requires humility, dependence on the Holy Spirit, and alignment with God’s will. As we step into this authority, we do so in faith, knowing that all power ultimately belongs to Christ (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""18"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:18</span>).","This authority is not given for personal gain，but as a tool to advance God's kingdom，bring healing，and set people free。This requires humility，dependence on the Holy Spirit，and alignment with God's will。当我们踏入这权柄中，是凭着信心而行，knowing that all power ultimately belongs to Christ（<span class=""x-scripture"" data-book=""MAT"" data-chapter=""28"" data-lang=""en"" data-type=""ref"" data-verses=""18"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 28:18</span>）。"
"120","0.8815","MEDIUM","yes","doctrinal","The original paragraph suggests multiple warnings about the practice, while the back-translated version implies a single warning. This change affects the doctrinal interpretation of the Bible's stance on the practice.","However, the Bible also gives warnings about the practice:","However, the Bible also issues a warning about this practice："
"125","0.8521","MEDIUM","no","paraphrase","Both paragraphs convey the same idea of providing additional guidelines for the practice of laying on of hands, with no significant changes in meaning or intent.","A few more guidelines for laying on of hands:","Here are some additional guidelines regarding the laying on of hands："
"126","0.9024","MEDIUM","no","paraphrase","Both paragraphs convey the same idea that the individual receiving the laying on of hands must be a willing participant, with no significant changes in meaning or intent.","1.  Contextually appropriate - the person who is having hands laid on them should be a willing participant.","1.  Contextually appropriate - The person receiving the laying on of hands should be a willing participant。"
"128","0.892","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same meaning as the original, conveying that in certain cultures, physical contact between men and women is only appropriate if they are related by blood or marriage.","3.  Culturally appropriate - in some cultures it is not appropriate for men and women to have touch unless they are related by blood or marriage.","3.  Culturally appropriate - In some cultures, unless related by blood or marriage, it is not appropriate for men and women to have physical contact。"
"130","0.9025","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and logical relationship as the original, simply rephrasing it without altering the intent or concepts discussed.","Now that we have studied the authority of Jesus and the authority of the believer, we will discuss the other beings of the spiritual realm, angels and demons.","Since we have studied the authority of Jesus and the authority of believers, we will next discuss other beings in the spiritual realm： angels and demons。"
"140","0.9094","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and logical relationship as the original, simply using slightly different wording without altering the intent or concepts presented.","Though the Bible highlights several roles and titles for angels, it does not give an exhaustive classification system. However, some angels are identified by specific roles or functions:","Although the Bible emphasizes several roles and titles of angels, it does not provide an exhaustive classification system. However, some angels are identified by specific roles or functions："
"146","0.8679","MEDIUM","no","paraphrase","Both paragraphs convey the same idea that the classifications of angels highlight their diversity and organization while emphasizing their ultimate purpose of serving God. The change from 'fulfilling God’s purposes' to 'accomplish God’s will' does not alter the overall meaning.","These classifications emphasize the diversity and organization within the angelic realm, yet their primary focus is always fulfilling God’s purposes.","These categories highlight the diversity and organization within the angelic realm, but their primary focus is always to accomplish God’s will。"
"148","0.9187","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same doctrinal meaning and intent as the original, with only slight variations in wording. Both emphasize that angels serve God and minister to believers without being commanded or prayed to.","Humans often encounter angels in Scripture, but we are never instructed to command or pray to them. Instead, angels act according to God’s direction. They minister to believers as **servants of God** (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 1:14</span>). Their interactions include protection, guidance, and deliverance, always pointing us back to God’s power and sovereignty.","People often encounter angels in the Bible, but we are never taught to command them or pray to them。 Instead, angels act at God’s direction。 They serve believers as **God’s servants**（<span class=""x-scripture"" data-book=""HEB"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 1:14</span>）。 Their interactions include protection, guidance, and deliverance, and they always point us to God’s power and sovereignty。"
"158","0.8009","LOW","no","paraphrase","The back-translation maintains the same doctrinal meaning and intent as the original, simply rephrasing it without altering the core message about the devil's work and activities.","The scriptures describe the work and activity of the devil as:","The Bible describes the devil’s work and activities as follows："
"162","0.9031","MEDIUM","yes","doctrinal","The term 'afflicts' suggests a broader range of suffering that may include physical, emotional, or spiritual distress, while 'torments' implies a more intense and specific type of suffering, often associated with pain or anguish. This shift in wording can alter the understanding of the nature of suffering being described.","- Afflicts and Harms *(<span class=""x-scripture"" data-book=""JOB"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""12"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Job 1:12</span>; <span class=""x-scripture"" data-book=""LUK"" data-chapter=""13"" data-lang=""en"" data-type=""ref"" data-verses=""16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Luke 13:16</span>)*","- Torments and harms *(<span class=""x-scripture"" data-book=""JOB"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""12"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Job 1:12</span>; <span class=""x-scripture"" data-book=""LUK"" data-chapter=""13"" data-lang=""en"" data-type=""ref"" data-verses=""16"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Luke 13:16</span>)*"
"179","0.845","LOW","no","paraphrase","Both paragraphs convey the same idea of caution regarding demonic matters, with the back-translation using slightly different wording but maintaining the original intent and doctrinal meaning.","There are two major cautions in the scriptures when dealing with the demonic:","When dealing with matters related to evil spirits, there are two important warnings in Scripture:"
"191","0.8506","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same intent and logical structure as the original, with only a minor change in wording from 'Group' to 'Small Group', which does not alter the overall meaning.","## Group Discussion Questions (20-30 Minutes)","## Small Group Discussion Questions（20-30 minutes）"
