# Drift explanation generated 2026-01-30T15:08:24.090516
# Source drift file: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/chinese/pipeline2/analysis/chapters/drift_report_chapter14_back_4_end_of_chapter_activities_vs_chapter14_back_4_end_of_chapter_activities.csv
"id","similarity","translation_quality","meaning_change","type","summary","source","back_translation"
"419","0.8711","MEDIUM","no","paraphrase","Both paragraphs convey the same concept of expressing gratitude by writing down three things each day, with only slight variations in wording that do not alter the overall meaning.","- **Gratitude journaling** - Writing down three things you’re thankful for each day to shift your focus.","- **Gratitude journal** - write down three things you’re grateful for each day to redirect your focus。"
"424","0.9199","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same core idea and intent as the original, emphasizing the importance of attending a small group or church for building connections and accountability.","- **Engaging in fellowship** - Regularly attending a small group or church to build connections and accountability.","- **Participate in Fellowship** - Regularly attend a small group or church to build connection and mutual accountability."
"427","0.8966","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same intent and meaning as the original, simply rephrasing the action of defining the habit without altering its doctrinal or logical aspects.","- **Action:** Define the habit clearly (e.g., *“Spend 5 minutes in prayer every morning before breakfast.”*).","- **Action:** Clearly define the habit（例如，*“Spend 5 minutes praying before breakfast every day。”*）。"
"428","0.9063","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same intent and meaning as the original, simply rephrasing the examples without altering the core message about cues for practicing a habit.","- **Cues:** Identify what will remind them to practice the habit (e.g., time of day, placing a Bible on their nightstand).","- **Cue:** Identify what will remind them to practice the habit（例如，*a certain time of day、placing the Bible on the nightstand*）。"
"429","0.9151","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same conceptual meaning as the original, with only minor variations in wording that do not affect the overall intent or message regarding the spiritual rewards of consistency.","- **Rewards:** Reflect on the spiritual rewards of consistency (e.g., *“This will give me peace and help me trust God more deeply.”*).","- **Reward:** Reflect on the spiritual rewards of consistency（例如，*“This will bring me peace and help me trust God more deeply。”*）。"
"435","0.8925","MEDIUM","no","paraphrase","The back-translation maintains the same conceptual focus on baptism while using slightly different wording. Both phrases convey the same intent of exploring the significance or meaning of baptism.","### Activity 1: Exploring Baptismal Significance (Reflection and Sharing)","### Activity 1: Exploring the Meaning of Baptism（Reflection and Sharing）"
"442","0.9105","MEDIUM","no","paraphrase","The back-translated paragraph retains the same meaning and intent as the original, with only minor differences in punctuation and formatting.","2.  **Group Reflection (10 Minutes):**","2.  **Group Reflection（10 minutes）：**"
"443","0.8032","LOW","no","paraphrase","Both paragraphs convey the same instruction to discuss in pairs or groups, maintaining the original intent and logical structure without altering the meaning.","- In pairs or small groups, discuss:","- Discuss in pairs or as a group："
"448","0.8951","MEDIUM","yes","doctrinal","The original uses 'Spirit’s Empowerment,' which emphasizes the active role of the Holy Spirit in empowering individuals, while the back-translation uses 'Power of the Holy Spirit,' which may imply a more passive understanding of the Spirit's influence. This subtle shift affects the doctrinal interpretation of the Spirit's role in prayer and application.","### Activity 2: Seeking the Spirit’s Empowerment (Prayer and Application)","### Activity 2：Seeking the Power of the Holy Spirit（Prayer and Application）"
"449","0.7813","LOW","no","paraphrase","The back-translated paragraph retains the same purpose and intent as the original, with no changes in doctrinal meaning or logical relationships.","#### Purpose:","#### Purpose："
"451","0.6043","CRITICAL","no","paraphrase","The back-translated paragraph maintains the same instructions as the original, with no significant changes in meaning or intent.","#### Instructions:","#### Guidelines："
"452","0.9047","MEDIUM","no","paraphrase","The back-translation maintains the same meaning and intent as the original paragraph, with only minor differences in language formatting.","1.  **Reflection (5 Minutes):**","1.  **Reflection（5 minutes）：**"
"453","0.8885","MEDIUM","no","paraphrase","The back-translated paragraph retains the same wording and intent as the original, with no changes in meaning.","- Provide prompts:","- Provide prompts："
"455","0.9048","MEDIUM","yes","doctrinal","The original paragraph emphasizes seeking 'His empowerment,' which suggests a focus on receiving strength or ability from a divine source, while the back-translated version refers to 'His power,' which may imply a more general concept of divine strength without the personal aspect of empowerment.","- *“What holds you back from fully seeking His empowerment?”*","- *“What is hindering you from fully seeking His power?”*"
"456","0.9194","MEDIUM","no","paraphrase","The back-translation retains the same content and structure as the original, with only minor differences in punctuation, indicating no change in meaning.","2.  **Group Prayer (10 Minutes):**","2.  **Group Prayer（10 minutes）：**"
"460","0.893","MEDIUM","yes","doctrinal","The original emphasizes the Spirit's empowerment specifically, while the back-translation shifts focus to the 'power of the Holy Spirit' and the concept of 'transformation,' which may imply a broader interpretation of the Spirit's work beyond empowerment.","- Share testimonies of how the Spirit’s empowerment has made a difference in the lives of believers.","- Share testimonies, explaining how the power of the Holy Spirit brings transformation in the lives of believers."
