# Drift explanation generated 2026-01-30T15:02:49.207694
# Source drift file: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/chinese/pipeline2/analysis/chapters/drift_report_chapter8_chapter_8_holy_spirit_comforter_guide_and_power_vs_chapter8_chapter_8_holy_spirit_comforter_guide_and_power.csv
"id","similarity","translation_quality","meaning_change","type","summary","source","back_translation"
"81","0.8609","MEDIUM","no","paraphrase","The back-translation maintains the same overall message and intent as the original, simply using different wording to convey that the book of Acts contains stories that follow a general cycle.","The entire book of Acts is full of stories and accounts that have this general cycle:","The entire book of Acts is filled with stories and accounts that follow this universal cycle："
"87","0.9086","MEDIUM","no","paraphrase","Both paragraphs convey the same core message about the growth of the New Testament church amidst opposition and violence from oppressors, with no significant changes in doctrinal meaning, logical relationships, or intent.","The New Testament church has largely grown in the face of determined opposition. Around the world the church suffers violence at the hands of oppressors and wicked rules intent to suppress the knowledge of the truth of Jesus.","The New Testament church grew primarily in the face of resolute opposition。Churches around the world suffer violence at the hands of oppressors and evil rulers who intend to suppress the knowledge of the truth of Jesus。"
"88","0.9039","MEDIUM","no","paraphrase","The back-translation maintains the same doctrinal meaning and logical relationship as the original, simply rephrasing it without altering the intent.","God knew that this opposition would occur, Jesus prophesied concerning it:","God knew this opposition would occur，and Jesus foretold it："
"92","0.8276","LOW","yes","doctrinal","The original states that Jesus 'promised' us, indicating a completed action, while the back-translation uses 'promises,' suggesting an ongoing or present action. This change affects the understanding of the nature of Jesus' assurance.","Do not fear! Jesus promised us that:","Do not be afraid！Jesus promises us："
"96","0.8599","MEDIUM","yes","doctrinal","The original paragraph emphasizes a conquering army knocking down gates, suggesting a victorious advance, while the back-translated version describes a besieging army breaching gates, which implies a defensive action rather than an outright victory. This alters the theological interpretation of the promise regarding the power of hell.","This is an amazing and comforting promise. Gates are fixed defensive armaments. When Jesus says that the *gates of hell shall not prevail*, He is painting the picture of a conquering army that knocks down the gates and captures the city!","This is an astonishing and comforting promise。City gates are fixed fortifications。When Jesus says *the gates of Hades shall not prevail*，He paints a picture of a besieging army breaching the gates、and taking the city！"
"97","0.8891","MEDIUM","no","paraphrase","The back-translation maintains the original's doctrinal meaning and intent, conveying the empowerment of the Holy Spirit and its effects on believers without altering the core message.","The Holy Spirit brings supernatural boldness to proclaim the witness of the Gospel in the face of persecution. The outcome of this empowerment can be described, but it's best experienced. It’s a supernatural (greater than human) boldness that motivates believers to share. This boldness of preaching is often accompanied by supernatural acts of demonstration of the Spirit and of power (<span class=""x-scripture"" data-book=""1CO"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""1-5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Corinthians 2:1-5</span>). People are healed physically and emotionally, the dead raised, those tormented by evil spirits are set free, people with hard hearts turn and repent.","The Holy Spirit grants supernatural boldness in the face of persecution，enabling the witness and proclamation of the gospel。The result of this empowerment can be described，but it is best experienced firsthand。It is a supernatural (beyond human) boldness that motivates believers to share。这种宣讲的胆量常伴随着圣灵和能力的超自然彰显之举（<span class=""x-scripture"" data-book=""1CO"" data-chapter=""2"" data-lang=""en"" data-type=""ref"" data-verses=""1-5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">1 Corinthians 2:1-5</span>）。People are healed physically and emotionally，the dead are raised，those tormented by evil spirits are set free，and hardened hearts turn and repent。"
"98","0.875","MEDIUM","no","paraphrase","The back-translation maintains the original message about the supernatural works that believers are called to perform, emphasizing the need for these works in a troubled world and the anticipation of the mature children of God being revealed.","Jesus said these works and greater would we do! (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""12"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:12</span>). These collective works are supernatural, divine, and desperately needed in a world tearing itself apart, miserable, full of pain, waiting for the mature sons of God to be made clearly manifest! (<span class=""x-scripture"" data-book=""ROM"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""22-23"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Romans 8:22-23</span>)","Jesus said we will do these things，and even greater things！（<span class=""x-scripture"" data-book=""JHN"" data-chapter=""14"" data-lang=""en"" data-type=""ref"" data-verses=""12"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 14:12</span>）。These corporate works are supernatural、of God，在一个分崩离析、痛苦不堪、充满苦难的世界中，people desperately need these works and are waiting for the mature children of God to be clearly revealed！（<span class=""x-scripture"" data-book=""ROM"" data-chapter=""8"" data-lang=""en"" data-type=""ref"" data-verses=""22-23"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Romans 8:22-23</span>)"
"99","0.854","MEDIUM","no","paraphrase","Both paragraphs convey the same core idea that Jesus' church, guided by the Holy Spirit, is the chosen means for enacting change on earth. The wording is slightly altered, but the doctrinal meaning remains intact.","Jesus' chosen instrument for change on the earth is His church, empowered, emboldened, and directed by the Holy Spirit.","The instrument Jesus has chosen on earth to change the world is His church，which is empowered、emboldened and guided by the Holy Spirit。"
"104","0.9196","MEDIUM","no","paraphrase","The back-translated paragraph maintains the same core message as the original, simply using different wording to convey the idea of establishing a relationship with the Holy Spirit quickly and reliably.","The quickest and most reliable ways to build an effective relationship with the Holy Spirit is to","The fastest and most reliable way to build an effective relationship with the Holy Spirit is"
"105","0.9192","MEDIUM","no","paraphrase","Both paragraphs convey the same idea of engaging in personal prayer and waiting for a response, with no significant changes in meaning or intent.","1.  Call out to Him **individually** in prayer, pause and wait for Him to speak.","1.  Call on Him in prayer in a personal way, pause, and wait for Him to speak."
"106","0.8655","MEDIUM","no","paraphrase","Both paragraphs convey the same idea of calling out to God as part of a community of believers, emphasizing the importance of waiting for His response. The wording is different, but the core message remains unchanged.","2.  Call out to Him as part of a **group** of people who know Him (the church), pause, and wait for Him to speak.","2.  As a member of a community (the church) of those who know Him, call on Him, pause, and wait for Him to speak."
"107","0.8278","LOW","no","paraphrase","Both paragraphs convey the same idea about the act of speaking, whether verbally or through gestures, and the reasons for doing so. The slight variation in wording does not alter the overall meaning or intent.","I use the phrase ‘call out’ to mean literally, with your mouth, or however you speak (with your hands if you cannot speak aloud with your mouth). Why speak? A few reasons:","By “call on,” I mean literally say it with your mouth, or speak in whatever way you can (if you cannot speak aloud, use your hands). Why speak it out? There are several reasons:"
"117","0.9124","MEDIUM","no","paraphrase","Both paragraphs convey the same core idea about the author's personal experience with God communicating with people and their role in helping others learn to communicate with God. The phrasing is different, but the overall meaning remains intact.","The most common ways that I've personally witnessed God talk to people, and I've been blessed to help dozens of people learn how to talk to God directly, is some combination of the following:","From my personal experience of seeing God speak to people, and having had the privilege of helping dozens learn how to converse directly with God, the most common ways are usually one or a combination of the following:"
"118","0.9126","MEDIUM","no","paraphrase","Both paragraphs convey the same idea that a person receives an immediate understanding or insight while communicating with God, without altering the core meaning.","- A knowing - the person talking to God gets an immediate understanding that helps them.","- A knowing - The person who is talking with God suddenly receives an insight that helps them."
"123","0.8405","LOW","no","paraphrase","Both phrases convey a similar inquiry about the next steps or actions to take, maintaining the same intent and logical relationship.","Now what?","What now?"
"124","0.8948","MEDIUM","no","paraphrase","Both paragraphs convey the same message about the simplicity of maintaining dialogue or conversation, with no significant changes in meaning.","Keep the dialogue going! It’s really that simple.","Keep the conversation going! It really is that simple."
"130","0.9082","MEDIUM","yes","doctrinal","The original emphasizes that God actively desires to communicate with us, while the back-translation suggests that God is merely willing to communicate. Additionally, the original implies an inherent ability to recognize God's voice, while the back-translation uses 'recognize' which may imply a less intimate understanding.","We serve a God who wants to communicate with us. Jesus said that His sheep know His voice (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 10:27</span>), we have built into us all already the natural abilities we need, but we may lack experienced proficiency.","The God we serve is willing to communicate with us. Jesus said His sheep recognize His voice（<span class=""x-scripture"" data-book=""JHN"" data-chapter=""10"" data-lang=""en"" data-type=""ref"" data-verses=""27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 10:27</span>）, and the natural capacity we need is already built into us, but we may lack practiced skill."
"141","0.9154","MEDIUM","no","paraphrase","The term 'Small Group' in the back-translated paragraph is a slight variation of 'Group' in the original, but it does not change the overall meaning or intent of the discussion questions.","## Group Discussion Questions (20-30 Minutes)","## Small Group Discussion Questions (20-30 minutes)"
