# Drift explanation generated 2026-01-30T15:56:54.002676
# Source drift file: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/bengali/pipeline2/analysis/chapters/drift_report_chapter9_chapter_9_the_church_our_role_in_it_vs_chapter9_chapter_9_the_church_our_role_in_it.csv
"id","similarity","translation_quality","meaning_change","type","summary","source","back_translation"
"46","0.8961","MEDIUM","no","paraphrase","The back-translated paragraph retains the original doctrinal meaning and intent, emphasizing the unity of believers in Christ and the significance of communion as a reminder of shared redemption and sacrifice.","Parents sacrifice for their children because they love them, because they are part of the same body, because they share the same blood. As members of the body and family of Christ, we share the same body, we share the same blood. Communion reminds us through its symbolism that we have been joined to one another through Christ’s sacrifice. The act of communion is to be a point of unity, reminding us that we all have need of redemption, and that salvation is only from God. In this unity we see that no part of the body is greater than another except for our head, Christ.","Parents make sacrifices for their children, because they love them, because they are part of the same body, because they share the same blood. As members of Christ's body and family, we too share the same body, share the same blood. The Lord's Supper, through its symbolism, reminds us that through Christ's sacrifice we have been joined to one another. The act of the Lord's Supper is meant to be a focal point of unity, reminding us that we all need redemption, and that salvation comes only from God. In this unity we see that, apart from our Head, Christ, no part of the body is greater than another."
"50","0.8538","MEDIUM","no","paraphrase","The back-translation simplifies the title from 'The Leadership of the Church' to 'Church Leadership' without altering its doctrinal meaning or intent.","## The Leadership of the Church","## Church Leadership"
"51","0.8767","MEDIUM","no","paraphrase","The back-translation maintains the original meaning and intent, conveying the same ideas about the diversity of church leadership and the significance of existing rules without altering the doctrinal or logical relationships.","Across Christendom there are a wide variety of denominations, meetings, gatherings, and assemblies. There are very few universal rules to the leadership of the church, but the rules we do have are very significant:","In the Christian world there are various traditions, meetings, assemblies, and councils. There are very few universal rules for church leadership, but the rules that do exist are extremely important:"
"65","0.8941","MEDIUM","no","paraphrase","The back-translated paragraph uses a slightly different plural form but retains the same meaning and intent as the original, referring to the same concepts of roles and responsibilities.","Role and Responsibilities:","Roles and responsibilities:"
"76","0.8941","MEDIUM","no","paraphrase","The back-translation uses a plural form for 'Role' and 'Responsibilities,' which does not change the overall meaning or intent of the original text.","Role and Responsibilities:","Roles and responsibilities:"
"92","0.5024","CRITICAL","no","paraphrase","The term 'Example Structures' is effectively rephrased as 'Illustrative framework,' maintaining the same conceptual intent without altering the underlying meaning.","### Example Structures","### Illustrative framework"
"94","0.8597","MEDIUM","no","paraphrase","The back-translation maintains the same conceptual meaning as the original, simply using a different phrasing without altering the intent or doctrinal significance.","### Church at Jerusalem","### The church in Jerusalem"
"96","0.8746","MEDIUM","no","paraphrase","The back-translation maintains the same conceptual meaning as the original, simply using a different phrasing without altering the intent or doctrinal implications.","### Church at Antioch","### The church in Antioch"
"111","0.9179","MEDIUM","yes","doctrinal","The original paragraph emphasizes the contrast between leadership and the act of gifting, suggesting a deeper exploration of their roles and implications. The back-translation simplifies the terms to 'Leadership vs. Gifts,' which may lose the nuanced doctrinal discussion intended in the original.","## Leadership Versus Gifting","## Leadership vs. Gifts"
"118","0.8531","MEDIUM","yes","doctrinal","The term 'Church' typically refers to the broader Christian community or institution, while 'Congregation' usually denotes a specific local assembly of believers. This change may imply a shift in focus from the universal church to a localized group, affecting the understanding of one's role within the faith.","## Your Role in the Church","## Your Role in the Congregation"
"119","0.9017","MEDIUM","no","paraphrase","Both paragraphs convey the same core ideas about church leadership and the metaphor of the body in relation to a marathon runner, with no significant changes in meaning or intent.","So far in this chapter we’ve covered the leadership of the church and the core analogies for the church. Let’s build upon the specific analogy of *the body* and consider a marathon runner.","Thus far in this chapter we have discussed church leadership and the key metaphors for the church. Let us consider, specifically based on the metaphor of *the body*—a marathon runner."
"143","0.8443","LOW","no","paraphrase","The back-translated paragraph maintains the same meaning as the original, simply using 'later' instead of 'after' without altering the intent or logical relationship.","- Discussed after this list.","- Discussed later in this list."
"169","0.8377","LOW","no","paraphrase","The back-translated paragraph maintains the same core message as the original, simply rephrasing 'Practice giving' to 'Cultivate the habit of giving' without altering the doctrinal meaning, logical relationship, or intent.","Practice giving. We can give to the church in many important ways, and we are instructed to do so to accomplish the mission.","Cultivate the habit of giving. We can give to the church in many important ways, and we are instructed to do so to accomplish the mission."
"178","0.9117","MEDIUM","yes","mixed","The back-translation alters the emphasis from a comprehensive exploration of healing themes to a brief exploration of matters of healing, which may imply a less thorough treatment. Additionally, the change from 'overview' to 'briefly' shifts the intent from a broad examination to a more cursory one.","There is much to say about this topic, and we explore the themes of healing as an overview in the chapter on sanctification.","There is much to say on this subject, and we briefly explore matters of healing in the Sanctification chapter."
"184","0.9088","MEDIUM","yes","doctrinal","The term 'called-out one' has specific theological implications, often relating to being chosen or set apart in a religious context, whereas 'called person' is more general and may lack the same doctrinal significance.","1.  What does it mean to you personally to be a “called-out one”? How can you live out this identity in your daily life?","1.  What does it personally mean for you to be a “called person”? How can you live out this identity in your daily life?"
