# Drift report generated 2026-01-30T14:17:47.265793
# Source file: /Users/andnie01/repo/pers/principles-of-faith/english/chapters/chapter3_chapter_3_sin_and_redemption.md
# Back translation: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/arabic/pipeline2/backtranslation/chapters/chapter3_chapter_3_sin_and_redemption.md
"id","similarity","translation_quality","source","back_translation"
"33","1.0","HIGH","<span class=""x-scripture"" data-book=""ISA"" data-chapter=""59"" data-lang=""en"" data-type=""quote"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""ISA"" data-chapter=""59"" data-lang=""en"" data-type=""quote"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"34","0.9546","HIGH","> **<u>Isaiah 59:2</u>** (NKJV)\\n>\\n> But your iniquities have separated you from your God; And your sins have hidden His face from you, So that He will not hear.\\n>","> **<u>Isaiah 59:2</u>** (NKJV)\\n>\\n> But your iniquities have separated between you and your God؛ and your sins have hidden His face from you، so that He will not hear.\\n>"
"35","1.0","HIGH","</span>","</span>"
"36","0.9999","HIGH","<span class=""x-scripture"" data-book=""ROM"" data-chapter=""6"" data-lang=""en"" data-type=""quote"" data-verses=""23"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""ROM"" data-chapter=""6"" data-lang=""en"" data-type=""quote"" data-verses=""23"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"37","0.9324","HIGH","> **<u>Romans 6:23</u>** (NKJV)\\n>\\n> For the wages of sin is death, but the gift of God is eternal life in Christ Jesus our Lord.\\n>","> **<u>Romans 6:23</u>** (NKJV)\\n>\\n> For the wages of sin is death، but the gift of God is eternal life in Christ Jesus our Lord.\\n>"
"38","1.0","HIGH","</span>","</span>"
"39","1.0","HIGH","<span class=""x-scripture"" data-book=""GAL"" data-chapter=""6"" data-lang=""en"" data-type=""quote"" data-verses=""7-8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""GAL"" data-chapter=""6"" data-lang=""en"" data-type=""quote"" data-verses=""7-8"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"40","0.9298","HIGH","> **<u>Galatians 6:7-8</u>** (NKJV)\\n>\\n> Do not be deceived, God is not mocked; for whatever a man sows, that he will also reap.\\n>\\n> For he who sows to his flesh will of the flesh reap corruption, but he who sows to the Spirit will of the Spirit reap everlasting life.\\n>","> **<u>Galatians 6:7-8</u>** (NKJV)\\n>\\n> Do not be deceived، God is not mocked؛ for whatever a man sows, that he also will reap.\\n>\\n> For he who sows to his flesh will of the flesh reap corruption، but he who sows to the Spirit will of the Spirit reap eternal life.\\n>"
"41","1.0","HIGH","</span>","</span>"
"42","0.9258","HIGH","God cannot have fellowship with unrighteousness. The pain and effect of sin is that it naturally separates us from our relationship with God.","God cannot have fellowship with iniquity. The pain of sin and its effect are by nature that they separate us from our relationship with God."
"43","0.9283","HIGH","### Judgment - Now and Eternal","### Judgment - Now and Eternity"
"44","0.9126","MEDIUM","The scriptures declare that there will be final judgement for every man according to his deed. This judgement, called the ***Great White Throne Judgement,** happens* after the **resurrection of the dead to condemnation** (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""5"" data-lang=""en"" data-type=""ref"" data-verses=""28-29"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 5:28-29</span>), and is for everyone whose name is not in the ***Lamb’s Book of Life**.* <u>This judgement is not for the believer, but for the unbeliever</u>, believers face the ***Judgement Seat of Christ*** (read the final chapter for more details). The scriptures say God will pour out His wrath upon those who have broken His laws; His judgment will be eternal separation and misery. Jesus says in <span class=""x-scripture"" data-book=""JHN"" data-chapter=""5"" data-lang=""en"" data-type=""ref"" data-verses=""26-27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 5:26-27</span> that the Father has given Him authority to carry out this judgement.","The Scriptures declare that there will be a final judgment for every person according to his work. This judgment, called ***the Great White Throne Judgment,** occurs* after **the resurrection of the dead to judgment** (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""5"" data-lang=""en"" data-type=""ref"" data-verses=""28-29"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 5:28-29</span>)، and it is for all whose names are not in ***the Lamb’s Book of Life**.* <u>This judgment is not for the believer, but for the unbeliever</u>، whereas believers face ***the judgment seat of Christ*** (read the last chapter for more details). The Scriptures say that God will pour out His wrath on those who have broken His laws؛ and His judgment will be eternal separation and misery. Jesus says in <span class=""x-scripture"" data-book=""JHN"" data-chapter=""5"" data-lang=""en"" data-type=""ref"" data-verses=""26-27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 5:26-27</span> that the Father has given Him authority to execute this judgment."
"45","1.0","HIGH","<span class=""x-scripture"" data-book=""REV"" data-chapter=""20"" data-lang=""en"" data-type=""fragment"" data-verses=""12-13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""REV"" data-chapter=""20"" data-lang=""en"" data-type=""fragment"" data-verses=""12-13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"46","0.9448","HIGH","> **<u>Revelation 20:12-13</u>** (NKJV)\\n>\\n> And I saw the dead, small and great, standing before God, and books were opened. And another book was opened, which is the Book of Life. And the dead were judged according to their works, by the things which were written in the books.\\n>\\n> The sea gave up the dead who were in it, and Death and Hades delivered up the dead who were in them. And they were judged, each one according to his works.\\n>","> **<u>Revelation 20:12-13</u>** (NKJV)\\n>\\n> And I saw the dead، small and great، standing before God، and books were opened. And another book was opened، which is the Book of Life. And the dead were judged by the things which were written in the books according to their works.\\n>\\n> The sea gave up the dead who were in it، and Death and Hades delivered up the dead who were in them. And they were judged، each one according to his works.\\n>"
"47","1.0","HIGH","</span>","</span>"
"48","1.0","HIGH","<span class=""x-scripture"" data-book=""MAT"" data-chapter=""12"" data-lang=""en"" data-type=""quote"" data-verses=""36-37"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""MAT"" data-chapter=""12"" data-lang=""en"" data-type=""quote"" data-verses=""36-37"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"49","0.9495","HIGH","> **<u>Matthew 12:36-37</u>** (NKJV)\\n>\\n> But I say to you that for every idle word men may speak, they will give account of it in the day of judgment.\\n>\\n> For by your words you will be justified, and by your words you will be condemned.""\\n>","> **<u>Matthew 12:36-37</u>** (NKJV)\\n>\\n> But I say to you: that for every idle word men speak they will give account of it in the day of judgment.\\n>\\n> For by your words you will be justified، and by your words you will be condemned.""\\n>"
"50","1.0","HIGH","</span>","</span>"
"51","0.9156","MEDIUM","We will likely face the consequence of sin in our natural lives. We may perhaps feel that we’ve somehow escaped from some portion of the punishment, but there will be no escape man can make on his own accord against God’s judgment after our natural death.","We will likely face the consequences of sin in our natural lives. And we may perhaps feel that we have somehow escaped part of the punishment، but there will be no escape that a person can make on his own from the judgment of God after our natural death."
"52","1.0","HIGH","<span class=""x-scripture"" data-book=""HEB"" data-chapter=""9"" data-lang=""en"" data-type=""quote"" data-verses=""27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""HEB"" data-chapter=""9"" data-lang=""en"" data-type=""quote"" data-verses=""27"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"53","0.9371","HIGH","> **<u>Hebrews 9:27</u>** (NKJV)\\n>\\n> And as it is appointed for men to die once, but after this the judgment,\\n>","> **<u>Hebrews 9:27</u>** (NKJV)\\n>\\n> And as it is appointed for men to die once، but after this the judgment،\\n>"
"54","1.0","HIGH","</span>","</span>"
"55","1.0","HIGH","<span class=""x-scripture"" data-book=""ECC"" data-chapter=""12"" data-lang=""en"" data-type=""quote"" data-verses=""14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""ECC"" data-chapter=""12"" data-lang=""en"" data-type=""quote"" data-verses=""14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"56","0.9485","HIGH","> **<u>Ecclesiastes 12:14</u>** (NKJV)\\n>\\n> For God will bring every work into judgment, Including every secret thing, Whether good or evil.\\n>","> **<u>Ecclesiastes 12:14</u>** (NKJV)\\n>\\n> For God will bring every work into judgment، with every secret thing، whether good or evil.\\n>"
"57","1.0","HIGH","</span>","</span>"
"58","1.0","HIGH","<span class=""x-scripture"" data-book=""ROM"" data-chapter=""2"" data-lang=""en"" data-type=""quote"" data-verses=""5-6"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""ROM"" data-chapter=""2"" data-lang=""en"" data-type=""quote"" data-verses=""5-6"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"59","0.9248","HIGH","> **<u>Romans 2:5-6</u>** (NKJV)\\n>\\n> But in accordance with your hardness and your impenitent heart you are treasuring up for yourself wrath in the day of wrath and revelation of the righteous judgment of God,\\n>\\n> who ""WILL RENDER TO EACH ONE ACCORDING TO HIS DEEDS"":\\n>","> **<u>Romans 2:5-6</u>** (NKJV)\\n>\\n> But according to your hardness and your impenitent heart، you are treasuring up for yourself wrath in the day of wrath and revelation of the righteous judgment of God،\\n>\\n> who ""WILL RENDER TO EACH ONE ACCORDING TO HIS DEEDS"":"
"60","1.0","HIGH","</span>","</span>"
"61","0.9684","HIGH","Knowledge of judgment isn’t meant to leave us in fear but to awaken us to the seriousness of sin and the depth of God’s mercy. It is God’s loving call to repentance-a call to turn from sin and receive the forgiveness and restoration He freely offers through Christ.","Knowing about judgment is not meant to leave us in fear but to awaken us to the seriousness of sin and the depth of God’s mercy. It is God’s loving call to repentance—a call to turn from sin and receive the forgiveness and restoration He offers freely through Christ."
"62","0.9938","HIGH","Even in the midst of judgment, God’s heart for redemption shines through. From the first sacrifice in Genesis, where He covered Adam and Eve’s shame with animal skins, to the intricate sacrificial system He established for Israel, we see a pattern of grace woven into God’s plan. These sacrifices were not the final solution but foreshadowed the ultimate sacrifice to come, Jesus Christ, the Lamb of God, who takes away the sin of the world. As we examine these Old Testament sacrifices, we begin to see how God prepared His people to understand the cost of sin and the hope of restoration.","Even in the midst of judgment, God’s heart for redemption shines. From the first sacrifice in Genesis, where He covered the shame of Adam and Eve with animal skins, to the intricate sacrificial system He established for Israel, we see a pattern of grace woven into God’s plan. These sacrifices were not the ultimate solution but foreshadowed the supreme sacrifice to come, Jesus Christ, the Lamb of God who takes away the sin of the world. As we examine these sacrifices in the Old Testament, we begin to see how God prepared His people to understand the cost of sin and the hope of restoration."
"63","0.982","HIGH","## Sin Requires Sacrifice","## Sin Requires a Sacrifice"
"64","0.9881","HIGH","In the story of Adam and Eve, God kills animals and makes clothes for them from their skins (<span class=""x-scripture"" data-book=""GEN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Genesis 3:20</span>). This was the first shedding of blood to cover the consequence of sin. There are a few other similar accounts in the book of Genesis, but God formally institutes a method of sacrifice for sin in the book of Leviticus.","In the story of Adam and Eve, God kills animals and makes garments of skin for them (<span class=""x-scripture"" data-book=""GEN"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""20"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Genesis 3:20</span>). This was the first shedding of blood to cover the consequence of sin. There are a few other similar accounts in Genesis, but God formally instituted a way to offer sacrifice for sin in Leviticus."
"65","1.0","HIGH","[See Table 3](../tables/table3.md)","[See Table 3](../tables/table3.md)"
"66","1.0","HIGH","### **Burnt Offering (*Olah*)**","### **Burnt Offering (*Olah*)**"
"67","0.9867","HIGH","The burnt offering, or ***Olah***, was a general offering for atonement and devotion to God, often symbolizing complete surrender. This offering addressed sin in a broad sense, covering both known and unknown sins. The ritual involved sacrificing a male animal-typically a bull, sheep, goat, or bird-without any defects. The offeror laid hands on the animal’s head, symbolizing identification with the sacrifice, and then the entire animal was burned on the altar. This act of burning the whole offering represented total dedication to removing sin and aligning one’s life with God. The burnt offering underscored the seriousness of sin and the need for complete devotion, showing reverence and repentance through the giving of something valuable.","The burnt offering, or ***Olah***, was a general offering for atonement and consecration to God, often symbolizing complete surrender. This sacrifice addressed sin in its broad sense, covering both known and unknown sins. The ritual involved slaughtering a male animal—usually a bull, a sheep, a goat, or a bird—without blemish. The offerer would lay his hands on the animal’s head, symbolizing identification with the sacrifice, and then the entire offering was burned on the altar. This act, the burning of the offering in its entirety, represented total consecration to remove sin and align life with God. The burnt offering underscored the seriousness of sin and the need for complete consecration, displaying reverence and repentance through the offering of something valuable."
"68","1.0","HIGH","### **Grain Offering (*Minchah*)**","### **Grain Offering (*Minchah*)**"
"69","0.9889","HIGH","The grain offering, known as ***Minchah***, was a sacrifice of thanksgiving and dedication rather than a direct offering for sin. This offering accompanied other sacrifices, like the burnt and peace offerings, and was meant to express gratitude, worship, and devotion to God. Made from fine flour mixed with oil and frankincense, the grain offering included no blood. A portion of the grain was burned on the altar as a gift to God, while the rest was given to the priests as food. While not specifically for sin, the grain offering was an important part of communal worship, symbolizing the offeror’s dedication and gratitude toward God’s provision and grace.","The grain offering, known as ***Minchah***, was an offering of thanksgiving and consecration, not a direct offering for sin. It accompanied other sacrifices, such as the burnt offering and the peace offering, and was intended to express gratitude, worship, and dedication to God. It was prepared from fine flour mixed with oil and frankincense, without the shedding of blood. A portion of the offering was burned on the altar as a gift to God, while the remainder was given to the priests as food. Although not designated for sin, the grain offering was an important part of corporate worship, symbolizing the offerer’s dedication and gratitude for God’s provision and grace."
"70","1.0","HIGH","### **Peace Offering (*Shelamim*)**","### **Peace Offering (*Shelamim*)**"
"71","0.9876","HIGH","The peace offering, or ***Shelamim***, focused on fellowship and symbolized peace with God. This offering often followed sacrifices for sin and atonement, celebrating restored relationship with God after sin had been addressed. The offeror could bring a male or female animal without defect, such as a cow, sheep, or goat. In the ritual, the fat portions-the best parts of the animal-were burned on the altar as God’s portion, while the remaining meat was shared by the priests and the offeror in a communal meal. The peace offering was unique because it symbolized communion and fellowship, reflecting a sense of wholeness and unity with God. After sin had been atoned for, this offering allowed the community to rejoice in God’s acceptance and celebrate restored peace.","The peace offering, or ***Shelamim***, focused on fellowship and symbolized peace with God. This sacrifice often followed sin and atonement offerings, celebrating the restored relationship with God after sin had been addressed. The offerer could bring a male or female animal without blemish, such as a cow, a sheep, or a goat. In the ritual, the fatty portions—the best parts of the animal—were burned on the altar as God’s portion, while the remaining meat was shared between the priests and the offerer in a communal feast. The peace offering was distinctive in that it symbolized fellowship and union, reflecting a sense of wholeness and unity with God. After atonement for sin had been made, this offering allowed the community to rejoice in God’s acceptance and celebrate a restored peace."
"72","0.9999","HIGH","### **Sin Offering (*Chatat*)**","### **Sin Offering (*Chatat*)**"
"73","0.9954","HIGH","The sin offering, or ***Chatat***, was specifically designated for unintentional sins or sins committed in ignorance. When an individual or the community realized they had sinned without intending to, they could offer a sin offering to seek purification and forgiveness. The type of animal offered varied based on the status of the person involved: a priest or congregation offered a bull, a leader offered a male goat, and an individual offered a female goat or lamb. The priest would sprinkle the blood of the sacrifice before the Lord, burn the fat on the altar, and dispose of the rest of the animal outside the camp if it was a communal sin. This offering demonstrated the seriousness of even unintentional sins and provided a means for the people to remain purified and in right relationship with God.","The sin offering, or ***Chatat***, was specifically designated for unintentional sins or sins committed in ignorance. When an individual or the community realized they had sinned unintentionally, they could bring a sin offering to seek cleansing and forgiveness. The type of animal offered varied according to the person’s status: the priest or the community would offer a bull, a leader would offer a male goat, and an individual would offer a female goat or a lamb. The priest would sprinkle the blood of the sacrifice before the Lord, burn the fat on the altar, and dispose of the remainder of the animal outside the camp if the sin was communal. This offering showed the seriousness of even unintentional sins and provided a means for the people to remain pure and in right relationship with God."
"74","1.0","HIGH","### **Guilt Offering (*Asham*)**","### **Guilt Offering (*Asham*)**"
"75","0.9945","HIGH","The guilt offering, or ***Asham***, addressed sins that involved a breach of trust, harm to another, or desecration of holy things. Unlike the general burnt offering, the guilt offering required restitution and was often associated with sins where reparations needed to be made, such as property offenses or violations against holy objects. To perform this offering, the sinner would bring a ram without blemish to be sacrificed. If the sin involved harm to another person or property, the offender also had to make restitution by returning the property plus an additional 20% as a penalty. The guilt offering highlighted the importance of acknowledging one’s guilt and taking tangible steps to correct the wrong. It underscored the relational and communal nature of sin, emphasizing that true atonement required not only seeking God’s forgiveness but also making things right with those who had been affected by the sin.","The guilt offering, or ***Asham***, addressed sins that involved breach of trust, harm to others, or desecration of sacred things. Unlike the general burnt offering, the guilt offering required restitution and was often associated with sins that demanded making amends, such as property offenses or violations of sacred things. To present this offering, the offender would bring an unblemished ram to be offered. If the sin involved harm to another person or property, the wrongdoer was also required to provide restitution by returning what was taken plus 20 percent as a penalty. The guilt offering highlighted the importance of acknowledging guilt and taking concrete steps to set things right. It emphasized the relational and communal nature of sin, affirming that true atonement requires not only seeking God’s forgiveness but also repairing what was wronged for those affected by the sin."
"76","0.648","CRITICAL","## Collective Sin","## Corporate Sin"
"77","0.9331","HIGH","In addition to these specific offerings for individual sin, there were also sacrifices and offerings for the collective sin of the nation made daily, weekly, monthly, but the most important of these is the **Day of Atonement.**","Alongside these offerings specified for the sins of individuals, there were also sacrifices and offerings for the nation’s corporate sin presented daily, weekly, and monthly, but the most important was the **Day of Atonement.**"
"78","0.961","HIGH","The Day of Atonement (Yom Kippur) was an annual ritual described in Leviticus 16, designed to purify the entire Israelite community from their collective sins over the past year. This unique ceremony took place once a year, on the 10th day of the seventh month, and addressed the sins of the nation rather than individual transgressions. It served to cleanse the tabernacle, the priesthood, and the people, symbolizing both atonement and purification for the entire community.","The Day of Atonement (Yom Kippur) was an annual rite described in Leviticus 16, designed to cleanse the whole congregation of Israel from their corporate sins over the past year. This unique observance took place once a year, on the tenth day of the seventh month, and addressed the sins of the nation rather than individual transgressions. It served to purify the tabernacle, the priesthood, and the people, symbolizing both atonement and cleansing for the entire community."
